Attributes,Close,High,Low,Open,Volume
Symbols,^SPX,^SPX,^SPX,^SPX,^SPX
Date,,,,,
1989-08-21,340.67,346.25,340.55,346.03,76000000
1989-08-18,346.03,346.03,343.89,344.45,81005556
1989-08-17,344.45,346.39,342.97,345.66,87533333
1989-08-16,345.66,346.37,344.71,344.71,83366667
1989-08-15,344.71,345.03,343.05,343.06,82650000
1989-08-14,343.06,345.44,341.96,344.71,78894444
1989-08-11,344.74,351.18,344.01,348.28,109750000
1989-08-10,348.25,349.78,345.31,346.94,110366667
1989-08-09,346.94,351.0,346.86,349.3,116611111
1989-08-08,349.35,349.84,348.28,349.41,111300000
1989-08-07,349.41,349.42,343.91,343.92,109766667
1989-08-04,343.92,345.42,342.6,344.74,94305556
1989-08-03,344.74,345.22,343.81,344.34,93716667
1989-08-02,344.34,344.34,342.47,343.75,100977778
1989-08-01,343.75,347.99,342.93,346.08,125155556
1989-07-31,346.08,346.08,342.02,342.13,92583333
1989-07-28,342.15,342.96,341.3,341.94,100338889
1989-07-27,341.99,342.0,338.05,338.05,118711111
1989-07-26,338.05,338.05,333.19,333.88,104594444
1989-07-25,333.88,336.29,332.6,333.67,99594444
1989-07-24,333.67,335.9,333.44,335.9,75700000
1989-07-21,335.9,335.91,332.46,333.5,97155556
1989-07-20,333.51,337.4,333.22,335.74,113661111
1989-07-19,335.73,335.73,331.35,331.37,119855556
1989-07-18,331.35,332.44,330.75,332.42,84638889
1989-07-17,332.44,333.02,331.02,331.78,73311111
1989-07-14,331.84,331.89,327.13,329.96,101933333
1989-07-13,329.95,330.37,329.08,329.81,85455556
1989-07-12,329.81,330.39,327.92,328.78,89194444
1989-07-11,328.78,330.42,327.07,327.07,95327778
1989-07-10,327.07,327.07,324.91,324.93,73261111
1989-07-07,324.91,325.87,321.08,321.55,92461111
1989-07-06,321.55,321.55,320.45,320.64,78027778
1989-07-05,320.64,321.22,317.26,319.23,70950000
1989-07-03,319.23,319.27,317.27,317.98,38261111
1989-06-30,317.98,319.97,314.38,319.67,94716667
1989-06-29,319.68,325.81,319.54,325.81,92833333
1989-06-28,325.81,328.44,324.3,328.44,88038889
1989-06-27,328.44,329.19,326.59,326.6,95050000
1989-06-26,326.6,328.15,326.31,328.0,79777778
1989-06-23,328.0,328.0,322.32,322.32,110400000
1989-06-22,322.32,322.34,320.2,320.48,98061111
1989-06-21,320.48,321.87,319.25,321.25,93794444
1989-06-20,321.25,322.78,321.03,321.89,93138889
1989-06-19,321.89,321.89,320.4,321.35,72622222
1989-06-16,321.35,321.36,318.69,319.96,135838889
1989-06-15,320.08,323.83,319.21,323.83,99711111
1989-06-14,323.83,324.89,322.8,323.91,94744444
1989-06-13,323.91,326.24,322.96,326.24,91594444
1989-06-12,326.24,326.69,323.73,326.69,84144444
1989-06-09,326.69,327.32,325.16,326.75,96244444
1989-06-08,326.75,327.37,325.92,326.95,117950000
1989-06-07,326.95,327.39,324.24,324.24,118727778
1989-06-06,324.24,324.48,321.27,322.03,104205556
1989-06-05,322.03,325.93,322.02,325.52,90788889
1989-06-02,325.52,325.63,321.97,321.97,127300000
1989-06-01,321.97,322.57,320.01,320.51,123977778
1989-05-31,320.52,321.3,318.68,319.05,90294444
1989-05-30,319.05,322.53,317.83,321.59,84322222
1989-05-26,321.59,321.59,319.14,319.17,79511111
1989-05-25,319.17,319.6,318.42,319.14,85816667
1989-05-24,319.14,319.14,317.58,318.32,99222222
1989-05-23,318.32,321.98,318.2,321.98,104272222
1989-05-22,321.98,323.06,320.45,321.24,102783333
1989-05-19,321.24,321.38,317.97,317.97,134672222
1989-05-18,317.97,318.52,316.54,317.48,98600000
1989-05-17,317.48,317.94,315.11,315.28,106227778
1989-05-16,315.28,316.16,314.99,316.16,96166667
1989-05-15,316.16,316.16,313.84,313.84,99638889
1989-05-12,313.84,313.84,306.95,306.95,123050000
1989-05-11,306.95,307.34,305.8,305.8,84233333
1989-05-10,305.8,306.25,304.85,305.19,81111111
1989-05-09,305.19,306.99,304.06,306.0,83383333
1989-05-08,306.0,307.61,304.74,307.61,75072222
1989-05-05,307.61,310.69,306.98,307.77,100450000
1989-05-04,307.77,308.4,307.32,308.16,85072222
1989-05-03,308.16,308.52,307.11,308.12,95383333
1989-05-02,308.12,310.45,308.12,309.13,95866667
1989-05-01,309.12,309.64,307.4,309.64,76694444
1989-04-28,309.64,309.65,308.48,309.58,87994444
1989-04-27,309.58,310.45,306.93,306.93,106205556
1989-04-26,306.93,307.3,306.07,306.78,81161111
1989-04-25,306.75,309.65,306.74,308.69,91905556
1989-04-24,308.69,309.61,307.83,309.61,78944444
1989-04-21,309.61,309.61,306.19,306.19,104061111
1989-04-20,306.19,307.96,304.53,307.15,97761111
1989-04-19,307.15,307.68,305.36,306.02,106394444
1989-04-18,306.02,306.25,301.72,301.72,115916667
1989-04-17,301.72,302.01,300.71,301.36,71411111
1989-04-14,301.36,301.38,296.4,296.4,94322222
1989-04-13,296.4,299.0,296.27,298.99,78661111
1989-04-12,298.99,299.81,298.49,298.49,91777778
1989-04-11,298.49,298.87,297.11,297.11,81572222
1989-04-10,297.11,297.94,296.85,297.16,68883333
1989-04-07,297.16,297.62,294.35,295.29,87194444
1989-04-06,295.29,296.24,294.52,296.22,81405556
1989-04-05,296.24,296.43,295.28,295.31,92155556
1989-04-04,295.31,296.4,294.72,296.4,89266667
1989-04-03,296.39,297.04,294.62,294.87,91477778
1989-03-31,294.87,294.96,292.52,292.52,94977778
1989-03-30,292.52,293.8,291.5,292.35,88861111
1989-03-29,292.35,292.75,291.42,291.59,80133333
1989-03-28,291.59,292.32,290.57,290.57,81344444
1989-03-27,290.57,290.57,288.07,288.98,62755556
1989-03-23,288.98,291.51,288.56,290.49,85416667
1989-03-22,290.49,291.46,289.9,291.33,81427778
1989-03-21,291.33,292.38,289.92,289.92,78894444
1989-03-20,289.92,292.69,288.56,292.69,84033333
1989-03-17,292.69,299.44,291.08,299.44,134944444
1989-03-16,299.44,299.99,296.66,296.67,108911111
1989-03-15,296.67,296.78,295.14,295.14,92816667
1989-03-14,295.14,296.29,294.63,295.32,77761111
1989-03-13,295.32,296.18,292.88,292.88,78033333
1989-03-10,292.88,293.93,291.6,293.93,81572222
1989-03-09,293.93,294.69,293.85,294.08,79533333
1989-03-08,294.08,295.62,293.51,293.87,93122222
1989-03-07,293.87,295.16,293.5,294.81,95833333
1989-03-06,294.81,294.81,291.18,291.2,93822222
1989-03-03,291.18,291.18,289.44,289.94,84327778
1989-03-02,289.95,290.32,287.11,287.11,89988889
1989-03-01,287.11,290.28,286.46,288.86,98450000
1989-02-28,288.86,289.42,287.63,287.82,81905556
1989-02-27,287.82,288.12,286.26,287.13,77722222
1989-02-24,287.13,292.05,287.13,292.05,89266667
1989-02-23,292.05,292.05,289.83,290.91,83538889
1989-02-22,290.91,295.98,290.76,295.98,90633333
1989-02-21,295.98,297.04,295.16,296.76,78861111
1989-02-17,296.76,297.12,294.69,294.81,88622222
1989-02-16,294.81,295.15,294.22,294.24,98583333
1989-02-15,294.24,294.42,291.49,291.81,85677778
1989-02-14,291.81,294.37,291.41,292.54,83672222
1989-02-13,292.54,293.07,290.88,292.02,79733333
1989-02-10,292.02,296.06,291.96,296.06,96422222
1989-02-09,296.06,298.79,295.16,298.65,124566667
1989-02-08,298.65,300.57,298.41,299.62,105233333
1989-02-07,299.63,300.34,295.78,296.04,120700000
1989-02-06,296.04,296.99,294.96,296.97,83877778
1989-02-03,296.97,297.66,296.15,296.84,96100000
1989-02-02,296.84,297.92,295.81,297.09,101905556
1989-02-01,297.09,298.33,296.22,297.47,119800000
1989-01-31,297.47,297.51,293.57,294.99,107805556
1989-01-30,294.99,295.13,293.54,293.82,93238889
1989-01-27,293.82,296.08,291.69,291.69,141594444
1989-01-26,291.69,292.62,288.13,289.14,117916667
1989-01-25,289.14,289.15,287.97,288.49,102005556
1989-01-24,288.49,288.49,284.5,284.5,105344444
1989-01-23,284.5,287.98,284.5,287.85,78688889
1989-01-20,286.63,287.04,285.75,286.9,92288889
1989-01-19,286.91,287.9,286.14,286.53,106683333
1989-01-18,286.53,286.87,282.65,283.55,104138889
1989-01-17,283.55,284.14,283.06,284.14,79961111
1989-01-16,284.14,284.88,283.63,283.87,65211111
1989-01-13,283.87,284.12,282.71,283.17,73511111
1989-01-12,283.17,284.63,282.01,282.01,101666667
1989-01-11,282.01,282.01,280.21,280.38,82750000
1989-01-10,280.38,281.58,279.44,280.98,78011111
1989-01-09,280.98,281.89,280.32,280.67,90655556
1989-01-06,280.67,282.06,280.01,280.01,89627778
1989-01-05,280.01,281.51,279.43,279.43,96688889
1989-01-04,279.43,279.75,275.31,275.31,83166667
1989-01-03,275.31,277.72,273.81,277.72,71388889
1988-12-30,277.72,279.78,277.72,279.39,70672222
1988-12-29,279.4,279.42,277.08,277.08,72938889
1988-12-28,277.08,277.55,276.17,276.83,61461111
1988-12-27,276.83,278.09,276.74,277.87,48605556
1988-12-23,277.87,277.99,276.87,276.87,45422222
1988-12-22,276.87,277.89,276.86,277.38,83616667
1988-12-21,277.38,277.83,276.3,277.47,81805556
1988-12-20,277.47,280.45,277.47,278.91,89494444
1988-12-19,278.91,279.31,275.61,276.29,90138889
1988-12-16,276.29,276.29,274.28,274.28,109155556
1988-12-15,274.28,275.62,274.01,275.32,76011111
1988-12-14,275.31,276.31,274.58,276.31,73527778
1988-12-13,276.31,276.52,274.58,276.52,73522222
1988-12-12,276.52,278.82,276.52,277.03,68977778
1988-12-09,277.03,277.82,276.34,276.57,74316667
1988-12-08,276.59,278.13,276.55,278.13,68972222
1988-12-07,278.13,279.01,277.34,277.59,82422222
1988-12-06,277.59,277.89,274.62,274.93,87966667
1988-12-05,274.93,275.62,271.81,274.93,80366667
1988-12-02,271.81,272.49,270.47,272.49,69227778
1988-12-01,272.49,273.7,272.27,273.68,71877778
1988-11-30,273.7,274.36,270.9,270.91,87672222
1988-11-29,270.91,271.31,268.13,268.6,70788889
1988-11-28,268.64,268.98,266.97,267.22,68600000
1988-11-25,267.23,269.0,266.47,268.99,40050000
1988-11-23,269.0,269.56,267.21,267.22,62227778
1988-11-22,267.21,267.85,265.42,266.19,70555556
1988-11-21,266.22,266.47,263.41,266.35,66905556
1988-11-18,266.47,266.62,264.6,264.6,66288889
1988-11-17,264.6,265.63,263.45,264.61,78488889
1988-11-16,263.82,268.41,262.85,268.41,89838889
1988-11-15,268.34,268.75,267.72,267.73,63983333
1988-11-14,267.72,269.25,266.79,267.93,79388889
1988-11-11,267.92,273.69,267.92,273.65,75277778
1988-11-10,273.69,274.37,272.98,273.32,71622222
1988-11-09,273.33,275.15,272.15,275.14,85077778
1988-11-08,275.15,275.8,273.93,273.95,78700000
1988-11-07,273.93,276.31,273.62,276.3,74372222
1988-11-04,276.31,279.2,276.31,279.11,79766667
1988-11-03,279.2,280.37,279.04,279.04,84988889
1988-11-02,279.06,279.45,277.08,279.07,89611111
1988-11-01,279.06,279.57,278.01,278.97,84027778
1988-10-31,278.97,279.39,277.14,278.54,79700000
1988-10-28,278.53,279.48,277.28,277.29,81277778
1988-10-27,277.28,281.38,276.0,281.35,109188889
1988-10-26,281.38,282.52,280.54,282.37,100861111
1988-10-25,282.38,282.84,281.87,282.28,86216667
1988-10-24,282.28,283.95,282.28,283.63,94772222
1988-10-21,283.66,283.66,281.16,282.88,108561111
1988-10-20,282.88,282.88,276.93,276.97,105322222
1988-10-19,276.97,280.53,274.41,279.4,103527778
1988-10-18,279.38,279.39,276.41,276.43,90277778
1988-10-17,276.41,276.65,275.01,275.48,66272222
1988-10-14,275.5,277.01,274.08,275.27,89022222
1988-10-13,275.22,275.83,273.39,273.95,85850000
1988-10-12,273.98,277.93,273.05,277.91,86022222
1988-10-11,277.93,278.24,276.33,278.15,78277778
1988-10-10,278.24,278.69,277.1,278.06,69255556
1988-10-07,278.07,278.07,272.37,272.38,120216667
1988-10-06,272.39,272.39,271.3,271.87,85316667
1988-10-05,271.86,272.45,270.08,270.63,97294444
1988-10-04,270.62,271.79,270.34,271.37,87644444
1988-10-03,271.38,271.91,268.84,271.89,72433333
1988-09-30,271.91,274.87,271.66,272.55,97638889
1988-09-29,272.59,273.02,269.08,269.09,86550000
1988-09-28,269.08,269.08,267.77,268.22,63177778
1988-09-27,268.26,269.36,268.01,268.89,62783333
1988-09-26,268.88,269.8,268.61,269.77,64677778
1988-09-23,269.76,270.31,268.28,269.16,80611111
1988-09-22,269.18,270.58,268.26,270.19,83705556
1988-09-21,270.16,270.64,269.48,269.76,70777778
1988-09-20,269.73,270.07,268.5,268.83,79011111
1988-09-19,268.82,270.65,267.41,270.64,75427778
1988-09-16,270.65,270.81,267.33,268.13,117283333
1988-09-15,268.13,269.78,268.03,269.3,89561111
1988-09-14,269.31,269.47,267.41,267.5,98455556
1988-09-13,267.43,267.43,265.22,266.45,90272222
1988-09-12,266.47,267.64,266.22,266.85,63822222
1988-09-09,266.84,268.26,263.66,265.88,78633333
1988-09-08,265.88,266.54,264.88,265.87,82988889
1988-09-07,265.87,266.98,264.93,265.62,77550000
1988-09-06,265.59,265.94,264.4,264.42,67916667
1988-09-02,264.48,264.9,258.35,258.35,88800000
1988-09-01,258.35,261.52,256.98,261.52,80050000
1988-08-31,261.52,263.8,261.21,262.51,72488889
1988-08-30,262.51,263.18,261.53,262.33,60400000
1988-08-29,262.33,262.56,259.68,259.68,55155556
1988-08-26,259.68,260.15,258.87,259.18,49577778
1988-08-25,259.18,261.13,257.56,261.1,70911111
1988-08-24,261.13,261.13,257.09,257.16,71000000
1988-08-23,257.09,257.86,256.53,256.99,66411111
1988-08-22,256.98,260.71,256.94,260.24,67916667
1988-08-19,260.24,262.27,260.23,261.05,67983333
1988-08-18,261.03,262.76,260.75,260.76,77677778
1988-08-17,260.77,261.84,259.33,260.57,94166667
1988-08-16,260.56,262.61,257.5,258.68,90438889
1988-08-15,258.69,262.55,258.68,262.49,71422222
1988-08-12,262.55,262.94,261.37,262.7,98311111
1988-08-11,262.75,262.77,260.34,261.92,96111111
1988-08-10,261.9,266.49,261.03,266.43,111638889
1988-08-09,266.49,270.2,265.06,270.0,111505556
1988-08-08,269.98,272.47,269.93,271.13,82666667
1988-08-05,271.15,271.93,270.08,271.7,63000000
1988-08-04,271.93,274.2,271.77,273.0,87355556
1988-08-03,272.98,273.42,271.15,272.03,113105556
1988-08-02,272.06,273.68,270.37,272.19,92588889
1988-08-01,272.21,272.8,271.21,272.03,76761111
1988-07-29,272.02,272.02,266.02,266.04,106855556
1988-07-28,266.02,266.55,262.5,262.52,85872222
1988-07-27,262.5,265.83,262.48,265.18,75494444
1988-07-26,265.19,266.09,264.32,264.7,67755556
1988-07-25,264.68,265.17,263.03,263.49,119522222
1988-07-22,263.5,266.66,263.29,266.65,82711111
1988-07-21,266.66,270.0,266.66,269.99,83033333
1988-07-20,270.0,270.24,268.47,268.52,84438889
1988-07-19,268.47,271.21,267.01,270.49,80061111
1988-07-18,270.51,272.05,268.66,271.99,86783333
1988-07-15,272.05,272.06,269.53,270.23,110950000
1988-07-14,270.26,270.69,268.58,269.33,95783333
1988-07-13,269.32,269.46,266.12,267.87,121627778
1988-07-12,267.85,270.7,266.96,270.54,89805556
1988-07-11,270.55,271.64,270.02,270.03,68500000
1988-07-08,270.02,272.31,269.86,271.76,75594444
1988-07-07,271.78,272.05,269.31,272.0,86722222
1988-07-06,272.02,276.36,269.92,275.8,105350000
1988-07-05,275.81,275.81,270.51,271.78,95438889
1988-07-01,271.78,273.8,270.78,273.5,132405556
1988-06-30,273.5,273.51,270.97,271.0,126338889
1988-06-29,270.98,273.01,269.49,272.32,88661111
1988-06-28,272.31,272.8,269.06,269.07,84650000
1988-06-27,269.06,273.79,268.85,273.78,146894444
1988-06-24,273.78,275.19,273.53,274.81,99933333
1988-06-23,274.82,275.89,274.26,275.62,103205556
1988-06-22,275.66,276.88,271.67,271.69,120838889
1988-06-21,271.67,271.67,267.52,268.95,86144444
1988-06-20,268.94,270.68,268.59,270.67,64861111
1988-06-17,270.68,270.77,268.09,269.79,191066667
1988-06-16,269.77,274.45,268.76,274.44,89750000
1988-06-15,274.45,274.45,272.75,274.29,83477778
1988-06-14,274.3,276.14,271.44,271.58,126194444
1988-06-13,271.43,271.94,270.53,271.28,69616667
1988-06-10,271.26,273.21,270.2,270.22,86505556
1988-06-09,270.2,272.29,270.19,271.5,130644444
1988-06-08,271.52,272.01,265.17,265.32,172238889
1988-06-07,265.17,267.28,264.5,267.02,93727778
1988-06-06,267.05,267.05,264.97,266.46,84700000
1988-06-03,266.45,267.11,264.42,265.34,105333333
1988-06-02,265.33,266.71,264.12,266.65,107522222
1988-06-01,266.69,267.43,262.1,262.16,130311111
1988-05-31,262.16,262.16,253.42,253.44,137561111
1988-05-27,253.42,254.63,252.74,254.62,74216667
1988-05-26,254.63,254.98,253.52,253.75,91255556
1988-05-25,253.76,255.34,253.51,253.52,76838889
1988-05-24,253.51,253.51,250.83,250.84,77738889
1988-05-23,250.83,253.02,249.82,253.0,57022222
1988-05-20,253.02,253.7,251.79,252.61,67000000
1988-05-19,252.57,252.57,248.85,251.36,91755556
1988-05-18,251.35,255.67,250.73,255.4,116344444
1988-05-17,255.39,260.2,255.35,258.72,74361111
1988-05-16,258.71,258.71,256.28,256.75,86116667
1988-05-13,256.78,256.83,253.85,253.88,81800000
1988-05-12,253.85,254.87,253.31,253.32,79933333
1988-05-11,253.31,257.62,252.32,257.6,98177778
1988-05-10,257.62,258.3,255.93,256.53,72888889
1988-05-09,256.54,258.22,255.45,257.47,92400000
1988-05-06,257.48,260.31,257.03,258.8,71711111
1988-05-05,258.79,260.32,258.13,260.3,95466667
1988-05-04,260.32,263.23,260.31,263.05,78511111
1988-05-03,263.0,263.7,261.55,261.55,98288889
1988-05-02,261.56,261.56,259.99,261.36,75816667
1988-04-29,261.33,262.61,259.97,262.59,75344444
1988-04-28,262.61,263.8,262.22,263.79,71488889
1988-04-27,263.8,265.09,263.45,263.94,74338889
1988-04-26,263.93,265.06,262.18,262.45,84611111
1988-04-25,262.51,263.29,260.14,260.15,87194444
1988-04-22,260.14,261.16,256.42,256.45,84733333
1988-04-21,256.42,260.44,254.71,256.15,93577778
1988-04-20,256.13,258.54,256.12,257.91,81994444
1988-04-19,257.92,262.38,257.91,259.24,89950000
1988-04-18,259.21,259.81,258.03,259.75,80361111
1988-04-15,259.77,260.39,255.97,259.74,130088889
1988-04-14,259.75,271.57,259.37,271.55,117672222
1988-04-13,271.58,271.7,269.23,271.33,102844444
1988-04-12,271.37,272.05,269.66,269.88,81333333
1988-04-11,270.16,270.41,268.61,269.43,81316667
1988-04-08,269.43,270.22,266.11,266.15,94055556
1988-04-07,266.16,267.32,265.22,265.51,98800000
1988-04-06,265.49,265.5,258.22,258.52,105422222
1988-04-05,258.51,258.52,256.03,256.1,75161111
1988-04-04,256.09,259.06,255.68,258.89,101244444
1988-03-31,258.89,259.03,256.16,258.03,77705556
1988-03-30,258.07,261.59,257.92,260.06,84338889
1988-03-29,260.07,260.86,258.06,258.11,84827778
1988-03-28,258.06,258.51,256.07,258.5,79344444
1988-03-25,258.51,263.44,258.12,263.34,90650000
1988-03-24,263.35,268.91,262.48,268.91,102727778
1988-03-23,268.91,269.79,268.01,268.81,92983333
1988-03-22,268.84,269.61,267.9,268.73,78888889
1988-03-21,268.74,271.12,267.42,271.1,71572222
1988-03-18,271.12,272.64,269.76,271.22,136527778
1988-03-17,271.22,271.22,268.65,268.66,117733333
1988-03-16,268.65,268.68,264.81,266.11,85327778
1988-03-15,266.13,266.41,264.92,266.34,73983333
1988-03-14,266.37,266.55,264.52,264.93,73272222
1988-03-11,264.94,264.94,261.27,263.85,111122222
1988-03-10,263.84,269.35,263.8,269.07,109588889
1988-03-09,269.06,270.76,268.65,269.46,117166667
1988-03-08,269.43,270.06,267.38,267.38,132044444
1988-03-07,267.38,267.69,265.94,267.28,84988889
1988-03-04,267.3,268.4,264.72,267.87,111894444
1988-03-03,267.88,268.4,266.82,267.98,112950000
1988-03-02,267.98,268.75,267.0,267.23,110905556
1988-03-01,267.22,267.95,265.39,267.82,111105556
1988-02-29,267.82,267.82,262.46,262.46,131138889
1988-02-26,262.46,263.0,261.38,261.56,87811111
1988-02-25,261.58,267.75,261.05,264.39,118605556
1988-02-24,264.43,266.25,263.87,265.01,118183333
1988-02-23,265.02,266.12,263.11,265.62,106811111
1988-02-22,265.64,266.06,260.88,261.6,99405556
1988-02-19,261.61,261.61,257.62,257.9,100166667
1988-02-18,257.91,259.6,256.9,258.82,84127778
1988-02-17,259.21,261.47,257.83,259.94,98238889
1988-02-16,259.83,259.84,256.57,257.61,75211111
1988-02-12,257.63,258.86,255.85,255.95,98438889
1988-02-11,255.95,257.77,255.12,256.63,111533333
1988-02-10,256.66,256.92,251.72,251.74,104433333
1988-02-09,251.72,251.72,248.66,249.11,90194444
1988-02-08,249.1,250.96,247.82,250.95,93805556
1988-02-05,250.96,253.85,250.9,252.22,89616667
1988-02-04,252.21,253.03,250.34,252.2,103605556
1988-02-03,252.21,256.98,250.56,255.56,131816667
1988-02-02,255.57,256.08,252.8,255.05,91622222
1988-02-01,255.04,258.27,254.93,257.05,117033333
1988-01-29,257.07,257.07,252.7,253.31,117711111
1988-01-28,253.29,253.66,249.38,249.39,92461111
1988-01-27,249.38,253.02,248.5,249.58,97977778
1988-01-26,249.57,252.17,249.1,252.13,76877778
1988-01-25,252.17,252.87,246.5,246.53,152916667
1988-01-22,246.5,246.5,243.14,243.14,81694444
1988-01-21,243.14,244.25,240.17,242.65,87822222
1988-01-20,242.63,249.32,241.14,249.31,100922222
1988-01-19,249.32,253.33,248.75,251.84,85305556
1988-01-18,251.88,252.86,249.98,252.05,75055556
1988-01-15,252.05,253.65,245.88,246.02,109966667
1988-01-14,245.88,247.0,243.97,245.83,78094444
1988-01-13,245.81,249.25,241.41,245.41,85566667
1988-01-12,245.42,247.49,240.46,247.44,92072222
1988-01-11,247.49,247.51,241.07,243.38,88322222
1988-01-08,243.4,261.07,242.95,261.05,109611111
1988-01-07,261.07,261.32,256.18,258.87,97422222
1988-01-06,258.89,259.79,257.18,258.64,94294444
1988-01-05,258.63,261.78,255.95,255.95,116400000
1988-01-04,255.94,256.44,247.08,247.1,101005556
1987-12-31,247.08,247.86,245.22,247.84,94522222
1987-12-30,247.86,248.06,244.59,244.63,82905556
1987-12-29,244.59,245.88,244.28,245.58,61988889
1987-12-28,245.57,252.02,244.19,252.01,72900000
1987-12-24,252.03,253.16,251.68,253.13,60444444
1987-12-23,253.16,253.35,249.95,249.96,112838889
1987-12-22,249.95,249.97,247.01,249.56,107027778
1987-12-21,249.54,250.25,248.3,249.14,89883333
1987-12-18,249.16,249.18,243.01,243.01,153455556
1987-12-17,242.98,248.6,242.96,248.08,106544444
1987-12-16,248.08,248.11,242.8,242.81,107677778
