Date,VZ.US
2018-05-01,40.4777
2018-05-02,39.5929
2018-05-03,39.666
2018-05-04,39.9573
2018-05-07,39.5741
2018-05-08,38.9875
2018-05-09,38.4572
2018-05-10,39.1356
2018-05-11,40.3118
2018-05-14,40.2062
2018-05-15,39.6255
2018-05-16,39.6837
2018-05-17,39.6758
2018-05-18,39.583
2018-05-21,40.1538
2018-05-22,40.4718
2018-05-23,40.2891
2018-05-24,40.3296
2018-05-25,40.2289
2018-05-29,39.9642
2018-05-30,40.297
2018-05-31,39.5257
2018-06-01,39.6413
2018-06-04,39.6482
2018-06-05,39.7766
2018-06-06,40.138
2018-06-07,40.6367
2018-06-08,40.777
2018-06-11,40.8787
2018-06-12,40.4718
2018-06-13,39.3015
2018-06-14,39.6482
2018-06-15,39.8506
2018-06-18,39.3499
2018-06-19,40.2141
2018-06-20,39.8743
2018-06-21,40.3207
2018-06-22,41.2579
2018-06-25,41.1266
2018-06-26,40.8787
2018-06-27,40.8846
2018-06-28,42.1704
2018-06-29,41.7152
2018-07-02,41.806
2018-07-03,42.0381
2018-07-05,42.5171
2018-07-06,42.685
2018-07-09,42.5576
2018-07-10,43.0612
2018-07-11,43.0612
2018-07-12,42.9773
2018-07-13,43.1185
2018-07-16,43.2736
2018-07-17,43.1353
2018-07-18,42.8934
2018-07-19,42.5675
2018-07-20,42.4578
2018-07-23,42.5675
2018-07-24,43.2025
2018-07-25,42.7008
2018-07-26,42.9299
2018-07-27,43.6242
2018-07-30,44.0271
2018-07-31,43.3121
2018-08-01,43.3881
2018-08-02,43.5995
2018-08-03,43.8434
2018-08-06,44.0182
2018-08-07,44.0014
2018-08-08,44.2029
2018-08-09,44.4636
2018-08-10,44.0103
2018-08-13,43.799
2018-08-14,44.3451
2018-08-15,44.6562
2018-08-16,45.5183
2018-08-17,45.9558
2018-08-20,45.8373
2018-08-21,46.0566
2018-08-22,45.4107
2018-08-23,45.5272
2018-08-24,45.9459
2018-08-27,46.0072
2018-08-28,45.8373
2018-08-29,45.7711
2018-08-30,45.9213
2018-08-31,45.6023
2018-09-04,44.6127
2018-09-05,45.1421
2018-09-06,45.5371
2018-09-07,45.2951
2018-09-10,45.3939
2018-09-11,45.8966
2018-09-12,46.1079
2018-09-13,46.0832
2018-09-14,45.7534
2018-09-17,45.8788
2018-09-18,45.621
2018-09-19,44.8744
2018-09-20,45.2517
2018-09-21,45.6457
2018-09-24,44.906
2018-09-25,44.4952
2018-09-26,44.5712
2018-09-27,44.9505
2018-09-28,44.7816
2018-10-01,45.1589
2018-10-02,45.6457
2018-10-03,45.5371
2018-10-04,46.1484
2018-10-05,46.0832
2018-10-08,46.1484
2018-10-09,46.6313
2018-10-10,46.0724
2018-10-11,45.224
2018-10-12,45.5638
2018-10-15,45.4541
2018-10-16,45.5391
2018-10-17,45.7583
2018-10-18,46.3449
2018-10-19,46.5553
2018-10-22,46.6234
2018-10-23,48.5146
2018-10-24,48.6934
2018-10-25,47.852
2018-10-26,47.0718
2018-10-29,47.8974
2018-10-30,49.3373
2018-10-31,48.4129
2018-11-01,47.53
2018-11-02,48.0228
2018-11-05,48.5146
2018-11-06,48.5146
2018-11-07,48.8869
2018-11-08,49.4123
2018-11-09,49.5743
2018-11-12,49.7955
2018-11-13,49.7442
2018-11-14,49.9812
2018-11-15,50.1017
2018-11-16,51.0596
2018-11-19,51.4063
2018-11-20,50.4216
2018-11-21,50.1678
2018-11-23,49.7264
2018-11-26,50.1767
2018-11-27,51.4319
2018-11-28,50.9302
2018-11-29,50.4128
2018-11-30,51.1366
2018-12-03,49.3195
2018-12-04,49.2612
2018-12-06,49.2524
2018-12-07,48.9116
2018-12-10,49.4123
2018-12-11,49.9051
2018-12-12,48.5482
2018-12-13,48.4129
2018-12-14,48.403
2018-12-17,47.4461
2018-12-18,47.1913
2018-12-19,47.37
2018-12-20,46.7005
2018-12-21,46.5721
2018-12-24,44.986
2018-12-26,46.1662
2018-12-27,46.7676
2018-12-28,46.8703
2018-12-31,47.6742
2019-01-02,47.5024
2019-01-03,47.6742
2019-01-04,47.7937
2019-01-07,48.0989
2019-01-08,49.5071
2019-01-09,48.883
2019-01-10,49.3531
2019-01-11,49.7126
2019-01-14,49.7215
2019-01-15,49.7797
2019-01-16,48.9057
2019-01-17,48.6934
2019-01-18,48.9146
2019-01-22,48.8287
2019-01-23,49.4894
2019-01-24,48.8968
2019-01-25,48.324
2019-01-28,47.1844
2019-01-29,45.6517
2019-01-30,46.2699
2019-01-31,47.1755
2019-02-01,46.738
2019-02-04,46.3015
2019-02-05,46.3874
2019-02-06,46.0891
2019-02-07,45.8995
2019-02-08,46.2254
2019-02-11,46.3104
2019-02-12,46.6274
2019-02-13,46.6797
2019-02-14,46.2916
2019-02-15,47.2604
2019-02-19,47.5004
2019-02-20,47.7749
2019-02-21,48.1107
2019-02-22,48.7704
2019-02-25,48.648
2019-02-26,48.5314
2019-02-27,48.5986
2019-02-28,48.7704
2019-03-01,48.803
2019-03-04,48.1877
2019-03-05,48.0505
2019-03-06,47.7068
2019-03-07,48.2381
2019-03-08,48.4356
2019-03-11,49.3353
2019-03-12,49.2069
2019-03-13,49.4035
2019-03-14,49.6523
2019-03-15,50.0296
2019-03-18,49.757
2019-03-19,49.2682
2019-03-20,49.4123
2019-03-21,49.9437
2019-03-22,51.2038
2019-03-25,51.4783
2019-03-26,51.9484
2019-03-27,52.1617
2019-03-28,50.6221
2019-03-29,50.6626
2019-04-01,50.629
2019-04-02,50.1491
2019-04-03,50.4414
2019-04-04,50.5431
2019-04-05,50.629
2019-04-08,50.6626
2019-04-09,50.552
2019-04-10,50.7337
2019-04-11,50.6893
2019-04-12,50.8433
2019-04-15,50.8196
2019-04-16,50.8907
2019-04-17,50.0148
2019-04-18,50.2389
2019-04-22,50.5253
2019-04-23,49.4696
2019-04-24,49.4084
2019-04-25,48.3438
2019-04-26,48.9748
2019-04-29,49.201
2019-04-30,49.5032
2019-05-01,48.9235
2019-05-02,49.3294
2019-05-03,49.5476
2019-05-06,49.2612
2019-05-07,49.0203
2019-05-08,48.802
2019-05-09,48.8879
2019-05-10,49.2612
2019-05-13,49.123
2019-05-14,48.9502
2019-05-15,49.1743
2019-05-16,49.6691
2019-05-17,50.2824
2019-05-20,51.0784
2019-05-21,51.503
2019-05-22,51.2868
2019-05-23,50.9589
2019-05-24,51.347
2019-05-28,50.8344
2019-05-29,50.3614
2019-05-30,49.1931
2019-05-31,47.0461
2019-06-03,48.802
2019-06-04,48.6638
2019-06-05,49.3659
2019-06-06,49.8054
2019-06-07,49.5476
2019-06-10,48.6045
2019-06-11,49.1931
2019-06-12,49.6503
2019-06-13,49.8765
2019-06-14,50.4483
2019-06-17,49.8844
2019-06-18,49.6247
2019-06-19,49.8844
2019-06-20,49.6345
2019-06-21,50.0059
2019-06-24,50.4384
2019-06-25,50.2054
2019-06-26,49.3294
2019-06-27,49.5555
2019-06-28,49.4518
2019-07-01,49.0459
2019-07-02,50.3179
2019-07-03,50.3179
2019-07-05,50.475
2019-07-08,50.1086
2019-07-09,49.3402
2019-07-10,49.8558
2019-07-11,49.7856
2019-07-12,50.0207
2019-07-15,50.3644
2019-07-16,50.2152
2019-07-17,50.0483
2019-07-18,50.0404
2019-07-19,49.4973
2019-07-22,48.5452
2019-07-23,48.5275
2019-07-24,48.9551
2019-07-25,49.2958
2019-07-26,49.9259
2019-07-29,50.1797
2019-07-30,49.5318
2019-07-31,48.3428
2019-08-01,48.3349
2019-08-02,48.6233
2019-08-05,48.2974
2019-08-06,48.1502
2019-08-07,48.1858
2019-08-08,48.8228
2019-08-09,48.7902
2019-08-12,48.7102
2019-08-13,49.3047
2019-08-14,48.7349
2019-08-15,49.2425
2019-08-16,49.5496
2019-08-19,49.8558
2019-08-20,49.2178
2019-08-21,49.4973
2019-08-22,49.6642
2019-08-23,48.9097
2019-08-26,49.602
2019-08-27,50.0138
2019-08-28,50.6863
2019-08-29,50.6764
2019-08-30,50.871
2019-09-03,50.7643
2019-09-04,50.8898
2019-09-05,51.2463
2019-09-06,51.6581
2019-09-09,51.3085
2019-09-10,52.2259
2019-09-11,52.5943
2019-09-12,52.856
2019-09-13,52.4462
2019-09-16,52.0413
2019-09-17,52.3662
2019-09-18,52.4185
2019-09-19,52.461
2019-09-20,52.7326
2019-09-23,52.6634
2019-09-24,52.9251
2019-09-25,52.7158
2019-09-26,52.8649
2019-09-27,52.7415
2019-09-30,52.7958
2019-10-01,52.3504
2019-10-02,51.5257
2019-10-03,51.6136
2019-10-04,52.3919
2019-10-07,52.7
2019-10-08,52.2358
2019-10-09,52.3316
2019-10-10,52.8718
2019-10-11,52.9607
2019-10-14,52.6684
2019-10-15,53.5068
2019-10-16,53.2777
2019-10-17,53.3844
2019-10-18,53.9483
2019-10-21,53.6826
2019-10-22,53.7014
2019-10-23,53.8001
2019-10-24,53.5345
2019-10-25,53.3478
2019-10-28,53.1799
2019-10-29,53.1898
2019-10-30,53.7468
2019-10-31,53.4357
2019-11-01,53.3478
2019-11-04,52.9064
2019-11-05,52.5795
2019-11-06,53.1365
2019-11-07,53.489
2019-11-08,52.4481
2019-11-11,52.6773
2019-11-12,52.4205
2019-11-13,52.4995
2019-11-14,52.4383
2019-11-15,52.5884
2019-11-18,52.5272
2019-11-19,52.5795
2019-11-20,52.5617
2019-11-21,52.6773
2019-11-22,52.8007
2019-11-25,52.4728
2019-11-26,52.9232
2019-11-27,53.1098
2019-11-29,53.2343
2019-12-02,52.9854
2019-12-03,53.1454
2019-12-04,53.489
2019-12-05,53.7468
2019-12-06,54.0737
2019-12-09,53.9147
2019-12-10,54.1073
2019-12-11,53.9759
2019-12-12,54.0559
2019-12-13,53.7369
2019-12-16,54.1073
2019-12-17,54.3384
2019-12-18,53.7814
2019-12-19,53.73
2019-12-20,54.8509
2019-12-23,54.2584
2019-12-24,54.1537
2019-12-26,54.1626
2019-12-27,54.3739
2019-12-30,54.0905
2019-12-31,54.2584
2020-01-02,53.9483
2020-01-03,53.3755
2020-01-06,53.2589
2020-01-07,52.6684
2020-01-08,52.7642
2020-01-09,52.5459
2020-01-10,52.6723
2020-01-13,52.8135
2020-01-14,52.7158
2020-01-15,52.7691
2020-01-16,53.2787
2020-01-17,53.6885
2020-01-21,53.8584
2020-01-22,54.0016
2020-01-23,54.0283
2020-01-24,53.8228
2020-01-27,53.492
2020-01-28,54.1981
2020-01-29,53.1543
2020-01-30,53.0022
2020-01-31,53.0733
2020-02-03,51.8329
2020-02-04,52.0462
2020-02-05,52.7968
2020-02-06,53.0733
2020-02-07,53.5187
2020-02-10,53.7873
2020-02-11,52.4037
2020-02-12,51.9929
2020-02-13,52.3682
2020-02-14,52.2417
2020-02-18,51.7065
2020-02-19,51.984
2020-02-20,51.8675
2020-02-21,51.9662
2020-02-24,51.7786
2020-02-25,51.0013
2020-02-26,51.0191
2020-02-27,49.1615
2020-02-28,48.3606
2020-03-02,51.1811
2020-03-03,49.7343
2020-03-04,51.8941
2020-03-05,51.0379
2020-03-06,50.7782
2020-03-09,49.8488
2020-03-10,50.4661
2020-03-11,48.9581
2020-03-12,45.7149
2020-03-13,48.3695
2020-03-16,45.5282
2020-03-17,48.4919
2020-03-18,48.5018
2020-03-19,47.8757
2020-03-20,46.2531
2020-03-23,44.9208
2020-03-24,44.6364
2020-03-25,44.591
2020-03-26,47.8056
2020-03-27,47.1182
2020-03-30,48.9028
2020-03-31,47.9744
2020-04-01,47.2515
2020-04-02,49.3314
2020-04-03,48.8405
2020-04-06,50.628
2020-04-07,50.8779
2020-04-08,51.6087
2020-04-09,51.8398
2020-04-13,51.1445
2020-04-14,52.4699
2020-04-15,51.3796
2020-04-16,52.0363
2020-04-17,52.7592
2020-04-20,52.46
2020-04-21,51.2789
2020-04-22,52.3356
2020-04-23,51.9731
2020-04-24,52.2812
2020-04-27,52.1736
2020-04-28,52.1914
2020-04-29,52.4531
2020-04-30,51.8487
2020-05-01,51.2887
2020-05-04,50.7554
2020-05-05,50.9994
2020-05-06,50.2143
2020-05-07,50.1619
2020-05-08,51.4418
2020-05-11,50.8996
2020-05-12,50.0513
2020-05-13,49.5012
2020-05-14,49.5565
2020-05-15,49.3748
2020-05-18,50.2863
2020-05-19,49.0766
2020-05-20,48.9699
2020-05-21,48.7092
2020-05-22,48.8237
2020-05-26,49.0045
2020-05-27,49.7629
2020-05-28,50.2863
2020-05-29,51.7855
2020-06-01,50.3407
2020-06-02,50.8996
2020-06-03,51.2887
2020-06-04,51.6403
2020-06-05,52.1104
2020-06-08,52.4264
2020-06-09,52.2171
2020-06-10,52.3889
2020-06-11,50.9451
2020-06-12,51.0171
2020-06-15,50.6735
2020-06-16,51.3697
2020-06-17,51.1268
2020-06-18,51.343
2020-06-19,50.6833
2020-06-22,50.233
2020-06-23,49.5832
2020-06-24,48.6707
2020-06-25,48.9867
2020-06-26,47.9764
2020-06-29,49.357
2020-06-30,49.756
2020-07-01,49.3393
2020-07-02,49.4469
2020-07-06,49.8528
2020-07-07,49.6731
2020-07-08,49.9802
2020-07-09,49.2277
2020-07-10,49.7294
2020-07-13,49.6918
2020-07-14,50.5955
2020-07-15,50.2488
2020-07-16,50.9056
2020-07-17,51.3806
2020-07-20,50.9875
2020-07-21,50.9618
2020-07-22,50.8799
2020-07-23,50.9717
2020-07-24,51.8823
2020-07-27,51.901
2020-07-28,52.457
2020-07-29,52.4314
2020-07-30,52.2921
2020-07-31,52.457
2020-08-03,52.2388
2020-08-04,52.8491
2020-08-05,52.5133
2020-08-06,52.777
2020-08-07,53.415
2020-08-10,53.8357
2020-08-11,53.3982
2020-08-12,53.4802
2020-08-13,53.4071
2020-08-14,53.652
2020-08-17,53.6451
2020-08-18,54.0095
2020-08-19,53.892
2020-08-20,53.81
2020-08-21,53.8357
2020-08-24,54.365
2020-08-25,54.2278
2020-08-26,54.2653
2020-08-27,54.2376
2020-08-28,54.0816
2020-08-31,54.0915
2020-09-01,53.9898
2020-09-02,55.242
2020-09-03,55.3141
2020-09-04,55.1946
2020-09-08,54.7206
2020-09-09,54.7926
2020-09-10,54.3285
2020-09-11,54.5655
2020-09-14,55.0494
2020-09-15,55.3062
2020-09-16,55.0948
2020-09-17,55.2963
2020-09-18,55.0781
2020-09-21,54.4016
2020-09-22,54.5932
2020-09-23,53.7626
2020-09-24,54.0184
2020-09-25,54.2011
2020-09-28,54.1734
2020-09-29,54.0638
2020-09-30,54.2929
2020-10-01,54.2554
2020-10-02,54.0638
2020-10-05,54.447
2020-10-06,54.2653
2020-10-07,54.4016
2020-10-08,54.5932
2020-10-09,54.7215
2020-10-12,54.924
2020-10-13,54.7492
2020-10-14,53.893
2020-10-15,53.6431
2020-10-16,53.5414
2020-10-19,52.8491
2020-10-20,52.8037
2020-10-21,52.3425
2020-10-22,52.8777
2020-10-23,53.4584
2020-10-26,53.3202
2020-10-27,52.9222
2020-10-28,51.9376
2020-10-29,52.3524
2020-10-30,52.5637
2020-11-02,53.2185
2020-11-03,53.2639
2020-11-04,52.775
2020-11-05,53.6342
2020-11-06,53.9838
2020-11-09,55.1916
2020-11-10,56.355
2020-11-11,56.2622
2020-11-12,56.0686
2020-11-13,56.3175
2020-11-16,56.1614
2020-11-17,56.0311
2020-11-18,55.6351
2020-11-19,55.5323
2020-11-20,55.3763
2020-11-23,55.5521
2020-11-24,55.9293
2020-11-25,55.718
2020-11-27,55.874
2020-11-30,55.718
2020-12-01,55.874
2020-12-02,56.594
2020-12-03,56.9456
2020-12-04,56.7698
2020-12-07,56.5841
2020-12-08,56.6769
2020-12-09,56.6868
2020-12-10,55.8108
2020-12-11,55.6627
2020-12-14,55.322
2020-12-15,55.8464
2020-12-16,55.2568
2020-12-17,55.3487
2020-12-18,55.7634
2020-12-21,54.8677
2020-12-22,54.4085
2020-12-23,54.3798
2020-12-24,54.2692
2020-12-28,54.3986
2020-12-29,54.2416
2020-12-30,53.6243
2020-12-31,54.1873
2021-01-04,54.2791
2021-01-05,54.0302
2021-01-06,54.685
2021-01-07,54.5606
2021-01-08,53.8811
2021-01-11,53.5631
2021-01-12,53.3765
2021-01-13,53.1908
2021-01-14,53.1711
2021-01-15,53.4881
2021-01-19,53.1809
2021-01-20,53.3765
2021-01-21,53.3863
2021-01-22,53.571
2021-01-25,54.4588
2021-01-26,52.7336
2021-01-27,51.3905
2021-01-28,51.6156
2021-01-29,51.0369
2021-02-01,50.5984
2021-02-02,50.8048
2021-02-03,51.0744
2021-02-04,51.4003
2021-02-05,51.5682
2021-02-08,51.3164
2021-02-09,51.27
2021-02-10,51.2324
2021-02-11,50.8967
2021-02-12,50.5243
2021-02-16,50.4789
2021-02-17,53.1256
2021-02-18,53.1157
2021-02-19,52.622
2021-02-22,52.622
2021-02-23,53.1631
2021-02-24,53.2451
2021-02-25,52.6694
2021-02-26,51.5485
2021-03-01,51.6057
2021-03-02,51.2522
2021-03-03,51.6235
2021-03-04,51.0843
2021-03-05,52.2013
2021-03-08,52.938
2021-03-09,52.3889
2021-03-10,53.2096
2021-03-11,51.746
2021-03-12,51.8586
2021-03-15,51.8665
2021-03-16,51.8665
2021-03-17,51.9692
2021-03-18,52.4916
2021-03-19,52.4264
2021-03-22,52.7533
2021-03-23,53.0506
2021-03-24,53.1434
2021-03-25,53.4881
2021-03-26,54.2347
2021-03-29,54.8401
2021-03-30,54.6169
2021-03-31,54.207
2021-04-01,54.3463
2021-04-05,54.8766
2021-04-06,55.1018
2021-04-07,54.9991
2021-04-08,54.2702
2021-04-09,54.1665
2021-04-12,54.2149
2021-04-13,54.29
2021-04-14,54.365
2021-04-15,54.365
2021-04-16,54.9121
2021-04-19,55.0149
2021-04-20,55.0149
2021-04-21,54.7798
2021-04-22,53.97
2021-04-23,53.9868
2021-04-26,53.649
2021-04-27,53.0644
2021-04-28,53.1671
2021-04-29,54.0065
2021-04-30,54.45
2021-05-03,54.5724
2021-05-04,55.2124
2021-05-05,55.2973
2021-05-06,55.8622
2021-05-07,55.3259
2021-05-10,56.0804
2021-05-11,55.1571
2021-05-12,55.0326
2021-05-13,55.4109
2021-05-14,55.2973
2021-05-17,54.5912
2021-05-18,53.8752
2021-05-19,53.6303
2021-05-20,53.5068
2021-05-21,53.6204
2021-05-24,53.6866
2021-05-25,53.2155
2021-05-26,53.1019
2021-05-27,53.0367
2021-05-28,53.2244
2021-06-01,53.1217
2021-06-02,53.3755
2021-06-03,53.6866
2021-06-04,53.9868
2021-06-07,53.894
2021-06-08,53.8466
2021-06-09,53.7517
2021-06-10,54.0253
2021-06-11,54.0164
2021-06-14,53.8752
2021-06-15,53.9779
2021-06-16,53.3666
2021-06-17,53.2619
2021-06-18,52.5943
2021-06-21,53.1315
2021-06-22,53.1118
2021-06-23,52.8293
2021-06-24,53.1118
2021-06-25,53.1217
2021-06-28,52.9321
2021-06-29,52.6121
2021-06-30,52.7918
2021-07-01,53.0367
2021-07-02,53.177
2021-07-06,53.1493
2021-07-07,53.2619
2021-07-08,53.0506
2021-07-09,53.4209
2021-07-12,53.497
2021-07-13,53.4407
2021-07-14,53.6589
2021-07-15,53.8791
2021-07-16,53.7932
2021-07-19,53.2027
2021-07-20,52.9548
2021-07-21,53.3073
2021-07-22,53.3073
2021-07-23,53.2412
2021-07-26,53.1454
2021-07-27,53.5453
2021-07-28,53.0871
2021-07-29,53.335
2021-07-30,53.1454
2021-08-02,53.1266
2021-08-03,53.097
2021-08-04,52.7553
2021-08-05,52.6871
2021-08-06,52.6111
2021-08-09,52.5163
2021-08-10,52.859
2021-08-11,52.9449
2021-08-12,53.0111
2021-08-13,53.2313
2021-08-16,53.335
2021-08-17,53.5266
2021-08-18,52.8491
2021-08-19,52.7553
2021-08-20,52.8975
2021-08-23,52.8027
2021-08-24,52.4116
2021-08-25,52.3356
2021-08-26,52.0215
2021-08-27,52.1835
2021-08-30,52.1835
2021-08-31,52.4017
2021-09-01,52.3454
2021-09-02,52.6783
2021-09-03,52.8116
2021-09-07,52.2309
2021-09-08,52.3168
2021-09-09,51.8684
2021-09-10,51.6689
2021-09-13,52.0393
2021-09-14,51.8398
2021-09-15,51.9929
2021-09-16,51.8596
2021-09-17,51.7154
2021-09-20,51.6976
2021-09-21,51.4774
2021-09-22,51.507
2021-09-23,51.8497
2021-09-24,51.8013
2021-09-27,51.8971
2021-09-28,51.6018
2021-09-29,51.8112
2021-09-30,51.4596
2021-10-01,51.7351
2021-10-04,51.9257
2021-10-05,51.9356
2021-10-06,51.9534
2021-10-07,51.9632
2021-10-08,51.3272
2021-10-11,50.3061
2021-10-12,49.4864
2021-10-13,49.5062
2021-10-14,50.0553
2021-10-15,50.393
2021-10-18,50.0454
2021-10-19,50.47
2021-10-20,51.6847
2021-10-21,51.4714
2021-10-22,51.029
2021-10-25,50.6912
2021-10-26,51.1732
2021-10-27,50.7387
2021-10-28,50.9026
2021-10-29,51.0863
2021-11-01,51.0488
2021-11-02,50.6814
2021-11-03,51.0389
2021-11-04,49.9881
2021-11-05,50.3634
2021-11-08,50.4503
2021-11-09,50.3634
2021-11-10,50.711
2021-11-11,50.5668
2021-11-12,50.4602
2021-11-15,50.5174
2021-11-16,50.1896
2021-11-17,49.8716
2021-11-18,49.3995
2021-11-19,49.0331
2021-11-22,49.6879
2021-11-23,49.8913
2021-11-24,49.8044
2021-11-26,49.9387
2021-11-29,49.8044
2021-11-30,48.4643
2021-12-01,47.9813
2021-12-02,48.9077
2021-12-03,49.5733
2021-12-06,49.2356
2021-12-07,48.965
2021-12-08,48.6766
2021-12-09,48.3586
2021-12-10,48.3862
2021-12-13,48.4732
2021-12-14,48.8307
2021-12-15,48.7339
2021-12-16,50.8552
2021-12-17,51.2601
2021-12-20,51.1831
2021-12-21,50.8848
2021-12-22,50.8749
2021-12-23,50.788
2021-12-27,50.788
2021-12-28,50.8256
2021-12-29,50.4799
2021-12-30,50.3732
2021-12-31,50.0928
2022-01-03,50.5569
2022-01-04,51.5485
2022-01-05,52.0798
2022-01-06,51.8289
2022-01-07,52.9212
2022-01-10,52.5607
2022-01-11,52.2872
2022-01-12,52.1509
2022-01-13,52.219
2022-01-14,51.985
2022-01-18,52.1311
2022-01-19,52.1993
2022-01-20,52.1025
2022-01-21,51.8675
2022-01-24,51.6729
2022-01-25,51.6146
2022-01-26,49.7797
2022-01-27,49.9456
2022-01-28,51.6146
2022-01-31,51.9366
2022-02-01,51.907
2022-02-02,52.4926
2022-02-03,52.4827
2022-02-04,52.0146
2022-02-07,51.7114
2022-02-08,51.5366
2022-02-09,52.1993
2022-02-10,51.7509
