Date,PFE.US
2018-04-17,30.8294
2018-04-18,30.9652
2018-04-19,30.9997
2018-04-20,31.0843
2018-04-23,31.2261
2018-04-24,31.4476
2018-04-25,31.1257
2018-04-26,31.2714
2018-04-27,31.3984
2018-04-30,31.0666
2018-05-01,30.04
2018-05-02,29.608
2018-05-03,29.4957
2018-05-04,29.5646
2018-05-07,29.6414
2018-05-08,29.6838
2018-05-09,29.8451
2018-05-10,30.0252
2018-05-11,30.418
2018-05-14,30.7281
2018-05-15,30.5824
2018-05-16,30.5735
2018-05-17,30.6011
2018-05-18,30.537
2018-05-21,30.6759
2018-05-22,30.6089
2018-05-23,30.8235
2018-05-24,30.7517
2018-05-25,30.5735
2018-05-29,30.5922
2018-05-30,30.8894
2018-05-31,30.7881
2018-06-01,31.0607
2018-06-04,31.23
2018-06-05,31.2231
2018-06-06,31.1729
2018-06-07,31.2674
2018-06-08,31.421
2018-06-11,31.106
2018-06-12,31.106
2018-06-13,31.0342
2018-06-14,30.985
2018-06-15,31.1553
2018-06-18,30.985
2018-06-19,31.0342
2018-06-20,31.2399
2018-06-21,31.106
2018-06-22,31.2851
2018-06-25,31.1729
2018-06-26,31.1729
2018-06-27,31.0263
2018-06-28,31.1553
2018-06-29,31.0883
2018-07-02,31.1287
2018-07-03,31.1453
2018-07-05,31.5933
2018-07-06,31.799
2018-07-09,31.8412
2018-07-10,32.0735
2018-07-11,31.8846
2018-07-12,32.1483
2018-07-13,32.1582
2018-07-16,32.0293
2018-07-17,32.2616
2018-07-18,32.2714
2018-07-19,32.0145
2018-07-20,31.9889
2018-07-23,31.8846
2018-07-24,32.3048
2018-07-25,32.5539
2018-07-26,32.6976
2018-07-27,32.9131
2018-07-30,33.0657
2018-07-31,34.2173
2018-08-01,34.5066
2018-08-02,34.2625
2018-08-03,35.0333
2018-08-06,35.4643
2018-08-07,35.2922
2018-08-08,35.7852
2018-08-09,35.4299
2018-08-10,35.3698
2018-08-13,35.2666
2018-08-14,35.1799
2018-08-15,35.5677
2018-08-16,35.7931
2018-08-17,36.3749
2018-08-20,36.5786
2018-08-21,36.4329
2018-08-22,36.3561
2018-08-23,36.4693
2018-08-24,36.6416
2018-08-27,35.9329
2018-08-28,35.862
2018-08-29,35.862
2018-08-30,35.862
2018-08-31,35.8797
2018-09-04,35.7508
2018-09-05,36.1662
2018-09-06,36.1061
2018-09-07,36.4693
2018-09-10,36.3463
2018-09-11,36.5638
2018-09-12,36.6504
2018-09-13,37.0304
2018-09-14,37.1238
2018-09-17,37.1672
2018-09-18,37.6012
2018-09-19,37.3827
2018-09-20,37.8069
2018-09-21,38.0757
2018-09-24,37.9634
2018-09-25,37.8424
2018-09-26,37.7469
2018-09-27,37.9368
2018-09-28,38.0845
2018-10-01,38.2558
2018-10-02,38.2154
2018-10-03,38.7223
2018-10-04,38.6288
2018-10-05,38.809
2018-10-08,39.1288
2018-10-09,39.2932
2018-10-10,38.4634
2018-10-11,36.9939
2018-10-12,37.8335
2018-10-15,37.2617
2018-10-16,37.9634
2018-10-17,38.5166
2018-10-18,38.0225
2018-10-19,38.4546
2018-10-22,38.3424
2018-10-23,38.1111
2018-10-24,36.7095
2018-10-25,37.5156
2018-10-26,36.8147
2018-10-29,37.3571
2018-10-30,37.0638
2018-10-31,37.2125
2018-11-01,37.7381
2018-11-02,37.0982
2018-11-05,37.6091
2018-11-06,37.1672
2018-11-07,38.369
2018-11-08,38.1859
2018-11-09,38.5599
2018-11-12,38.4142
2018-11-13,37.8984
2018-11-14,37.366
2018-11-15,37.6278
2018-11-16,37.8906
2018-11-19,38.4733
2018-11-20,37.9074
2018-11-21,37.5324
2018-11-23,37.5668
2018-11-26,37.741
2018-11-27,38.3778
2018-11-28,39.1003
2018-11-29,39.6308
2018-11-30,40.2587
2018-12-03,40.0501
2018-12-04,39.309
2018-12-06,39.1702
2018-12-07,38.2469
2018-12-10,38.6652
2018-12-11,38.3256
2018-12-12,38.4546
2018-12-13,38.8118
2018-12-14,38.1406
2018-12-17,37.5422
2018-12-18,36.9241
2018-12-19,36.551
2018-12-20,36.5313
2018-12-21,36.5136
2018-12-24,35.3138
2018-12-26,36.741
2018-12-27,37.3167
2018-12-28,37.4122
2018-12-31,38.0107
2019-01-02,37.6642
2019-01-03,36.609
2019-01-04,37.4467
2019-01-07,37.6465
2019-01-08,37.8207
2019-01-09,37.741
2019-01-10,36.8453
2019-01-11,37.3414
2019-01-14,36.8965
2019-01-15,37.2125
2019-01-16,36.6691
2019-01-17,36.9841
2019-01-18,37.0372
2019-01-22,36.8109
2019-01-23,36.7144
2019-01-24,35.6602
2019-01-25,35.3915
2019-01-28,34.425
2019-01-29,35.5047
2019-01-30,36.2094
2019-01-31,37.2901
2019-02-01,37.6681
2019-02-04,37.2803
2019-02-05,36.991
2019-02-06,37.1839
2019-02-07,36.6308
2019-02-08,37.0963
2019-02-11,36.613
2019-02-12,36.7803
2019-02-13,36.6308
2019-02-14,36.8669
2019-02-15,37.2459
2019-02-19,37.423
2019-02-20,37.0698
2019-02-21,37.0186
2019-02-22,37.7381
2019-02-25,37.8434
2019-02-26,37.7912
2019-02-27,37.7115
2019-02-28,38.0815
2019-03-01,38.0904
2019-03-04,37.8345
2019-03-05,37.677
2019-03-06,36.7715
2019-03-07,36.3591
2019-03-08,35.9211
2019-03-11,36.4555
2019-03-12,36.6592
2019-03-13,36.9034
2019-03-14,36.1838
2019-03-15,36.7006
2019-03-18,36.7272
2019-03-19,37.1573
2019-03-20,37.0451
2019-03-21,37.2026
2019-03-22,36.7636
2019-03-25,36.7971
2019-03-26,37.2617
2019-03-27,36.9122
2019-03-28,37.1494
2019-03-29,37.3089
2019-04-01,37.6317
2019-04-02,37.6937
2019-04-03,37.6317
2019-04-04,37.5451
2019-04-05,37.7646
2019-04-08,37.8956
2019-04-09,37.6317
2019-04-10,37.5352
2019-04-11,37.1317
2019-04-12,36.6406
2019-04-15,36.9732
2019-04-16,35.9457
2019-04-17,35.0313
2019-04-18,34.5943
2019-04-22,34.2409
2019-04-23,34.6277
2019-04-24,34.5854
2019-04-25,34.796
2019-04-26,35.111
2019-04-29,34.7783
2019-04-30,35.673
2019-05-01,35.8138
2019-05-02,36.0254
2019-05-03,36.3591
2019-05-06,36.5854
2019-05-07,35.8669
2019-05-08,35.9723
2019-05-09,36.0165
2019-05-10,36.0874
2019-05-13,35.9535
2019-05-14,36.0343
2019-05-15,36.4703
2019-05-16,36.9024
2019-05-17,36.7537
2019-05-20,36.8591
2019-05-21,36.9309
2019-05-22,37.2144
2019-05-23,37.1514
2019-05-24,37.176
2019-05-28,37.1337
2019-05-29,36.9732
2019-05-30,37.1337
2019-05-31,36.7961
2019-06-03,37.1514
2019-06-04,37.428
2019-06-05,37.6475
2019-06-06,37.8512
2019-06-07,38.0363
2019-06-10,38.1701
2019-06-11,37.8158
2019-06-12,38.179
2019-06-13,37.6652
2019-06-14,37.8946
2019-06-17,38.0028
2019-06-18,38.1701
2019-06-19,38.5501
2019-06-20,38.6406
2019-06-21,38.7016
2019-06-24,38.7824
2019-06-25,38.7824
2019-06-26,38.1003
2019-06-27,38.489
2019-06-28,38.3916
2019-07-01,38.7902
2019-07-02,39.1878
2019-07-03,39.3483
2019-07-05,38.9211
2019-07-08,38.3738
2019-07-09,38.4359
2019-07-10,39.0481
2019-07-11,38.0914
2019-07-12,37.5766
2019-07-15,37.8876
2019-07-16,37.9762
2019-07-17,37.8778
2019-07-18,38.1613
2019-07-19,37.9034
2019-07-22,37.9486
2019-07-23,38.1879
2019-07-24,38.0087
2019-07-25,37.8158
2019-07-26,38.1879
2019-07-29,36.7341
2019-07-30,34.3748
2019-07-31,34.422
2019-08-01,34.2173
2019-08-02,33.9909
2019-08-05,33.0628
2019-08-06,33.0539
2019-08-07,32.7212
2019-08-08,32.9811
2019-08-09,32.5155
2019-08-12,31.6581
2019-08-13,31.4869
2019-08-14,30.6286
2019-08-15,30.8442
2019-08-16,30.9948
2019-08-19,31.4702
2019-08-20,30.9594
2019-08-21,31.1927
2019-08-22,31.3806
2019-08-23,30.7182
2019-08-26,31.1661
2019-08-27,30.7182
2019-08-28,31.3806
2019-08-29,31.6031
2019-08-30,31.7999
2019-09-03,32.3108
2019-09-04,32.0489
2019-09-05,32.5067
2019-09-06,32.6513
2019-09-09,32.9466
2019-09-10,33.4377
2019-09-11,33.4643
2019-09-12,33.3471
2019-09-13,33.0165
2019-09-16,32.9466
2019-09-17,32.6513
2019-09-18,32.544
2019-09-19,32.6612
2019-09-20,32.8196
2019-09-23,32.4181
2019-09-24,32.2123
2019-09-25,32.1129
2019-09-26,32.0076
2019-09-27,32.4003
2019-09-30,32.1385
2019-10-01,31.6926
2019-10-02,31.0391
2019-10-03,31.7103
2019-10-04,32.1385
2019-10-07,32.0489
2019-10-08,31.6926
2019-10-09,31.9259
2019-10-10,32.0155
2019-10-11,32.3009
2019-10-14,32.4711
2019-10-15,32.6513
2019-10-16,32.5067
2019-10-17,32.6139
2019-10-18,32.6139
2019-10-21,32.6139
2019-10-22,32.5863
2019-10-23,32.8905
2019-10-24,32.5529
2019-10-25,32.8905
2019-10-28,33.3471
2019-10-29,34.1789
2019-10-30,34.422
2019-10-31,34.3246
2019-11-01,34.3413
2019-11-04,34.0194
2019-11-05,33.5264
2019-11-06,33.6434
2019-11-07,33.3353
2019-11-08,33.4624
2019-11-11,33.3541
2019-11-12,33.3905
2019-11-13,33.0568
2019-11-14,33.0096
2019-11-15,33.67
2019-11-18,33.6159
2019-11-19,34.0136
2019-11-20,33.4624
2019-11-21,34.0854
2019-11-22,34.6189
2019-11-25,34.9338
2019-11-26,34.5835
2019-11-27,34.8896
2019-11-29,34.7901
2019-12-02,34.5835
2019-12-03,34.3659
2019-12-04,34.4456
2019-12-05,34.3472
2019-12-06,34.5835
2019-12-09,34.61
2019-12-10,34.7547
2019-12-11,34.5194
2019-12-12,34.8078
2019-12-13,34.6189
2019-12-16,35.3492
2019-12-17,35.1337
2019-12-18,35.1238
2019-12-19,35.1966
2019-12-20,35.4309
2019-12-23,35.5125
2019-12-24,35.486
2019-12-26,35.5657
2019-12-27,35.5125
2019-12-30,35.1435
2019-12-31,35.3866
2020-01-02,35.3492
2020-01-03,35.1593
2020-01-06,35.1149
2020-01-07,34.9978
2020-01-08,35.2774
2020-01-09,35.1238
2020-01-10,35.6662
2020-01-13,35.5943
2020-01-14,36.1908
2020-01-15,36.7321
2020-01-16,36.677
2020-01-17,36.5864
2020-01-21,36.4339
2020-01-22,36.298
2020-01-23,36.7675
2020-01-24,35.9643
2020-01-27,36.2724
2020-01-28,34.4456
2020-01-29,33.9417
2020-01-30,33.8235
2020-01-31,33.9781
2020-02-03,34.2251
2020-02-04,34.3876
2020-02-05,34.8246
2020-02-06,34.9072
2020-02-07,34.7173
2020-02-10,34.4988
2020-02-11,34.7537
2020-02-12,34.4338
2020-02-13,33.6946
2020-02-14,33.3127
2020-02-18,33.1386
2020-02-19,33.0568
2020-02-20,32.7084
2020-02-21,32.5903
2020-02-24,31.6335
2020-02-25,30.9574
2020-02-26,31.6769
2020-02-27,31.1139
2020-02-28,30.4918
2020-03-02,31.8246
2020-03-03,31.296
2020-03-04,33.2114
2020-03-05,32.3531
2020-03-06,31.9505
2020-03-09,30.8019
2020-03-10,31.5607
2020-03-11,29.352
2020-03-12,27.3894
2020-03-13,29.8451
2020-03-16,27.536
2020-03-17,29.3432
2020-03-18,29.5262
2020-03-19,27.7545
2020-03-20,26.4681
2020-03-23,25.9937
2020-03-24,27.099
2020-03-25,27.1423
2020-03-26,28.9691
2020-03-27,28.1935
2020-03-30,29.8087
2020-03-31,29.7792
2020-04-01,28.9691
2020-04-02,29.9908
2020-04-03,30.6936
2020-04-06,31.5421
2020-04-07,30.6651
2020-04-08,31.5696
2020-04-09,32.29
2020-04-13,32.0607
2020-04-14,33.2468
2020-04-15,32.8177
2020-04-16,32.737
2020-04-17,33.6759
2020-04-20,32.9191
2020-04-21,32.4997
2020-04-22,33.0746
2020-04-23,33.4752
2020-04-24,34.107
2020-04-27,34.9732
2020-04-28,34.5893
2020-04-29,34.7813
2020-04-30,34.9998
2020-05-01,34.3423
2020-05-04,34.3246
2020-05-05,35.1366
2020-05-06,35.1366
2020-05-07,34.0568
2020-05-08,34.298
2020-05-11,35.1101
2020-05-12,34.427
2020-05-13,34.1405
2020-05-14,34.9427
2020-05-15,34.796
2020-05-18,35.0815
2020-05-19,34.7213
2020-05-20,34.6759
2020-05-21,34.3334
2020-05-22,34.5549
2020-05-26,34.547
2020-05-27,34.4732
2020-05-28,35.1819
2020-05-29,35.1917
2020-06-01,32.676
2020-06-02,33.3216
2020-06-03,33.3216
2020-06-04,33.1828
2020-06-05,33.1641
2020-06-08,33.7183
2020-06-09,33.3669
2020-06-10,33.0992
2020-06-11,30.6857
2020-06-12,31.1011
2020-06-15,30.7409
2020-06-16,30.7773
2020-06-17,30.9249
2020-06-18,30.6306
2020-06-19,30.7959
2020-06-22,30.5114
2020-06-23,30.1985
2020-06-24,29.661
2020-06-25,29.7812
2020-06-26,29.5253
2020-06-29,30.0784
2020-06-30,30.1316
2020-07-01,31.0912
2020-07-02,31.7999
2020-07-06,31.7999
2020-07-07,31.359
2020-07-08,31.1011
2020-07-09,30.8333
2020-07-10,31.1739
2020-07-13,32.4456
2020-07-14,32.4633
2020-07-15,32.9151
2020-07-16,32.8039
2020-07-17,33.4053
2020-07-20,33.6346
2020-07-21,33.8098
2020-07-22,35.5333
2020-07-23,35.3955
2020-07-24,34.7025
2020-07-27,34.5933
2020-07-28,35.9565
2020-07-29,36.179
2020-07-30,36.048
2020-07-31,35.804
2020-08-03,35.6838
2020-08-04,35.7212
2020-08-05,35.7784
2020-08-06,35.6091
2020-08-07,35.7784
2020-08-10,35.7212
2020-08-11,35.1622
2020-08-12,35.6662
2020-08-13,35.5165
2020-08-14,35.4152
2020-08-17,35.6838
2020-08-18,35.6937
2020-08-19,35.6002
2020-08-20,36.0293
2020-08-21,36.179
2020-08-24,36.1406
2020-08-25,35.741
2020-08-26,35.4063
2020-08-27,35.2281
2020-08-28,35.2754
2020-08-31,35.1622
2020-09-01,34.3177
2020-09-02,34.6149
2020-09-03,33.8689
2020-09-04,33.8344
2020-09-08,33.4328
2020-09-09,33.6651
2020-09-10,33.172
2020-09-11,33.5628
2020-09-14,34.4378
2020-09-15,34.3905
2020-09-16,34.2241
2020-09-17,34.2606
2020-09-18,34.0844
2020-09-21,33.5165
2020-09-22,33.7311
2020-09-23,33.4988
2020-09-24,33.2743
2020-09-25,33.545
2020-09-28,33.86
2020-09-29,33.6562
2020-09-30,34.1484
2020-10-01,33.8433
2020-10-02,33.8511
2020-10-05,34.1967
2020-10-06,33.6562
2020-10-07,33.9368
2020-10-08,34.3265
2020-10-09,34.2331
2020-10-12,34.2606
2020-10-13,34.3344
2020-10-14,34.298
2020-10-15,34.0096
2020-10-16,35.3128
2020-10-19,35.172
2020-10-20,34.8856
2020-10-21,34.5027
2020-10-22,34.8276
2020-10-23,35.5263
2020-10-26,35.2842
2020-10-27,34.8276
2020-10-28,32.985
2020-10-29,32.8275
2020-10-30,33.0135
2020-11-02,33.7123
2020-11-03,33.674
2020-11-04,34.735
2020-11-05,34.2095
2020-11-06,34.2193
2020-11-09,36.8503
2020-11-10,36.3621
2020-11-11,36.1918
2020-11-12,35.3
2020-11-13,36.3049
2020-11-16,35.0933
2020-11-17,33.8797
2020-11-18,34.1425
2020-11-19,34.0214
2020-11-20,34.4998
2020-11-23,34.3315
2020-11-24,34.4062
2020-11-25,34.3403
2020-11-27,34.9998
2020-11-30,36.0136
2020-12-01,37.048
2020-12-02,38.3542
2020-12-03,37.6879
2020-12-04,37.922
2020-12-07,38.7774
2020-12-08,40.0088
2020-12-09,39.3414
2020-12-10,39.2282
2020-12-11,38.6544
2020-12-14,36.8601
2020-12-15,36.3895
2020-12-16,35.5717
2020-12-17,35.7518
2020-12-18,35.422
2020-12-21,35.1395
2020-12-22,34.5382
2020-12-23,35.1966
2020-12-24,35.0352
2020-12-28,34.6139
2020-12-29,34.8285
2020-12-30,34.5382
2020-12-31,34.6041
2021-01-04,34.6041
2021-01-05,34.9614
2021-01-06,34.6603
2021-01-07,34.8384
2021-01-08,34.9043
2021-01-11,35.5067
2021-01-12,34.9516
2021-01-13,34.6503
2021-01-14,34.548
2021-01-15,34.4998
2021-01-19,34.5283
2021-01-20,34.3128
2021-01-21,34.2931
2021-01-22,34.36
2021-01-25,35.0451
2021-01-26,35.0736
2021-01-27,34.0677
2021-01-28,34.0775
2021-01-29,34.1149
2021-02-01,34.0204
2021-02-02,33.2507
2021-02-03,33.107
2021-02-04,33.1562
2021-02-05,33.1848
2021-02-08,33.0893
2021-02-09,33.231
2021-02-10,33.0125
2021-02-11,32.7182
2021-02-12,32.9938
2021-02-16,32.9663
2021-02-17,33.1562
2021-02-18,32.8423
2021-02-19,32.728
2021-02-22,32.5568
2021-02-23,32.2242
2021-02-24,32.0725
2021-02-25,32.1385
2021-02-26,31.8246
2021-03-01,32.0155
2021-03-02,31.8442
2021-03-03,32.6798
2021-03-04,32.4997
2021-03-05,32.6798
2021-03-08,32.6434
2021-03-09,32.738
2021-03-10,33.1946
2021-03-11,32.984
2021-03-12,33.2035
2021-03-15,33.6494
2021-03-16,34.049
2021-03-17,34.0106
2021-03-18,33.9918
2021-03-19,33.7635
2021-03-22,34.2113
2021-03-23,33.6022
2021-03-24,33.8403
2021-03-25,33.8964
2021-03-26,34.4476
2021-03-29,34.8
2021-03-30,34.3157
2021-03-31,34.429
2021-04-01,34.4958
2021-04-05,34.4772
2021-04-06,34.2577
2021-04-07,34.1248
2021-04-08,34.172
2021-04-09,34.7803
2021-04-12,35.1317
2021-04-13,35.3128
2021-04-14,35.3226
2021-04-15,35.7311
2021-04-16,36.6534
2021-04-19,36.9949
2021-04-20,37.0894
2021-04-21,37.5648
2021-04-22,36.7193
2021-04-23,36.738
2021-04-26,36.7577
2021-04-27,36.5392
2021-04-28,36.8807
2021-04-29,36.6809
2021-04-30,36.7282
2021-05-03,37.8502
2021-05-04,37.9644
2021-05-05,37.9841
2021-05-06,37.6081
2021-05-07,37.9841
2021-05-10,38.2518
2021-05-11,37.7627
2021-05-12,38.0894
2021-05-13,38.4821
2021-05-14,38.4054
2021-05-17,38.492
2021-05-18,38.4349
2021-05-19,38.2233
2021-05-20,38.5018
2021-05-21,38.3384
2021-05-24,38.2046
2021-05-25,37.7429
2021-05-26,37.3493
2021-05-27,37.0904
2021-05-28,37.1672
2021-06-01,36.9467
2021-06-02,37.2243
2021-06-03,37.3975
2021-06-04,37.5707
2021-06-07,37.4172
2021-06-08,37.2823
2021-06-09,38.2046
2021-06-10,39.0383
2021-06-11,38.5303
2021-06-14,38.0304
2021-06-15,37.994
2021-06-16,37.7145
2021-06-17,37.8876
2021-06-18,37.2439
2021-06-21,37.8296
2021-06-22,38.0107
2021-06-23,37.4742
2021-06-24,37.6081
2021-06-25,37.4073
2021-06-28,37.5422
2021-06-29,37.5224
2021-06-30,37.5806
2021-07-01,37.9644
2021-07-02,38.1259
2021-07-06,37.7045
2021-07-07,37.7627
2021-07-08,37.6671
2021-07-09,38.0107
2021-07-12,38.1553
2021-07-13,38.0501
2021-07-14,38.3384
2021-07-15,38.4723
2021-07-16,38.7223
2021-07-19,38.5303
2021-07-20,39.3945
2021-07-21,39.365
2021-07-22,39.7971
2021-07-23,39.9989
2021-07-26,40.123
2021-07-27,40.4015
2021-07-28,41.6968
2021-07-29,41.436
2021-07-30,41.4546
2021-08-02,42.5679
2021-08-03,44.2343
2021-08-04,43.7598
2021-08-05,43.6338
2021-08-06,43.6436
2021-08-09,44.5246
2021-08-10,46.6654
2021-08-11,44.8445
2021-08-12,45.7451
2021-08-13,46.9449
2021-08-16,47.3613
2021-08-17,48.824
2021-08-18,47.7491
2021-08-19,47.2549
2021-08-20,47.1782
2021-08-23,48.3504
2021-08-24,46.8485
2021-08-25,46.0069
2021-08-26,45.8809
2021-08-27,45.1251
2021-08-30,45.2796
2021-08-31,44.6112
2021-09-01,44.5827
2021-09-02,45.3573
2021-09-03,45.3573
2021-09-07,45.2697
2021-09-08,45.0374
2021-09-09,44.5728
2021-09-10,44.1466
2021-09-13,43.1692
2021-09-14,43.2953
2021-09-15,43.3523
2021-09-16,43.062
2021-09-17,42.5009
2021-09-20,42.8002
2021-09-21,42.5295
2021-09-22,42.559
2021-09-23,42.7903
2021-09-24,42.5491
2021-09-27,42.1909
2021-09-28,41.6771
2021-09-29,42.1515
2021-09-30,41.6485
2021-10-01,41.5708
2021-10-04,41.0777
2021-10-05,40.9802
2021-10-06,40.6899
2021-10-07,41.3868
2021-10-08,41.1062
2021-10-11,40.7283
2021-10-12,40.5255
2021-10-13,40.1092
2021-10-14,40.3503
2021-10-15,40.177
2021-10-18,40.0117
2021-10-19,40.7577
2021-10-20,41.4458
2021-10-21,41.5029
2021-10-22,41.7932
2021-10-25,41.7844
2021-10-26,42.181
2021-10-27,41.6101
2021-10-28,41.813
2021-10-29,42.3552
2021-11-01,42.2588
2021-11-02,44.0118
2021-11-03,43.4015
2021-11-04,42.8346
2021-11-05,47.4843
2021-11-08,47.2107
2021-11-09,46.2048
2021-11-10,47.8849
2021-11-11,49.0178
2021-11-12,48.5789
2021-11-15,48.5001
2021-11-16,48.4518
2021-11-17,49.692
2021-11-18,50.2196
2021-11-19,49.6241
2021-11-22,50.0149
2021-11-23,49.8977
2021-11-24,49.7118
2021-11-26,52.7502
2021-11-29,51.1871
2021-11-30,52.4864
2021-12-01,53.4135
2021-12-02,51.8122
2021-12-03,53.0129
2021-12-06,50.2885
2021-12-07,50.5228
2021-12-08,50.2098
2021-12-09,50.8741
2021-12-10,51.5582
2021-12-13,53.9215
2021-12-14,54.2541
2021-12-15,57.4383
2021-12-16,59.832
2021-12-17,58.1027
2021-12-20,59.6076
2021-12-21,57.585
2021-12-22,58.1715
2021-12-23,57.3507
2021-12-27,57.829
2021-12-28,56.6666
2021-12-29,56.2473
2021-12-30,57.0475
2021-12-31,57.6824
2022-01-03,55.3388
2022-01-04,53.2679
2022-01-05,54.3417
2022-01-06,53.57
2022-01-07,54.4304
2022-01-10,54.9382
2022-01-11,55.3772
2022-01-12,55.3388
2022-01-13,54.2541
2022-01-14,53.6774
2022-01-18,52.8575
2022-01-19,52.3004
2022-01-20,52.7984
2022-01-21,51.5681
2022-01-24,50.3465
2022-01-25,51.324
2022-01-26,51.7826
2022-01-27,52.5307
2022-01-28,53.4756
2022-01-31,51.8614
2022-02-01,52.2354
2022-02-02,53.0129
2022-02-03,52.5405
2022-02-04,52.1665
2022-02-07,52.3732
2022-02-08,50.8869
2022-02-09,50.6606
2022-02-10,49.8042
