Date,MRK.US
2018-04-26,52.047
2018-04-27,52.1006
2018-04-30,51.5739
2018-05-01,50.7953
2018-05-02,50.2011
2018-05-03,50.3995
2018-05-04,50.5939
2018-05-07,50.2676
2018-05-08,49.726
2018-05-09,50.7695
2018-05-10,50.8677
2018-05-11,52.292
2018-05-14,52.2841
2018-05-15,51.8645
2018-05-16,52.3476
2018-05-17,51.7505
2018-05-18,51.811
2018-05-21,51.314
2018-05-22,51.2069
2018-05-23,51.8368
2018-05-24,51.802
2018-05-25,51.7693
2018-05-29,51.1613
2018-05-30,52.3198
2018-05-31,52.1522
2018-06-01,53.0548
2018-06-04,54.3353
2018-06-05,53.7818
2018-06-06,54.255
2018-06-07,54.3075
2018-06-08,54.8243
2018-06-11,54.6061
2018-06-12,54.7033
2018-06-13,54.8342
2018-06-14,54.3502
2018-06-15,54.7638
2018-06-18,53.8453
2018-06-19,53.879
2018-06-20,54.1022
2018-06-21,54.013
2018-06-22,54.2669
2018-06-25,53.9247
2018-06-26,53.6073
2018-06-27,52.8663
2018-06-28,53.2363
2018-06-29,53.5874
2018-07-02,53.3781
2018-07-03,53.5974
2018-07-05,54.4176
2018-07-06,54.9146
2018-07-09,54.7549
2018-07-10,55.0019
2018-07-11,54.6478
2018-07-12,55.3183
2018-07-13,55.5226
2018-07-16,55.2588
2018-07-17,55.2022
2018-07-18,55.5682
2018-07-19,55.1864
2018-07-20,55.1943
2018-07-23,55.346
2018-07-24,55.9908
2018-07-25,56.935
2018-07-26,56.5105
2018-07-27,56.0513
2018-07-30,57.2177
2018-07-31,58.1541
2018-08-01,57.8168
2018-08-02,57.5788
2018-08-03,58.2046
2018-08-06,58.4625
2018-08-07,58.7809
2018-08-08,58.8781
2018-08-09,58.2681
2018-08-10,58.3296
2018-08-13,58.9039
2018-08-14,58.6748
2018-08-15,59.4762
2018-08-16,60.7845
2018-08-17,60.969
2018-08-20,61.948
2018-08-21,61.0672
2018-08-22,60.9512
2018-08-23,60.8897
2018-08-24,60.9512
2018-08-27,60.9085
2018-08-28,60.5901
2018-08-29,60.7498
2018-08-30,60.5098
2018-08-31,60.5544
2018-09-04,59.989
2018-09-05,60.5832
2018-09-06,61.2527
2018-09-07,61.5066
2018-09-10,61.4114
2018-09-11,60.9869
2018-09-12,61.6762
2018-09-13,62.5332
2018-09-14,62.2039
2018-09-17,62.5947
2018-09-18,62.5947
2018-09-19,62.2039
2018-09-20,62.9141
2018-09-21,63.1988
2018-09-24,62.9141
2018-09-25,62.799
2018-09-26,62.5144
2018-09-27,62.8615
2018-09-28,63.0579
2018-10-01,63.5807
2018-10-02,63.7761
2018-10-03,63.4388
2018-10-04,63.3039
2018-10-05,63.1373
2018-10-08,63.5182
2018-10-09,64.3008
2018-10-10,62.6205
2018-10-11,60.7726
2018-10-12,62.0512
2018-10-15,61.7407
2018-10-16,63.3039
2018-10-17,63.8395
2018-10-18,64.1847
2018-10-19,64.3097
2018-10-22,64.5071
2018-10-23,64.0885
2018-10-24,62.7018
2018-10-25,62.1841
2018-10-26,62.5769
2018-10-29,63.5092
2018-10-30,64.7719
2018-10-31,65.4285
2018-11-01,64.9951
2018-11-02,64.2403
2018-11-05,64.9951
2018-11-06,65.1637
2018-11-07,66.7348
2018-11-08,67.0949
2018-11-09,66.5414
2018-11-12,66.3887
2018-11-13,66.3192
2018-11-14,65.856
2018-11-15,66.5226
2018-11-16,67.6097
2018-11-19,67.8656
2018-11-20,66.47
2018-11-21,66.4789
2018-11-23,66.3728
2018-11-26,67.0572
2018-11-27,67.8567
2018-11-28,68.6482
2018-11-29,69.2542
2018-11-30,70.5248
2018-12-03,70.4187
2018-12-04,69.521
2018-12-06,69.6599
2018-12-07,68.1929
2018-12-10,68.8168
2018-12-11,68.5401
2018-12-12,69.3415
2018-12-13,70.2292
2018-12-14,68.4577
2018-12-17,67.3379
2018-12-18,66.5335
2018-12-19,66.0326
2018-12-20,65.7806
2018-12-21,65.2549
2018-12-24,63.6858
2018-12-26,66.2379
2018-12-27,67.4738
2018-12-28,67.4639
2018-12-31,68.3962
2019-01-02,67.6603
2019-01-03,66.2736
2019-01-04,68.2693
2019-01-07,67.5174
2019-01-08,68.0193
2019-01-09,67.5016
2019-01-10,66.6684
2019-01-11,67.0433
2019-01-14,65.6735
2019-01-15,66.6862
2019-01-16,66.7834
2019-01-17,67.6692
2019-01-18,67.9132
2019-01-22,67.8765
2019-01-23,67.5274
2019-01-24,65.496
2019-01-25,65.2976
2019-01-28,65.2718
2019-01-29,65.5466
2019-01-30,65.6735
2019-01-31,66.6218
2019-02-01,68.431
2019-02-04,68.8059
2019-02-05,69.0588
2019-02-06,69.2731
2019-02-07,68.7622
2019-02-08,69.3891
2019-02-11,68.6621
2019-02-12,70.2858
2019-02-13,70.7301
2019-02-14,70.6597
2019-02-15,71.4374
2019-02-19,70.9295
2019-02-20,71.0991
2019-02-21,71.4552
2019-02-22,72.2983
2019-02-25,71.9472
2019-02-26,72.2715
2019-02-27,72.1634
2019-02-28,72.7615
2019-03-01,73.0859
2019-03-04,72.8349
2019-03-05,73.1305
2019-03-06,72.2884
2019-03-07,72.0117
2019-03-08,71.4284
2019-03-11,72.3856
2019-03-12,72.7089
2019-03-13,73.0402
2019-03-14,73.437
2019-03-15,73.5104
2019-03-18,73.312
2019-03-19,73.8179
2019-03-20,73.9676
2019-03-21,74.7542
2019-03-22,74.1581
2019-03-25,74.2136
2019-03-26,74.7264
2019-03-27,74.1581
2019-03-28,74.4646
2019-03-29,74.9516
2019-04-01,75.0686
2019-04-02,74.9883
2019-04-03,74.9605
2019-04-04,73.7623
2019-04-05,73.1315
2019-04-08,72.95
2019-04-09,72.8161
2019-04-10,72.8329
2019-04-11,71.9492
2019-04-12,71.5802
2019-04-15,70.7688
2019-04-16,69.895
2019-04-17,66.6138
2019-04-18,65.9572
2019-04-22,66.1992
2019-04-23,67.2278
2019-04-24,67.3448
2019-04-25,68.795
2019-04-26,69.0588
2019-04-29,69.1907
2019-04-30,70.9335
2019-05-01,70.9414
2019-05-02,71.6605
2019-05-03,72.094
2019-05-06,71.6278
2019-05-07,70.2015
2019-05-08,70.4554
2019-05-09,70.5893
2019-05-10,70.4643
2019-05-13,69.5438
2019-05-14,69.769
2019-05-15,69.886
2019-05-16,71.3094
2019-05-17,70.9414
2019-05-20,71.0862
2019-05-21,71.6456
2019-05-22,72.9787
2019-05-23,73.0135
2019-05-24,73.1493
2019-05-28,72.3291
2019-05-29,71.5187
2019-05-30,71.8053
2019-05-31,71.3828
2019-06-03,72.3291
2019-06-04,73.067
2019-06-05,73.6175
2019-06-06,73.3933
2019-06-07,74.3118
2019-06-10,74.3307
2019-06-11,74.779
2019-06-12,75.4366
2019-06-13,74.7086
2019-06-14,75.0984
2019-06-17,75.5695
2019-06-18,76.6487
2019-06-19,77.4382
2019-06-20,76.7489
2019-06-21,76.7221
2019-06-24,77.5731
2019-06-25,77.3281
2019-06-26,75.7868
2019-06-27,76.0506
2019-06-28,76.0694
2019-07-01,76.8848
2019-07-02,77.5731
2019-07-03,78.8358
2019-07-05,77.6565
2019-07-08,76.2391
2019-07-09,76.9849
2019-07-10,76.9473
2019-07-11,73.4826
2019-07-12,72.331
2019-07-15,73.4469
2019-07-16,74.0172
2019-07-17,74.3188
2019-07-18,75.0171
2019-07-19,73.8357
2019-07-22,73.675
2019-07-23,74.418
2019-07-24,74.164
2019-07-25,74.164
2019-07-26,73.8734
2019-07-29,74.8345
2019-07-30,75.5418
2019-07-31,75.2888
2019-08-01,75.9217
2019-08-02,76.6318
2019-08-05,75.4059
2019-08-06,76.5227
2019-08-07,76.4315
2019-08-08,76.8669
2019-08-09,77.5831
2019-08-12,77.7735
2019-08-13,78.0929
2019-08-14,75.6588
2019-08-15,75.7143
2019-08-16,77.1675
2019-08-19,78.1911
2019-08-20,77.7031
2019-08-21,78.8437
2019-08-22,78.6711
2019-08-23,77.0583
2019-08-26,77.9094
2019-08-27,77.5831
2019-08-28,78.4549
2019-08-29,78.6711
2019-08-30,78.446
2019-09-03,78.6097
2019-09-04,78.0651
2019-09-05,78.1107
2019-09-06,78.5353
2019-09-09,75.7243
2019-09-10,74.1095
2019-09-11,75.2253
2019-09-12,75.5795
2019-09-13,75.4406
2019-09-16,74.9109
2019-09-17,75.3513
2019-09-18,75.8155
2019-09-19,76.6834
2019-09-20,77.7705
2019-09-23,77.0415
2019-09-24,76.3452
2019-09-25,75.8889
2019-09-26,76.6011
2019-09-27,75.7153
2019-09-30,76.8758
2019-10-01,76.3541
2019-10-02,74.539
2019-10-03,75.5606
2019-10-04,77.6247
2019-10-07,77.0653
2019-10-08,76.0635
2019-10-09,76.8758
2019-10-10,76.492
2019-10-11,77.0226
2019-10-14,77.34
2019-10-15,77.6614
2019-10-16,77.1218
2019-10-17,76.5297
2019-10-18,77.3301
2019-10-21,77.1853
2019-10-22,74.2444
2019-10-23,75.6796
2019-10-24,75.4138
2019-10-25,75.1232
2019-10-28,75.0676
2019-10-29,77.715
2019-10-30,78.7386
2019-10-31,79.1393
2019-11-01,77.5692
2019-11-04,76.6209
2019-11-05,75.7253
2019-11-06,76.0258
2019-11-07,75.6896
2019-11-08,76.3372
2019-11-11,76.0536
2019-11-12,76.8213
2019-11-13,77.4591
2019-11-14,77.2121
2019-11-15,77.5345
2019-11-18,76.8292
2019-11-19,77.3063
2019-11-20,77.8717
2019-11-21,78.0443
2019-11-22,78.0354
2019-11-25,78.2635
2019-11-26,79.7622
2019-11-27,80.0072
2019-11-29,79.6154
2019-12-02,79.4875
2019-12-03,79.7969
2019-12-04,80.9763
2019-12-05,81.0497
2019-12-06,81.1399
2019-12-09,81.0209
2019-12-10,81.3681
2019-12-11,81.259
2019-12-12,81.7976
2019-12-13,82.0088
2019-12-16,82.1021
2019-12-17,81.8551
2019-12-18,82.4046
2019-12-19,82.7458
2019-12-20,84.2068
2019-12-23,84.3546
2019-12-24,84.0779
2019-12-26,83.9876
2019-12-27,84.1334
2019-12-30,83.701
2019-12-31,83.6276
2020-01-02,84.6294
2020-01-03,83.9043
2020-01-06,84.2624
2020-01-07,82.0178
2020-01-08,81.4663
2020-01-09,82.1844
2020-01-10,82.3223
2020-01-13,82.3044
2020-01-14,82.6903
2020-01-15,84.1692
2020-01-16,83.8389
2020-01-17,83.6464
2020-01-21,82.727
2020-01-22,82.4324
2020-01-23,81.4296
2020-01-24,79.058
2020-01-27,79.1681
2020-01-28,79.306
2020-01-29,80.2175
2020-01-30,79.5351
2020-01-31,78.561
2020-02-03,80.3087
2020-02-04,81.2451
2020-02-05,78.9191
2020-02-06,78.7812
2020-02-07,78.2308
2020-02-10,78.7634
2020-02-11,78.3875
2020-02-12,76.5485
2020-02-13,75.3712
2020-02-14,75.996
2020-02-18,75.8205
2020-02-19,75.3979
2020-02-20,75.8502
2020-02-21,75.7104
2020-02-24,74.782
2020-02-25,73.8079
2020-02-26,73.5044
2020-02-27,71.7924
2020-02-28,70.3969
2020-03-02,74.8197
2020-03-03,72.7585
2020-03-04,76.2906
2020-03-05,75.0121
2020-03-06,75.5824
2020-03-09,72.6018
2020-03-10,75.4158
2020-03-11,72.8696
2020-03-12,68.4558
2020-03-13,71.1537
2020-03-16,64.8225
2020-03-17,69.0499
2020-03-18,66.4065
2020-03-19,65.5724
2020-03-20,66.1576
2020-03-23,61.5592
2020-03-24,64.0141
2020-03-25,63.2464
2020-03-26,68.1691
2020-03-27,66.4988
2020-03-30,71.3401
2020-03-31,71.3302
2020-04-01,68.4181
2020-04-02,71.2648
2020-04-03,70.6915
2020-04-06,74.4547
2020-04-07,72.8309
2020-04-08,75.6677
2020-04-09,76.4741
2020-04-13,74.6659
2020-04-14,76.8005
2020-04-15,76.0863
2020-04-16,76.9473
2020-04-17,77.3748
2020-04-20,77.0425
2020-04-21,72.8309
2020-04-22,74.1482
2020-04-23,74.9833
2020-04-24,75.4932
2020-04-27,77.8578
2020-04-28,75.2611
2020-04-29,74.8802
2020-04-30,73.555
2020-05-01,72.0067
2020-05-04,71.2548
2020-05-05,72.3211
2020-05-06,71.4979
2020-05-07,70.0884
2020-05-08,70.8293
2020-05-11,72.2299
2020-05-12,71.5603
2020-05-13,72.211
2020-05-14,74.2136
2020-05-15,73.9617
2020-05-18,73.9071
2020-05-19,71.8946
2020-05-20,71.2846
2020-05-21,70.9682
2020-05-22,70.8016
2020-05-26,71.6278
2020-05-27,71.8946
2020-05-28,73.2773
2020-05-29,74.8345
2020-06-01,73.7593
2020-06-02,74.9456
2020-06-03,76.0784
2020-06-04,75.6042
2020-06-05,76.2619
2020-06-08,76.855
2020-06-09,76.2619
2020-06-10,75.8066
2020-06-11,71.7101
2020-06-12,71.2985
2020-06-15,69.1699
2020-06-16,71.9254
2020-06-17,71.2906
2020-06-18,71.2251
2020-06-19,72.7952
2020-06-22,71.72
2020-06-23,72.0652
2020-06-24,70.8978
2020-06-25,71.5514
2020-06-26,70.261
2020-06-29,71.1309
2020-06-30,72.2626
2020-07-01,72.9996
2020-07-02,73.6165
2020-07-06,74.3634
2020-07-07,73.561
2020-07-08,72.8131
2020-07-09,71.6625
2020-07-10,71.7002
2020-07-13,72.2795
2020-07-14,73.1206
2020-07-15,74.2325
2020-07-16,74.1958
2020-07-17,74.6352
2020-07-20,74.2057
2020-07-21,73.7197
2020-07-22,73.6165
2020-07-23,72.943
2020-07-24,72.0464
2020-07-27,73.7564
2020-07-28,74.4666
2020-07-29,74.1492
2020-07-30,73.8139
2020-07-31,74.9813
2020-08-03,77.1298
2020-08-04,76.3174
2020-08-05,76.2906
2020-08-06,75.7391
2020-08-07,75.7094
2020-08-10,75.6072
2020-08-11,75.6072
2020-08-12,77.2607
2020-08-13,78.0651
2020-08-14,78.0076
2020-08-17,79.2058
2020-08-18,79.0163
2020-08-19,79.4567
2020-08-20,79.4567
2020-08-21,79.4101
2020-08-24,79.8207
2020-08-25,80.0638
2020-08-26,79.9328
2020-08-27,80.1947
2020-08-28,80.037
2020-08-31,79.6799
2020-09-01,78.8953
2020-09-02,81.2332
2020-09-03,79.8882
2020-09-04,79.6541
2020-09-08,77.8687
2020-09-09,79.3179
2020-09-10,78.0929
2020-09-11,78.9429
2020-09-14,79.2177
2020-09-15,79.2623
2020-09-16,80.5448
2020-09-17,80.6083
2020-09-18,80.77
2020-09-21,78.2466
2020-09-22,78.0681
2020-09-23,77.7755
2020-09-24,78.2655
2020-09-25,78.0582
2020-09-28,77.8975
2020-09-29,77.0891
2020-09-30,78.078
2020-10-01,76.8441
2020-10-02,76.0536
2020-10-05,76.4662
2020-10-06,74.9526
2020-10-07,75.3374
2020-10-08,75.752
2020-10-09,75.639
2020-10-12,75.639
2020-10-13,75.9693
2020-10-14,75.7798
2020-10-15,74.416
2020-10-16,75.141
2020-10-19,74.049
2020-10-20,73.6721
2020-10-21,73.4836
2020-10-22,74.5568
2020-10-23,75.141
2020-10-26,74.2087
2020-10-27,73.4082
2020-10-28,71.7042
2020-10-29,71.4314
2020-10-30,70.7926
2020-11-02,72.2031
2020-11-03,72.4005
2020-11-04,75.883
2020-11-05,75.7342
2020-11-06,75.639
2020-11-09,75.7699
2020-11-10,76.3432
2020-11-11,76.2996
2020-11-12,75.1688
2020-11-13,76.3263
2020-11-16,75.4703
2020-11-17,76.7122
2020-11-18,75.5358
2020-11-19,75.6667
2020-11-20,75.7243
2020-11-23,75.5636
2020-11-24,75.4317
2020-11-25,75.3573
2020-11-27,75.1688
2020-11-30,75.6667
2020-12-01,76.7588
2020-12-02,77.0226
2020-12-03,76.6646
2020-12-04,77.1258
2020-12-07,77.6634
2020-12-08,78.2932
2020-12-09,78.566
2020-12-10,78.1137
2020-12-11,78.0859
2020-12-14,76.1984
2020-12-15,76.3492
2020-12-16,75.7342
2020-12-17,75.7243
2020-12-18,75.4485
2020-12-21,75.2204
2020-12-22,75.3444
2020-12-23,75.6667
2020-12-24,76.0268
2020-12-28,76.3224
2020-12-29,77.2418
2020-12-30,76.4533
2020-12-31,77.6029
2021-01-04,76.8054
2021-01-05,76.9393
2021-01-06,78.1534
2021-01-07,79.7087
2021-01-08,78.7703
2021-01-11,80.639
2021-01-12,78.8259
2021-01-13,78.1137
2021-01-14,77.954
2021-01-15,79.1026
2021-01-19,78.9201
2021-01-20,78.2278
2021-01-21,77.0137
2021-01-22,76.8253
2021-01-25,76.9859
2021-01-26,76.1309
2021-01-27,73.1146
2021-01-28,73.922
2021-01-29,73.1146
2021-02-01,73.3904
2021-02-02,73.7792
2021-02-03,73.3527
2021-02-04,72.1287
2021-02-05,71.9105
2021-02-08,71.1894
2021-02-09,71.1894
2021-02-10,71.0465
2021-02-11,70.9057
2021-02-12,71.1507
2021-02-16,70.4395
2021-02-17,71.6635
2021-02-18,71.5405
2021-02-19,70.497
2021-02-22,71.0852
2021-02-23,70.7153
2021-02-24,70.744
2021-02-25,70.7916
2021-02-26,68.8932
2021-03-01,68.666
2021-03-02,69.1124
2021-03-03,69.5389
2021-03-04,68.4657
2021-03-05,69.3782
2021-03-08,70.3641
2021-03-09,70.3354
2021-03-10,70.9236
2021-03-11,70.8006
2021-03-12,71.3937
2021-03-15,72.9539
2021-03-16,73.5094
2021-03-17,73.9776
2021-03-18,73.9488
2021-03-19,74.1779
2021-03-22,74.1779
2021-03-23,72.9916
2021-03-24,72.9639
2021-03-25,72.8002
2021-03-26,74.0629
2021-03-29,74.9347
2021-03-30,73.6512
2021-03-31,73.7762
2021-04-01,73.7762
2021-04-05,73.6909
2021-04-06,72.5334
2021-04-07,72.8488
2021-04-08,72.2457
2021-04-09,73.0303
2021-04-12,72.944
2021-04-13,73.1454
2021-04-14,73.1156
2021-04-15,73.3656
2021-04-16,74.1412
2021-04-19,74.3217
2021-04-20,75.1926
2021-04-21,75.8244
2021-04-22,74.6094
2021-04-23,74.533
2021-04-26,74.1978
2021-04-27,74.0361
2021-04-28,73.7762
2021-04-29,70.5139
2021-04-30,71.2985
2021-05-03,72.7139
2021-05-04,72.7238
2021-05-05,74.3604
2021-05-06,74.4368
2021-05-07,75.0399
2021-05-10,74.8107
2021-05-11,74.1313
2021-05-12,74.6481
2021-05-13,75.3077
2021-05-14,74.9258
2021-05-17,76.4374
2021-05-18,75.9683
2021-05-19,75.9494
2021-05-20,76.2351
2021-05-21,75.7768
2021-05-24,75.633
2021-05-25,74.169
2021-05-26,73.9111
2021-05-27,72.6564
2021-05-28,72.6286
2021-06-01,71.9492
2021-06-02,72.6088
2021-06-03,70.7331
2021-06-04,70.9245
2021-06-07,69.6718
2021-06-08,69.2879
2021-06-09,70.8581
2021-06-10,72.8676
2021-06-11,72.9916
2021-06-14,72.828
2021-06-15,73.07
2021-06-16,73.9478
2021-06-17,74.5459
2021-06-18,73.9478
2021-06-21,74.0827
2021-06-22,73.5411
2021-06-23,72.9539
2021-06-24,73.7068
2021-06-25,74.5171
2021-06-28,74.1888
2021-06-29,74.5271
2021-06-30,75.0676
2021-07-01,75.2799
2021-07-02,75.8691
2021-07-06,75.395
2021-07-07,75.8294
2021-07-08,75.4049
2021-07-09,75.2799
2021-07-12,74.8554
2021-07-13,74.9129
2021-07-14,74.9228
2021-07-15,75.1926
2021-07-16,75.3087
2021-07-19,74.3723
2021-07-20,73.5233
2021-07-21,73.7346
2021-07-22,73.8704
2021-07-23,74.8455
2021-07-26,74.5558
2021-07-27,75.145
2021-07-28,75.6072
2021-07-29,74.2563
2021-07-30,74.1988
2021-08-02,73.5322
2021-08-03,73.7544
2021-08-04,72.8577
2021-08-05,72.9639
2021-08-06,72.8181
2021-08-09,72.702
2021-08-10,72.577
2021-08-11,72.5959
2021-08-12,73.3983
2021-08-13,74.0539
2021-08-16,75.2214
2021-08-17,76.0913
2021-08-18,75.0865
2021-08-19,75.7332
2021-08-20,75.9455
2021-08-23,75.6568
2021-08-24,75.019
2021-08-25,74.3912
2021-08-26,73.9091
2021-08-27,73.6483
2021-08-30,73.8417
2021-08-31,73.6383
2021-09-01,73.5322
2021-09-02,74.4398
2021-09-03,74.5747
2021-09-07,73.3388
2021-09-08,72.7417
2021-09-09,71.2539
2021-09-10,70.8978
2021-09-13,70.6369
2021-09-14,70.2273
2021-09-15,70.9097
2021-09-16,70.0914
2021-09-17,69.8087
2021-09-20,70.0527
2021-09-21,70.0914
2021-09-22,70.1598
2021-09-23,71.1428
2021-09-24,71.6883
2021-09-27,71.4453
2021-09-28,71.4066
2021-09-29,73.1295
2021-09-30,73.1493
2021-10-01,79.2752
2021-10-04,80.9307
2021-10-05,79.4696
2021-10-06,78.5551
2021-10-07,79.8009
2021-10-08,78.5253
2021-10-11,77.8439
2021-10-12,77.5126
2021-10-13,76.8887
2021-10-14,76.2857
2021-10-15,76.2857
2021-10-18,75.1361
2021-10-19,77.4154
2021-10-20,78.9538
2021-10-21,79.051
2021-10-22,79.0312
2021-10-25,79.5291
2021-10-26,80.1034
2021-10-27,79.4121
2021-10-28,84.2912
2021-10-29,85.7522
2021-11-01,85.5469
2021-11-02,86.6965
2021-11-03,86.3652
2021-11-04,88.1764
2021-11-05,79.4795
2021-11-08,80.522
2021-11-09,80.5617
2021-11-10,81.8164
2021-11-11,81.8263
2021-11-12,81.8075
2021-11-15,81.505
2021-11-16,81.9146
2021-11-17,80.4446
2021-11-18,80.8821
2021-11-19,78.5938
2021-11-22,79.5093
2021-11-23,80.639
2021-11-24,80.1322
2021-11-26,77.0941
2021-11-29,72.9351
2021-11-30,72.9549
2021-12-01,72.4967
2021-12-02,71.9621
2021-12-03,71.4254
2021-12-06,71.5038
2021-12-07,70.3939
2021-12-08,71.2995
2021-12-09,70.9583
2021-12-10,70.7252
2021-12-13,71.5038
2021-12-14,72.4768
2021-12-15,74.0202
2021-12-16,74.6302
2021-12-17,74.414
2021-12-20,75.1212
2021-12-21,74.2662
2021-12-22,74.8762
2021-12-23,74.4527
2021-12-27,75.2789
2021-12-28,75.515
2021-12-29,75.6529
2021-12-30,75.8393
2021-12-31,75.3474
2022-01-03,75.5735
2022-01-04,75.7114
2022-01-05,77.5503
2022-01-06,77.5007
2022-01-07,78.9459
2022-01-10,80.9812
2022-01-11,80.2929
2022-01-12,79.8307
2022-01-13,79.9487
2022-01-14,80.0072
2022-01-18,80.1649
2022-01-19,79.9189
2022-01-20,79.3883
2022-01-21,78.6315
2022-01-24,77.5007
2022-01-25,78.1197
2022-01-26,77.8052
2022-01-27,79.2216
2022-01-28,79.5361
2022-01-31,80.1064
2022-02-01,80.5389
2022-02-02,80.6271
2022-02-03,77.6773
2022-02-04,77.2349
2022-02-07,76.2718
2022-02-08,75.6132
2022-02-09,75.2392
2022-02-10,75.269
