Date,MMM.US
2018-09-06,185.394
2018-09-07,185.228
2018-09-10,185.552
2018-09-11,184.552
2018-09-12,180.123
2018-09-13,182.17
2018-09-14,181.142
2018-09-17,182.582
2018-09-18,184.326
2018-09-19,185.728
2018-09-20,187.59
2018-09-21,188.51
2018-09-24,186.032
2018-09-25,183.552
2018-09-26,183.924
2018-09-27,183.092
2018-09-28,183.611
2018-10-01,184.904
2018-10-02,187.982
2018-10-03,188.02
2018-10-04,186.336
2018-10-05,185.796
2018-10-08,186.826
2018-10-09,183.366
2018-10-10,176.154
2018-10-11,171.431
2018-10-12,172.743
2018-10-15,173.371
2018-10-16,176.33
2018-10-17,176.83
2018-10-18,174.615
2018-10-19,174.165
2018-10-22,175.477
2018-10-23,167.785
2018-10-24,160.788
2018-10-25,161.21
2018-10-26,161.18
2018-10-29,161.886
2018-10-30,165.404
2018-10-31,165.796
2018-11-01,167.511
2018-11-02,168.03
2018-11-05,168.393
2018-11-06,170.195
2018-11-07,175.419
2018-11-08,177.829
2018-11-09,175.262
2018-11-12,171.705
2018-11-13,172.851
2018-11-14,172.587
2018-11-15,178.555
2018-11-16,182.132
2018-11-19,179.152
2018-11-20,174.703
2018-11-21,174.351
2018-11-23,172.655
2018-11-26,175.37
2018-11-27,176.065
2018-11-28,179.299
2018-11-29,179.486
2018-11-30,182.416
2018-12-03,183.16
2018-12-04,177.398
2018-12-06,177.82
2018-12-07,173.919
2018-12-10,173.998
2018-12-11,173.263
2018-12-12,175.331
2018-12-13,177.349
2018-12-14,172.057
2018-12-17,169.177
2018-12-18,170.705
2018-12-19,166.668
2018-12-20,164.405
2018-12-21,161.219
2018-12-24,156.722
2018-12-26,163.425
2018-12-27,167.305
2018-12-28,166.149
2018-12-31,167.167
2019-01-02,167.531
2019-01-03,161.229
2019-01-04,167.863
2019-01-07,167.471
2019-01-08,168.177
2019-01-09,168.716
2019-01-10,169.853
2019-01-11,168.627
2019-01-14,168.599
2019-01-15,165.767
2019-01-16,166.257
2019-01-17,168.197
2019-01-18,171.851
2019-01-22,168.677
2019-01-23,168.707
2019-01-24,168.912
2019-01-25,171.881
2019-01-28,169.509
2019-01-29,172.803
2019-01-30,174.811
2019-01-31,175.733
2019-02-01,174.713
2019-02-04,175.654
2019-02-05,176.467
2019-02-06,177.731
2019-02-07,175.35
2019-02-08,175.341
2019-02-11,176.281
2019-02-12,181.23
2019-02-13,183.994
2019-02-14,181.044
2019-02-15,184.512
2019-02-19,184.111
2019-02-20,184.228
2019-02-21,183.552
2019-02-22,184.944
2019-02-25,186.022
2019-02-26,184.964
2019-02-27,184.68
2019-02-28,183.219
2019-03-01,183.298
2019-03-04,182.758
2019-03-05,180.074
2019-03-06,179.162
2019-03-07,176.565
2019-03-08,177.477
2019-03-11,182.964
2019-03-12,181.818
2019-03-13,182.562
2019-03-14,183.21
2019-03-15,183.826
2019-03-18,184.19
2019-03-19,184.67
2019-03-20,184.013
2019-03-21,185.17
2019-03-22,180.808
2019-03-25,179.525
2019-03-26,183.082
2019-03-27,183.014
2019-03-28,184.228
2019-03-29,183.562
2019-04-01,187.228
2019-04-02,187.404
2019-04-03,188.276
2019-04-04,189.98
2019-04-05,190.284
2019-04-08,189.97
2019-04-09,187.246
2019-04-10,187.384
2019-04-11,188.648
2019-04-12,192.098
2019-04-15,190.666
2019-04-16,191.608
2019-04-17,192.264
2019-04-18,193.352
2019-04-22,193.078
2019-04-23,193.93
2019-04-24,193.538
2019-04-25,168.491
2019-04-26,169.323
2019-04-29,168.049
2019-04-30,167.423
2019-05-01,164.385
2019-05-02,163.209
2019-05-03,163.63
2019-05-06,161.69
2019-05-07,158.24
2019-05-08,157.76
2019-05-09,154.84
2019-05-10,155.36
2019-05-13,153.782
2019-05-14,154.782
2019-05-15,153.821
2019-05-16,151.782
2019-05-17,149.392
2019-05-20,146.883
2019-05-21,147.804
2019-05-22,149.96
2019-05-23,147.794
2019-05-24,147.99
2019-05-28,145.55
2019-05-29,143.816
2019-05-30,143.061
2019-05-31,142.326
2019-06-03,142.591
2019-06-04,146.374
2019-06-05,146.001
2019-06-06,146.766
2019-06-07,148.451
2019-06-10,149.95
2019-06-11,150.499
2019-06-12,150.588
2019-06-13,150.45
2019-06-14,148.51
2019-06-17,148.598
2019-06-18,153.135
2019-06-19,152.136
2019-06-20,154.978
2019-06-21,154.458
2019-06-24,154.488
2019-06-25,153.272
2019-06-26,153.154
2019-06-27,152.792
2019-06-28,154.448
2019-07-01,155.496
2019-07-02,155.056
2019-07-03,155.908
2019-07-05,153.252
2019-07-08,150.744
2019-07-09,147.638
2019-07-10,147.638
2019-07-11,150.606
2019-07-12,154.448
2019-07-15,153.998
2019-07-16,157.241
2019-07-17,155.634
2019-07-18,154.203
2019-07-19,153.792
2019-07-22,155.614
2019-07-23,158.172
2019-07-24,159.848
2019-07-25,158.701
2019-07-26,155.016
2019-07-29,157.496
2019-07-30,158.26
2019-07-31,155.673
2019-08-01,154.468
2019-08-02,151.968
2019-08-05,146.766
2019-08-06,145.874
2019-08-07,145.815
2019-08-08,146.305
2019-08-09,145.658
2019-08-12,144.433
2019-08-13,146.912
2019-08-14,141.493
2019-08-15,141.003
2019-08-16,145.198
2019-08-19,146.51
2019-08-20,144.776
2019-08-21,144.904
2019-08-22,144.658
2019-08-23,140.131
2019-08-26,140.376
2019-08-27,140.033
2019-08-28,141.67
2019-08-29,144.178
2019-08-30,145.413
2019-09-03,142.64
2019-09-04,143.943
2019-09-05,147.667
2019-09-06,147.392
2019-09-09,149.206
2019-09-10,151.832
2019-09-11,151.136
2019-09-12,153.37
2019-09-13,154.154
2019-09-16,152.556
2019-09-17,151.126
2019-09-18,150.548
2019-09-19,150.214
2019-09-20,149.95
2019-09-23,149.95
2019-09-24,148.128
2019-09-25,147.452
2019-09-26,147.304
2019-09-27,147.942
2019-09-30,147.824
2019-10-01,142.405
2019-10-02,139.945
2019-10-03,139.573
2019-10-04,140.102
2019-10-07,138.034
2019-10-08,135.545
2019-10-09,135.751
2019-10-10,136.937
2019-10-11,142.15
2019-10-14,144.326
2019-10-15,146.54
2019-10-16,145.834
2019-10-17,147.04
2019-10-18,146.658
2019-10-21,149.206
2019-10-22,150.636
2019-10-23,151.734
2019-10-24,145.57
2019-10-25,149.342
2019-10-28,152.018
2019-10-29,151.782
2019-10-30,151.38
2019-10-31,148.353
2019-11-01,152.939
2019-11-04,157.251
2019-11-05,157.604
2019-11-06,156.457
2019-11-07,156.928
2019-11-08,155.683
2019-11-11,152.958
2019-11-12,153.606
2019-11-13,153.34
2019-11-14,153.684
2019-11-15,154.536
2019-11-18,153.331
2019-11-19,153.468
2019-11-20,150.852
2019-11-21,149.764
2019-11-22,152.008
2019-11-25,154.399
2019-11-26,153.478
2019-11-27,154.732
2019-11-29,153.968
2019-12-02,152.596
2019-12-03,149.794
2019-12-04,151.576
2019-12-05,149.068
2019-12-06,155.516
2019-12-09,154.026
2019-12-10,152.058
2019-12-11,153.046
2019-12-12,152.87
2019-12-13,153.096
2019-12-16,154.86
2019-12-17,154.115
2019-12-18,153.282
2019-12-19,156.124
2019-12-20,159.054
2019-12-23,161.847
2019-12-24,160.249
2019-12-26,160.171
2019-12-27,160.749
2019-12-30,159.456
2019-12-31,160.004
2020-01-02,163.248
2020-01-03,161.827
2020-01-06,161.994
2020-01-07,161.357
2020-01-08,163.817
2020-01-09,164.336
2020-01-10,163.669
2020-01-13,164.081
2020-01-14,164.483
2020-01-15,163.042
2020-01-16,164.169
2020-01-17,164.463
2020-01-21,162.699
2020-01-22,161.474
2020-01-23,161.2
2020-01-24,161.582
2020-01-27,159.289
2020-01-28,150.166
2020-01-29,146.922
2020-01-30,147.373
2020-01-31,143.904
2020-02-03,142.013
2020-02-04,142.601
2020-02-05,147.226
2020-02-06,147.726
2020-02-07,145.168
2020-02-10,145.237
2020-02-11,147.334
2020-02-12,148.549
2020-02-13,146.197
2020-02-14,147.354
2020-02-18,145.404
2020-02-19,145.824
2020-02-20,145.1
2020-02-21,143.61
2020-02-24,139.602
2020-02-25,134.369
2020-02-26,136.339
2020-02-27,137.427
2020-02-28,136.565
2020-03-02,140.033
2020-03-03,132.929
2020-03-04,140.905
2020-03-05,138.563
2020-03-06,140.611
2020-03-09,131.821
2020-03-10,140.288
2020-03-11,134.731
2020-03-12,122.247
2020-03-13,129.646
2020-03-16,119.807
2020-03-17,123.031
2020-03-18,125.393
2020-03-19,125.834
2020-03-20,114.28
2020-03-23,107.872
2020-03-24,121.444
2020-03-25,120.376
2020-03-26,124.619
2020-03-27,121.934
2020-03-30,126.049
2020-03-31,124.923
2020-04-01,121.836
2020-04-02,126.206
2020-04-03,122.443
2020-04-06,128.764
2020-04-07,132.321
2020-04-08,136.359
2020-04-09,135.251
2020-04-13,133.987
2020-04-14,137.407
2020-04-15,132.851
2020-04-16,132.615
2020-04-17,134.045
2020-04-20,131.489
2020-04-21,129.607
2020-04-22,131.429
2020-04-23,132.077
2020-04-24,134.517
2020-04-27,140.611
2020-04-28,144.237
2020-04-29,143.002
2020-04-30,139.024
2020-05-01,135.986
2020-05-04,135.79
2020-05-05,134.918
2020-05-06,133.791
2020-05-07,133.359
2020-05-08,135.898
2020-05-11,133.351
2020-05-12,129.499
2020-05-13,124.56
2020-05-14,124.452
2020-05-15,126.921
2020-05-18,136.593
2020-05-19,135.771
2020-05-20,136.976
2020-05-21,134.751
2020-05-22,135.349
2020-05-26,140.562
2020-05-27,146.158
2020-05-28,144.933
2020-05-29,144.58
2020-06-01,143.786
2020-06-02,145.688
2020-06-03,149.0
2020-06-04,150.224
2020-06-05,154.722
2020-06-08,154.222
2020-06-09,154.066
2020-06-10,151.478
2020-06-11,140.837
2020-06-12,143.14
2020-06-15,145.776
2020-06-16,147.559
2020-06-17,147.158
2020-06-18,147.148
2020-06-19,146.158
2020-06-22,144.816
2020-06-23,145.884
2020-06-24,140.69
2020-06-25,142.954
2020-06-26,140.954
2020-06-29,143.777
2020-06-30,144.168
2020-07-01,143.649
2020-07-02,145.139
2020-07-06,146.109
2020-07-07,143.091
2020-07-08,142.875
2020-07-09,139.965
2020-07-10,141.268
2020-07-13,143.071
2020-07-14,146.52
2020-07-15,147.265
2020-07-16,148.343
2020-07-17,147.716
2020-07-20,144.512
2020-07-21,145.844
2020-07-22,146.687
2020-07-23,147.226
2020-07-24,147.726
2020-07-27,150.862
2020-07-28,143.551
2020-07-29,144.414
2020-07-30,140.602
2020-07-31,139.063
2020-08-03,139.004
2020-08-04,139.749
2020-08-05,143.571
2020-08-06,144.178
2020-08-07,146.324
2020-08-10,149.206
2020-08-11,150.998
2020-08-12,151.812
2020-08-13,153.282
2020-08-14,153.518
2020-08-17,152.224
2020-08-18,151.93
2020-08-19,151.548
2020-08-20,150.616
2020-08-21,150.812
2020-08-24,152.518
2020-08-25,152.106
2020-08-26,152.85
2020-08-27,153.028
2020-08-28,154.497
2020-08-31,152.038
2020-09-01,153.694
2020-09-02,158.094
2020-09-03,155.104
2020-09-04,154.595
2020-09-08,152.174
2020-09-09,154.536
2020-09-10,152.156
2020-09-11,154.968
2020-09-14,157.104
2020-09-15,155.35
2020-09-16,158.094
2020-09-17,160.759
2020-09-18,158.133
2020-09-21,150.499
2020-09-22,151.4
2020-09-23,148.754
2020-09-24,149.608
2020-09-25,149.48
2020-09-28,150.764
2020-09-29,149.048
2020-09-30,149.402
2020-10-01,148.098
2020-10-02,149.548
2020-10-05,151.782
2020-10-06,151.302
2020-10-07,155.272
2020-10-08,156.418
2020-10-09,157.898
2020-10-12,157.28
2020-10-13,155.408
2020-10-14,157.055
2020-10-15,157.692
2020-10-16,159.446
2020-10-19,158.133
2020-10-20,159.426
2020-10-21,157.77
2020-10-22,159.211
2020-10-23,158.348
2020-10-26,154.958
2020-10-27,150.186
2020-10-28,147.853
2020-10-29,147.804
2020-10-30,149.186
2020-11-02,151.968
2020-11-03,154.37
2020-11-04,149.382
2020-11-05,152.204
2020-11-06,152.038
2020-11-09,152.43
2020-11-10,157.75
2020-11-11,157.809
2020-11-12,155.79
2020-11-13,158.338
2020-11-16,162.141
2020-11-17,161.935
2020-11-18,159.848
2020-11-19,161.445
2020-11-20,162.65
2020-11-23,163.817
2020-11-24,166.579
2020-11-25,166.619
2020-11-27,166.393
2020-11-30,162.493
2020-12-01,160.406
2020-12-02,161.661
2020-12-03,161.651
2020-12-04,162.229
2020-12-07,160.063
2020-12-08,162.229
2020-12-09,164.895
2020-12-10,163.199
2020-12-11,163.709
2020-12-14,162.817
2020-12-15,164.316
2020-12-16,165.012
2020-12-17,166.178
2020-12-18,165.953
2020-12-21,165.237
2020-12-22,164.414
2020-12-23,163.679
2020-12-24,164.169
2020-12-28,164.345
2020-12-29,163.542
2020-12-30,163.787
2020-12-31,164.424
2021-01-04,161.68
2021-01-05,161.415
2021-01-06,163.865
2021-01-07,159.652
2021-01-08,156.741
2021-01-11,155.408
2021-01-12,156.634
2021-01-13,156.428
2021-01-14,156.545
2021-01-15,155.732
2021-01-19,159.093
2021-01-20,160.132
2021-01-21,160.553
2021-01-22,159.024
2021-01-25,160.298
2021-01-26,165.521
2021-01-27,175.585
2021-01-28,172.537
2021-01-29,165.237
2021-02-01,164.336
2021-02-02,164.639
2021-02-03,165.081
2021-02-04,166.599
2021-02-05,168.393
2021-02-08,170.029
2021-02-09,170.205
2021-02-10,170.343
2021-02-11,168.079
2021-02-12,169.491
2021-02-16,167.531
2021-02-17,167.55
2021-02-18,170.117
2021-02-19,167.442
2021-02-22,167.041
2021-02-23,167.089
2021-02-24,168.471
2021-02-25,169.549
2021-02-26,166.031
2021-03-01,167.315
2021-03-02,167.981
2021-03-03,168.873
2021-03-04,168.471
2021-03-05,171.479
2021-03-08,174.301
2021-03-09,171.842
2021-03-10,174.987
2021-03-11,175.047
2021-03-12,175.389
2021-03-15,179.711
2021-03-16,177.212
2021-03-17,178.584
2021-03-18,181.142
2021-03-19,178.976
2021-03-22,179.711
2021-03-23,178.613
2021-03-24,180.867
2021-03-25,183.141
2021-03-26,184.836
2021-03-29,185.65
2021-03-30,184.61
2021-03-31,182.749
2021-04-01,182.768
2021-04-05,184.924
2021-04-06,184.797
2021-04-07,184.904
2021-04-08,185.63
2021-04-09,187.796
2021-04-12,187.628
2021-04-13,186.336
2021-04-14,186.61
2021-04-15,187.296
2021-04-16,188.344
2021-04-19,188.354
2021-04-20,188.07
2021-04-21,190.52
2021-04-22,190.54
2021-04-23,191.774
2021-04-26,189.334
2021-04-27,184.424
2021-04-28,185.836
2021-04-29,188.795
2021-04-30,186.982
2021-05-03,188.374
2021-05-04,189.088
2021-05-05,191.068
2021-05-06,191.98
2021-05-07,192.607
2021-05-10,196.644
2021-05-11,193.214
2021-05-12,188.618
2021-05-13,192.92
2021-05-14,193.842
2021-05-17,194.538
2021-05-18,192.568
2021-05-19,192.156
2021-05-20,192.656
2021-05-21,192.862
2021-05-24,193.587
2021-05-25,192.714
2021-05-26,192.597
2021-05-27,194.175
2021-05-28,193.988
2021-06-01,194.136
2021-06-02,194.224
2021-06-03,194.596
2021-06-04,196.87
2021-06-07,194.655
2021-06-08,194.518
2021-06-09,193.704
2021-06-10,194.077
2021-06-11,193.773
2021-06-14,192.382
2021-06-15,191.666
2021-06-16,188.128
2021-06-17,186.444
2021-06-18,183.062
2021-06-21,186.512
2021-06-22,186.444
2021-06-23,183.788
2021-06-24,184.65
2021-06-25,186.061
2021-06-28,187.746
2021-06-29,187.286
2021-06-30,189.784
2021-07-01,190.216
2021-07-02,190.99
2021-07-06,188.109
2021-07-07,190.96
2021-07-08,189.432
2021-07-09,192.048
2021-07-12,191.068
2021-07-13,190.706
2021-07-14,193.792
2021-07-15,193.568
2021-07-16,190.48
2021-07-19,188.756
2021-07-20,191.872
2021-07-21,191.823
2021-07-22,190.196
2021-07-23,191.548
2021-07-26,192.676
2021-07-27,191.529
2021-07-28,189.442
2021-07-29,189.334
2021-07-30,189.108
2021-08-02,188.716
2021-08-03,192.078
2021-08-04,188.726
2021-08-05,188.991
2021-08-06,189.294
2021-08-09,188.628
2021-08-10,190.362
2021-08-11,192.588
2021-08-12,192.45
2021-08-13,191.636
2021-08-16,193.302
2021-08-17,190.656
2021-08-18,187.756
2021-08-19,186.649
2021-08-20,186.924
2021-08-23,187.424
2021-08-24,187.492
2021-08-25,187.09
2021-08-26,188.04
2021-08-27,187.786
2021-08-30,188.864
2021-08-31,187.482
2021-09-01,186.228
2021-09-02,187.628
2021-09-03,187.139
2021-09-07,178.662
2021-09-08,180.887
2021-09-09,178.829
2021-09-10,177.673
2021-09-13,178.319
2021-09-14,175.625
2021-09-15,177.32
2021-09-16,175.86
2021-09-17,174.723
2021-09-20,173.802
2021-09-21,171.773
2021-09-22,173.135
2021-09-23,174.763
2021-09-24,174.292
2021-09-27,175.007
2021-09-28,173.341
2021-09-29,174.135
2021-09-30,168.873
2021-10-01,170.087
2021-10-04,169.481
2021-10-05,171.245
2021-10-06,171.753
2021-10-07,171.165
2021-10-08,170.353
2021-10-11,169.715
2021-10-12,168.981
2021-10-13,170.569
2021-10-14,173.596
2021-10-15,175.154
2021-10-18,174.939
2021-10-19,175.517
2021-10-20,175.625
2021-10-21,175.331
2021-10-22,174.057
2021-10-25,175.605
2021-10-26,175.37
2021-10-27,171.597
2021-10-28,173.165
2021-10-29,172.019
2021-11-01,172.881
2021-11-02,175.183
2021-11-03,175.439
2021-11-04,173.871
2021-11-05,175.017
2021-11-08,174.772
2021-11-09,174.576
2021-11-10,175.625
2021-11-11,173.498
2021-11-12,176.82
2021-11-15,176.477
2021-11-16,176.536
2021-11-17,176.507
2021-11-18,173.508
2021-11-19,173.949
2021-11-22,174.371
2021-11-23,174.175
2021-11-24,172.401
2021-11-26,170.353
2021-11-29,171.039
2021-11-30,165.031
2021-12-01,165.707
2021-12-02,165.247
2021-12-03,167.511
2021-12-06,171.979
2021-12-07,171.353
2021-12-08,170.853
2021-12-09,170.765
2021-12-10,171.881
2021-12-13,169.441
2021-12-14,169.579
2021-12-15,170.607
2021-12-16,173.057
2021-12-17,169.607
2021-12-20,167.559
2021-12-21,167.825
2021-12-22,167.559
2021-12-23,169.813
2021-12-27,171.499
2021-12-28,172.411
2021-12-29,173.155
2021-12-30,172.411
2021-12-31,172.401
2022-01-03,172.509
2022-01-04,174.919
2022-01-05,174.203
2022-01-06,172.763
2022-01-07,174.655
2022-01-10,172.185
2022-01-11,173.713
2022-01-12,174.135
2022-01-13,175.693
2022-01-14,173.479
2022-01-18,173.027
2022-01-19,173.223
2022-01-20,168.461
2022-01-21,167.569
2022-01-24,167.717
2022-01-25,168.637
2022-01-26,164.316
2022-01-27,165.149
2022-01-28,158.299
2022-01-31,161.131
2022-02-01,162.503
2022-02-02,161.749
2022-02-03,159.554
2022-02-04,155.996
2022-02-07,156.428
2022-02-08,157.633
2022-02-09,158.819
2022-02-10,155.036
