Date,JNJ.US
2018-06-01,109.129
2018-06-04,109.765
2018-06-05,109.337
2018-06-06,110.51
2018-06-07,111.007
2018-06-08,111.653
2018-06-11,110.381
2018-06-12,110.271
2018-06-13,110.351
2018-06-14,110.182
2018-06-15,110.331
2018-06-18,109.188
2018-06-19,110.301
2018-06-20,109.854
2018-06-21,109.308
2018-06-22,110.56
2018-06-25,110.321
2018-06-26,110.122
2018-06-27,109.457
2018-06-28,109.814
2018-06-29,109.208
2018-07-02,109.437
2018-07-03,110.43
2018-07-05,112.507
2018-07-06,113.173
2018-07-09,113.451
2018-07-10,114.653
2018-07-11,113.63
2018-07-12,114.981
2018-07-13,113.332
2018-07-16,112.229
2018-07-17,116.203
2018-07-18,115.021
2018-07-19,113.342
2018-07-20,113.262
2018-07-23,113.978
2018-07-24,116.432
2018-07-25,115.756
2018-07-26,117.247
2018-07-27,118.409
2018-07-30,118.956
2018-07-31,119.283
2018-08-01,119.403
2018-08-02,118.141
2018-08-03,118.747
2018-08-06,118.816
2018-08-07,118.33
2018-08-08,118.071
2018-08-09,118.101
2018-08-10,117.674
2018-08-13,117.187
2018-08-14,116.561
2018-08-15,117.386
2018-08-16,119.244
2018-08-17,121.052
2018-08-20,123.188
2018-08-21,121.817
2018-08-22,121.161
2018-08-23,121.589
2018-08-24,122.384
2018-08-27,122.254
2018-08-28,121.688
2018-08-29,122.205
2018-08-30,122.284
2018-08-31,122.046
2018-09-04,121.161
2018-09-05,123.079
2018-09-06,124.013
2018-09-07,124.411
2018-09-10,124.311
2018-09-11,125.484
2018-09-12,126.269
2018-09-13,126.736
2018-09-14,126.388
2018-09-17,126.795
2018-09-18,127.352
2018-09-19,127.272
2018-09-20,128.633
2018-09-21,129.468
2018-09-24,127.282
2018-09-25,125.613
2018-09-26,125.176
2018-09-27,125.235
2018-09-28,125.186
2018-10-01,126.567
2018-10-02,127.292
2018-10-03,125.971
2018-10-04,126.269
2018-10-05,126.04
2018-10-08,126.288
2018-10-09,126.13
2018-10-10,124.798
2018-10-11,121.271
2018-10-12,121.291
2018-10-15,121.34
2018-10-16,123.735
2018-10-17,126.358
2018-10-18,126.398
2018-10-19,125.99
2018-10-22,125.653
2018-10-23,125.871
2018-10-24,124.56
2018-10-25,125.444
2018-10-26,124.093
2018-10-29,124.619
2018-10-30,127.53
2018-10-31,126.815
2018-11-01,127.6
2018-11-02,127.461
2018-11-05,128.852
2018-11-06,129.19
2018-11-07,131.137
2018-11-08,131.654
2018-11-09,131.684
2018-11-12,131.942
2018-11-13,131.078
2018-11-14,130.71
2018-11-15,130.929
2018-11-16,132.28
2018-11-19,133.85
2018-11-20,132.687
2018-11-21,128.643
2018-11-23,128.872
2018-11-26,128.912
2018-11-27,130.591
2018-11-28,133.542
2018-11-29,132.985
2018-11-30,133.929
2018-12-03,133.323
2018-12-04,133.154
2018-12-06,133.035
2018-12-07,132.598
2018-12-10,132.429
2018-12-11,133.582
2018-12-12,134.128
2018-12-13,134.814
2018-12-14,121.271
2018-12-17,117.753
2018-12-18,118.906
2018-12-19,116.362
2018-12-20,116.958
2018-12-21,116.819
2018-12-24,112.0
2018-12-26,115.547
2018-12-27,116.173
2018-12-28,116.044
2018-12-31,117.664
2019-01-02,116.481
2019-01-03,114.633
2019-01-04,116.561
2019-01-07,115.796
2019-01-08,118.489
2019-01-09,117.555
2019-01-10,118.29
2019-01-11,118.33
2019-01-14,116.968
2019-01-15,117.972
2019-01-16,116.77
2019-01-17,117.704
2019-01-18,119.164
2019-01-22,117.425
2019-01-23,117.425
2019-01-24,115.806
2019-01-25,116.929
2019-01-28,117.614
2019-01-29,118.826
2019-01-30,119.999
2019-01-31,121.33
2019-02-01,122.384
2019-02-04,121.161
2019-02-05,121.161
2019-02-06,121.271
2019-02-07,120.406
2019-02-08,120.734
2019-02-11,120.357
2019-02-12,122.344
2019-02-13,122.602
2019-02-14,122.473
2019-02-15,124.351
2019-02-19,123.725
2019-02-20,124.321
2019-02-21,123.496
2019-02-22,124.56
2019-02-25,125.017
2019-02-26,124.937
2019-02-27,124.709
2019-02-28,125.414
2019-03-01,126.984
2019-03-04,127.113
2019-03-05,127.372
2019-03-06,127.67
2019-03-07,126.875
2019-03-08,126.716
2019-03-11,127.183
2019-03-12,127.749
2019-03-13,127.958
2019-03-14,126.676
2019-03-15,126.288
2019-03-18,125.901
2019-03-19,127.073
2019-03-20,126.02
2019-03-21,126.755
2019-03-22,125.672
2019-03-25,125.394
2019-03-26,127.193
2019-03-27,127.322
2019-03-28,127.471
2019-03-29,128.296
2019-04-01,127.57
2019-04-02,126.398
2019-04-03,125.901
2019-04-04,124.43
2019-04-05,124.997
2019-04-08,124.957
2019-04-09,124.43
2019-04-10,124.44
2019-04-11,124.103
2019-04-12,124.818
2019-04-15,125.305
2019-04-16,126.676
2019-04-17,127.153
2019-04-18,126.229
2019-04-22,126.507
2019-04-23,128.405
2019-04-24,127.769
2019-04-25,128.176
2019-04-26,128.872
2019-04-29,128.345
2019-04-30,129.587
2019-05-01,130.303
2019-05-02,129.667
2019-05-03,130.352
2019-05-06,130.422
2019-05-07,128.474
2019-05-08,128.296
2019-05-09,127.352
2019-05-10,127.64
2019-05-13,125.931
2019-05-14,125.583
2019-05-15,125.672
2019-05-16,126.845
2019-05-17,127.232
2019-05-20,127.054
2019-05-21,126.775
2019-05-22,127.372
2019-05-23,128.296
2019-05-24,128.306
2019-05-28,126.666
2019-05-29,121.35
2019-05-30,122.085
2019-05-31,121.211
2019-06-03,121.45
2019-06-04,123.586
2019-06-05,124.192
2019-06-06,126.308
2019-06-07,128.037
2019-06-10,128.474
2019-06-11,129.19
2019-06-12,130.939
2019-06-13,130.034
2019-06-14,129.478
2019-06-17,128.872
2019-06-18,129.577
2019-06-19,129.786
2019-06-20,131.416
2019-06-21,131.306
2019-06-24,132.22
2019-06-25,133.303
2019-06-26,131.078
2019-06-27,130.015
2019-06-28,128.713
2019-07-01,128.792
2019-07-02,129.418
2019-07-03,131.346
2019-07-05,129.895
2019-07-08,130.283
2019-07-09,130.69
2019-07-10,130.501
2019-07-11,129.488
2019-07-12,124.112
2019-07-15,124.49
2019-07-16,122.463
2019-07-17,121.857
2019-07-18,122.056
2019-07-19,120.426
2019-07-22,118.876
2019-07-23,119.065
2019-07-24,119.919
2019-07-25,121.181
2019-07-26,120.824
2019-07-29,122.92
2019-07-30,122.066
2019-07-31,120.337
2019-08-01,120.406
2019-08-02,121.142
2019-08-05,120.277
2019-08-06,120.863
2019-08-07,120.327
2019-08-08,121.678
2019-08-09,122.026
2019-08-12,121.877
2019-08-13,123.298
2019-08-14,120.376
2019-08-15,120.635
2019-08-16,121.38
2019-08-19,122.225
2019-08-20,120.694
2019-08-21,121.529
2019-08-22,121.31
2019-08-23,118.041
2019-08-26,118.985
2019-08-27,120.704
2019-08-28,119.82
2019-08-29,119.413
2019-08-30,119.532
2019-09-03,119.87
2019-09-04,119.959
2019-09-05,119.731
2019-09-06,119.383
2019-09-09,118.21
2019-09-10,120.615
2019-09-11,122.125
2019-09-12,121.42
2019-09-13,121.758
2019-09-16,120.605
2019-09-17,120.734
2019-09-18,121.41
2019-09-19,121.151
2019-09-20,122.592
2019-09-23,122.672
2019-09-24,122.493
2019-09-25,121.966
2019-09-26,119.959
2019-09-27,119.75
2019-09-30,120.456
2019-10-01,121.052
2019-10-02,122.89
2019-10-03,122.145
2019-10-04,124.44
2019-10-07,123.993
2019-10-08,122.751
2019-10-09,120.307
2019-10-10,120.148
2019-10-11,122.284
2019-10-14,121.698
2019-10-15,123.685
2019-10-16,125.851
2019-10-17,126.775
2019-10-18,118.886
2019-10-21,119.194
2019-10-22,120.287
2019-10-23,120.963
2019-10-24,118.697
2019-10-25,119.522
2019-10-28,120.267
2019-10-29,120.217
2019-10-30,123.685
2019-10-31,122.93
2019-11-01,122.155
2019-11-04,121.271
2019-11-05,121.41
2019-11-06,121.936
2019-11-07,122.384
2019-11-08,123.834
2019-11-11,122.87
2019-11-12,122.304
2019-11-13,122.225
2019-11-14,121.936
2019-11-15,125.643
2019-11-18,125.533
2019-11-19,125.523
2019-11-20,126.567
2019-11-21,127.034
2019-11-22,128.554
2019-11-25,128.604
2019-11-26,128.604
2019-11-27,129.15
2019-11-29,128.902
2019-12-02,128.782
2019-12-03,128.594
2019-12-04,130.68
2019-12-05,130.849
2019-12-06,131.604
2019-12-09,131.724
2019-12-10,131.237
2019-12-11,132.181
2019-12-12,132.499
2019-12-13,132.538
2019-12-16,132.916
2019-12-17,134.585
2019-12-18,134.247
2019-12-19,136.274
2019-12-20,136.93
2019-12-23,137.288
2019-12-24,136.811
2019-12-26,136.721
2019-12-27,136.642
2019-12-30,136.225
2019-12-31,136.751
2020-01-02,136.851
2020-01-03,135.261
2020-01-06,135.102
2020-01-07,135.927
2020-01-08,135.907
2020-01-09,136.314
2020-01-10,135.996
2020-01-13,136.592
2020-01-14,137.367
2020-01-15,137.834
2020-01-16,138.947
2020-01-17,139.851
2020-01-21,139.941
2020-01-22,138.997
2020-01-23,139.255
2020-01-24,139.066
2020-01-27,139.454
2020-01-28,140.149
2020-01-29,141.133
2020-01-30,140.964
2020-01-31,139.563
2020-02-03,140.785
2020-02-04,142.127
2020-02-05,144.382
2020-02-06,143.945
2020-02-07,142.405
2020-02-10,142.375
2020-02-11,142.494
2020-02-12,141.64
2020-02-13,140.706
2020-02-14,140.746
2020-02-18,139.831
2020-02-19,139.633
2020-02-20,139.106
2020-02-21,140.567
2020-02-24,137.675
2020-02-25,136.473
2020-02-26,135.559
2020-02-27,131.257
2020-02-28,126.875
2020-03-02,132.111
2020-03-03,127.928
2020-03-04,135.37
2020-03-05,133.979
2020-03-06,133.999
2020-03-09,128.733
2020-03-10,133.631
2020-03-11,124.351
2020-03-12,118.33
2020-03-13,126.706
2020-03-16,119.939
2020-03-17,128.872
2020-03-18,127.342
2020-03-19,119.87
2020-03-20,113.103
2020-03-23,104.846
2020-03-24,112.447
2020-03-25,112.666
2020-03-26,119.433
2020-03-27,116.203
2020-03-30,125.494
2020-03-31,123.725
2020-04-01,121.509
2020-04-02,125.633
2020-04-03,126.596
2020-04-06,131.873
2020-04-07,129.707
2020-04-08,135.161
2020-04-09,133.254
2020-04-13,131.883
2020-04-14,137.785
2020-04-15,139.315
2020-04-16,141.213
2020-04-17,143.428
2020-04-20,143.1
2020-04-21,141.223
2020-04-22,144.362
2020-04-23,146.727
2020-04-24,146.111
2020-04-27,145.575
2020-04-28,142.842
2020-04-29,141.749
2020-04-30,141.56
2020-05-01,139.911
2020-05-04,139.891
2020-05-05,141.054
2020-05-06,139.712
2020-05-07,139.255
2020-05-08,140.298
2020-05-11,140.676
2020-05-12,138.828
2020-05-13,138.818
2020-05-14,139.295
2020-05-15,141.938
2020-05-18,142.017
2020-05-19,140.606
2020-05-20,139.335
2020-05-21,138.421
2020-05-22,137.159
2020-05-26,137.337
2020-05-27,137.655
2020-05-28,139.623
2020-05-29,141.322
2020-06-01,139.841
2020-06-02,140.845
2020-06-03,141.223
2020-06-04,139.404
2020-06-05,139.941
2020-06-08,139.434
2020-06-09,138.659
2020-06-10,140.418
2020-06-11,133.83
2020-06-12,135.052
2020-06-15,134.198
2020-06-16,137.238
2020-06-17,136.821
2020-06-18,136.245
2020-06-19,136.642
2020-06-22,136.225
2020-06-23,135.728
2020-06-24,132.846
2020-06-25,132.697
2020-06-26,130.929
2020-06-29,132.091
2020-06-30,133.611
2020-07-01,133.373
2020-07-02,133.919
2020-07-06,135.837
2020-07-07,135.718
2020-07-08,136.115
2020-07-09,135.37
2020-07-10,135.251
2020-07-13,137.944
2020-07-14,140.537
2020-07-15,140.855
2020-07-16,141.789
2020-07-17,141.888
2020-07-20,142.127
2020-07-21,142.256
2020-07-22,142.514
2020-07-23,142.137
2020-07-24,140.716
2020-07-27,139.831
2020-07-28,139.484
2020-07-29,139.225
2020-07-30,139.494
2020-07-31,138.48
2020-08-03,139.99
2020-08-04,139.871
2020-08-05,140.984
2020-08-06,140.169
2020-08-07,141.173
2020-08-10,140.636
2020-08-11,139.623
2020-08-12,142.186
2020-08-13,140.616
2020-08-14,140.835
2020-08-17,141.54
2020-08-18,142.594
2020-08-19,142.882
2020-08-20,143.856
2020-08-21,145.127
2020-08-24,145.505
2020-08-25,145.426
2020-08-26,145.654
2020-08-27,146.29
2020-08-28,146.936
2020-08-31,146.717
2020-09-01,144.899
2020-09-02,147.115
2020-09-03,143.021
2020-09-04,142.107
2020-09-08,140.835
2020-09-09,143.17
2020-09-10,140.507
2020-09-11,141.332
2020-09-14,141.878
2020-09-15,142.395
2020-09-16,141.928
2020-09-17,140.746
2020-09-18,142.673
2020-09-21,138.768
2020-09-22,137.914
2020-09-23,138.132
2020-09-24,138.351
2020-09-25,139.305
2020-09-28,140.686
2020-09-29,140.646
2020-09-30,142.385
2020-10-01,140.895
2020-10-02,139.861
2020-10-05,141.759
2020-10-06,139.871
2020-10-07,141.431
2020-10-08,142.395
2020-10-09,144.392
2020-10-12,145.217
2020-10-13,141.888
2020-10-14,141.63
2020-10-15,140.765
2020-10-16,141.63
2020-10-19,138.013
2020-10-20,138.242
2020-10-21,137.655
2020-10-22,138.748
2020-10-23,138.907
2020-10-26,137.695
2020-10-27,136.9
2020-10-28,132.33
2020-10-29,131.207
2020-10-30,131.127
2020-11-02,132.638
2020-11-03,132.449
2020-11-04,133.323
2020-11-05,133.661
2020-11-06,136.046
2020-11-09,139.702
2020-11-10,141.809
2020-11-11,141.352
2020-11-12,141.829
2020-11-13,143.359
2020-11-16,144.273
2020-11-17,142.832
2020-11-18,140.934
2020-11-19,140.716
2020-11-20,139.971
2020-11-23,138.54
2020-11-24,138.54
2020-11-25,138.361
2020-11-27,138.669
2020-11-30,139.335
2020-12-01,141.998
2020-12-02,142.663
2020-12-03,143.488
2020-12-04,144.71
2020-12-07,143.458
2020-12-08,145.952
2020-12-09,147.443
2020-12-10,146.618
2020-12-11,147.294
2020-12-14,143.558
2020-12-15,144.998
2020-12-16,144.134
2020-12-17,147.929
2020-12-18,148.794
2020-12-21,147.363
2020-12-22,147.065
2020-12-23,146.31
2020-12-24,146.836
2020-12-28,147.532
2020-12-29,148.436
2020-12-30,150.274
2020-12-31,151.546
2021-01-04,150.721
2021-01-05,152.48
2021-01-06,153.931
2021-01-07,154.438
2021-01-08,154.12
2021-01-11,153.474
2021-01-12,152.291
2021-01-13,152.053
2021-01-14,154.696
2021-01-15,154.368
2021-01-19,156.763
2021-01-20,156.365
2021-01-21,155.749
2021-01-22,157.508
2021-01-25,159.843
2021-01-26,164.175
2021-01-27,161.681
2021-01-28,162.903
2021-01-29,157.1
2021-02-01,156.693
2021-02-02,155.292
2021-02-03,154.557
2021-02-04,155.998
2021-02-05,158.372
2021-02-08,158.819
2021-02-09,160.131
2021-02-10,160.638
2021-02-11,159.922
2021-02-12,160.419
2021-02-16,158.968
2021-02-17,159.525
2021-02-18,159.604
2021-02-19,156.961
2021-02-22,156.862
2021-02-23,155.481
2021-02-24,157.548
2021-02-25,157.707
2021-02-26,153.553
2021-03-01,154.378
2021-03-02,154.09
2021-03-03,151.377
2021-03-04,148.327
2021-03-05,151.258
2021-03-08,152.52
2021-03-09,152.808
2021-03-10,154.219
2021-03-11,154.209
2021-03-12,154.646
2021-03-15,155.461
2021-03-16,156.365
2021-03-17,155.789
2021-03-18,155.511
2021-03-19,155.083
2021-03-22,155.531
2021-03-23,155.391
2021-03-24,156.902
2021-03-25,156.961
2021-03-26,159.823
2021-03-29,160.896
2021-03-30,159.902
2021-03-31,159.257
2021-04-01,157.776
2021-04-05,158.372
2021-04-06,158.333
2021-04-07,158.551
2021-04-08,157.915
2021-04-09,156.246
2021-04-12,156.633
2021-04-13,154.527
2021-04-14,154.964
2021-04-15,155.431
2021-04-16,157.21
2021-04-19,157.637
2021-04-20,161.323
2021-04-21,161.433
2021-04-22,160.071
2021-04-23,160.389
2021-04-26,159.028
2021-04-27,158.124
2021-04-28,156.971
2021-04-29,159.108
2021-04-30,157.677
2021-05-03,160.101
2021-05-04,162.575
2021-05-05,161.89
2021-05-06,162.545
2021-05-07,163.291
2021-05-10,164.99
2021-05-11,163.638
2021-05-12,162.993
2021-05-13,164.702
2021-05-14,164.94
2021-05-17,165.099
2021-05-18,165.159
2021-05-19,164.821
2021-05-20,165.775
2021-05-21,165.665
2021-05-24,166.301
2021-05-25,165.844
2021-05-26,164.851
2021-05-27,164.602
2021-05-28,165.03
2021-06-01,161.403
2021-06-02,162.049
2021-06-03,161.9
2021-06-04,161.83
2021-06-07,160.727
2021-06-08,159.306
2021-06-09,161.462
2021-06-10,162.913
2021-06-11,160.846
2021-06-14,161.244
2021-06-15,160.389
2021-06-16,160.33
2021-06-17,161.095
2021-06-18,157.935
2021-06-21,159.753
2021-06-22,159.535
2021-06-23,158.581
2021-06-24,159.286
2021-06-25,160.121
2021-06-28,159.932
2021-06-29,159.942
2021-06-30,160.628
2021-07-01,161.82
2021-07-02,164.771
2021-07-06,163.778
2021-07-07,165.179
2021-07-08,164.861
2021-07-09,165.516
2021-07-12,165.248
2021-07-13,165.039
2021-07-14,166.172
2021-07-15,164.175
2021-07-16,163.907
2021-07-19,162.714
2021-07-20,164.245
2021-07-21,165.258
2021-07-22,165.745
2021-07-23,167.514
2021-07-26,167.583
2021-07-27,168.348
2021-07-28,167.891
2021-07-29,167.891
2021-07-30,167.911
2021-08-02,167.971
2021-08-03,170.037
2021-08-04,169.044
2021-08-05,169.362
2021-08-06,168.795
2021-08-09,169.382
2021-08-10,169.441
2021-08-11,169.471
2021-08-12,170.842
2021-08-13,171.856
2021-08-16,173.406
2021-08-17,174.995
2021-08-18,172.76
2021-08-19,174.121
2021-08-20,174.966
2021-08-23,174.201
2021-08-24,172.035
2021-08-25,170.902
2021-08-26,169.978
2021-08-27,169.61
2021-08-30,170.335
2021-08-31,169.809
2021-09-01,170.415
2021-09-02,171.577
2021-09-03,171.687
2021-09-07,169.024
2021-09-08,168.607
2021-09-09,164.851
2021-09-10,163.768
2021-09-13,162.625
2021-09-14,161.651
2021-09-15,162.247
2021-09-16,162.049
2021-09-17,161.602
2021-09-20,160.668
2021-09-21,161.383
2021-09-22,160.787
2021-09-23,161.711
2021-09-24,161.214
2021-09-27,160.052
2021-09-28,159.694
2021-09-29,160.876
2021-09-30,158.412
2021-10-01,157.399
2021-10-04,156.166
2021-10-05,156.524
2021-10-06,156.852
2021-10-07,158.253
2021-10-08,157.846
2021-10-11,157.18
2021-10-12,154.666
2021-10-13,156.147
2021-10-14,157.051
2021-10-15,158.213
2021-10-18,157.061
2021-10-19,160.727
2021-10-20,160.638
2021-10-21,160.27
2021-10-22,160.578
2021-10-25,160.936
2021-10-26,162.575
2021-10-27,160.598
2021-10-28,159.734
2021-10-29,159.763
2021-11-01,159.902
2021-11-02,162.416
2021-11-03,161.9
2021-11-04,161.453
2021-11-05,160.3
2021-11-08,159.753
2021-11-09,159.396
2021-11-10,161.125
2021-11-11,159.942
2021-11-12,161.85
2021-11-15,160.389
2021-11-16,159.555
2021-11-17,160.161
2021-11-18,159.286
2021-11-19,159.773
2021-11-22,157.667
2021-11-23,158.651
2021-11-24,158.203
2021-11-26,157.17
2021-11-29,157.717
2021-11-30,153.951
2021-12-01,156.067
2021-12-02,155.093
2021-12-03,157.349
2021-12-06,160.866
2021-12-07,161.284
2021-12-08,162.247
2021-12-09,163.788
2021-12-10,163.38
2021-12-13,166.311
2021-12-14,168.12
2021-12-15,168.964
2021-12-16,170.812
2021-12-17,166.093
2021-12-20,165.616
2021-12-21,165.079
2021-12-22,165.795
2021-12-23,166.113
2021-12-27,167.514
2021-12-28,168.179
2021-12-29,169.372
2021-12-30,170.117
2021-12-31,168.895
2022-01-03,169.362
2022-01-04,168.905
2022-01-05,170.027
2022-01-06,169.451
2022-01-07,171.736
2022-01-10,170.892
2022-01-11,169.074
2022-01-12,167.633
2022-01-13,166.609
2022-01-14,165.705
2022-01-18,164.97
2022-01-19,164.463
2022-01-20,163.152
2022-01-21,162.774
2022-01-24,160.896
2022-01-25,165.497
2022-01-26,166.242
2022-01-27,168.418
2022-01-28,169.6
2022-01-31,170.097
2022-02-01,168.706
2022-02-02,170.574
2022-02-03,170.564
2022-02-04,169.451
2022-02-07,168.885
2022-02-08,169.332
2022-02-09,169.312
2022-02-10,167.265
