Date,MSFT.US
2018-05-21,93.2009
2018-05-22,93.1061
2018-05-23,94.2166
2018-05-24,93.8793
2018-05-25,93.9272
2018-05-29,93.594
2018-05-30,94.4919
2018-05-31,94.3842
2018-06-01,96.2438
2018-06-04,97.0869
2018-06-05,97.5937
2018-06-06,97.884
2018-06-07,96.3296
2018-06-08,97.047
2018-06-11,96.4923
2018-06-12,96.7437
2018-06-13,96.3017
2018-06-14,96.8504
2018-06-15,95.6203
2018-06-18,96.3107
2018-06-19,96.3107
2018-06-20,97.2794
2018-06-21,96.5801
2018-06-22,95.8907
2018-06-25,93.9562
2018-06-26,94.6146
2018-06-27,93.1451
2018-06-28,94.1866
2018-06-29,94.1667
2018-07-02,95.5076
2018-07-03,94.5877
2018-07-05,95.2641
2018-07-06,96.599
2018-07-09,97.2595
2018-07-10,97.5259
2018-07-11,97.3852
2018-07-12,99.4983
2018-07-13,100.695
2018-07-16,100.197
2018-07-17,101.154
2018-07-18,100.406
2018-07-19,99.7078
2018-07-20,101.454
2018-07-23,103.12
2018-07-24,102.821
2018-07-25,105.843
2018-07-26,104.686
2018-07-27,102.84
2018-07-30,100.646
2018-07-31,101.274
2018-08-01,101.464
2018-08-02,102.731
2018-08-03,103.19
2018-08-06,103.279
2018-08-07,103.958
2018-08-08,104.556
2018-08-09,104.736
2018-08-10,104.068
2018-08-13,103.359
2018-08-14,104.626
2018-08-15,103.22
2018-08-16,103.2
2018-08-17,103.14
2018-08-20,102.441
2018-08-21,101.573
2018-08-22,102.631
2018-08-23,103.12
2018-08-24,103.898
2018-08-27,105.075
2018-08-28,105.704
2018-08-29,107.4
2018-08-30,107.33
2018-08-31,107.669
2018-09-04,107.091
2018-09-05,103.988
2018-09-06,104.227
2018-09-07,103.738
2018-09-10,104.856
2018-09-11,106.632
2018-09-12,107.091
2018-09-13,108.228
2018-09-14,108.677
2018-09-17,107.51
2018-09-18,108.527
2018-09-19,107.081
2018-09-20,108.866
2018-09-21,109.535
2018-09-24,109.914
2018-09-25,109.704
2018-09-26,109.275
2018-09-27,109.665
2018-09-28,109.635
2018-10-01,110.832
2018-10-02,110.383
2018-10-03,110.403
2018-10-04,108.108
2018-10-05,107.5
2018-10-08,106.253
2018-10-09,107.609
2018-10-10,101.753
2018-10-11,101.504
2018-10-12,105.045
2018-10-15,103.16
2018-10-16,106.402
2018-10-17,106.123
2018-10-18,103.998
2018-10-19,104.147
2018-10-22,105.105
2018-10-23,103.649
2018-10-24,98.0935
2018-10-25,103.808
2018-10-26,102.531
2018-10-29,99.5581
2018-10-30,99.4384
2018-10-31,102.382
2018-11-01,101.514
2018-11-02,101.753
2018-11-05,103.07
2018-11-06,103.279
2018-11-07,107.34
2018-11-08,107.13
2018-11-09,105.045
2018-11-12,102.441
2018-11-13,102.511
2018-11-14,101.035
2018-11-15,103.299
2018-11-16,104.247
2018-11-19,100.735
2018-11-20,97.9339
2018-11-21,99.2688
2018-11-23,99.2329
2018-11-26,102.501
2018-11-27,103.16
2018-11-28,106.981
2018-11-29,106.093
2018-11-30,106.751
2018-12-03,107.909
2018-12-04,104.477
2018-12-06,105.135
2018-12-07,100.915
2018-12-10,103.599
2018-12-11,104.547
2018-12-12,105.025
2018-12-13,105.365
2018-12-14,102.072
2018-12-17,99.0623
2018-12-18,100.107
2018-12-19,99.8375
2018-12-20,97.7404
2018-12-21,94.5717
2018-12-24,90.6229
2018-12-26,96.8125
2018-12-27,97.4151
2018-12-28,96.6469
2018-12-31,97.7962
2019-01-02,97.3562
2019-01-03,93.7726
2019-01-04,98.1434
2019-01-07,98.2691
2019-01-08,98.9725
2019-01-09,100.406
2019-01-10,99.7577
2019-01-11,98.9725
2019-01-14,98.2591
2019-01-15,101.075
2019-01-16,101.434
2019-01-17,102.162
2019-01-18,103.718
2019-01-22,101.733
2019-01-23,102.741
2019-01-24,102.232
2019-01-25,103.19
2019-01-28,101.144
2019-01-29,99.1042
2019-01-30,102.411
2019-01-31,100.556
2019-02-01,98.9525
2019-02-04,101.793
2019-02-05,103.24
2019-02-06,102.072
2019-02-07,101.324
2019-02-08,101.723
2019-02-11,101.304
2019-02-12,102.92
2019-02-13,102.84
2019-02-14,102.93
2019-02-15,104.177
2019-02-19,104.127
2019-02-20,103.619
2019-02-21,105.794
2019-02-22,107.3
2019-02-25,107.889
2019-02-26,108.637
2019-02-27,108.457
2019-02-28,108.318
2019-03-01,108.797
2019-03-04,108.547
2019-03-05,107.988
2019-03-06,108.038
2019-03-07,106.721
2019-03-08,106.841
2019-03-11,109.096
2019-03-12,109.844
2019-03-13,110.712
2019-03-14,110.802
2019-03-15,112.059
2019-03-18,113.675
2019-03-19,113.755
2019-03-20,113.625
2019-03-21,116.249
2019-03-22,113.176
2019-03-25,113.765
2019-03-26,113.994
2019-03-27,112.907
2019-03-28,113.057
2019-03-29,114.024
2019-04-01,115.072
2019-04-02,115.242
2019-04-03,116.01
2019-04-04,115.411
2019-04-05,115.93
2019-04-08,115.97
2019-04-09,115.331
2019-04-10,116.219
2019-04-11,116.349
2019-04-12,116.938
2019-04-15,117.027
2019-04-16,116.768
2019-04-17,117.746
2019-04-18,119.272
2019-04-22,119.651
2019-04-23,121.307
2019-04-24,120.878
2019-04-25,124.869
2019-04-26,125.587
2019-04-29,125.468
2019-04-30,126.296
2019-05-01,123.642
2019-05-02,122.036
2019-05-03,124.62
2019-05-06,123.901
2019-05-07,121.377
2019-05-08,121.367
2019-05-09,121.367
2019-05-10,122.904
2019-05-13,119.252
2019-05-14,120.599
2019-05-15,122.305
2019-05-16,125.119
2019-05-17,124.271
2019-05-20,122.475
2019-05-21,123.133
2019-05-22,123.891
2019-05-23,122.445
2019-05-24,122.495
2019-05-28,122.435
2019-05-29,121.268
2019-05-30,122.026
2019-05-31,120.03
2019-06-03,116.299
2019-06-04,119.512
2019-06-05,122.116
2019-06-06,124.041
2019-06-07,127.513
2019-06-10,128.67
2019-06-11,128.181
2019-06-12,127.603
2019-06-13,128.391
2019-06-14,128.521
2019-06-17,128.91
2019-06-18,131.155
2019-06-19,131.683
2019-06-20,132.9
2019-06-21,132.92
2019-06-24,133.699
2019-06-25,129.488
2019-06-26,129.987
2019-06-27,130.187
2019-06-28,130.017
2019-07-01,131.673
2019-07-02,132.541
2019-07-03,133.389
2019-07-05,133.01
2019-07-08,132.91
2019-07-09,132.422
2019-07-10,133.768
2019-07-11,134.307
2019-07-12,134.796
2019-07-15,134.796
2019-07-16,133.03
2019-07-17,132.262
2019-07-18,132.392
2019-07-19,132.581
2019-07-22,134.337
2019-07-23,135.185
2019-07-24,136.552
2019-07-25,136.043
2019-07-26,137.171
2019-07-29,136.861
2019-07-30,136.203
2019-07-31,132.262
2019-08-01,133.968
2019-08-02,132.851
2019-08-05,128.291
2019-08-06,130.716
2019-08-07,131.274
2019-08-08,134.786
2019-08-09,133.629
2019-08-12,131.783
2019-08-13,134.497
2019-08-14,130.466
2019-08-15,130.167
2019-08-16,132.541
2019-08-19,134.766
2019-08-20,133.639
2019-08-21,135.145
2019-08-22,134.148
2019-08-23,129.887
2019-08-26,131.893
2019-08-27,132.182
2019-08-28,132.003
2019-08-29,134.487
2019-08-30,134.227
2019-09-03,132.452
2019-09-04,133.998
2019-09-05,136.372
2019-09-06,135.435
2019-09-09,133.888
2019-09-10,132.491
2019-09-11,132.531
2019-09-12,133.888
2019-09-13,133.699
2019-09-16,132.731
2019-09-17,133.768
2019-09-18,134.876
2019-09-19,137.37
2019-09-20,135.774
2019-09-23,135.474
2019-09-24,133.758
2019-09-25,135.694
2019-09-26,135.864
2019-09-27,134.098
2019-09-30,135.365
2019-10-01,133.459
2019-10-02,131.095
2019-10-03,132.691
2019-10-04,134.487
2019-10-07,133.509
2019-10-08,132.112
2019-10-09,134.597
2019-10-10,135.435
2019-10-11,136.003
2019-10-14,135.874
2019-10-15,137.839
2019-10-16,136.712
2019-10-17,136.013
2019-10-18,133.788
2019-10-21,134.786
2019-10-22,132.771
2019-10-23,133.619
2019-10-24,136.263
2019-10-25,137.031
2019-10-28,140.393
2019-10-29,139.076
2019-10-30,140.802
2019-10-31,139.595
2019-11-01,139.924
2019-11-04,140.742
2019-11-05,140.652
2019-11-06,140.263
2019-11-07,140.463
2019-11-08,142.129
2019-11-11,142.269
2019-11-12,143.196
2019-11-13,143.436
2019-11-14,144.164
2019-11-15,146.02
2019-11-18,146.389
2019-11-19,146.429
2019-11-20,146.18
2019-11-21,146.04
2019-11-22,146.15
2019-11-25,147.766
2019-11-26,148.534
2019-11-27,148.813
2019-11-29,147.915
2019-12-02,146.11
2019-12-03,145.87
2019-12-04,146.399
2019-12-05,146.479
2019-12-06,148.255
2019-12-09,147.896
2019-12-10,147.666
2019-12-11,148.215
2019-12-12,149.701
2019-12-13,150.978
2019-12-16,151.976
2019-12-17,151.138
2019-12-18,150.819
2019-12-19,152.146
2019-12-20,153.772
2019-12-23,153.772
2019-12-24,153.742
2019-12-26,155.029
2019-12-27,155.308
2019-12-30,153.951
2019-12-31,154.061
2020-01-02,156.905
2020-01-03,154.979
2020-01-06,155.378
2020-01-07,153.941
2020-01-08,156.426
2020-01-09,158.351
2020-01-10,157.613
2020-01-13,159.538
2020-01-14,158.391
2020-01-15,159.439
2020-01-16,162.342
2020-01-17,163.26
2020-01-21,162.671
2020-01-22,161.873
2020-01-23,162.891
2020-01-24,161.224
2020-01-27,158.541
2020-01-28,161.644
2020-01-29,164.168
2020-01-30,168.807
2020-01-31,166.313
2020-02-03,170.373
2020-02-04,175.98
2020-02-05,175.761
2020-02-06,179.392
2020-02-07,179.652
2020-02-10,184.361
2020-02-11,180.2
2020-02-12,180.47
2020-02-13,179.472
2020-02-14,181.098
2020-02-18,182.904
2020-02-19,183.463
2020-02-20,180.679
2020-02-21,174.953
2020-02-24,167.42
2020-02-25,164.657
2020-02-26,166.702
2020-02-27,154.969
2020-02-28,158.71
2020-03-02,169.276
2020-03-03,161.145
2020-03-04,167.081
2020-03-05,162.891
2020-03-06,158.281
2020-03-09,147.566
2020-03-10,157.633
2020-03-11,150.499
2020-03-12,136.233
2020-03-13,155.608
2020-03-16,132.661
2020-03-17,143.596
2020-03-18,137.55
2020-03-19,139.794
2020-03-20,134.557
2020-03-23,133.21
2020-03-24,145.312
2020-03-25,143.935
2020-03-26,152.924
2020-03-27,146.658
2020-03-30,156.944
2020-03-31,154.5
2020-04-01,149.003
2020-04-02,152.116
2020-04-03,150.699
2020-04-06,161.893
2020-04-07,160.187
2020-04-08,161.753
2020-04-09,161.763
2020-04-13,162.132
2020-04-14,170.164
2020-04-15,168.388
2020-04-16,173.446
2020-04-17,174.962
2020-04-20,171.491
2020-04-21,164.407
2020-04-22,169.984
2020-04-23,167.929
2020-04-24,171.012
2020-04-27,170.513
2020-04-28,166.353
2020-04-29,173.835
2020-04-30,175.561
2020-05-01,171.032
2020-05-04,175.202
2020-05-05,177.088
2020-05-06,178.824
2020-05-07,179.861
2020-05-08,180.939
2020-05-11,182.924
2020-05-12,178.794
2020-05-13,176.1
2020-05-14,176.858
2020-05-15,179.422
2020-05-18,181.158
2020-05-19,179.891
2020-05-20,182.395
2020-05-21,180.2
2020-05-22,180.28
2020-05-26,178.365
2020-05-27,178.604
2020-05-28,178.215
2020-05-29,180.021
2020-06-01,179.602
2020-06-02,181.657
2020-06-03,182.106
2020-06-04,179.691
2020-06-05,183.902
2020-06-08,185.049
2020-06-09,186.466
2020-06-10,193.38
2020-06-11,182.974
2020-06-12,184.43
2020-06-15,185.618
2020-06-16,190.167
2020-06-17,190.816
2020-06-18,192.871
2020-06-19,191.704
2020-06-22,197.041
2020-06-23,198.358
2020-06-24,194.357
2020-06-25,196.812
2020-06-26,192.881
2020-06-29,194.946
2020-06-30,199.914
2020-07-01,201.092
2020-07-02,202.628
2020-07-06,206.988
2020-07-07,204.584
2020-07-08,209.093
2020-07-09,210.53
2020-07-10,209.891
2020-07-13,203.436
2020-07-14,204.683
2020-07-15,204.374
2020-07-16,200.313
2020-07-17,199.316
2020-07-20,207.886
2020-07-21,205.062
2020-07-22,208.035
2020-07-23,198.977
2020-07-24,197.759
2020-07-27,200.244
2020-07-28,198.468
2020-07-29,200.453
2020-07-30,200.294
2020-07-31,201.401
2020-08-03,212.725
2020-08-04,209.532
2020-08-05,209.203
2020-08-06,212.555
2020-08-07,208.744
2020-08-10,204.584
2020-08-11,199.795
2020-08-12,205.501
2020-08-13,205.032
2020-08-14,205.212
2020-08-17,206.569
2020-08-18,207.776
2020-08-19,206.499
2020-08-20,211.308
2020-08-21,209.771
2020-08-24,210.42
2020-08-25,213.164
2020-08-26,217.773
2020-08-27,223.13
2020-08-28,225.435
2020-08-31,222.083
2020-09-01,223.819
2020-09-02,228.129
2020-09-03,213.992
2020-09-04,210.979
2020-09-08,199.585
2020-09-09,208.085
2020-09-10,202.239
2020-09-11,200.912
2020-09-14,202.279
2020-09-15,205.581
2020-09-16,201.92
2020-09-17,199.815
2020-09-18,197.34
2020-09-21,199.465
2020-09-22,204.254
2020-09-23,197.54
2020-09-24,200.084
2020-09-25,204.653
2020-09-28,206.24
2020-09-29,204.095
2020-09-30,207.128
2020-10-01,209.233
2020-10-02,203.057
2020-10-05,207.177
2020-10-06,202.778
2020-10-07,206.629
2020-10-08,207.377
2020-10-09,212.535
2020-10-12,218.022
2020-10-13,219.479
2020-10-14,217.483
2020-10-15,216.316
2020-10-16,216.316
2020-10-19,210.949
2020-10-20,211.378
2020-10-21,211.527
2020-10-22,211.617
2020-10-23,212.934
2020-10-26,206.878
2020-10-27,209.991
2020-10-28,199.605
2020-10-29,201.6
2020-10-30,199.396
2020-11-02,199.256
2020-11-03,203.297
2020-11-04,213.084
2020-11-05,219.898
2020-11-06,220.327
2020-11-09,215.059
2020-11-10,207.806
2020-11-11,213.243
2020-11-12,212.166
2020-11-13,213.203
2020-11-16,213.922
2020-11-17,211.188
2020-11-18,208.405
2020-11-19,209.732
2020-11-20,207.736
2020-11-23,207.457
2020-11-24,211.148
2020-11-25,211.158
2020-11-27,212.515
2020-11-30,211.358
2020-12-01,213.473
2020-12-02,212.645
2020-12-03,211.527
2020-12-04,211.647
2020-12-07,211.577
2020-12-08,213.273
2020-12-09,209.123
2020-12-10,207.866
2020-12-11,210.55
2020-12-14,211.487
2020-12-15,211.418
2020-12-16,216.506
2020-12-17,216.645
2020-12-18,215.817
2020-12-21,219.778
2020-12-22,221.105
2020-12-23,218.222
2020-12-24,219.938
2020-12-28,222.103
2020-12-29,221.295
2020-12-30,218.88
2020-12-31,219.609
2021-01-04,214.939
2021-01-05,215.139
2021-01-06,209.562
2021-01-07,215.518
2021-01-08,216.845
2021-01-11,214.74
2021-01-12,212.216
2021-01-13,213.603
2021-01-14,210.31
2021-01-15,209.951
2021-01-19,213.702
2021-01-20,221.484
2021-01-21,222.113
2021-01-22,223.09
2021-01-25,226.612
2021-01-26,229.396
2021-01-27,229.944
2021-01-28,235.911
2021-01-29,229.037
2021-02-01,236.619
2021-02-02,236.479
2021-02-03,239.921
2021-02-04,238.934
2021-02-05,239.123
2021-02-08,239.392
2021-02-09,240.689
2021-02-10,239.742
2021-02-11,241.398
2021-02-12,241.897
2021-02-16,240.62
2021-02-17,241.667
2021-02-18,241.268
2021-02-19,238.465
2021-02-22,232.069
2021-02-23,230.852
2021-02-24,232.109
2021-02-25,226.602
2021-02-26,229.964
2021-03-01,234.474
2021-03-02,231.431
2021-03-03,225.205
2021-03-04,224.377
2021-03-05,229.196
2021-03-08,225.036
2021-03-09,231.341
2021-03-10,230.004
2021-03-11,234.663
2021-03-12,233.307
2021-03-15,232.369
2021-03-16,235.242
2021-03-17,234.574
2021-03-18,228.328
2021-03-19,227.959
2021-03-22,233.546
2021-03-23,235.112
2021-03-24,233.017
2021-03-25,229.924
2021-03-26,234.025
2021-03-29,232.798
2021-03-30,229.446
2021-03-31,233.327
2021-04-01,239.831
2021-04-05,246.496
2021-04-06,245.289
2021-04-07,247.304
2021-04-08,250.626
2021-04-09,253.19
2021-04-12,253.25
2021-04-13,255.804
2021-04-14,252.941
2021-04-15,256.812
2021-04-16,258.039
2021-04-19,256.054
2021-04-20,255.585
2021-04-21,257.879
2021-04-22,254.497
2021-04-23,258.438
2021-04-26,258.827
2021-04-27,259.246
2021-04-28,251.913
2021-04-29,249.888
2021-04-30,249.559
2021-05-03,249.24
2021-05-04,245.219
2021-05-05,243.902
2021-05-06,247.134
2021-05-07,249.838
2021-05-10,244.61
2021-05-11,243.662
2021-05-12,236.519
2021-05-13,240.51
2021-05-14,245.578
2021-05-17,242.635
2021-05-18,240.56
2021-05-19,241.158
2021-05-20,244.481
2021-05-21,243.184
2021-05-24,248.741
2021-05-25,249.678
2021-05-26,249.449
2021-05-27,247.294
2021-05-28,247.653
2021-06-01,245.398
2021-06-02,245.299
2021-06-03,243.712
2021-06-04,248.751
2021-06-07,251.764
2021-06-08,250.527
2021-06-09,251.544
2021-06-10,255.156
2021-06-11,255.804
2021-06-14,257.79
2021-06-15,256.273
2021-06-16,255.295
2021-06-17,258.777
2021-06-18,257.331
2021-06-21,260.503
2021-06-22,263.357
2021-06-23,263.127
2021-06-24,264.524
2021-06-25,262.878
2021-06-28,266.549
2021-06-29,269.203
2021-06-30,268.704
2021-07-01,269.393
2021-07-02,275.399
2021-07-06,275.409
2021-07-07,277.663
2021-07-08,275.169
2021-07-09,275.688
2021-07-12,275.069
2021-07-13,278.701
2021-07-14,280.227
2021-07-15,278.751
2021-07-16,278.471
2021-07-19,274.77
2021-07-20,277.065
2021-07-21,279.12
2021-07-22,283.819
2021-07-23,287.321
2021-07-26,286.712
2021-07-27,284.218
2021-07-28,283.899
2021-07-29,284.178
2021-07-30,282.602
2021-08-02,282.512
2021-08-03,284.797
2021-08-04,284.188
2021-08-05,287.171
2021-08-06,287.111
2021-08-09,285.994
2021-08-10,284.118
2021-08-11,284.627
2021-08-12,287.46
2021-08-13,290.483
2021-08-16,292.209
2021-08-17,290.713
2021-08-18,288.927
2021-08-19,294.933
2021-08-20,302.466
2021-08-23,302.755
2021-08-24,300.75
2021-08-25,300.141
2021-08-26,297.228
2021-08-27,297.856
2021-08-30,301.707
2021-08-31,300.011
2021-09-01,299.961
2021-09-02,299.283
2021-09-03,299.273
2021-09-07,298.315
2021-09-08,298.345
2021-09-09,295.412
2021-09-10,293.876
2021-09-13,295.153
2021-09-14,297.926
2021-09-15,302.924
2021-09-16,303.324
2021-09-17,298.006
2021-09-20,292.469
2021-09-21,292.968
2021-09-22,296.729
2021-09-23,297.697
2021-09-24,297.487
2021-09-27,292.339
2021-09-28,281.764
2021-09-29,282.243
2021-09-30,280.177
2021-10-01,287.301
2021-10-04,281.355
2021-10-05,286.972
2021-10-06,291.292
2021-10-07,293.018
2021-10-08,293.018
2021-10-11,292.399
2021-10-12,291.072
2021-10-13,294.474
2021-10-14,300.879
2021-10-15,302.316
2021-10-18,305.389
2021-10-19,306.327
2021-10-20,305.508
2021-10-21,308.831
2021-10-22,307.244
2021-10-25,306.227
2021-10-26,308.182
2021-10-27,321.162
2021-10-28,322.339
2021-10-29,329.562
2021-11-01,327.328
2021-11-02,331.059
2021-11-03,331.927
2021-11-04,334.361
2021-11-05,333.982
2021-11-08,334.9
2021-11-09,333.872
2021-11-10,328.754
2021-11-11,330.371
2021-11-12,334.641
2021-11-15,333.992
2021-11-16,337.404
2021-11-17,337.634
2021-11-18,339.779
2021-11-19,341.604
2021-11-22,338.342
2021-11-23,336.197
2021-11-24,336.426
2021-11-26,328.236
2021-11-29,335.159
2021-11-30,329.143
2021-12-01,328.635
2021-12-02,328.046
2021-12-03,321.591
2021-12-06,324.764
2021-12-07,333.453
2021-12-08,333.503
2021-12-09,331.638
2021-12-10,341.036
2021-12-13,337.913
2021-12-14,326.899
2021-12-15,333.184
2021-12-16,323.477
2021-12-17,322.379
2021-12-20,318.508
2021-12-21,325.851
2021-12-22,331.737
2021-12-23,333.224
2021-12-27,340.946
2021-12-28,339.759
2021-12-29,340.447
2021-12-30,337.833
2021-12-31,334.85
2022-01-03,333.284
2022-01-04,327.567
2022-01-05,314.996
2022-01-06,312.502
2022-01-07,312.662
2022-01-10,312.891
2022-01-11,313.6
2022-01-12,316.872
2022-01-13,303.463
2022-01-14,308.841
2022-01-18,301.328
2022-01-19,301.997
2022-01-20,300.281
2022-01-21,294.734
2022-01-24,295.073
2022-01-25,287.221
2022-01-26,295.412
2022-01-27,298.525
2022-01-28,306.905
2022-01-31,309.619
2022-02-01,307.404
2022-02-02,312.083
2022-02-03,299.931
2022-02-04,304.601
2022-02-07,299.632
2022-02-08,303.224
2022-02-09,309.848
2022-02-10,301.059
