Date,HD.US
2018-06-28,177.658
2018-06-29,177.569
2018-07-02,176.555
2018-07-03,176.197
2018-07-05,176.933
2018-07-06,177.002
2018-07-09,178.443
2018-07-10,179.844
2018-07-11,179.228
2018-07-12,180.142
2018-07-13,180.818
2018-07-16,180.997
2018-07-17,182.994
2018-07-18,182.885
2018-07-19,184.395
2018-07-20,184.227
2018-07-23,184.028
2018-07-24,183.819
2018-07-25,182.905
2018-07-26,181.464
2018-07-27,179.407
2018-07-30,179.536
2018-07-31,179.755
2018-08-01,178.652
2018-08-02,178.056
2018-08-03,178.036
2018-08-06,178.085
2018-08-07,179.327
2018-08-08,180.212
2018-08-09,180.272
2018-08-10,178.652
2018-08-13,176.664
2018-08-14,175.73
2018-08-15,176.535
2018-08-16,177.817
2018-08-17,177.956
2018-08-20,180.122
2018-08-21,182.229
2018-08-22,181.066
2018-08-23,182.16
2018-08-24,183.193
2018-08-27,183.809
2018-08-28,183.799
2018-08-29,184.475
2018-08-30,182.269
2018-08-31,183.65
2018-09-04,187.575
2018-09-05,186.77
2018-09-06,188.36
2018-09-07,188.629
2018-09-10,192.713
2018-09-11,195.615
2018-09-12,193.905
2018-09-13,191.58
2018-09-14,191.252
2018-09-17,190.626
2018-09-18,193.031
2018-09-19,193.617
2018-09-20,193.051
2018-09-21,194.303
2018-09-24,190.239
2018-09-25,189.791
2018-09-26,189.851
2018-09-27,189.195
2018-09-28,189.493
2018-10-01,189.901
2018-10-02,187.267
2018-10-03,186.373
2018-10-04,181.901
2018-10-05,179.636
2018-10-08,181.494
2018-10-09,179.049
2018-10-10,177.171
2018-10-11,173.564
2018-10-12,176.078
2018-10-15,174.866
2018-10-16,177.072
2018-10-17,169.37
2018-10-18,165.068
2018-10-19,164.501
2018-10-22,163.507
2018-10-23,163.329
2018-10-24,161.868
2018-10-25,163.805
2018-10-26,157.555
2018-10-29,158.439
2018-10-30,161.212
2018-10-31,160.874
2018-11-01,165.087
2018-11-02,164.581
2018-11-05,166.667
2018-11-06,166.489
2018-11-07,171.248
2018-11-08,171.974
2018-11-09,170.126
2018-11-12,164.123
2018-11-13,163.736
2018-11-14,164.551
2018-11-15,162.245
2018-11-16,161.917
2018-11-19,158.807
2018-11-20,154.614
2018-11-21,154.852
2018-11-23,154.445
2018-11-26,155.339
2018-11-27,158.459
2018-11-28,163.289
2018-11-29,161.629
2018-11-30,165.912
2018-12-03,167.224
2018-12-04,161.311
2018-12-06,161.907
2018-12-07,158.996
2018-12-10,157.962
2018-12-11,158.479
2018-12-12,160.318
2018-12-13,159.99
2018-12-14,158.559
2018-12-17,154.564
2018-12-18,156.442
2018-12-19,154.176
2018-12-20,151.066
2018-12-21,147.667
2018-12-24,145.521
2018-12-26,154.842
2018-12-27,156.72
2018-12-28,156.621
2018-12-31,158.092
2019-01-02,158.668
2019-01-03,155.15
2019-01-04,159.751
2019-01-07,162.911
2019-01-08,163.696
2019-01-09,165.395
2019-01-10,164.779
2019-01-11,165.107
2019-01-14,164.531
2019-01-15,162.375
2019-01-16,162.911
2019-01-17,160.914
2019-01-18,165.256
2019-01-22,162.981
2019-01-23,162.772
2019-01-24,163.15
2019-01-25,165.992
2019-01-28,165.475
2019-01-29,165.356
2019-01-30,167.631
2019-01-31,168.873
2019-02-01,169.659
2019-02-04,171.537
2019-02-05,171.497
2019-02-06,169.967
2019-02-07,169.37
2019-02-08,169.818
2019-02-11,168.347
2019-02-12,170.722
2019-02-13,173.365
2019-02-14,172.729
2019-02-15,177.032
2019-02-19,176.992
2019-02-20,176.535
2019-02-21,176.505
2019-02-22,177.032
2019-02-25,174.816
2019-02-26,173.256
2019-02-27,169.003
2019-02-28,170.374
2019-03-01,170.404
2019-03-04,169.132
2019-03-05,169.301
2019-03-06,169.728
2019-03-07,167.939
2019-03-08,166.787
2019-03-11,167.87
2019-03-12,169.301
2019-03-13,167.92
2019-03-14,168.377
2019-03-15,168.923
2019-03-18,170.036
2019-03-19,170.712
2019-03-20,172.52
2019-03-21,176.108
2019-03-22,174.985
2019-03-25,175.839
2019-03-26,175.531
2019-03-27,175.442
2019-03-28,176.197
2019-03-29,177.906
2019-04-01,181.365
2019-04-02,180.132
2019-04-03,184.107
2019-04-04,185.797
2019-04-05,187.297
2019-04-08,188.688
2019-04-09,186.244
2019-04-10,184.892
2019-04-11,186.8
2019-04-12,188.967
2019-04-15,189.911
2019-04-16,189.563
2019-04-17,191.481
2019-04-18,190.656
2019-04-22,189.861
2019-04-23,191.014
2019-04-24,191.63
2019-04-25,191.431
2019-04-26,188.748
2019-04-29,187.397
2019-04-30,188.827
2019-05-01,184.286
2019-05-02,186.353
2019-05-03,185.906
2019-05-06,185.091
2019-05-07,180.55
2019-05-08,180.927
2019-05-09,180.361
2019-05-10,180.361
2019-05-13,176.446
2019-05-14,177.658
2019-05-15,177.777
2019-05-16,178.334
2019-05-17,178.523
2019-05-20,177.022
2019-05-21,177.489
2019-05-22,175.124
2019-05-23,177.986
2019-05-24,179.467
2019-05-28,177.588
2019-05-29,176.128
2019-05-30,177.131
2019-05-31,176.008
2019-06-03,175.73
2019-06-04,180.997
2019-06-05,183.62
2019-06-06,184.058
2019-06-07,184.177
2019-06-10,184.902
2019-06-11,184.863
2019-06-12,185.697
2019-06-13,188.887
2019-06-14,192.097
2019-06-17,193.21
2019-06-18,193.687
2019-06-19,194.144
2019-06-20,197.205
2019-06-21,195.475
2019-06-24,191.838
2019-06-25,191.143
2019-06-26,192.703
2019-06-27,193.25
2019-06-28,194.164
2019-07-01,196.31
2019-07-02,196.171
2019-07-03,198.0
2019-07-05,197.403
2019-07-08,198.765
2019-07-09,197.92
2019-07-10,196.747
2019-07-11,199.808
2019-07-12,203.733
2019-07-15,204.171
2019-07-16,202.809
2019-07-17,201.279
2019-07-18,200.186
2019-07-19,198.874
2019-07-22,197.224
2019-07-23,198.914
2019-07-24,200.434
2019-07-25,201.229
2019-07-26,202.501
2019-07-29,203.545
2019-07-30,202.909
2019-07-31,199.5
2019-08-01,198.685
2019-08-02,198.049
2019-08-05,191.322
2019-08-06,194.919
2019-08-07,194.114
2019-08-08,197.513
2019-08-09,196.082
2019-08-12,193.2
2019-08-13,194.482
2019-08-14,188.211
2019-08-15,188.4
2019-08-16,190.109
2019-08-19,194.154
2019-08-20,202.67
2019-08-21,205.761
2019-08-22,206.327
2019-08-23,203.018
2019-08-26,204.121
2019-08-27,203.713
2019-08-28,207.191
2019-08-29,212.2
2019-08-30,212.756
2019-09-03,209.169
2019-09-04,210.53
2019-09-05,214.277
2019-09-06,217.089
2019-09-09,218.719
2019-09-10,218.838
2019-09-11,218.52
2019-09-12,219.603
2019-09-13,219.762
2019-09-16,216.95
2019-09-17,216.224
2019-09-18,216.801
2019-09-19,214.247
2019-09-20,211.017
2019-09-23,212.498
2019-09-24,211.723
2019-09-25,214.227
2019-09-26,215.817
2019-09-27,215.887
2019-09-30,217.934
2019-10-01,217.039
2019-10-02,211.852
2019-10-03,213.035
2019-10-04,214.058
2019-10-07,212.965
2019-10-08,212.895
2019-10-09,215.042
2019-10-10,217.536
2019-10-11,220.408
2019-10-14,219.931
2019-10-15,221.302
2019-10-16,221.551
2019-10-17,222.395
2019-10-18,223.469
2019-10-21,222.326
2019-10-22,222.793
2019-10-23,220.418
2019-10-24,219.683
2019-10-25,220.13
2019-10-28,222.425
2019-10-29,219.891
2019-10-30,221.879
2019-10-31,220.329
2019-11-01,222.932
2019-11-04,220.656
2019-11-05,218.093
2019-11-06,219.792
2019-11-07,218.788
2019-11-08,218.689
2019-11-11,217.715
2019-11-12,218.957
2019-11-13,220.537
2019-11-14,222.177
2019-11-15,222.882
2019-11-18,224.343
2019-11-19,212.12
2019-11-20,207.48
2019-11-21,205.264
2019-11-22,204.777
2019-11-25,205.125
2019-11-26,207.35
2019-11-27,209.447
2019-11-29,207.112
2019-12-02,204.389
2019-12-03,201.011
2019-12-04,202.382
2019-12-05,201.338
2019-12-06,202.551
2019-12-09,204.667
2019-12-10,204.101
2019-12-11,200.384
2019-12-12,200.424
2019-12-13,202.362
2019-12-16,203.733
2019-12-17,205.81
2019-12-18,206.059
2019-12-19,208.165
2019-12-20,209.07
2019-12-23,207.201
2019-12-24,208.583
2019-12-26,208.732
2019-12-27,207.937
2019-12-30,205.413
2019-12-31,206.426
2020-01-02,207.629
2020-01-03,206.933
2020-01-06,207.927
2020-01-07,206.565
2020-01-08,209.656
2020-01-09,212.856
2020-01-10,211.941
2020-01-13,211.117
2020-01-14,210.61
2020-01-15,212.289
2020-01-16,216.284
2020-01-17,219.216
2020-01-21,220.189
2020-01-22,220.14
2020-01-23,220.875
2020-01-24,219.305
2020-01-27,218.53
2020-01-28,221.064
2020-01-29,221.203
2020-01-30,220.03
2020-01-31,215.608
2020-02-03,218.858
2020-02-04,222.127
2020-02-05,225.079
2020-02-06,225.754
2020-02-07,224.313
2020-02-10,227.434
2020-02-11,228.408
2020-02-12,228.358
2020-02-13,229.093
2020-02-14,231.607
2020-02-18,230.584
2020-02-19,230.306
2020-02-20,233.485
2020-02-21,231.905
2020-02-24,226.579
2020-02-25,224.393
2020-02-26,222.405
2020-02-27,212.418
2020-02-28,205.92
2020-03-02,217.357
2020-03-03,215.479
2020-03-04,227.891
2020-03-05,221.948
2020-03-06,215.996
2020-03-09,198.934
2020-03-10,213.353
2020-03-11,202.581
2020-03-12,181.365
2020-03-13,195.714
2020-03-16,156.979
2020-03-17,165.236
2020-03-18,148.105
2020-03-19,153.332
2020-03-20,144.776
2020-03-23,154.524
2020-03-24,175.77
2020-03-25,172.968
2020-03-26,185.737
2020-03-27,181.325
2020-03-30,186.621
2020-03-31,177.678
2020-04-01,169.986
2020-04-02,172.53
2020-04-03,170.056
2020-04-06,182.05
2020-04-07,182.974
2020-04-08,185.379
2020-04-09,191.779
2020-04-13,189.155
2020-04-14,197.125
2020-04-15,188.857
2020-04-16,190.179
2020-04-17,199.291
2020-04-20,196.092
2020-04-21,190.884
2020-04-22,194.303
2020-04-23,192.514
2020-04-24,201.895
2020-04-27,207.211
2020-04-28,207.092
2020-04-29,211.067
2020-04-30,209.179
2020-05-01,207.996
2020-05-04,211.097
2020-05-05,214.684
2020-05-06,213.084
2020-05-07,218.331
2020-05-08,223.081
2020-05-11,225.108
2020-05-12,221.61
2020-05-13,218.957
2020-05-14,223.121
2020-05-15,227.742
2020-05-18,233.456
2020-05-19,226.569
2020-05-20,226.659
2020-05-21,229.212
2020-05-22,230.166
2020-05-26,230.733
2020-05-27,235.374
2020-05-28,233.257
2020-05-29,236.447
2020-06-01,235.304
2020-06-02,240.461
2020-06-03,240.263
2020-06-04,238.305
2020-06-05,243.999
2020-06-08,245.788
2020-06-09,245.778
2020-06-10,243.572
2020-06-11,229.232
2020-06-12,232.094
2020-06-15,231.041
2020-06-16,239.269
2020-06-17,240.114
2020-06-18,238.553
2020-06-19,236.109
2020-06-22,238.504
2020-06-23,239.617
2020-06-24,235.602
2020-06-25,234.897
2020-06-26,230.713
2020-06-29,235.592
2020-06-30,239.815
2020-07-01,237.55
2020-07-02,237.888
2020-07-06,238.881
2020-07-07,236.785
2020-07-08,238.514
2020-07-09,237.361
2020-07-10,239.428
2020-07-13,238.951
2020-07-14,246.772
2020-07-15,246.781
2020-07-16,247.06
2020-07-17,249.256
2020-07-20,249.067
2020-07-21,251.184
2020-07-22,253.847
2020-07-23,252.535
2020-07-24,253.986
2020-07-27,256.003
2020-07-28,253.956
2020-07-29,253.34
2020-07-30,254.91
2020-07-31,254.155
2020-08-03,254.781
2020-08-04,256.411
2020-08-05,256.053
2020-08-06,257.861
2020-08-07,260.038
2020-08-10,262.989
2020-08-11,263.178
2020-08-12,269.548
2020-08-13,269.617
2020-08-14,268.564
2020-08-17,275.908
2020-08-18,272.807
2020-08-19,270.78
2020-08-20,268.693
2020-08-21,271.118
2020-08-24,274.486
2020-08-25,273.9
2020-08-26,279.455
2020-08-27,276.285
2020-08-28,274.059
2020-08-31,272.847
2020-09-01,273.721
2020-09-02,276.365
2020-09-03,264.271
2020-09-04,259.491
2020-09-08,259.114
2020-09-09,266.586
2020-09-10,262.413
2020-09-11,265.931
2020-09-14,270.064
2020-09-15,274.814
2020-09-16,271.018
2020-09-17,269.409
2020-09-18,264.818
2020-09-21,262.085
2020-09-22,263.009
2020-09-23,256.5
2020-09-24,255.685
2020-09-25,258.428
2020-09-28,262.065
2020-09-29,261.846
2020-09-30,267.242
2020-10-01,267.153
2020-10-02,268.783
2020-10-05,271.466
2020-10-06,266.04
2020-10-07,272.131
2020-10-08,273.791
2020-10-09,275.152
2020-10-12,276.076
2020-10-13,279.415
2020-10-14,276.255
2020-10-15,276.703
2020-10-16,276.822
2020-10-19,273.036
2020-10-20,275.272
2020-10-21,273.781
2020-10-22,270.571
2020-10-23,272.34
2020-10-26,265.642
2020-10-27,266.398
2020-10-28,259.551
2020-10-29,259.461
2020-10-30,256.649
2020-11-02,260.525
2020-11-03,266.914
2020-11-04,272.062
2020-11-05,275.083
2020-11-06,273.523
2020-11-09,259.799
2020-11-10,265.185
2020-11-11,267.282
2020-11-12,265.841
2020-11-13,266.716
2020-11-16,269.031
2020-11-17,262.194
2020-11-18,259.66
2020-11-19,260.713
2020-11-20,259.64
2020-11-23,261.171
2020-11-24,263.009
2020-11-25,263.635
2020-11-27,265.593
2020-11-30,266.954
2020-12-01,266.169
2020-12-02,262.294
2020-12-03,259.432
2020-12-04,255.427
2020-12-07,254.125
2020-12-08,253.221
2020-12-09,256.957
2020-12-10,256.222
2020-12-11,255.973
2020-12-14,256.957
2020-12-15,259.283
2020-12-16,260.843
2020-12-17,265.076
2020-12-18,261.677
2020-12-21,262.194
2020-12-22,261.28
2020-12-23,261.051
2020-12-24,262.135
2020-12-28,260.505
2020-12-29,257.553
2020-12-30,256.649
2020-12-31,256.997
2021-01-04,255.357
2021-01-05,257.414
2021-01-06,258.885
2021-01-07,257.623
2021-01-08,260.356
2021-01-11,262.423
2021-01-12,267.371
2021-01-13,265.155
2021-01-14,259.63
2021-01-15,266.636
2021-01-19,264.311
2021-01-20,265.404
2021-01-21,269.985
2021-01-22,274.785
2021-01-25,275.818
2021-01-26,273.443
2021-01-27,265.155
2021-01-28,269.031
2021-01-29,262.035
2021-02-01,261.31
2021-02-02,263.337
2021-02-03,265.275
2021-02-04,269.766
2021-02-05,269.806
2021-02-08,270.949
2021-02-09,267.799
2021-02-10,269.647
2021-02-11,268.057
2021-02-12,268.504
2021-02-16,266.447
2021-02-17,271.803
2021-02-18,273.86
2021-02-19,270.571
2021-02-22,266.894
2021-02-23,258.567
2021-02-24,251.531
2021-02-25,246.97
2021-02-26,249.951
2021-03-01,253.121
2021-03-02,251.849
2021-03-03,249.017
2021-03-04,242.797
2021-03-05,245.291
2021-03-08,250.627
2021-03-09,256.361
2021-03-10,259.213
2021-03-11,261.757
2021-03-12,265.911
2021-03-15,271.187
2021-03-16,274.636
2021-03-17,272.638
2021-03-18,275.699
2021-03-19,281.472
2021-03-22,281.313
2021-03-23,282.337
2021-03-24,285.03
2021-03-25,289.333
2021-03-26,295.792
2021-03-29,294.222
2021-03-30,296.786
2021-03-31,297.203
2021-04-01,299.628
2021-04-05,307.071
2021-04-06,305.491
2021-04-07,304.229
2021-04-08,306.137
2021-04-09,310.797
2021-04-12,312.328
2021-04-13,311.95
2021-04-14,311.582
2021-04-15,314.226
2021-04-16,319.423
2021-04-19,318.24
2021-04-20,315.408
2021-04-21,317.346
2021-04-22,312.973
2021-04-23,315.338
2021-04-26,311.552
2021-04-27,312.129
2021-04-28,311.274
2021-04-29,316.75
2021-04-30,315.13
2021-05-03,321.559
2021-05-04,323.984
2021-05-05,323.298
2021-05-06,328.664
2021-05-07,330.294
2021-05-10,332.113
2021-05-11,321.937
2021-05-12,308.641
2021-05-13,316.829
2021-05-14,315.09
2021-05-17,311.572
2021-05-18,308.402
2021-05-19,306.156
2021-05-20,307.558
2021-05-21,307.428
2021-05-24,306.544
2021-05-25,308.402
2021-05-26,308.949
2021-05-27,310.37
2021-05-28,310.499
2021-06-01,307.965
2021-06-02,306.574
2021-06-03,304.795
2021-06-04,304.398
2021-06-07,303.364
2021-06-08,304.288
2021-06-09,300.8
2021-06-10,301.754
2021-06-11,304.159
2021-06-14,302.738
2021-06-15,299.926
2021-06-16,296.338
2021-06-17,296.676
2021-06-18,296.17
2021-06-21,301.049
2021-06-22,306.057
2021-06-23,305.034
2021-06-24,305.203
2021-06-25,306.951
2021-06-28,307.587
2021-06-29,311.473
2021-06-30,312.099
2021-07-01,314.693
2021-07-02,315.835
2021-07-06,312.467
2021-07-07,316.591
2021-07-08,311.761
2021-07-09,315.239
2021-07-12,314.891
2021-07-13,310.31
2021-07-14,312.427
2021-07-15,315.845
2021-07-16,314.693
2021-07-19,312.079
2021-07-20,318.429
2021-07-21,319.413
2021-07-22,319.711
2021-07-23,325.763
2021-07-26,324.123
2021-07-27,320.287
2021-07-28,318.598
2021-07-29,320.456
2021-07-30,321.211
2021-08-02,320.257
2021-08-03,324.878
2021-08-04,323.288
2021-08-05,326.011
2021-08-06,322.821
2021-08-09,321.768
2021-08-10,324.421
2021-08-11,329.837
2021-08-12,326.905
2021-08-13,324.262
2021-08-16,327.929
2021-08-17,313.927
2021-08-18,314.703
2021-08-19,316.034
2021-08-20,322.225
2021-08-23,320.764
2021-08-24,317.992
2021-08-25,316.978
2021-08-26,314.633
2021-08-27,316.491
2021-08-30,320.148
2021-08-31,319.234
2021-09-01,318.369
2021-09-02,322.394
2021-09-03,324.958
2021-09-07,323.586
2021-09-08,326.17
2021-09-09,326.359
2021-09-10,326.538
2021-09-13,329.986
2021-09-14,327.69
2021-09-15,327.939
2021-09-16,330.9
2021-09-17,330.195
2021-09-20,325.812
2021-09-21,328.764
2021-09-22,330.453
2021-09-23,330.433
2021-09-24,331.983
2021-09-27,335.839
2021-09-28,328.366
2021-09-29,331.437
2021-09-30,322.911
2021-10-01,324.481
2021-10-04,321.152
2021-10-05,324.103
2021-10-06,324.978
2021-10-07,331.973
2021-10-08,328.883
2021-10-11,331.477
2021-10-12,332.291
2021-10-13,332.768
2021-10-14,338.433
2021-10-15,344.703
2021-10-18,349.224
2021-10-19,352.156
2021-10-20,352.385
2021-10-21,358.675
2021-10-22,360.016
2021-10-25,365.204
2021-10-26,363.176
2021-10-27,366.257
2021-10-28,365.512
2021-10-29,365.681
2021-11-01,360.503
2021-11-02,361.308
2021-11-03,362.958
2021-11-04,366.118
2021-11-05,362.391
2021-11-08,362.58
2021-11-09,364.607
2021-11-10,362.57
2021-11-11,361.636
2021-11-12,366.555
2021-11-15,365.025
2021-11-16,385.933
2021-11-17,388.407
2021-11-18,399.239
2021-11-19,402.031
2021-11-22,402.13
2021-11-23,401.713
2021-11-24,405.39
2021-11-26,396.128
2021-11-29,400.183
2021-11-30,394.081
2021-12-01,395.522
2021-12-02,402.776
2021-12-03,402.816
2021-12-06,410.617
2021-12-07,411.084
2021-12-08,406.215
2021-12-09,406.304
2021-12-10,410.319
2021-12-13,400.282
2021-12-14,397.281
2021-12-15,402.816
2021-12-16,394.638
2021-12-17,383.23
2021-12-20,384.631
2021-12-21,385.694
2021-12-22,390.802
2021-12-23,392.213
2021-12-27,399.149
2021-12-28,401.246
2021-12-29,405.817
2021-12-30,404.923
2021-12-31,409.931
2022-01-03,403.641
2022-01-04,407.785
2022-01-05,402.26
2022-01-06,400.799
2022-01-07,388.795
2022-01-10,382.723
2022-01-11,381.938
2022-01-12,384.631
2022-01-13,382.246
2022-01-14,367.449
2022-01-18,362.232
2022-01-19,355.286
2022-01-20,345.299
2022-01-21,344.832
2022-01-24,359.36
2022-01-25,354.591
2022-01-26,352.911
2022-01-27,352.067
2022-01-28,362.053
2022-01-31,362.491
2022-02-01,364.19
2022-02-02,369.159
2022-02-03,360.344
2022-02-04,355.266
2022-02-07,352.981
2022-02-08,357.015
2022-02-09,359.907
2022-02-10,350.745
