Date,JPM.US
2018-04-23,97.8078
2018-04-24,97.3677
2018-04-25,96.998
2018-04-26,97.0862
2018-04-27,96.4716
2018-04-30,95.9354
2018-05-01,95.9354
2018-05-02,95.1533
2018-05-03,94.5715
2018-05-04,95.6113
2018-05-07,96.4419
2018-05-08,97.8663
2018-05-09,100.015
2018-05-10,100.779
2018-05-11,100.392
2018-05-14,100.422
2018-05-15,99.6585
2018-05-16,99.9558
2018-05-17,99.599
2018-05-18,98.0001
2018-05-21,98.8853
2018-05-22,99.6386
2018-05-23,99.2124
2018-05-24,98.0883
2018-05-25,97.5729
2018-05-29,93.4147
2018-05-30,95.5458
2018-05-31,94.3643
2018-06-01,95.5835
2018-06-04,95.6271
2018-06-05,95.0869
2018-06-06,97.3182
2018-06-07,97.6998
2018-06-08,97.9803
2018-06-11,97.7295
2018-06-12,97.1625
2018-06-13,96.9881
2018-06-14,95.2594
2018-06-15,95.1345
2018-06-18,95.4031
2018-06-19,94.8272
2018-06-20,94.8173
2018-06-21,94.8074
2018-06-22,93.2482
2018-06-25,92.4076
2018-06-26,92.4661
2018-06-27,91.0347
2018-06-28,92.5196
2018-06-29,91.8822
2018-07-02,92.6504
2018-07-03,91.3618
2018-07-05,91.9576
2018-07-06,92.2619
2018-07-09,95.1067
2018-07-10,94.5447
2018-07-11,94.3266
2018-07-12,94.7429
2018-07-13,94.2979
2018-07-16,98.0497
2018-07-17,97.9704
2018-07-18,98.8754
2018-07-19,97.4252
2018-07-20,98.6672
2018-07-23,100.481
2018-07-24,101.225
2018-07-25,102.127
2018-07-26,101.819
2018-07-27,102.87
2018-07-30,103.495
2018-07-31,101.918
2018-08-01,102.543
2018-08-02,102.979
2018-08-03,103.812
2018-08-06,103.841
2018-08-07,104.228
2018-08-08,104.426
2018-08-09,103.633
2018-08-10,102.593
2018-08-13,100.967
2018-08-14,101.641
2018-08-15,100.808
2018-08-16,101.75
2018-08-17,101.75
2018-08-20,101.611
2018-08-21,102.265
2018-08-22,101.938
2018-08-23,101.72
2018-08-24,101.671
2018-08-27,103.475
2018-08-28,102.969
2018-08-29,102.602
2018-08-30,102.137
2018-08-31,101.572
2018-09-04,102.097
2018-09-05,101.581
2018-09-06,101.175
2018-09-07,101.353
2018-09-10,100.818
2018-09-11,101.433
2018-09-12,100.263
2018-09-13,100.64
2018-09-14,100.62
2018-09-17,100.947
2018-09-18,101.344
2018-09-19,104.278
2018-09-20,105.17
2018-09-21,104.486
2018-09-24,103.485
2018-09-25,103.197
2018-09-26,101.988
2018-09-27,101.512
2018-09-28,100.055
2018-10-01,100.62
2018-10-02,101.046
2018-10-03,102.008
2018-10-04,102.91
2018-10-05,102.335
2018-10-08,102.959
2018-10-09,102.265
2018-10-10,99.5098
2018-10-11,96.539
2018-10-12,95.4874
2018-10-15,94.9323
2018-10-16,96.9881
2018-10-17,98.0695
2018-10-18,96.5093
2018-10-19,96.3358
2018-10-22,94.9531
2018-10-23,93.9678
2018-10-24,92.2222
2018-10-25,93.6219
2018-10-26,92.3352
2018-10-29,93.6129
2018-10-30,95.2594
2018-10-31,97.338
2018-11-01,97.2993
2018-11-02,96.7651
2018-11-05,97.4074
2018-11-06,97.8465
2018-11-07,99.5197
2018-11-08,100.332
2018-11-09,99.3611
2018-11-12,97.2706
2018-11-13,97.8366
2018-11-14,95.8392
2018-11-15,98.2559
2018-11-16,98.1974
2018-11-19,98.9547
2018-11-20,96.8325
2018-11-21,96.098
2018-11-23,95.2108
2018-11-26,97.5442
2018-11-27,97.9605
2018-11-28,99.0538
2018-11-29,98.2559
2018-11-30,99.2818
2018-12-03,100.223
2018-12-04,95.7441
2018-12-06,93.9123
2018-12-07,92.2222
2018-12-10,90.4965
2018-12-11,89.6084
2018-12-12,90.1942
2018-12-13,90.2854
2018-12-14,89.539
2018-12-17,88.3961
2018-12-18,87.9778
2018-12-19,86.8607
2018-12-20,86.1103
2018-12-21,84.0743
2018-12-24,82.2633
2018-12-26,85.6732
2018-12-27,86.6357
2018-12-28,86.4503
2018-12-31,87.156
2019-01-02,88.6667
2019-01-03,87.4048
2019-01-04,90.6323
2019-01-07,90.6838
2019-01-08,90.5213
2019-01-09,90.3666
2019-01-10,90.3587
2019-01-11,89.9246
2019-01-14,90.8504
2019-01-15,91.5195
2019-01-16,92.252
2019-01-17,92.6316
2019-01-18,94.1452
2019-01-22,92.6504
2019-01-23,92.4175
2019-01-24,92.475
2019-01-25,93.0578
2019-01-28,93.4999
2019-01-29,93.7527
2019-01-30,93.9767
2019-01-31,93.15
2019-02-01,93.4999
2019-02-04,93.827
2019-02-05,93.4147
2019-02-06,93.3701
2019-02-07,92.1519
2019-02-08,91.226
2019-02-11,90.7949
2019-02-12,92.3432
2019-02-13,92.7902
2019-02-14,92.1875
2019-02-15,95.0016
2019-02-19,94.6666
2019-02-20,95.1156
2019-02-21,94.9224
2019-02-22,94.5159
2019-02-25,95.4973
2019-02-26,94.7707
2019-02-27,94.6468
2019-02-28,93.9311
2019-03-01,93.9965
2019-03-04,93.7715
2019-03-05,93.6972
2019-03-06,93.3503
2019-03-07,92.6772
2019-03-08,92.7139
2019-03-11,93.9222
2019-03-12,93.6407
2019-03-13,93.9589
2019-03-14,94.8173
2019-03-15,95.9166
2019-03-18,96.4816
2019-03-19,96.1168
2019-03-20,94.0798
2019-03-21,92.586
2019-03-22,89.7898
2019-03-25,89.0424
2019-03-26,89.9335
2019-03-27,89.6272
2019-03-28,90.6501
2019-03-29,91.1091
2019-04-01,94.1849
2019-04-02,94.6289
2019-04-03,94.8173
2019-04-04,95.7441
2019-04-05,95.5171
2019-04-08,95.8293
2019-04-09,95.1067
2019-04-10,95.5458
2019-04-11,96.3358
2019-04-12,100.868
2019-04-15,99.6981
2019-04-16,100.759
2019-04-17,103.663
2019-04-18,102.9
2019-04-22,103.039
2019-04-23,103.167
2019-04-24,102.989
2019-04-25,103.048
2019-04-26,103.822
2019-04-29,105.308
2019-04-30,105.249
2019-05-01,104.436
2019-05-02,104.674
2019-05-03,105.308
2019-05-06,104.367
2019-05-07,102.662
2019-05-08,102.137
2019-05-09,102.067
2019-05-10,102.057
2019-05-13,99.2818
2019-05-14,100.055
2019-05-15,99.6585
2019-05-16,100.957
2019-05-17,100.451
2019-05-20,100.977
2019-05-21,101.334
2019-05-22,100.501
2019-05-23,98.5314
2019-05-24,99.4899
2019-05-28,98.4234
2019-05-29,98.1577
2019-05-30,97.105
2019-05-31,96.098
2019-06-03,96.549
2019-06-04,99.5197
2019-06-05,99.8765
2019-06-06,100.105
2019-06-07,99.0042
2019-06-10,100.075
2019-06-11,100.382
2019-06-12,99.1133
2019-06-13,99.3512
2019-06-14,99.5891
2019-06-17,99.0637
2019-06-18,100.402
2019-06-19,99.6684
2019-06-20,99.936
2019-06-21,99.2719
2019-06-24,98.5513
2019-06-25,97.7295
2019-06-26,98.3837
2019-06-27,98.697
2019-06-28,101.383
2019-07-01,103.108
2019-07-02,103.207
2019-07-03,103.058
2019-07-05,103.653
2019-07-08,103.098
2019-07-09,103.524
2019-07-10,103.227
2019-07-11,104.228
2019-07-12,105.308
2019-07-15,104.04
2019-07-16,105.15
2019-07-17,104.119
2019-07-18,104.734
2019-07-19,103.703
2019-07-22,104.357
2019-07-23,106.28
2019-07-24,106.706
2019-07-25,105.695
2019-07-26,106.151
2019-07-29,105.834
2019-07-30,105.576
2019-07-31,105.953
2019-08-01,103.167
2019-08-02,103.158
2019-08-05,100.085
2019-08-06,100.868
2019-08-07,98.6672
2019-08-08,100.352
2019-08-09,100.253
2019-08-12,98.4135
2019-08-13,99.8567
2019-08-14,95.7243
2019-08-15,96.0811
2019-08-16,98.3837
2019-08-19,99.2917
2019-08-20,98.02
2019-08-21,98.2757
2019-08-22,99.3115
2019-08-23,96.8424
2019-08-26,97.6116
2019-08-27,96.5787
2019-08-28,97.5442
2019-08-29,99.7477
2019-08-30,100.352
2019-09-03,99.1728
2019-09-04,100.362
2019-09-05,102.622
2019-09-06,102.86
2019-09-09,105.398
2019-09-10,106.746
2019-09-11,107.053
2019-09-12,107.668
2019-09-13,109.809
2019-09-16,108.837
2019-09-17,108.302
2019-09-18,109.382
2019-09-19,109.036
2019-09-20,108.609
2019-09-23,108.589
2019-09-24,107.182
2019-09-25,107.757
2019-09-26,106.894
2019-09-27,107.519
2019-09-30,107.499
2019-10-01,105.536
2019-10-02,103.425
2019-10-03,103.296
2019-10-04,105.527
2019-10-07,105.299
2019-10-08,102.959
2019-10-09,103.693
2019-10-10,105.15
2019-10-11,106.934
2019-10-14,107.222
2019-10-15,110.443
2019-10-16,110.195
2019-10-17,110.8
2019-10-18,110.998
2019-10-21,113.764
2019-10-22,114.884
2019-10-23,115.201
2019-10-24,115.112
2019-10-25,116.024
2019-10-28,116.48
2019-10-29,116.4
2019-10-30,115.746
2019-10-31,115.003
2019-11-01,117.659
2019-11-04,118.611
2019-11-05,118.869
2019-11-06,119.037
2019-11-07,119.681
2019-11-08,120.038
2019-11-11,119.612
2019-11-12,118.928
2019-11-13,118.294
2019-11-14,118.403
2019-11-15,119.255
2019-11-18,120.276
2019-11-19,120.236
2019-11-20,119.344
2019-11-21,119.622
2019-11-22,120.435
2019-11-25,121.039
2019-11-26,121.208
2019-11-27,121.594
2019-11-29,121.297
2019-12-02,121.02
2019-12-03,119.473
2019-12-04,121.852
2019-12-05,122.496
2019-12-06,124.32
2019-12-09,123.755
2019-12-10,123.845
2019-12-11,123.547
2019-12-12,127.086
2019-12-13,125.946
2019-12-16,126.442
2019-12-17,127.225
2019-12-18,127.106
2019-12-19,126.451
2019-12-20,126.352
2019-12-23,126.313
2019-12-24,126.66
2019-12-26,128.008
2019-12-27,128.097
2019-12-30,127.621
2019-12-31,128.355
2020-01-02,129.911
2020-01-03,128.186
2020-01-06,128.077
2020-01-07,125.896
2020-01-08,126.898
2020-01-09,127.363
2020-01-10,126.075
2020-01-13,127.145
2020-01-14,128.622
2020-01-15,126.679
2020-01-16,127.195
2020-01-17,128.047
2020-01-21,126.798
2020-01-22,126.64
2020-01-23,126.521
2020-01-24,123.389
2020-01-27,122.328
2020-01-28,124.568
2020-01-29,124.37
2020-01-30,125.906
2020-01-31,122.635
2020-02-03,123.597
2020-02-04,125.371
2020-02-05,127.472
2020-02-06,127.492
2020-02-07,127.116
2020-02-10,127.611
2020-02-11,127.859
2020-02-12,127.859
2020-02-13,127.74
2020-02-14,127.383
2020-02-18,125.688
2020-02-19,127.403
2020-02-20,127.403
2020-02-21,125.827
2020-02-24,122.447
2020-02-25,116.995
2020-02-26,117.352
2020-02-27,112.455
2020-02-28,107.578
2020-03-02,112.594
2020-03-03,108.381
2020-03-04,111.058
2020-03-05,105.606
2020-03-06,100.154
2020-03-09,86.5821
2020-03-10,93.3047
2020-03-11,88.9145
2020-03-12,81.5863
2020-03-13,96.2774
2020-03-16,81.8738
2020-03-17,86.8775
2020-03-18,77.7304
2020-03-19,79.0389
2020-03-20,77.3696
2020-03-23,73.2282
2020-03-24,81.9382
2020-03-25,84.9952
2020-03-26,90.9178
2020-03-27,84.4421
2020-03-30,86.6347
2020-03-31,83.4221
2020-04-01,78.1666
2020-04-02,81.0848
2020-04-03,78.6909
2020-04-06,83.7551
2020-04-07,84.8584
2020-04-08,88.2851
2020-04-09,96.201
2020-04-13,91.9278
2020-04-14,89.4071
2020-04-15,84.9981
2020-04-16,81.7598
2020-04-17,89.1088
2020-04-20,85.8615
2020-04-21,83.3705
2020-04-22,83.6421
2020-04-23,83.6877
2020-04-24,84.9268
2020-04-27,88.5844
2020-04-28,89.2109
2020-04-29,91.6196
2020-04-30,89.654
2020-05-01,87.3028
2020-05-04,86.2639
2020-05-05,86.1311
2020-05-06,84.5124
2020-05-07,85.3936
2020-05-08,86.7873
2020-05-11,84.2329
2020-05-12,81.4803
2020-05-13,78.6711
2020-05-14,81.9372
2020-05-15,80.4216
2020-05-18,84.68
2020-05-19,83.0147
2020-05-20,85.5047
2020-05-21,84.4202
2020-05-22,83.765
2020-05-26,89.7085
2020-05-27,94.9025
2020-05-28,93.49
2020-05-29,91.1041
2020-06-01,92.3114
2020-06-02,92.6197
2020-06-03,97.6215
2020-06-04,99.6386
2020-06-05,104.149
2020-06-08,106.22
2020-06-09,103.485
2020-06-10,99.3016
2020-06-11,91.01
2020-06-12,93.4999
2020-06-15,94.7895
2020-06-16,95.5548
2020-06-17,93.1362
2020-06-18,92.6296
2020-06-19,91.571
2020-06-22,90.5788
2020-06-23,91.683
2020-06-24,88.6221
2020-06-25,91.7118
2020-06-26,86.6842
2020-06-29,87.0698
2020-06-30,88.0601
2020-07-01,87.3117
2020-07-02,87.5952
2020-07-06,89.8086
2020-07-07,87.273
2020-07-08,88.2008
2020-07-09,86.2907
2020-07-10,91.008
2020-07-13,92.3134
2020-07-14,92.8418
2020-07-15,94.279
2020-07-16,94.5447
2020-07-17,92.7962
2020-07-20,91.9824
2020-07-21,93.9757
2020-07-22,93.2967
2020-07-23,93.5703
2020-07-24,92.9082
2020-07-27,91.6047
2020-07-28,92.0012
2020-07-29,94.2315
2020-07-30,91.7167
2020-07-31,91.3569
2020-08-03,90.8474
2020-08-04,90.329
2020-08-05,91.8961
2020-08-06,91.9259
2020-08-07,93.948
2020-08-10,95.1345
2020-08-11,98.1478
2020-08-12,97.3082
2020-08-13,96.774
2020-08-14,96.8136
2020-08-17,94.2602
2020-08-18,92.9458
2020-08-19,93.1629
2020-08-20,92.0478
2020-08-21,92.0012
2020-08-24,94.5913
2020-08-25,95.0116
2020-08-26,93.6744
2020-08-27,96.7551
2020-08-28,97.1526
2020-08-31,94.7142
2020-09-01,94.6666
2020-09-02,96.098
2020-09-03,95.7907
2020-09-04,97.8663
2020-09-08,94.4585
2020-09-09,95.3545
2020-09-10,94.3742
2020-09-11,95.5458
2020-09-14,96.8721
2020-09-15,93.8538
2020-09-16,94.2503
2020-09-17,93.1728
2020-09-18,92.9756
2020-09-21,90.101
2020-09-22,89.1177
2020-09-23,87.6705
2020-09-24,87.5952
2020-09-25,88.3624
2020-09-28,90.9039
2020-09-29,90.1387
2020-09-30,91.008
2020-10-01,91.6701
2020-10-02,92.5384
2020-10-05,94.4951
2020-10-06,93.5227
2020-10-07,95.1533
2020-10-08,97.105
2020-10-09,96.5589
2020-10-12,97.7394
2020-10-13,96.1564
2020-10-14,95.6172
2020-10-15,97.0466
2020-10-16,96.8523
2020-10-19,95.2207
2020-10-20,95.7629
2020-10-21,94.8094
2020-10-22,98.1577
2020-10-23,99.0538
2020-10-26,96.5975
2020-10-27,94.7727
2020-10-28,92.1112
2020-10-29,92.7109
2020-10-30,93.5426
2020-11-02,95.6469
2020-11-03,98.6672
2020-11-04,95.6469
2020-11-05,99.5593
2020-11-06,98.2261
2020-11-09,111.533
2020-11-10,111.177
2020-11-11,109.511
2020-11-12,108.163
2020-11-13,108.847
2020-11-16,111.92
2020-11-17,110.79
2020-11-18,109.967
2020-11-19,110.265
2020-11-20,109.303
2020-11-23,112.455
2020-11-24,117.659
2020-11-25,116.43
2020-11-27,115.667
2020-11-30,112.465
2020-12-01,114.239
2020-12-02,116.44
2020-12-03,115.677
2020-12-04,116.737
2020-12-07,116.281
2020-12-08,116.4
2020-12-09,115.508
2020-12-10,114.745
2020-12-11,114.081
2020-12-14,112.862
2020-12-15,114.795
2020-12-16,115.141
2020-12-17,114.17
2020-12-18,113.625
2020-12-21,117.877
2020-12-22,116.073
2020-12-23,119.324
2020-12-24,118.819
2020-12-28,119.582
2020-12-29,119.275
2020-12-30,119.602
2020-12-31,121.228
2021-01-04,120.098
2021-01-05,120.742
2021-01-06,126.412
2021-01-07,130.565
2021-01-08,130.704
2021-01-11,132.657
2021-01-12,134.748
2021-01-13,134.877
2021-01-14,135.66
2021-01-15,133.231
2021-01-19,132.647
2021-01-20,130.654
2021-01-21,129.564
2021-01-22,128.583
2021-01-25,126.977
2021-01-26,126.442
2021-01-27,122.863
2021-01-28,125.034
2021-01-29,123.666
2021-02-01,124.558
2021-02-02,128.404
2021-02-03,129.871
2021-02-04,132.855
2021-02-05,132.587
2021-02-08,134.669
2021-02-09,134.124
2021-02-10,134.203
2021-02-11,133.836
2021-02-12,135.729
2021-02-16,139.0
2021-02-17,139.437
2021-02-18,139.912
2021-02-19,142.242
2021-02-22,143.6
2021-02-23,144.74
2021-02-24,147.277
2021-02-25,145.265
2021-02-26,141.429
2021-03-01,144.631
2021-03-02,144.155
2021-03-03,146.93
2021-03-04,144.69
2021-03-05,145.037
2021-03-08,146.93
2021-03-09,145.909
2021-03-10,149.081
2021-03-11,148.308
2021-03-12,150.073
2021-03-15,149.309
2021-03-16,147.525
2021-03-17,149.042
2021-03-18,151.51
2021-03-19,149.091
2021-03-22,145.097
2021-03-23,143.639
2021-03-24,144.75
2021-03-25,146.603
2021-03-26,149.042
2021-03-29,146.732
2021-03-30,148.467
2021-03-31,146.296
2021-04-01,147.713
2021-04-05,148.506
2021-04-06,147.456
2021-04-07,149.765
2021-04-08,149.954
2021-04-09,151.064
2021-04-12,150.747
2021-04-13,148.952
2021-04-14,146.167
2021-04-15,147.089
2021-04-16,148.189
2021-04-19,147.565
2021-04-20,144.284
2021-04-21,145.513
2021-04-22,142.45
2021-04-23,145.186
2021-04-26,145.533
2021-04-27,146.207
2021-04-28,147.148
2021-04-29,150.023
2021-04-30,148.675
2021-05-03,148.249
2021-05-04,150.291
2021-05-05,152.263
2021-05-06,155.326
2021-05-07,155.861
2021-05-10,155.841
2021-05-11,153.254
2021-05-12,152.194
2021-05-13,156.109
2021-05-14,158.528
2021-05-17,159.182
2021-05-18,156.932
2021-05-19,155.742
2021-05-20,155.465
2021-05-21,157.229
2021-05-24,158.092
2021-05-25,156.456
2021-05-26,156.436
2021-05-27,158.865
2021-05-28,158.756
2021-06-01,160.51
2021-06-02,160.52
2021-06-03,160.629
2021-06-04,160.897
2021-06-07,160.124
2021-06-08,159.499
2021-06-09,157.507
2021-06-10,155.048
2021-06-11,154.949
2021-06-14,152.313
2021-06-15,150.013
2021-06-16,151.054
2021-06-17,146.702
2021-06-18,142.985
2021-06-21,145.404
2021-06-22,145.206
2021-06-23,146.078
2021-06-24,147.426
2021-06-25,148.913
2021-06-28,149.18
2021-06-29,149.002
2021-06-30,150.35
2021-07-01,151.837
2021-07-02,151.708
2021-07-06,149.141
2021-07-07,149.319
2021-07-08,146.752
2021-07-09,151.45
2021-07-12,153.601
2021-07-13,151.331
2021-07-14,150.806
2021-07-15,151.143
2021-07-16,147.694
2021-07-19,142.886
2021-07-20,145.543
2021-07-21,148.605
2021-07-22,146.742
2021-07-23,146.455
2021-07-26,147.436
2021-07-27,147.238
2021-07-28,147.485
2021-07-29,148.744
2021-07-30,147.565
2021-08-02,146.96
2021-08-03,148.635
2021-08-04,147.029
2021-08-05,148.893
2021-08-06,153.126
2021-08-09,152.967
2021-08-10,154.84
2021-08-11,156.684
2021-08-12,157.289
2021-08-13,155.534
2021-08-16,154.513
2021-08-17,152.65
2021-08-18,151.262
2021-08-19,150.003
2021-08-20,150.419
2021-08-23,152.342
2021-08-24,153.294
2021-08-25,156.456
2021-08-26,157.249
2021-08-27,158.508
2021-08-30,155.98
2021-08-31,155.504
2021-09-01,155.276
2021-09-02,156.0
2021-09-03,155.058
2021-09-07,154.791
2021-09-08,154.097
2021-09-09,154.771
2021-09-10,152.997
2021-09-13,155.415
2021-09-14,152.709
2021-09-15,153.76
2021-09-16,153.691
2021-09-17,153.304
2021-09-20,148.705
2021-09-21,148.724
2021-09-22,151.589
2021-09-23,156.704
2021-09-24,158.498
2021-09-27,162.344
2021-09-28,161.472
2021-09-29,161.343
2021-09-30,159.142
2021-10-01,162.483
2021-10-04,162.314
2021-10-05,164.971
2021-10-06,165.308
2021-10-07,166.368
2021-10-08,166.487
2021-10-11,162.988
2021-10-12,161.729
2021-10-13,157.467
2021-10-14,159.886
2021-10-15,162.959
2021-10-18,162.899
2021-10-19,164.882
2021-10-20,167.092
2021-10-21,165.784
2021-10-22,168.014
2021-10-25,167.191
2021-10-26,167.647
2021-10-27,164.148
2021-10-28,166.616
2021-10-29,166.17
2021-11-01,166.081
2021-11-02,166.725
2021-11-03,166.785
2021-11-04,164.604
2021-11-05,164.366
2021-11-08,165.347
2021-11-09,164.098
2021-11-10,163.94
2021-11-11,163.93
2021-11-12,163.206
2021-11-15,162.909
2021-11-16,161.729
2021-11-17,160.867
2021-11-18,159.479
2021-11-19,157.388
2021-11-22,160.748
2021-11-23,164.594
2021-11-24,163.305
2021-11-26,158.389
2021-11-29,157.695
2021-11-30,155.346
2021-12-01,154.434
2021-12-02,157.675
2021-12-03,154.821
2021-12-06,156.654
2021-12-07,159.004
2021-12-08,157.18
2021-12-09,156.942
2021-12-10,156.317
2021-12-13,154.454
2021-12-14,155.643
2021-12-15,154.474
2021-12-16,156.892
2021-12-17,153.324
2021-12-20,150.558
2021-12-21,152.67
2021-12-22,153.264
2021-12-23,153.809
2021-12-27,154.692
2021-12-28,155.158
2021-12-29,155.088
2021-12-30,155.009
2021-12-31,154.88
2022-01-03,158.161
2022-01-04,164.148
2022-01-05,161.145
2022-01-06,162.859
2022-01-07,164.475
2022-01-10,164.634
2022-01-11,164.802
2022-01-12,165.734
2022-01-13,165.526
2022-01-14,155.356
2022-01-18,148.843
2022-01-19,146.534
2022-01-20,145.285
2022-01-21,142.747
2022-01-24,142.618
2022-01-25,144.175
2022-01-26,145.543
2022-01-27,142.975
2022-01-28,144.254
2022-01-31,146.217
2022-02-01,148.724
2022-02-02,147.535
2022-02-03,146.316
2022-02-04,150.112
2022-02-07,150.608
2022-02-08,153.443
2022-02-09,154.087
2022-02-10,153.443
