Date,RB.F
2004-07-19,1.2917
2004-07-20,1.2462
2004-07-21,1.2428
2004-07-22,1.2572
2004-07-23,1.2788
2004-07-26,1.2467
2004-07-27,1.2443
2004-07-28,1.2954
2004-07-29,1.2752
2004-07-30,1.2995
2004-08-02,1.2862
2004-08-03,1.2866
2004-08-04,1.2034
2004-08-05,1.2444
2004-08-06,1.2347
2004-08-09,1.2401
2004-08-10,1.2349
2004-08-11,1.2622
2004-08-12,1.2981
2004-08-13,1.3468
2004-08-16,1.3045
2004-08-17,1.3055
2004-08-18,1.2972
2004-08-19,1.3236
2004-08-20,1.2673
2004-08-23,1.2575
2004-08-24,1.2603
2004-08-25,1.1946
2004-08-26,1.1632
2004-08-27,1.1769
2004-08-30,1.1404
2004-08-31,1.1288
2004-09-01,1.189
2004-09-02,1.1932
2004-09-03,1.2065
2004-09-07,1.1792
2004-09-08,1.1817
2004-09-09,1.2254
2004-09-10,1.1642
2004-09-13,1.2014
2004-09-14,1.2401
2004-09-15,1.2142
2004-09-16,1.2263
2004-09-17,1.2703
2004-09-20,1.2745
2004-09-21,1.2896
2004-09-22,1.343
2004-09-23,1.3432
2004-09-24,1.3482
2004-09-27,1.3463
2004-09-28,1.3579
2004-09-29,1.336
2004-09-30,1.3444
2004-10-01,1.3522
2004-10-04,1.3369
2004-10-05,1.3666
2004-10-06,1.3875
2004-10-07,1.4019
2004-10-08,1.412
2004-10-11,1.405
2004-10-12,1.3803
2004-10-13,1.4083
2004-10-14,1.4196
2004-10-15,1.4094
2004-10-18,1.3504
2004-10-19,1.3573
2004-10-20,1.4032
2004-10-21,1.4122
2004-10-22,1.4376
2004-10-25,1.3975
2004-10-26,1.4125
2004-10-27,1.3361
2004-10-28,1.2932
2004-10-29,1.3146
2004-11-01,1.2908
2004-11-02,1.2877
2004-11-03,1.3277
2004-11-04,1.2774
2004-11-05,1.2868
2004-11-08,1.2753
2004-11-09,1.2339
2004-11-10,1.2852
2004-11-11,1.2444
2004-11-12,1.2569
2004-11-15,1.2379
2004-11-16,1.222
2004-11-17,1.256
2004-11-18,1.2383
2004-11-19,1.3109
2004-11-22,1.2894
2004-11-23,1.3063
2004-11-24,1.2957
2004-11-26,
2004-11-29,1.3029
2004-11-30,1.264
2004-12-01,1.2012
2004-12-02,1.1414
2004-12-03,1.1349
2004-12-06,1.1296
2004-12-07,1.0867
2004-12-08,1.0875
2004-12-09,1.1113
2004-12-10,1.0799
2004-12-13,1.1012
2004-12-14,1.1099
2004-12-15,1.1617
2004-12-16,1.1378
2004-12-17,1.1901
2004-12-20,1.1522
2004-12-21,1.1669
2004-12-22,1.1456
2004-12-23,1.1293
2004-12-27,1.0412
2004-12-28,1.0457
2004-12-29,1.0843
2004-12-30,1.0887
2004-12-31,
2005-01-03,1.1317
2005-01-04,1.1721
2005-01-05,1.171
2005-01-06,1.2229
2005-01-07,1.2142
2005-01-10,1.2084
2005-01-11,1.2104
2005-01-12,1.2185
2005-01-13,1.2546
2005-01-14,1.2761
2005-01-18,1.2619
2005-01-19,1.2632
2005-01-20,1.2576
2005-01-21,1.2996
2005-01-24,1.299
2005-01-25,1.3445
2005-01-26,1.3593
2005-01-27,1.3519
2005-01-28,1.3082
2005-01-31,1.3177
2005-02-01,1.3145
2005-02-02,1.2935
2005-02-03,1.2684
2005-02-04,1.2605
2005-02-07,1.2122
2005-02-08,1.2162
2005-02-09,1.2374
2005-02-10,1.2949
2005-02-11,1.2837
2005-02-14,1.278
2005-02-15,1.2564
2005-02-16,1.2828
2005-02-17,1.2365
2005-02-18,1.2634
2005-02-22,1.3089
2005-02-23,1.3114
2005-02-24,1.2838
2005-02-25,1.2545
2005-02-28,1.2456
2005-03-01,1.4027
2005-03-02,1.4838
2005-03-03,1.5075
2005-03-04,1.5089
2005-03-07,1.5053
2005-03-08,1.5353
2005-03-09,1.5329
2005-03-10,1.4831
2005-03-11,1.5175
2005-03-14,1.5065
2005-03-15,1.5073
2005-03-16,1.5483
2005-03-17,1.5616
2005-03-18,1.5755
2005-03-21,1.5956
2005-03-22,1.5749
2005-03-23,1.5749
2005-03-24,1.5992
2005-03-28,1.5727
2005-03-29,1.573
2005-03-30,1.5961
2005-03-31,1.6549
2005-04-01,1.731
2005-04-04,1.7216
2005-04-05,1.688
2005-04-06,1.6592
2005-04-07,1.568
2005-04-08,1.5366
2005-04-11,1.5498
2005-04-12,1.5338
2005-04-13,1.4843
2005-04-14,1.5041
2005-04-15,1.4838
2005-04-18,1.4944
2005-04-19,1.5701
2005-04-20,1.5813
2005-04-21,1.62
2005-04-22,1.6523
2005-04-25,1.6507
2005-04-26,1.6251
2005-04-27,1.5419
2005-04-28,1.549
2005-04-29,1.4933
2005-05-02,1.5145
2005-05-03,1.4594
2005-05-04,1.4664
2005-05-05,1.4792
2005-05-06,1.476
2005-05-09,1.4873
2005-05-10,1.5103
2005-05-11,1.482
2005-05-12,1.432
2005-05-13,1.4122
2005-05-16,1.4052
2005-05-17,1.4352
2005-05-18,1.4144
2005-05-19,1.4364
2005-05-20,1.4191
2005-05-23,1.3985
2005-05-24,1.4267
2005-05-25,1.4517
2005-05-26,1.4478
2005-05-27,1.4753
2005-05-31,1.4694
2005-06-01,1.5442
2005-06-02,1.5154
2005-06-03,1.5571
2005-06-06,1.5295
2005-06-07,1.5157
2005-06-08,1.4975
2005-06-09,1.5714
2005-06-10,1.5436
2005-06-13,1.5542
2005-06-14,1.5409
2005-06-15,1.5625
2005-06-16,1.5978
2005-06-17,1.6471
2005-06-20,1.6456
2005-06-21,1.6274
2005-06-22,1.6125
2005-06-23,1.6567
2005-06-24,1.6557
2005-06-27,1.675
2005-06-28,1.6248
2005-06-29,1.5845
2005-06-30,1.5721
2005-07-01,1.6485
2005-07-05,1.6818
2005-07-06,1.7899
2005-07-07,1.8056
2005-07-08,1.7634
2005-07-11,1.7321
2005-07-12,1.7754
2005-07-13,1.7542
2005-07-14,1.6935
2005-07-15,1.6883
2005-07-18,1.6473
2005-07-19,1.6735
2005-07-20,1.676
2005-07-21,1.681
2005-07-22,1.728
2005-07-25,1.7064
2005-07-26,1.6958
2005-07-27,1.7158
2005-07-28,1.722
2005-07-29,1.7387
2005-08-01,1.7471
2005-08-02,1.7816
2005-08-03,1.7709
2005-08-04,1.8023
2005-08-05,1.8322
2005-08-08,1.857
2005-08-09,1.8224
2005-08-10,1.8963
2005-08-11,1.9498
2005-08-12,2.0048
2005-08-15,1.9621
2005-08-16,1.9836
2005-08-17,1.891
2005-08-18,1.8629
2005-08-19,1.9039
2005-08-22,1.8616
2005-08-23,1.858
2005-08-24,1.9258
2005-08-25,1.9637
2005-08-26,1.9269
2005-08-29,2.0606
2005-08-30,2.4745
2005-08-31,2.6145
2005-09-01,2.409
2005-09-02,2.1837
2005-09-06,2.055
2005-09-07,2.0222
2005-09-08,2.0355
2005-09-09,1.9597
2005-09-12,1.8737
2005-09-13,1.8916
2005-09-14,1.9374
2005-09-15,1.8987
2005-09-16,1.7851
2005-09-19,2.0427
2005-09-20,1.9766
2005-09-21,2.0531
2005-09-22,2.1394
2005-09-23,2.0856
2005-09-26,2.1292
2005-09-27,2.1664
2005-09-28,2.3393
2005-09-29,2.2516
2005-09-30,2.1381
2005-10-03,2.0622
2005-10-04,2.0157
2005-10-05,1.9078
2005-10-06,1.8405
2005-10-07,1.8292
2005-10-10,1.8006
2005-10-11,1.8332
2005-10-12,1.8276
2005-10-13,1.7579
2005-10-14,1.7486
2005-10-17,1.8153
2005-10-18,1.7352
2005-10-19,1.6763
2005-10-20,1.6131
2005-10-21,1.6399
2005-10-24,1.5816
2005-10-25,1.6538
2005-10-26,1.5845
2005-10-27,1.5926
2005-10-28,1.6242
2005-10-31,1.5261
2005-11-01,1.6036
2005-11-02,1.5691
2005-11-03,1.6268
2005-11-04,1.608
2005-11-07,1.5561
2005-11-08,1.5623
2005-11-09,1.5513
2005-11-10,1.5068
2005-11-11,1.485
2005-11-14,1.4961
2005-11-15,1.4564
2005-11-16,1.483
2005-11-17,1.4595
2005-11-18,1.462
2005-11-21,1.4573
2005-11-22,1.4875
2005-11-23,1.4576
2005-11-25,
2005-11-28,1.4182
2005-11-29,1.3951
2005-11-30,1.4249
2005-12-01,1.5626
2005-12-02,1.6113
2005-12-05,1.5898
2005-12-06,1.5835
2005-12-07,1.5676
2005-12-08,1.6266
2005-12-09,1.6049
2005-12-12,1.6468
2005-12-13,1.6459
2005-12-14,1.6407
2005-12-15,1.6168
2005-12-16,1.5689
2005-12-19,1.5269
2005-12-20,1.5088
2005-12-21,1.5364
2005-12-22,1.5406
2005-12-23,1.5505
2005-12-27,1.5134
2005-12-28,1.5911
2005-12-29,1.6524
2005-12-30,1.71
2006-01-03,1.7505
2006-01-04,1.7845
2006-01-05,1.787
2006-01-06,1.8155
2006-01-09,1.7677
2006-01-10,1.7371
2006-01-11,1.7331
2006-01-12,1.7185
2006-01-13,1.7311
2006-01-17,1.8233
2006-01-18,1.7733
2006-01-19,1.776
2006-01-20,1.817
2006-01-23,1.7932
2006-01-24,1.7444
2006-01-25,1.6646
2006-01-26,1.6843
2006-01-27,1.7364
2006-01-30,1.7749
2006-01-31,1.7258
2006-02-01,1.7288
2006-02-02,1.6656
2006-02-03,1.6817
2006-02-06,1.6442
2006-02-07,1.594
2006-02-08,1.5481
2006-02-09,1.5143
2006-02-10,1.4621
2006-02-13,1.4312
2006-02-14,1.3849
2006-02-15,1.3848
2006-02-16,1.4124
2006-02-17,1.5026
2006-02-21,1.4757
2006-02-22,1.4745
2006-02-23,1.5134
2006-02-24,1.5506
2006-02-27,1.525
2006-02-28,1.5556
2006-03-01,1.6224
2006-03-02,1.6925
2006-03-03,1.7431
2006-03-06,1.656
2006-03-07,1.6334
2006-03-08,1.6502
2006-03-09,1.7201
2006-03-10,1.6881
2006-03-13,1.7433
2006-03-14,1.866
2006-03-15,1.8291
2006-03-16,1.8744
2006-03-17,1.8601
2006-03-20,1.8301
2006-03-21,1.8395
2006-03-22,1.7365
2006-03-23,1.8161
2006-03-24,1.8232
2006-03-27,1.8288
2006-03-28,1.8845
2006-03-29,1.9542
2006-03-30,1.9957
2006-03-31,1.9458
2006-04-03,1.8632
2006-04-04,1.8955
2006-04-05,1.9471
2006-04-06,1.9999
2006-04-07,1.9768
2006-04-10,2.0092
2006-04-11,2.0544
2006-04-12,2.0911
2006-04-13,2.1079
2006-04-17,2.1697
2006-04-18,2.2239
2006-04-19,2.2394
2006-04-20,2.2148
2006-04-21,2.2384
2006-04-24,2.1739
2006-04-25,2.1291
2006-04-26,2.1335
2006-04-27,2.0719
2006-04-28,2.0921
2006-05-01,2.1466
2006-05-02,2.1751
2006-05-03,2.0857
2006-05-04,1.9946
2006-05-05,2.0406
2006-05-08,2.0036
2006-05-09,2.0466
2006-05-10,2.1694
2006-05-11,2.2196
2006-05-12,2.1785
2006-05-15,2.054
2006-05-16,2.0261
2006-05-17,1.9751
2006-05-18,2.0151
2006-05-19,2.0384
2006-05-22,2.0574
2006-05-23,2.108
2006-05-24,2.019
2006-05-25,2.1044
2006-05-26,2.1368
2006-05-30,2.1499
2006-05-31,2.1411
2006-06-01,2.1272
2006-06-02,2.1975
2006-06-05,2.1642
2006-06-06,2.1788
2006-06-07,2.124
2006-06-08,2.1022
2006-06-09,2.1528
2006-06-12,2.1243
2006-06-13,2.0518
2006-06-14,2.0359
2006-06-15,2.0396
2006-06-16,2.0382
2006-06-19,1.9914
2006-06-20,2.0056
2006-06-21,2.066
2006-06-22,2.118
2006-06-23,2.1276
2006-06-26,2.1788
2006-06-27,2.1985
2006-06-28,2.2059
2006-06-29,2.2948
2006-06-30,2.2021
2006-07-03,
2006-07-05,2.2758
2006-07-06,2.259
2006-07-07,2.2394
2006-07-10,2.1747
2006-07-11,2.1925
2006-07-12,2.2559
2006-07-13,2.3013
2006-07-14,2.3249
2006-07-17,2.2853
2006-07-18,2.267
2006-07-19,2.2298
2006-07-20,2.2477
2006-07-21,2.2894
2006-07-24,2.3142
2006-07-25,2.2849
2006-07-26,2.2962
2006-07-27,2.296
2006-07-28,2.2335
2006-07-31,2.2289
2006-08-01,2.2762
2006-08-02,2.3377
2006-08-03,2.2934
2006-08-04,2.2315
2006-08-07,2.2516
2006-08-08,2.2263
2006-08-09,2.1722
2006-08-10,1.9889
2006-08-11,2.0643
2006-08-14,1.9905
2006-08-15,1.9916
2006-08-16,1.9781
2006-08-17,1.9316
2006-08-18,1.9669
2006-08-21,1.9366
2006-08-22,1.9393
2006-08-23,1.8594
2006-08-24,1.8615
2006-08-25,1.8951
2006-08-28,1.7831
2006-08-29,1.7892
2006-08-30,1.8019
2006-08-31,1.7504
2006-09-01,1.7344
2006-09-05,1.6465
2006-09-06,1.64
2006-09-07,1.6417
2006-09-08,1.6091
2006-09-11,1.5946
2006-09-12,1.5521
2006-09-13,1.5531
2006-09-14,1.5522
2006-09-15,1.575
2006-09-18,1.5796
2006-09-19,1.5038
2006-09-20,1.4671
2006-09-21,1.4994
2006-09-22,1.4712
2006-09-25,1.5001
2006-09-26,1.4918
2006-09-27,1.5399
2006-09-28,1.5011
2006-09-29,1.5492
2006-10-02,1.5087
2006-10-03,1.4567
2006-10-04,1.4978
2006-10-05,1.5165
2006-10-06,1.5042
2006-10-09,1.4949
2006-10-10,1.4668
2006-10-11,1.4503
2006-10-12,1.4509
2006-10-13,1.4684
2006-10-16,1.4917
2006-10-17,1.4633
2006-10-18,1.4703
2006-10-19,1.4894
2006-10-20,1.4672
2006-10-23,1.4715
2006-10-24,1.538
2006-10-25,1.5923
2006-10-26,1.5637
2006-10-27,1.5599
2006-10-30,1.4555
2006-10-31,1.4646
2006-11-01,1.463
2006-11-02,1.4531
2006-11-03,1.5069
2006-11-06,1.529
2006-11-07,1.5241
2006-11-08,1.5636
2006-11-09,1.601
2006-11-10,1.5627
2006-11-13,1.537
2006-11-14,1.5448
2006-11-15,1.5821
2006-11-16,1.5296
2006-11-17,1.5411
2006-11-20,1.5543
2006-11-21,1.6327
2006-11-22,1.5888
2006-11-24,1.599
2006-11-27,1.5937
2006-11-28,1.6266
2006-11-29,1.6706
2006-11-30,1.655
2006-12-01,1.6855
2006-12-04,1.6674
2006-12-05,1.6364
2006-12-06,1.6212
2006-12-07,1.6275
2006-12-08,1.6213
2006-12-11,1.5988
2006-12-12,1.595
2006-12-13,1.6174
2006-12-14,1.665
2006-12-15,1.6863
2006-12-18,1.6622
2006-12-19,1.7005
2006-12-20,1.6759
2006-12-21,1.6421
2006-12-22,1.623
2006-12-26,1.5722
2006-12-27,1.5875
2006-12-28,1.5821
2006-12-29,1.5419
2007-01-02,
2007-01-03,1.5499
2007-01-04,
2007-01-05,1.4931
2007-01-08,1.4725
2007-01-09,1.4725
2007-01-10,1.424
2007-01-11,1.3925
2007-01-12,1.431
2007-01-16,1.3657
2007-01-17,1.3849
2007-01-18,1.3535
2007-01-19,1.4005
2007-01-22,1.3815
2007-01-23,1.445
2007-01-24,1.469
2007-01-25,1.451
2007-01-26,1.4809
2007-01-29,1.4399
2007-01-30,1.521
2007-01-31,1.52
2007-02-01,1.525
2007-02-02,1.573
2007-02-05,1.561
2007-02-06,1.575
2007-02-07,1.541
2007-02-08,1.596
2007-02-09,1.6145
2007-02-12,1.5521
2007-02-13,1.6079
2007-02-14,1.6195
2007-02-15,1.596
2007-02-16,1.646
2007-02-20,1.6497
2007-02-21,1.703
2007-02-22,1.749
2007-02-23,
2007-02-26,1.7815
2007-02-27,1.785
2007-02-28,1.835
2007-03-01,1.9015
2007-03-02,1.9018
2007-03-05,1.841
2007-03-06,1.852
2007-03-07,1.896
2007-03-08,1.9265
2007-03-09,1.895
2007-03-12,1.915
2007-03-13,
2007-03-14,1.921
2007-03-15,1.879
2007-03-16,
2007-03-19,1.965
2007-03-20,1.952
2007-03-21,1.9397
2007-03-22,1.9575
2007-03-23,1.9983
2007-03-26,2.0677
2007-03-27,2.073
2007-03-28,
2007-03-29,2.1355
2007-03-30,2.1115
2007-04-02,2.0428
2007-04-03,2.0177
2007-04-04,2.1054
2007-04-05,2.1288
2007-04-09,
2007-04-10,2.123
2007-04-11,2.1587
2007-04-12,2.1918
2007-04-13,2.1797
2007-04-16,2.1157
2007-04-17,2.0558
2007-04-18,2.0833
2007-04-19,2.0888
2007-04-20,2.1374
2007-04-23,2.1907
2007-04-24,2.2089
2007-04-25,2.2826
2007-04-26,2.2903
2007-04-27,
2007-04-30,2.4405
2007-05-01,
2007-05-02,2.2326
2007-05-03,2.2476
2007-05-04,2.2164
2007-05-07,
2007-05-08,2.2045
2007-05-09,2.2309
2007-05-10,2.3261
2007-05-11,2.3521
2007-05-14,2.3012
2007-05-15,2.3016
2007-05-16,2.337
2007-05-17,2.4366
2007-05-18,2.4077
2007-05-21,2.4013
2007-05-22,2.3063
2007-05-23,2.3104
2007-05-24,2.3569
2007-05-25,2.4037
2007-05-29,2.2979
2007-05-30,2.2725
2007-05-31,2.2512
2007-06-01,2.2446
2007-06-04,2.238
2007-06-05,2.2073
2007-06-06,2.1904
2007-06-07,2.1927
2007-06-08,2.1271
2007-06-11,
2007-06-12,2.135
2007-06-13,2.1553
2007-06-14,2.2247
2007-06-15,
2007-06-18,2.2643
2007-06-19,2.2346
2007-06-20,2.2281
2007-06-21,2.2467
2007-06-22,2.2866
2007-06-25,2.3025
2007-06-26,2.2469
2007-06-27,2.2546
2007-06-28,2.2667
2007-06-29,2.2942
2007-07-02,2.2487
2007-07-03,2.2644
2007-07-05,2.2843
2007-07-06,2.3096
2007-07-09,2.3446
2007-07-10,2.3694
2007-07-11,2.3063
2007-07-12,2.2663
2007-07-13,2.2248
2007-07-16,2.1262
2007-07-17,2.1007
2007-07-18,2.1953
2007-07-19,2.1914
2007-07-20,2.1646
2007-07-23,2.1041
2007-07-24,2.038
2007-07-25,2.0879
2007-07-26,2.0759
2007-07-27,2.1017
2007-07-30,2.0856
2007-07-31,2.1408
2007-08-01,2.0296
2007-08-02,2.0362
2007-08-03,2.029
2007-08-06,1.9259
2007-08-07,1.9442
2007-08-08,1.9377
2007-08-09,1.934
2007-08-10,1.9548
2007-08-13,1.9375
2007-08-14,1.9738
2007-08-15,2.0088
2007-08-16,1.9783
2007-08-17,2.0388
2007-08-20,1.9365
2007-08-21,1.8637
2007-08-22,1.889
2007-08-23,1.9232
2007-08-24,1.9814
2007-08-27,2.0393
2007-08-28,2.0154
2007-08-29,2.1008
2007-08-30,2.0801
2007-08-31,2.0519
2007-09-04,1.991
2007-09-05,1.9965
2007-09-06,1.9717
2007-09-07,1.9864
2007-09-10,1.9786
2007-09-11,1.9811
2007-09-12,2.016
2007-09-13,2.0464
2007-09-14,2.0364
2007-09-17,2.0442
2007-09-18,2.0603
2007-09-19,2.0934
2007-09-20,2.1351
2007-09-21,2.1145
2007-09-24,2.0834
2007-09-25,2.0379
2007-09-26,2.0274
2007-09-27,2.0939
2007-09-28,2.0683
2007-10-01,1.9813
2007-10-02,1.9828
2007-10-03,1.9959
2007-10-04,2.0522
2007-10-05,2.0493
2007-10-08,2.0002
2007-10-09,2.0202
2007-10-10,2.0336
2007-10-11,2.0666
2007-10-12,2.0851
2007-10-15,2.1575
2007-10-16,2.171
2007-10-17,2.1466
2007-10-18,2.1851
2007-10-19,2.1687
2007-10-22,2.1334
2007-10-23,2.1089
2007-10-24,2.1475
2007-10-25,2.2358
2007-10-26,2.274
2007-10-29,2.3274
2007-10-30,2.2571
2007-10-31,2.34
2007-11-01,2.3432
2007-11-02,2.4395
2007-11-05,2.3811
2007-11-06,2.435
2007-11-07,2.4406
2007-11-08,2.4376
2007-11-09,2.456
2007-11-12,2.4165
2007-11-13,2.3167
2007-11-14,2.3704
2007-11-15,2.3362
2007-11-16,2.3754
2007-11-19,2.3816
2007-11-20,2.4515
2007-11-21,2.4371
2007-11-23,2.467
2007-11-26,2.4414
2007-11-27,2.373
2007-11-28,2.2757
2007-11-29,2.2648
2007-11-30,2.2591
2007-12-03,2.2501
2007-12-04,2.2517
2007-12-05,2.217
2007-12-06,2.3013
2007-12-07,2.269
2007-12-10,2.2501
2007-12-11,2.2914
2007-12-12,2.4128
2007-12-13,2.3744
2007-12-14,2.3417
2007-12-17,2.3354
2007-12-18,2.3043
2007-12-19,2.3319
2007-12-20,2.3276
2007-12-21,2.3795
2007-12-24,2.384
2007-12-26,2.4526
2007-12-27,2.4962
2007-12-28,2.4597
2007-12-31,2.4758
2008-01-02,2.5689
2008-01-03,2.5414
2008-01-04,2.511
2008-01-07,2.4298
2008-01-08,2.4739
2008-01-09,2.4355
2008-01-10,2.3601
2008-01-11,2.3203
2008-01-14,2.3728
2008-01-15,2.3092
2008-01-16,2.2783
2008-01-17,2.2668
2008-01-18,2.3034
2008-01-21,
2008-01-22,2.2806
2008-01-23,2.2508
2008-01-24,2.2828
2008-01-25,2.3182
2008-01-28,2.3253
2008-01-29,2.3295
2008-01-30,2.334
2008-01-31,2.3091
2008-02-01,2.2834
2008-02-04,2.3117
2008-02-05,2.2647
2008-02-06,2.2399
2008-02-07,2.2678
2008-02-08,2.3572
2008-02-11,2.3962
2008-02-12,2.368
2008-02-13,2.3899
2008-02-14,2.4761
2008-02-15,2.4938
2008-02-18,
2008-02-19,2.6031
2008-02-20,2.5852
2008-02-21,2.522
2008-02-22,2.5337
2008-02-25,2.5419
2008-02-26,2.5505
2008-02-27,2.4777
2008-02-28,2.4957
2008-02-29,2.5123
2008-03-03,2.672
2008-03-04,2.5291
2008-03-05,2.6421
2008-03-06,2.6532
2008-03-07,2.6943
2008-03-10,2.7149
2008-03-11,2.7261
2008-03-12,2.7286
2008-03-13,2.6828
2008-03-14,2.6894
2008-03-17,2.5042
2008-03-18,2.66
2008-03-19,2.5603
2008-03-20,2.6051
2008-03-24,2.6412
2008-03-25,2.6802
2008-03-26,2.7429
2008-03-27,2.7163
2008-03-28,2.717
2008-03-31,2.6163
2008-04-01,2.6392
2008-04-02,2.7736
2008-04-03,2.7243
2008-04-04,2.7567
2008-04-07,2.7835
2008-04-08,2.7504
2008-04-09,2.7742
2008-04-10,2.7921
2008-04-11,2.8073
2008-04-14,2.8218
2008-04-15,2.881
2008-04-16,2.939
2008-04-17,2.9578
2008-04-18,2.9893
2008-04-21,2.9791
2008-04-22,3.0164
2008-04-23,3.0507
2008-04-24,3.0186
2008-04-25,3.0537
2008-04-28,3.0307
2008-04-29,2.9392
2008-04-30,2.9312
2008-05-01,2.8782
2008-05-02,2.9664
2008-05-05,3.0529
2008-05-06,3.1055
2008-05-07,3.1182
2008-05-08,3.1378
2008-05-09,3.2012
2008-05-12,3.1642
2008-05-13,3.2
2008-05-14,3.1804
2008-05-15,3.1658
2008-05-16,3.2235
2008-05-19,3.2366
2008-05-20,3.3044
2008-05-21,3.3965
2008-05-22,3.3297
2008-05-23,3.396
2008-05-27,3.383
2008-05-28,3.4476
2008-05-29,3.4042
2008-05-30,3.4089
2008-06-02,3.3907
2008-06-03,3.3525
2008-06-04,3.1951
2008-06-05,3.3345
2008-06-06,3.548
2008-06-09,3.394
2008-06-10,3.3193
2008-06-11,3.4658
2008-06-12,3.526
2008-06-13,3.4626
2008-06-16,3.4379
2008-06-17,3.4179
2008-06-18,3.4667
2008-06-19,3.3526
2008-06-20,3.4392
2008-06-23,3.4551
2008-06-24,3.4635
2008-06-25,3.3941
2008-06-26,3.5113
2008-06-27,3.5012
2008-06-30,3.5015
2008-07-01,3.5134
2008-07-02,3.5494
2008-07-03,3.571
2008-07-07,3.4827
2008-07-08,3.3631
2008-07-09,3.3808
2008-07-10,3.5109
2008-07-11,3.5632
2008-07-14,3.5577
2008-07-15,3.3848
2008-07-16,3.2794
2008-07-17,3.1633
2008-07-18,3.1709
2008-07-21,3.2171
2008-07-22,3.147
2008-07-23,3.0344
2008-07-24,3.0594
2008-07-25,3.0323
2008-07-28,3.07
2008-07-29,3.0077
2008-07-30,3.1351
2008-07-31,3.048
2008-08-01,3.0843
2008-08-04,3.0002
2008-08-05,2.9564
2008-08-06,2.9493
2008-08-07,3.0027
2008-08-08,2.8874
2008-08-11,2.8666
2008-08-12,2.8432
2008-08-13,2.9323
2008-08-14,2.912
2008-08-15,2.8602
2008-08-18,2.8152
2008-08-19,2.8639
2008-08-20,2.9103
2008-08-21,3.0452
2008-08-22,2.8686
2008-08-25,2.8823
2008-08-26,2.9697
2008-08-27,3.0672
2008-08-28,3.0214
2008-08-29,3.0099
2008-09-02,2.7337
2008-09-03,2.7668
2008-09-04,2.7404
2008-09-05,2.6861
2008-09-08,2.7503
2008-09-09,2.6526
2008-09-10,2.6616
2008-09-11,2.7488
2008-09-12,2.7696
2008-09-15,2.5614
2008-09-16,2.4008
2008-09-17,2.463
2008-09-18,2.4824
2008-09-19,2.5997
2008-09-22,2.7038
2008-09-23,2.595
2008-09-24,2.5947
2008-09-25,2.6973
2008-09-26,2.6651
2008-09-29,2.397
2008-09-30,2.4847
2008-10-01,2.36
2008-10-02,2.255
2008-10-03,2.2283
2008-10-06,2.0591
2008-10-07,2.0628
2008-10-08,2.0298
2008-10-09,2.0273
2008-10-10,1.807
2008-10-13,1.9176
2008-10-14,1.8848
2008-10-15,1.7822
2008-10-16,1.622
2008-10-17,1.6661
2008-10-20,1.7201
2008-10-21,1.6919
2008-10-22,1.5709
2008-10-23,1.5778
2008-10-24,1.4779
2008-10-27,1.4769
2008-10-28,1.4555
2008-10-29,1.533
2008-10-30,1.467
2008-10-31,1.4413
2008-11-03,1.3625
2008-11-04,1.5327
2008-11-05,1.4244
2008-11-06,1.336
2008-11-07,1.3495
2008-11-10,1.3679
2008-11-11,1.3059
2008-11-12,1.2481
2008-11-13,1.3024
2008-11-14,1.2391
2008-11-17,1.1746
2008-11-18,1.1368
2008-11-19,1.107
2008-11-20,1.007
2008-11-21,1.0643
2008-11-24,1.1425
2008-11-25,1.0949
2008-11-26,1.1798
2008-11-28,1.1462
2008-12-01,1.1112
2008-12-02,1.0583
2008-12-03,1.0415
2008-12-04,0.9695
2008-12-05,0.9012
2008-12-08,0.9618
2008-12-09,0.9364
2008-12-10,0.9687
2008-12-11,1.0786
2008-12-12,1.0777
2008-12-15,1.0369
2008-12-16,1.04
2008-12-17,1.0055
2008-12-18,0.9629
2008-12-19,0.9693
2008-12-22,0.8862
2008-12-23,0.856
2008-12-24,0.7927
2008-12-26,0.844
2008-12-29,0.8745
2008-12-30,0.8853
2008-12-31,1.0082
2009-01-02,1.1105
2009-01-05,1.1824
2009-01-06,1.1886
2009-01-07,1.0764
2009-01-08,1.0882
2009-01-09,1.1112
2009-01-12,1.0841
2009-01-13,1.1489
2009-01-14,1.1677
2009-01-15,1.1742
2009-01-16,1.1672
2009-01-20,1.1431
2009-01-21,1.1738
2009-01-22,1.0934
2009-01-23,1.1544
2009-01-26,1.1531
2009-01-27,1.1085
2009-01-28,1.1835
2009-01-29,1.2309
2009-01-30,1.2689
2009-02-02,1.1492
2009-02-03,1.167
2009-02-04,1.2184
2009-02-05,1.2748
2009-02-06,1.2507
2009-02-09,1.2471
2009-02-10,1.2439
2009-02-11,1.2698
2009-02-12,1.2583
2009-02-13,1.2063
2009-02-17,1.1118
2009-02-18,1.0652
2009-02-19,1.0986
2009-02-20,1.0746
2009-02-23,1.0433
2009-02-24,1.0837
2009-02-25,1.1667
2009-02-26,1.3004
2009-02-27,1.2807
2009-03-02,1.2862
2009-03-03,1.3194
2009-03-04,1.3816
2009-03-05,1.3127
2009-03-06,1.3322
2009-03-09,1.3351
2009-03-10,1.2972
2009-03-11,1.2512
2009-03-12,1.3457
2009-03-13,1.3529
2009-03-16,1.3673
2009-03-17,1.4238
2009-03-18,1.3951
2009-03-19,1.4373
2009-03-20,1.457
2009-03-23,1.4881
2009-03-24,1.5026
2009-03-25,1.495
