Date,MCD.US
2013-08-19,74.1657
2013-08-20,74.1825
2013-08-21,73.8769
2013-08-22,74.1499
2013-08-23,73.8937
2013-08-26,74.0342
2013-08-27,73.6722
2013-08-28,74.6326
2013-08-29,74.2825
2013-08-30,73.8888
2013-09-03,74.0145
2013-09-04,74.5149
2013-09-05,74.9076
2013-09-06,75.3774
2013-09-09,75.5257
2013-09-10,75.8719
2013-09-11,76.3189
2013-09-12,76.0974
2013-09-13,76.2329
2013-09-16,76.5128
2013-09-17,76.677
2013-09-18,77.2882
2013-09-19,76.677
2013-09-20,75.8808
2013-09-23,76.1785
2013-09-24,76.5652
2013-09-25,76.4436
2013-09-26,76.8886
2013-09-27,76.0509
2013-09-30,75.3358
2013-10-01,75.2765
2013-10-02,74.6098
2013-10-03,74.1341
2013-10-04,74.1539
2013-10-07,73.8888
2013-10-08,73.5604
2013-10-09,73.0362
2013-10-10,73.9551
2013-10-11,74.1855
2013-10-14,74.1707
2013-10-15,73.4477
2013-10-16,74.5653
2013-10-17,74.7592
2013-10-18,74.5475
2013-10-21,74.0689
2013-10-22,74.4842
2013-10-23,73.7731
2013-10-24,74.141
2013-10-25,74.2181
2013-10-28,74.6781
2013-10-29,75.2132
2013-10-30,75.1964
2013-10-31,75.5791
2013-11-01,76.1409
2013-11-04,76.2003
2013-11-05,76.2745
2013-11-06,76.6612
2013-11-07,76.1133
2013-11-08,75.9649
2013-11-11,76.0261
2013-11-12,76.4713
2013-11-13,76.8264
2013-11-14,76.3941
2013-11-15,75.8957
2013-11-18,76.4634
2013-11-19,76.7225
2013-11-20,76.3783
2013-11-21,76.5049
2013-11-22,76.95
2013-11-25,77.4594
2013-11-26,76.8966
2013-11-27,76.6364
2013-11-29,76.8808
2013-12-02,76.2023
2013-12-03,76.0993
2013-12-04,75.5673
2013-12-05,75.3477
2013-12-06,76.4297
2013-12-09,75.5752
2013-12-10,75.3477
2013-12-11,75.2142
2013-12-12,74.2983
2013-12-13,74.5673
2013-12-16,75.3655
2013-12-17,74.5188
2013-12-18,75.7433
2013-12-19,75.1212
2013-12-20,76.2023
2013-12-23,76.0341
2013-12-24,76.2269
2013-12-26,76.4604
2013-12-27,76.5188
2013-12-30,76.5949
2013-12-31,76.6107
2014-01-02,76.1211
2014-01-03,76.2269
2014-01-06,75.679
2014-01-07,76.0993
2014-01-08,75.3309
2014-01-09,75.3724
2014-01-10,75.6415
2014-01-13,74.8759
2014-01-14,75.1835
2014-01-15,75.3724
2014-01-16,75.8452
2014-01-17,74.952
2014-01-21,75.0738
2014-01-22,74.9154
2014-01-23,75.2616
2014-01-24,74.5614
2014-01-27,74.2745
2014-01-28,74.3586
2014-01-29,73.5486
2014-01-30,74.0619
2014-01-31,74.3507
2014-02-03,73.4437
2014-02-04,73.5021
2014-02-05,73.8879
2014-02-06,74.961
2014-02-07,75.7354
2014-02-10,74.9006
2014-02-11,75.2794
2014-02-12,74.9234
2014-02-13,75.3724
2014-02-14,75.6246
2014-02-18,75.8135
2014-02-19,75.4436
2014-02-20,75.6029
2014-02-21,76.1528
2014-02-24,76.1943
2014-02-25,76.2843
2014-02-26,75.7107
2014-02-27,75.7107
2014-02-28,75.7671
2014-03-03,75.1084
2014-03-04,75.6335
2014-03-05,75.6632
2014-03-06,76.1103
2014-03-07,76.0459
2014-03-10,75.8066
2014-03-11,78.6601
2014-03-12,78.6037
2014-03-13,77.5335
2014-03-14,77.7007
2014-03-17,77.7165
2014-03-18,77.4871
2014-03-19,76.5276
2014-03-20,76.9242
2014-03-21,76.0233
2014-03-24,76.585
2014-03-25,76.3704
2014-03-26,76.3189
2014-03-27,76.5692
2014-03-28,77.4297
2014-03-31,78.0617
2014-04-01,77.9569
2014-04-02,77.7076
2014-04-03,77.7679
2014-04-04,77.9341
2014-04-07,77.2487
2014-04-08,78.1003
2014-04-09,78.3169
2014-04-10,79.1754
2014-04-11,79.0626
2014-04-14,79.7145
2014-04-15,80.2881
2014-04-16,80.2881
2014-04-17,79.8292
2014-04-21,79.3673
2014-04-22,79.0904
2014-04-23,78.938
2014-04-24,79.5048
2014-04-25,80.207
2014-04-28,79.8777
2014-04-29,80.8262
2014-04-30,80.7312
2014-05-01,80.3929
2014-05-02,80.7698
2014-05-05,80.5374
2014-05-06,80.3831
2014-05-07,81.1812
2014-05-08,81.1734
2014-05-09,81.9646
2014-05-12,81.9063
2014-05-13,82.4383
2014-05-14,82.0457
2014-05-15,81.6214
2014-05-16,82.1259
2014-05-19,81.291
2014-05-20,80.8519
2014-05-21,81.6728
2014-05-22,81.5848
2014-05-23,81.2148
2014-05-27,81.5076
2014-05-28,81.3118
2014-05-29,81.3444
2014-05-30,81.4196
2014-06-02,81.9003
2014-06-03,81.4374
2014-06-04,82.2247
2014-06-05,82.2337
2014-06-06,81.8439
2014-06-09,81.3761
2014-06-10,80.9824
2014-06-11,80.6086
2014-06-12,80.0785
2014-06-13,80.662
2014-06-16,81.1516
2014-06-17,81.291
2014-06-18,81.3524
2014-06-19,81.8024
2014-06-20,81.8103
2014-06-23,81.8024
2014-06-24,81.4542
2014-06-25,81.567
2014-06-26,81.4819
2014-06-27,81.4473
2014-06-30,80.8687
2014-07-01,81.0784
2014-07-02,80.6976
2014-07-03,81.0606
2014-07-07,80.4098
2014-07-08,80.3425
2014-07-09,81.1348
2014-07-10,80.7382
2014-07-11,80.569
2014-07-14,80.6481
2014-07-15,80.5126
2014-07-16,79.6877
2014-07-17,78.9628
2014-07-18,79.4612
2014-07-21,78.3041
2014-07-22,77.2764
2014-07-23,76.5415
2014-07-24,76.5415
2014-07-25,76.8352
2014-07-28,76.8847
2014-07-29,76.9174
2014-07-30,77.0212
2014-07-31,75.9035
2014-08-01,75.6959
2014-08-04,75.7037
2014-08-05,74.9976
2014-08-06,75.0292
2014-08-07,74.9016
2014-08-08,75.0935
2014-08-11,75.0786
2014-08-12,75.1024
2014-08-13,75.4219
2014-08-14,75.1825
2014-08-15,75.2874
2014-08-18,75.6563
2014-08-19,75.8155
2014-08-20,75.6098
2014-08-21,75.8837
2014-08-22,75.8155
2014-08-25,75.8076
2014-08-26,75.5445
2014-08-27,75.9797
2014-08-28,76.2211
2014-08-29,75.8827
2014-09-02,75.135
2014-09-03,75.41
2014-09-04,75.3072
2014-09-05,75.3526
2014-09-08,74.8928
2014-09-09,73.7513
2014-09-10,75.2982
2014-09-11,75.2646
2014-09-12,75.5702
2014-09-15,75.6781
2014-09-16,75.9025
2014-09-17,75.7245
2014-09-18,75.6849
2014-09-19,76.3971
2014-09-22,76.0509
2014-09-23,75.7077
2014-09-24,76.9174
2014-09-25,76.2379
2014-09-26,76.673
2014-09-29,77.9025
2014-09-30,76.762
2014-10-01,76.2596
2014-10-02,76.2033
2014-10-03,76.8046
2014-10-06,75.9797
2014-10-07,75.141
2014-10-08,75.9709
2014-10-09,75.0718
2014-10-10,74.7325
2014-10-13,73.4556
2014-10-14,73.7593
2014-10-15,73.2242
2014-10-16,72.7939
2014-10-17,73.7098
2014-10-20,74.1539
2014-10-21,73.6871
2014-10-22,73.6277
2014-10-23,73.6949
2014-10-24,74.2201
2014-10-27,74.4951
2014-10-28,74.9728
2014-10-29,75.0786
2014-10-30,75.6068
2014-10-31,75.8907
2014-11-03,75.7917
2014-11-04,76.4861
2014-11-05,76.6256
2014-11-06,76.6424
2014-11-07,76.9984
2014-11-10,77.0064
2014-11-11,77.031
2014-11-12,77.1834
2014-11-13,77.306
2014-11-14,77.8965
2014-11-17,77.6997
2014-11-18,78.0597
2014-11-19,78.1794
2014-11-20,78.2427
2014-11-21,78.2733
2014-11-24,78.674
2014-11-25,78.5365
2014-11-26,78.5928
2014-11-28,79.0746
2014-12-01,78.2348
2014-12-02,77.6859
2014-12-03,78.0043
2014-12-04,78.1349
2014-12-05,78.668
2014-12-08,75.6454
2014-12-09,74.6227
2014-12-10,73.5129
2014-12-11,74.3042
2014-12-12,74.0163
2014-12-15,72.2559
2014-12-16,72.4655
2014-12-17,74.8581
2014-12-18,76.5098
2014-12-19,76.1389
2014-12-22,76.6898
2014-12-23,76.9579
2014-12-24,76.6414
2014-12-26,77.4158
2014-12-29,77.6275
2014-12-30,76.9836
2014-12-31,76.5366
2015-01-02,76.1775
2015-01-05,75.3309
2015-01-06,75.4743
2015-01-07,76.7868
2015-01-08,77.0746
2015-01-09,76.1321
2015-01-12,75.9727
2015-01-13,75.8235
2015-01-14,74.77
2015-01-15,74.6405
2015-01-16,74.7315
2015-01-20,74.1647
2015-01-21,73.7879
2015-01-22,74.2399
2015-01-23,73.152
2015-01-26,74.0599
2015-01-27,73.1608
2015-01-28,72.517
2015-01-29,76.1845
2015-01-30,75.5049
2015-02-02,75.5623
2015-02-03,76.7126
2015-02-04,76.8194
2015-02-05,77.0578
2015-02-06,76.772
2015-02-09,75.7335
2015-02-10,76.7957
2015-02-11,76.95
2015-02-12,77.6691
2015-02-13,78.126
2015-02-17,77.0658
2015-02-18,77.2526
2015-02-19,76.9342
2015-02-20,76.9342
2015-02-23,77.033
2015-02-24,77.58
2015-02-25,80.5868
2015-02-26,81.9853
2015-02-27,81.4819
2015-03-02,82.3899
2015-03-03,82.1753
2015-03-04,82.5946
2015-03-05,81.655
2015-03-06,80.0241
2015-03-09,80.5017
2015-03-10,79.3326
2015-03-11,79.9785
2015-03-12,79.3
2015-03-13,79.3841
2015-03-16,80.0409
2015-03-17,79.2348
2015-03-18,79.9182
2015-03-19,79.0784
2015-03-20,79.9587
2015-03-23,81.2534
2015-03-24,81.8637
2015-03-25,80.8568
2015-03-26,80.4473
2015-03-27,79.8845
2015-03-30,80.6422
2015-03-31,80.2822
2015-04-01,79.3326
2015-04-02,78.9528
2015-04-06,79.3268
2015-04-07,79.3841
2015-04-08,79.7965
2015-04-09,79.5493
2015-04-10,80.5789
2015-04-13,80.2822
2015-04-14,80.3979
2015-04-15,79.4573
2015-04-16,78.7926
2015-04-17,78.1725
2015-04-20,79.2436
2015-04-21,78.1626
2015-04-22,80.6106
2015-04-23,79.9182
2015-04-24,81.3504
2015-04-27,79.4573
2015-04-28,79.7797
2015-04-29,79.9341
2015-04-30,79.5493
2015-05-01,80.5789
2015-05-04,79.2031
2015-05-05,79.2031
2015-05-06,79.4148
2015-05-07,79.7352
2015-05-08,80.932
2015-05-11,80.3375
2015-05-12,80.7016
2015-05-13,80.2061
2015-05-14,80.5017
2015-05-15,80.7738
2015-05-18,80.7599
2015-05-19,82.9458
2015-05-20,82.4799
2015-05-21,81.7955
2015-05-22,81.5571
2015-05-26,81.1228
2015-05-27,81.288
2015-05-28,80.1793
2015-05-29,79.7223
2015-06-01,79.9647
2015-06-02,80.0221
2015-06-03,80.2129
2015-06-04,80.0379
2015-06-05,79.3989
2015-06-08,79.217
2015-06-09,78.7234
2015-06-10,79.2012
2015-06-11,79.4395
2015-06-12,79.0014
2015-06-15,78.3693
2015-06-16,78.6462
2015-06-17,79.1309
2015-06-18,79.9231
2015-06-19,79.8479
2015-06-22,80.5037
2015-06-23,80.7628
2015-06-24,80.3129
2015-06-25,79.6057
2015-06-26,80.8538
2015-06-29,79.3178
2015-06-30,79.0092
2015-07-01,79.5789
2015-07-02,79.9231
2015-07-06,79.4909
2015-07-07,80.3465
2015-07-08,79.6501
2015-07-09,80.1873
2015-07-10,81.1536
2015-07-13,81.8004
2015-07-14,82.0911
2015-07-15,82.3325
2015-07-16,81.3266
2015-07-17,81.029
2015-07-20,81.019
2015-07-21,80.8796
2015-07-22,81.0942
2015-07-23,80.6867
2015-07-24,79.8638
2015-07-27,79.8143
2015-07-28,80.8865
2015-07-29,81.6184
2015-07-30,82.4176
2015-07-31,82.9902
2015-08-03,82.6223
2015-08-04,82.3919
2015-08-05,82.9388
2015-08-06,82.5669
2015-08-07,82.2069
2015-08-10,82.5986
2015-08-11,82.1159
2015-08-12,81.6778
2015-08-13,82.5847
2015-08-14,82.4987
2015-08-17,83.6529
2015-08-18,83.738
2015-08-19,84.0209
2015-08-20,82.9082
2015-08-21,80.7233
2015-08-24,77.1804
2015-08-25,75.8007
2015-08-26,79.0756
2015-08-27,80.8865
2015-08-28,80.6936
2015-08-31,79.664
2015-09-01,78.3653
2015-09-02,80.5176
2015-09-03,80.4899
2015-09-04,79.5196
2015-09-08,81.1397
2015-09-09,80.0063
2015-09-10,79.8559
2015-09-11,81.6659
2015-09-14,81.3
2015-09-15,82.3197
2015-09-16,82.743
2015-09-17,82.0299
2015-09-18,81.3622
2015-09-21,82.0753
2015-09-22,81.4888
2015-09-23,81.6402
2015-09-24,81.567
2015-09-25,81.8182
2015-09-28,80.4513
2015-09-29,81.7262
2015-09-30,82.6026
2015-10-01,82.8132
2015-10-02,83.6619
2015-10-05,84.821
2015-10-06,85.4333
2015-10-07,85.3235
2015-10-08,86.3067
2015-10-09,86.1503
2015-10-12,86.5569
2015-10-13,86.6805
2015-10-14,86.1949
2015-10-15,86.907
2015-10-16,87.8852
2015-10-19,87.6092
2015-10-20,87.0544
2015-10-21,85.9654
2015-10-22,92.9404
2015-10-23,94.3863
2015-10-26,94.0561
2015-10-27,93.5932
2015-10-28,94.691
2015-10-29,94.4151
2015-10-30,94.1134
2015-11-02,93.9887
2015-11-03,93.97
2015-11-04,94.2449
2015-11-05,94.6168
2015-11-06,94.9986
2015-11-09,94.6821
2015-11-10,94.9195
2015-11-11,95.4566
2015-11-12,93.9887
2015-11-13,92.1897
2015-11-16,93.1075
2015-11-17,93.0066
2015-11-18,94.3281
2015-11-19,94.9888
2015-11-20,95.5159
2015-11-23,95.9659
2015-11-24,95.8126
2015-11-25,95.9175
2015-11-27,96.5079
2015-11-30,96.4496
2015-12-01,96.7018
2015-12-02,96.0817
2015-12-03,95.8126
2015-12-04,98.1835
2015-12-07,98.3703
2015-12-08,98.4623
2015-12-09,98.5019
2015-12-10,99.0162
2015-12-11,98.0747
2015-12-14,98.2417
2015-12-15,98.8085
2015-12-16,99.5501
2015-12-17,99.2832
2015-12-18,98.5811
2015-12-21,99.4616
2015-12-22,99.4815
2015-12-23,100.391
2015-12-24,100.223
2015-12-28,100.342
2015-12-29,101.45
2015-12-30,100.906
2015-12-31,99.8176
2016-01-04,99.3526
2016-01-05,100.698
2016-01-06,100.054
2016-01-07,97.7294
2016-01-08,97.5732
2016-01-11,98.6008
2016-01-12,99.224
2016-01-13,97.2952
2016-01-14,98.5415
2016-01-15,97.324
2016-01-19,99.2832
2016-01-20,97.8284
2016-01-21,99.5501
2016-01-22,100.054
2016-01-25,100.698
2016-01-26,101.766
2016-01-27,102.112
2016-01-28,103.388
2016-01-29,104.594
2016-02-01,105.297
2016-02-02,104.733
2016-02-03,102.646
2016-02-04,101.944
2016-02-05,97.495
2016-02-08,98.0459
2016-02-09,98.858
2016-02-10,99.313
2016-02-11,98.6404
2016-02-12,99.6296
2016-02-16,100.688
2016-02-17,100.262
2016-02-18,98.9964
2016-02-19,98.4623
2016-02-22,99.4416
2016-02-23,98.7986
2016-02-24,98.9074
2016-02-25,100.025
2016-02-26,99.6495
2016-02-29,99.7579
2016-03-01,101.182
2016-03-02,100.856
2016-03-03,99.3426
2016-03-04,99.748
2016-03-07,99.7281
2016-03-08,100.806
2016-03-09,101.854
2016-03-10,102.122
2016-03-11,103.477
2016-03-14,104.644
2016-03-15,105.07
2016-03-16,105.148
2016-03-17,104.832
2016-03-18,105.643
2016-03-21,105.416
2016-03-22,105.426
2016-03-23,105.742
2016-03-24,104.941
2016-03-28,104.842
2016-03-29,105.554
2016-03-30,107.137
2016-03-31,107.008
2016-04-01,108.125
2016-04-04,108.62
2016-04-05,108.452
2016-04-06,108.571
2016-04-07,109.095
2016-04-08,108.967
2016-04-11,108.61
2016-04-12,108.659
2016-04-13,108.007
2016-04-14,108.561
2016-04-15,108.789
2016-04-18,109.699
2016-04-19,109.708
2016-04-20,109.411
2016-04-21,107.097
2016-04-22,106.85
2016-04-25,108.521
2016-04-26,108.719
2016-04-27,109.213
2016-04-28,108.927
2016-04-29,107.691
2016-05-02,109.145
2016-05-03,109.293
2016-05-04,110.123
2016-05-05,110.084
2016-05-06,111.171
2016-05-09,111.419
2016-05-10,112.013
2016-05-11,109.975
2016-05-12,110.777
2016-05-13,109.679
2016-05-16,110.361
2016-05-17,108.709
2016-05-18,107.463
2016-05-19,106.662
2016-05-20,104.357
2016-05-23,104.565
2016-05-24,105.544
2016-05-25,104.911
2016-05-26,105.396
2016-05-27,104.901
2016-05-31,103.922
2016-06-01,103.833
2016-06-02,103.922
2016-06-03,104.07
2016-06-06,104.644
2016-06-07,104.555
2016-06-08,104.733
2016-06-09,105.307
2016-06-10,104.911
2016-06-13,105.495
2016-06-14,105.05
2016-06-15,104.832
2016-06-16,105.01
2016-06-17,104.842
2016-06-20,105.851
2016-06-21,105.158
2016-06-22,103.438
2016-06-23,103.962
2016-06-24,102.438
2016-06-27,99.7281
2016-06-28,101.638
2016-06-29,102.488
2016-06-30,103.21
2016-07-01,103.25
2016-07-05,103.556
2016-07-06,103.448
2016-07-07,103.704
2016-07-08,104.041
2016-07-11,104.644
2016-07-12,104.832
2016-07-13,105.336
2016-07-14,106.266
2016-07-15,106.019
2016-07-18,106.167
2016-07-19,108.491
2016-07-20,108.096
2016-07-21,109.075
2016-07-22,110.035
2016-07-25,109.243
2016-07-26,104.377
2016-07-27,102.478
2016-07-28,102.418
2016-07-29,100.886
2016-08-01,101.212
2016-08-02,100.935
2016-08-03,100.766
2016-08-04,101.45
2016-08-05,102.22
2016-08-08,101.44
2016-08-09,101.46
2016-08-10,101.884
2016-08-11,102.379
2016-08-12,102.508
2016-08-15,101.658
2016-08-16,101.152
2016-08-17,100.43
2016-08-18,100.45
2016-08-19,98.6503
2016-08-22,98.9866
2016-08-23,98.7986
2016-08-24,98.5118
2016-08-25,98.9866
2016-08-26,98.1439
2016-08-29,98.9767
2016-08-30,99.6883
2016-08-31,99.9658
2016-09-01,99.7281
2016-09-02,100.134
2016-09-06,101.35
2016-09-07,101.054
2016-09-08,100.41
2016-09-09,99.0162
2016-09-12,100.242
2016-09-13,99.1448
2016-09-14,99.5401
2016-09-15,100.382
2016-09-16,99.6197
2016-09-19,99.56
2016-09-20,100.628
2016-09-21,101.064
2016-09-22,101.42
2016-09-23,101.282
2016-09-26,100.698
2016-09-27,101.024
2016-09-28,99.5401
2016-09-29,99.1942
2016-09-30,99.6883
2016-10-03,99.0657
2016-10-04,98.0845
2016-10-05,98.0064
2016-10-06,98.4623
2016-10-07,98.0459
2016-10-10,99.125
2016-10-11,98.2517
2016-10-12,99.125
2016-10-13,99.7381
2016-10-14,98.6206
2016-10-17,97.1766
2016-10-18,96.1391
2016-10-19,96.1489
2016-10-20,95.5792
2016-10-21,98.4723
2016-10-24,98.1537
2016-10-25,97.407
2016-10-26,96.8956
2016-10-27,96.8759
2016-10-28,96.8956
2016-10-31,97.3052
2016-11-01,97.0212
2016-11-02,97.1578
2016-11-03,96.5574
2016-11-04,95.9561
2016-11-07,97.505
2016-11-08,98.6404
2016-11-09,99.3723
2016-11-10,98.9668
2016-11-11,98.7393
2016-11-14,101.864
2016-11-15,102.24
2016-11-16,103.042
2016-11-17,103.24
2016-11-18,103.714
2016-11-21,103.27
2016-11-22,103.438
2016-11-23,103.823
2016-11-25,104.298
2016-11-28,105.297
2016-11-29,105.099
2016-11-30,103.882
2016-12-01,103.19
2016-12-02,103.002
2016-12-05,103.902
2016-12-06,103.862
2016-12-07,104.456
2016-12-08,104.891
2016-12-09,105.623
2016-12-12,106.049
2016-12-13,106.86
2016-12-14,107.008
2016-12-15,106.563
2016-12-16,107.344
2016-12-19,107.137
2016-12-20,107.433
2016-12-21,107.305
2016-12-22,107.74
2016-12-23,107.265
2016-12-27,107.206
2016-12-28,106.86
2016-12-29,106.959
2016-12-30,106.029
2017-01-03,104.199
2017-01-04,104.07
2017-01-05,104.278
2017-01-06,105.178
2017-01-09,104.882
2017-01-10,104.733
2017-01-11,105.297
2017-01-12,106.335
2017-01-13,105.831
2017-01-17,106.919
2017-01-18,106.879
2017-01-19,106.405
2017-01-20,106.474
2017-01-23,105.732
2017-01-24,105.445
2017-01-25,106.098
2017-01-26,106.157
2017-01-27,107.028
2017-01-30,107.166
2017-01-31,106.751
2017-02-01,106.622
2017-02-02,107.334
2017-02-03,108.215
2017-02-06,108.413
2017-02-07,108.531
2017-02-08,108.601
2017-02-09,108.432
2017-02-10,109.579
2017-02-13,109.323
2017-02-14,109.569
2017-02-15,110.163
2017-02-16,110.351
2017-02-17,111.331
2017-02-21,111.547
2017-02-22,111.379
2017-02-23,111.725
2017-02-24,112.033
2017-02-27,111.449
2017-02-28,111.983
2017-03-01,113.239
2017-03-02,112.497
2017-03-03,112.211
2017-03-06,112.329
2017-03-07,112.369
2017-03-08,112.389
2017-03-09,112.428
2017-03-10,112.279
2017-03-13,111.953
2017-03-14,112.121
2017-03-15,112.191
2017-03-16,112.279
2017-03-17,112.893
2017-03-20,113.011
2017-03-21,112.775
2017-03-22,113.279
2017-03-23,113.199
2017-03-24,113.477
2017-03-27,113.605
2017-03-28,113.575
2017-03-29,113.051
2017-03-30,113.457
2017-03-31,113.704
2017-04-03,113.704
2017-04-04,113.437
2017-04-05,114.436
2017-04-06,114.199
2017-04-07,114.021
2017-04-10,114.041
2017-04-11,115.119
2017-04-12,115.158
2017-04-13,114.733
2017-04-17,115.237
2017-04-18,116.098
2017-04-19,116.384
2017-04-20,116.928
2017-04-21,117.067
2017-04-24,117.769
2017-04-25,124.326
2017-04-26,123.565
2017-04-27,123.594
2017-04-28,122.774
2017-05-01,123.832
2017-05-02,123.912
2017-05-03,125.138
2017-05-04,125.88
2017-05-05,126.305
2017-05-08,126.572
2017-05-09,126.651
2017-05-10,126.799
2017-05-11,126.542
2017-05-12,127.541
2017-05-15,128.342
2017-05-16,129.233
2017-05-17,128.471
2017-05-18,128.985
2017-05-19,129.984
2017-05-22,130.023
2017-05-23,129.687
2017-05-24,131.171
2017-05-25,131.419
2017-05-26,131.477
2017-05-30,131.537
2017-05-31,132.407
2017-06-01,134.553
2017-06-02,135.731
2017-06-05,134.89
2017-06-06,133.505
2017-06-07,134.148
2017-06-08,133.703
2017-06-09,133.753
2017-06-12,131.091
2017-06-13,132.279
2017-06-14,133.031
2017-06-15,133.465
2017-06-16,134.197
2017-06-19,135.207
2017-06-20,136.027
2017-06-21,135.731
2017-06-22,136.67
2017-06-23,136.522
2017-06-26,135.938
2017-06-27,135.731
2017-06-28,136.235
2017-06-29,135.197
2017-06-30,135.226
2017-07-03,134.653
2017-07-05,135.137
2017-07-06,135.157
2017-07-07,137.986
2017-07-10,137.313
2017-07-11,136.769
2017-07-12,138.272
2017-07-13,136.878
2017-07-14,137.096
2017-07-17,137.076
2017-07-18,135.938
2017-07-19,135.879
2017-07-20,136.146
2017-07-21,135.909
2017-07-24,134.069
2017-07-25,140.419
2017-07-26,138.204
2017-07-27,138.55
2017-07-28,137.59
2017-07-31,136.967
2017-08-01,136.017
2017-08-02,138.272
2017-08-03,136.601
2017-08-04,135.81
2017-08-07,136.829
2017-08-08,136.779
2017-08-09,136.779
2017-08-10,138.282
2017-08-11,138.886
2017-08-14,138.846
2017-08-15,139.172
2017-08-16,140.28
2017-08-17,139.41
2017-08-18,139.282
2017-08-21,139.826
2017-08-22,140.962
2017-08-23,140.192
2017-08-24,139.875
2017-08-25,140.202
2017-08-28,140.992
2017-08-29,140.726
2017-08-30,141.694
2017-08-31,142.06
2017-09-01,141.902
2017-09-05,141.318
2017-09-06,140.508
2017-09-07,141.992
2017-09-08,141.834
2017-09-11,143.456
2017-09-12,138.846
2017-09-13,139.45
2017-09-14,139.45
2017-09-15,139.37
2017-09-18,139.163
2017-09-19,139.826
2017-09-20,141.972
2017-09-21,141.26
2017-09-22,141.15
2017-09-25,138.777
2017-09-26,136.195
2017-09-27,136.819
2017-09-28,139.884
2017-09-29,139.163
2017-10-02,139.41
2017-10-03,139.311
2017-10-04,139.638
2017-10-05,141.052
2017-10-06,141.744
2017-10-09,142.2
2017-10-10,142.634
2017-10-11,144.89
2017-10-12,145.572
2017-10-13,146.887
2017-10-16,146.551
2017-10-17,146.917
2017-10-18,147.204
2017-10-19,147.877
2017-10-20,147.699
2017-10-23,145.068
2017-10-24,145.542
2017-10-25,145.295
2017-10-26,145.651
2017-10-27,146.907
2017-10-30,147.629
2017-10-31,148.243
2017-11-01,147.768
2017-11-02,149.291
2017-11-03,149.795
2017-11-06,151.051
2017-11-07,151.675
2017-11-08,151.081
2017-11-09,148.331
2017-11-10,147.085
2017-11-13,148.638
2017-11-14,149.301
2017-11-15,148.599
2017-11-16,149.291
2017-11-17,148.065
2017-11-20,148.262
2017-11-21,149.489
2017-11-22,150.141
2017-11-24,150.191
2017-11-27,150.063
2017-11-28,152.179
2017-11-29,151.358
2017-11-30,153.653
2017-12-01,154.444
2017-12-04,152.475
2017-12-05,154.533
2017-12-06,154.988
2017-12-07,154.473
2017-12-08,154.671
2017-12-11,154.771
2017-12-12,153.881
2017-12-13,155.057
2017-12-14,154.661
2017-12-15,155.532
2017-12-18,155.651
2017-12-19,154.899
2017-12-20,153.831
2017-12-21,153.534
2017-12-22,153.139
2017-12-26,153.029
2017-12-27,154.276
2017-12-28,154.632
2017-12-29,153.791
2018-01-02,154.741
2018-01-03,154.127
2018-01-04,155.205
2018-01-05,155.522
2018-01-08,155.403
2018-01-09,155.047
2018-01-10,155.017
2018-01-11,154.899
2018-01-12,155.077
2018-01-16,155.186
2018-01-17,156.313
2018-01-18,155.987
2018-01-19,157.372
2018-01-22,157.441
2018-01-23,157.955
2018-01-24,157.372
2018-01-25,156.956
2018-01-26,159.36
2018-01-29,158.836
2018-01-30,154.127
2018-01-31,152.891
2018-02-01,153.583
2018-02-02,151.329
2018-02-05,146.393
2018-02-06,147.57
2018-02-07,148.055
2018-02-08,142.012
2018-02-09,143.653
2018-02-12,146.432
2018-02-13,145.097
2018-02-14,142.951
2018-02-15,143.644
2018-02-16,140.992
2018-02-20,140.39
2018-02-21,141.734
2018-02-22,143.544
2018-02-23,145.661
2018-02-26,146.156
2018-02-27,143.544
2018-02-28,141.814
2018-03-01,139.994
2018-03-02,133.297
2018-03-05,135.8
2018-03-06,135.958
2018-03-07,136.987
2018-03-08,138.866
2018-03-09,141.368
2018-03-12,141.814
2018-03-13,142.248
2018-03-14,142.268
2018-03-15,145.315
2018-03-16,145.987
2018-03-19,142.97
2018-03-20,143.297
2018-03-21,142.654
2018-03-22,141.2
2018-03-23,139.341
2018-03-26,142.05
2018-03-27,141.596
2018-03-28,142.426
2018-03-29,140.597
2018-04-02,141.804
2018-04-03,144.207
2018-04-04,145.414
2018-04-05,147.402
2018-04-06,144.968
2018-04-09,144.949
2018-04-10,146.353
2018-04-11,146.868
2018-04-12,145.325
2018-04-13,145.414
2018-04-16,145.325
2018-04-17,146.156
2018-04-18,145.473
2018-04-19,143.426
2018-04-20,142.754
2018-04-23,142.96
2018-04-24,141.448
2018-04-25,140.192
2018-04-26,142.872
2018-04-27,142.318
2018-04-30,150.547
2018-05-01,146.967
2018-05-02,144.484
2018-05-03,143.92
2018-05-04,148.391
2018-05-07,148.361
2018-05-08,148.143
2018-05-09,147.669
2018-05-10,148.431
2018-05-11,148.697
2018-05-14,148.094
2018-05-15,146.601
2018-05-16,146.432
2018-05-17,145.028
2018-05-18,144.741
2018-05-21,145.186
2018-05-22,143.346
2018-05-23,145.325
2018-05-24,146.007
2018-05-25,146.739
2018-05-29,144.424
2018-05-30,145.483
2018-05-31,143.861
2018-06-01,144.01
2018-06-04,144.959
2018-06-05,144.296
2018-06-06,146.937
2018-06-07,153.337
2018-06-08,152.821
2018-06-11,150.646
2018-06-12,150.853
2018-06-13,150.735
2018-06-14,151.151
2018-06-15,150.617
