Date,CVX.US
2013-08-22,81.4946
2013-08-23,82.3386
2013-08-26,81.8477
2013-08-27,81.8288
2013-08-28,83.9127
2013-08-29,82.9089
2013-08-30,82.9575
2013-09-03,83.0399
2013-09-04,83.267
2013-09-05,83.5854
2013-09-06,83.4723
2013-09-09,84.1825
2013-09-10,84.724
2013-09-11,85.3717
2013-09-12,85.3449
2013-09-13,85.5086
2013-09-16,85.4649
2013-09-17,85.6544
2013-09-18,86.6531
2013-09-19,86.4101
2013-09-20,86.0392
2013-09-23,86.4806
2013-09-24,85.7486
2013-09-25,85.456
2013-09-26,85.0563
2013-09-27,84.477
2013-09-30,83.6865
2013-10-01,83.5477
2013-10-02,83.2402
2013-10-03,81.4638
2013-10-04,81.3646
2013-10-07,81.1851
2013-10-08,80.4085
2013-10-09,79.983
2013-10-10,80.1516
2013-10-11,81.0482
2013-10-14,81.6741
2013-10-15,81.3815
2013-10-16,82.0837
2013-10-17,82.3317
2013-10-18,82.4299
2013-10-21,82.538
2013-10-22,83.1053
2013-10-23,82.7443
2013-10-24,83.0498
2013-10-25,83.0756
2013-10-28,83.2898
2013-10-29,83.6865
2013-10-30,82.8504
2013-10-31,82.6114
2013-11-01,81.2912
2013-11-04,81.3567
2013-11-05,81.5838
2013-11-06,83.4237
2013-11-07,82.5876
2013-11-08,83.4564
2013-11-11,83.39
2013-11-12,82.6352
2013-11-13,82.7106
2013-11-14,83.0577
2013-11-15,83.3811
2013-11-18,83.7441
2013-11-19,84.7924
2013-11-20,84.7429
2013-11-21,85.7486
2013-11-22,86.1582
2013-11-25,85.936
2013-11-26,85.2765
2013-11-27,85.0305
2013-11-29,85.0384
2013-12-02,84.963
2013-12-03,85.0959
2013-12-04,84.5891
2013-12-05,84.1061
2013-12-06,84.9462
2013-12-09,85.6801
2013-12-10,85.8944
2013-12-11,84.8172
2013-12-12,84.0555
2013-12-13,83.2809
2013-12-16,83.4812
2013-12-17,82.4646
2013-12-18,84.4592
2013-12-19,85.5939
2013-12-20,85.2765
2013-12-23,85.2933
2013-12-24,85.7724
2013-12-26,86.6849
2013-12-27,86.9923
2013-12-30,86.306
2013-12-31,86.7484
2014-01-02,86.2356
2014-01-03,86.3744
2014-01-06,86.1503
2014-01-07,86.8674
2014-01-08,85.6454
2014-01-09,85.6454
2014-01-10,84.0555
2014-01-13,82.8246
2014-01-14,83.0666
2014-01-15,82.778
2014-01-16,82.538
2014-01-17,82.8425
2014-01-21,83.5854
2014-01-22,83.6449
2014-01-23,82.2484
2014-01-24,80.7705
2014-01-27,80.8687
2014-01-28,81.1524
2014-01-29,80.5761
2014-01-30,80.8856
2014-01-31,77.5332
2014-02-03,77.194
2014-02-04,76.9738
2014-02-05,76.0662
2014-02-06,77.2793
2014-02-07,77.8317
2014-02-10,77.5758
2014-02-11,78.892
2014-02-12,78.5062
2014-02-13,78.8444
2014-02-14,79.5208
2014-02-18,78.9892
2014-02-19,79.6061
2014-02-20,80.3044
2014-02-21,78.9624
2014-02-24,79.983
2014-02-25,80.5702
2014-02-26,80.9401
2014-02-27,81.0651
2014-02-28,80.8142
2014-03-03,80.474
2014-03-04,80.8142
2014-03-05,80.1853
2014-03-06,80.474
2014-03-07,80.6515
2014-03-10,81.1762
2014-03-11,80.2399
2014-03-12,81.0383
2014-03-13,80.2032
2014-03-14,79.9473
2014-03-17,80.6436
2014-03-18,81.4708
2014-03-19,80.7318
2014-03-20,80.9401
2014-03-21,81.0205
2014-03-24,81.1762
2014-03-25,82.051
2014-03-26,82.4805
2014-03-27,82.4467
2014-03-28,83.0498
2014-03-31,83.3334
2014-04-01,83.3811
2014-04-02,83.626
2014-04-03,83.4158
2014-04-04,83.267
2014-04-07,82.2414
2014-04-08,82.5459
2014-04-09,83.4416
2014-04-10,81.7564
2014-04-11,82.0024
2014-04-14,83.1896
2014-04-15,84.3005
2014-04-16,85.3885
2014-04-17,86.6631
2014-04-21,87.0697
2014-04-22,86.8852
2014-04-23,87.3673
2014-04-24,87.1213
2014-04-25,86.8753
2014-04-28,88.123
2014-04-29,88.247
2014-04-30,87.9812
2014-05-01,87.5438
2014-05-02,87.394
2014-05-05,87.8493
2014-05-06,87.5607
2014-05-07,88.4404
2014-05-08,87.647
2014-05-09,87.6132
2014-05-12,87.7531
2014-05-13,88.2014
2014-05-14,88.5813
2014-05-15,87.4893
2014-05-16,87.0598
2014-05-19,86.8852
2014-05-20,86.5649
2014-05-21,87.7352
2014-05-22,87.3673
2014-05-23,87.2016
2014-05-27,86.7999
2014-05-28,86.5817
2014-05-29,86.4627
2014-05-30,86.7712
2014-06-02,86.3744
2014-06-03,86.5996
2014-06-04,86.4865
2014-06-05,87.2978
2014-06-06,87.76
2014-06-09,87.9108
2014-06-10,88.5733
2014-06-11,88.4583
2014-06-12,89.1179
2014-06-13,89.9103
2014-06-16,90.8417
2014-06-17,91.041
2014-06-18,92.0686
2014-06-19,93.3024
2014-06-20,93.5167
2014-06-23,93.9918
2014-06-24,93.1338
2014-06-25,92.7589
2014-06-26,92.5189
2014-06-27,92.1241
2014-06-30,92.261
2014-07-01,92.2531
2014-07-02,92.0607
2014-07-03,92.7212
2014-07-07,92.2065
2014-07-08,91.8117
2014-07-09,92.8551
2014-07-10,92.0686
2014-07-11,90.7881
2014-07-14,91.3683
2014-07-15,91.3683
2014-07-16,92.502
2014-07-17,91.9317
2014-07-18,92.1529
2014-07-21,92.7857
2014-07-22,93.6942
2014-07-23,94.6305
2014-07-24,95.3208
2014-07-25,94.3945
2014-07-28,94.1574
2014-07-29,93.5732
2014-07-30,93.6476
2014-07-31,91.3495
2014-08-01,90.3983
2014-08-04,90.5878
2014-08-05,88.2976
2014-08-06,88.8759
2014-08-07,88.8203
2014-08-08,90.3706
2014-08-11,90.2525
2014-08-12,89.8231
2014-08-13,90.1712
2014-08-14,89.7516
2014-08-15,89.8766
2014-08-18,90.0095
2014-08-19,90.9597
2014-08-20,90.8685
2014-08-21,91.167
2014-08-22,90.5977
2014-08-25,91.1144
2014-08-26,91.4031
2014-08-27,91.6649
2014-08-28,91.7571
2014-08-29,92.261
2014-09-02,90.9151
2014-09-03,91.1323
2014-09-04,90.3785
2014-09-05,90.797
2014-09-08,89.9282
2014-09-09,89.1992
2014-09-10,88.5733
2014-09-11,88.247
2014-09-12,87.4119
2014-09-15,88.5466
2014-09-16,89.0623
2014-09-17,88.9195
2014-09-18,88.4672
2014-09-19,88.9651
2014-09-22,88.0338
2014-09-23,87.7085
2014-09-24,87.2532
2014-09-25,86.0035
2014-09-26,86.5649
2014-09-29,85.9112
2014-09-30,85.0384
2014-10-01,83.8631
2014-10-02,83.4564
2014-10-03,83.9038
2014-10-06,84.1557
2014-10-07,82.6848
2014-10-08,84.0793
2014-10-09,81.6106
2014-10-10,81.1762
2014-10-13,79.858
2014-10-14,78.2493
2014-10-15,77.8853
2014-10-16,79.1469
2014-10-17,79.6864
2014-10-20,79.4712
2014-10-21,82.0252
2014-10-22,81.2506
2014-10-23,82.8068
2014-10-24,82.6035
2014-10-27,81.9786
2014-10-28,83.4723
2014-10-29,83.4812
2014-10-30,83.5249
2014-10-31,85.4897
2014-11-03,83.2501
2014-11-04,82.2414
2014-11-05,83.4237
2014-11-06,84.487
2014-11-07,84.6566
2014-11-10,84.0555
2014-11-11,84.4185
2014-11-12,83.8631
2014-11-13,83.0081
2014-11-14,83.6687
2014-11-17,83.2739
2014-11-18,83.0756
2014-11-19,83.7788
2014-11-20,84.3838
2014-11-21,85.3022
2014-11-24,84.5971
2014-11-25,83.5477
2014-11-26,82.8068
2014-11-28,78.3197
2014-12-01,80.3797
2014-12-02,82.0163
2014-12-03,81.7901
2014-12-04,80.7705
2014-12-05,79.7529
2014-12-08,76.826
2014-12-09,76.9738
2014-12-10,75.4334
2014-12-11,75.4592
2014-12-12,73.6422
2014-12-15,72.5561
2014-12-16,73.1621
2014-12-17,76.2676
2014-12-18,78.4278
2014-12-19,81.2337
2014-12-22,80.593
2014-12-23,81.9697
2014-12-24,81.6186
2014-12-26,81.4797
2014-12-29,81.5293
2014-12-30,81.3646
2014-12-31,80.709
2015-01-02,80.9758
2015-01-05,77.7524
2015-01-06,77.7127
2015-01-07,77.6522
2015-01-08,79.4246
2015-01-09,77.8446
2015-01-12,76.1684
2015-01-13,74.9564
2015-01-14,74.7362
2015-01-15,73.8554
2015-01-16,75.6189
2015-01-20,76.5879
2015-01-21,77.8059
2015-01-22,78.3485
2015-01-23,76.8627
2015-01-26,78.3266
2015-01-27,77.8763
2015-01-28,74.6023
2015-01-29,74.0925
2015-01-30,73.7572
2015-02-02,76.2963
2015-02-03,78.7888
2015-02-04,77.9378
2015-02-05,78.6331
2015-02-06,78.8523
2015-02-09,79.4405
2015-02-10,79.26
2015-02-11,79.1151
2015-02-12,80.5295
2015-02-13,81.929
2015-02-17,81.6433
2015-02-18,80.224
2015-02-19,78.7115
2015-02-20,78.892
2015-02-23,78.3485
2015-02-24,78.4209
2015-02-25,78.8761
2015-02-26,77.7672
2015-02-27,77.5044
2015-03-02,76.9321
2015-03-03,76.3866
2015-03-04,76.3866
2015-03-05,76.0752
2015-03-06,75.2192
2015-03-09,75.5088
2015-03-10,73.423
2015-03-11,73.4041
2015-03-12,73.3228
2015-03-13,73.8207
2015-03-16,74.9117
2015-03-17,74.9455
2015-03-18,77.5173
2015-03-19,76.092
2015-03-20,77.7524
2015-03-23,76.941
2015-03-24,75.6943
2015-03-25,76.7635
2015-03-26,76.457
2015-03-27,75.7528
2015-03-30,77.6611
2015-03-31,76.2596
2015-04-01,76.1208
2015-04-02,76.4759
2015-04-06,77.675
2015-04-07,78.8523
2015-04-08,77.4895
2015-04-09,77.6879
2015-04-10,77.669
2015-04-13,77.3636
2015-04-14,79.0685
2015-04-15,80.2032
2015-04-16,80.0177
2015-04-17,79.26
2015-04-20,80.1139
2015-04-21,79.7112
2015-04-22,79.5516
2015-04-23,79.8957
2015-04-24,79.8154
2015-04-27,79.6954
2015-04-28,80.7239
2015-04-29,81.1692
2015-04-30,80.6813
2015-05-01,79.2014
2015-05-04,78.6887
2015-05-05,78.4526
2015-05-06,78.4119
2015-05-07,78.1412
2015-05-08,78.9336
2015-05-11,77.9854
2015-05-12,78.1312
2015-05-13,78.2413
2015-05-14,78.7819
2015-05-15,79.26
2015-05-18,78.2493
2015-05-19,77.0491
2015-05-20,77.2207
2015-05-21,77.3963
2015-05-22,76.948
2015-05-26,75.7776
2015-05-27,75.6487
2015-05-28,75.7488
2015-05-29,75.5663
2015-06-01,75.2946
2015-06-02,75.2589
2015-06-03,74.9564
2015-06-04,74.3851
2015-06-05,74.5319
2015-06-08,73.6739
2015-06-09,73.6739
2015-06-10,74.7054
2015-06-11,74.1867
2015-06-12,73.2722
2015-06-15,72.8477
2015-06-16,73.3982
2015-06-17,73.1909
2015-06-18,73.5509
2015-06-19,72.9776
2015-06-22,73.5797
2015-06-23,73.4309
2015-06-24,72.8328
2015-06-25,72.1485
2015-06-26,72.3369
2015-06-29,70.9394
2015-06-30,70.7777
2015-07-01,70.498
2015-07-02,70.3384
2015-07-06,69.529
2015-07-07,69.895
2015-07-08,68.6423
2015-07-09,68.804
2015-07-10,69.2642
2015-07-13,69.406
2015-07-14,70.0993
2015-07-15,69.1392
2015-07-16,69.3168
2015-07-17,68.3408
2015-07-20,68.1861
2015-07-21,68.8922
2015-07-22,68.6056
2015-07-23,68.1861
2015-07-24,66.4682
2015-07-27,65.401
2015-07-28,67.7913
2015-07-29,68.4132
2015-07-30,68.2505
2015-07-31,64.915
2015-08-03,62.7994
2015-08-04,62.5147
2015-08-05,61.6488
2015-08-06,62.5018
2015-08-07,61.4435
2015-08-10,63.0136
2015-08-11,62.9333
2015-08-12,63.6712
2015-08-13,62.9858
2015-08-14,63.087
2015-08-17,61.8323
2015-08-18,61.99
2015-08-19,60.1095
2015-08-20,58.8677
2015-08-21,56.283
2015-08-24,53.5802
2015-08-25,52.0161
2015-08-26,54.2993
2015-08-27,57.6805
2015-08-28,59.7514
2015-08-31,60.169
2015-09-01,58.0891
2015-09-02,57.9899
2015-09-03,58.1407
2015-09-04,56.9594
2015-09-08,57.0864
2015-09-09,55.6591
2015-09-10,56.2076
2015-09-11,56.3058
2015-09-14,56.2909
2015-09-15,57.3294
2015-09-16,58.707
2015-09-17,58.9947
2015-09-18,57.7559
2015-09-21,58.0157
2015-09-22,57.3899
2015-09-23,56.5498
2015-09-24,57.1201
2015-09-25,57.7231
2015-09-28,56.2909
2015-09-29,56.646
2015-09-30,58.6009
2015-10-01,58.1982
2015-10-02,60.5856
2015-10-05,62.4264
2015-10-06,64.6234
2015-10-07,65.4664
2015-10-08,66.7935
2015-10-09,66.5406
2015-10-12,65.9247
2015-10-13,65.6588
2015-10-14,66.6844
2015-10-15,67.3966
2015-10-16,67.8191
2015-10-19,66.8838
2015-10-20,66.855
2015-10-21,66.3631
2015-10-22,68.0651
2015-10-23,67.7834
2015-10-26,65.9475
2015-10-27,65.154
2015-10-28,66.7062
2015-10-29,66.7816
2015-10-30,67.5136
2015-11-02,70.5456
2015-11-03,72.9082
2015-11-04,71.8886
2015-11-05,70.2421
2015-11-06,69.8563
2015-11-09,68.5838
2015-11-10,69.2592
2015-11-11,68.4856
2015-11-12,66.7568
2015-11-13,65.884
2015-11-16,68.7683
2015-11-17,68.4548
2015-11-18,69.3396
2015-11-19,68.3031
2015-11-20,66.9344
2015-11-23,67.6842
2015-11-24,68.6939
2015-11-25,68.3319
2015-11-27,67.9579
2015-11-30,68.6701
2015-12-01,69.5459
2015-12-02,67.8667
2015-12-03,66.8124
2015-12-04,67.461
2015-12-07,65.6341
2015-12-08,65.0013
2015-12-09,65.8751
2015-12-10,67.1506
2015-12-11,65.0013
2015-12-14,67.1744
2015-12-15,69.7551
2015-12-16,70.2669
2015-12-17,68.0839
2015-12-18,67.5374
2015-12-21,67.1099
2015-12-22,67.8816
2015-12-23,70.5427
2015-12-24,69.2196
2015-12-28,67.949
2015-12-29,68.6195
2015-12-30,67.7457
2015-12-31,67.6495
2016-01-04,66.8124
2016-01-05,67.3866
2016-01-06,64.7235
2016-01-07,62.4284
2016-01-08,61.7619
2016-01-11,60.7373
2016-01-12,61.7738
2016-01-13,61.1579
2016-01-14,64.2703
2016-01-15,62.9214
2016-01-19,61.2948
2016-01-20,59.3914
2016-01-21,60.9456
2016-01-22,62.8222
2016-01-25,60.8286
2016-01-26,63.2566
2016-01-27,62.6327
2016-01-28,64.6115
2016-01-29,65.0241
2016-02-01,64.1384
2016-02-02,61.0894
2016-02-03,63.6335
2016-02-04,63.7575
2016-02-05,62.3263
2016-02-08,64.664
2016-02-09,62.353
2016-02-10,62.4453
2016-02-11,62.4066
2016-02-12,64.2425
2016-02-16,64.5857
2016-02-17,67.2478
2016-02-18,66.0476
2016-02-19,65.8741
2016-02-22,67.6396
2016-02-23,64.662
2016-02-24,64.9358
2016-02-25,64.9566
2016-02-26,64.2346
2016-02-29,63.5403
2016-03-01,65.5894
2016-03-02,66.3581
2016-03-03,66.6547
2016-03-04,66.9601
2016-03-07,69.048
2016-03-08,67.5761
2016-03-09,70.6855
2016-03-10,71.5375
2016-03-11,72.0255
2016-03-14,71.7825
2016-03-15,71.7904
2016-03-16,72.6503
2016-03-17,73.783
2016-03-18,74.392
2016-03-21,73.4408
2016-03-22,72.7257
2016-03-23,71.2727
2016-03-24,72.2298
2016-03-28,72.0999
2016-03-29,72.5878
2016-03-30,72.5363
2016-03-31,72.6503
2016-04-01,71.7825
2016-04-04,71.1467
2016-04-05,70.5704
2016-04-06,72.2238
2016-04-07,72.1832
2016-04-08,73.3565
2016-04-11,72.5273
2016-04-12,74.2571
2016-04-13,74.3246
2016-04-14,74.6112
2016-04-15,74.0409
2016-04-18,75.1627
2016-04-19,76.5344
2016-04-20,77.4379
2016-04-21,77.2207
2016-04-22,77.6819
2016-04-25,77.304
2016-04-26,77.8912
2016-04-27,79.0854
2016-04-28,77.9795
2016-04-29,77.8129
2016-05-02,78.6708
2016-05-03,77.1582
2016-05-04,76.6018
2016-05-05,77.2376
2016-05-06,77.5659
2016-05-09,76.4183
2016-05-10,77.1166
2016-05-11,77.0174
2016-05-12,77.7672
2016-05-13,76.7208
2016-05-16,77.8912
2016-05-17,77.5332
2016-05-18,77.0025
2016-05-19,76.8428
2016-05-20,76.7952
2016-05-23,76.4769
2016-05-24,77.1037
2016-05-25,78.3197
2016-05-26,78.1084
2016-05-27,78.5131
2016-05-31,77.7295
2016-06-01,77.8317
2016-06-02,77.3636
2016-06-03,77.4647
2016-06-06,77.8615
2016-06-07,79.5129
2016-06-08,79.3383
2016-06-09,79.1151
2016-06-10,78.4833
2016-06-13,78.5776
2016-06-14,77.9378
2016-06-15,77.4379
2016-06-16,77.7841
2016-06-17,78.163
2016-06-20,78.9624
2016-06-21,79.4484
2016-06-22,78.7204
2016-06-23,80.3797
2016-06-24,78.4209
2016-06-27,77.2376
2016-06-28,78.2076
2016-06-29,79.5912
2016-06-30,80.6813
2016-07-01,80.1447
2016-07-05,79.7043
2016-07-06,80.4819
2016-07-07,79.3066
2016-07-08,80.6356
2016-07-11,81.1018
2016-07-12,82.1819
2016-07-13,82.0778
2016-07-14,82.1155
2016-07-15,82.3714
2016-07-18,81.6344
2016-07-19,81.6017
2016-07-20,81.2575
2016-07-21,81.1018
2016-07-22,81.316
2016-07-25,79.3244
2016-07-26,79.0229
2016-07-27,78.6956
2016-07-28,78.3346
2016-07-29,78.8593
2016-08-01,76.2735
2016-08-02,76.6425
2016-08-03,77.4251
2016-08-04,77.2545
2016-08-05,77.3477
2016-08-08,77.8763
2016-08-09,77.9716
2016-08-10,77.065
2016-08-11,78.0321
2016-08-12,78.6182
2016-08-15,79.0923
2016-08-16,78.9713
2016-08-17,79.497
2016-08-18,80.5295
2016-08-19,79.5773
2016-08-22,79.2748
2016-08-23,79.0765
2016-08-24,79.4811
2016-08-25,79.2352
2016-08-26,78.7968
2016-08-29,79.3601
2016-08-30,79.0923
2016-08-31,78.2155
2016-09-01,77.9299
2016-09-02,78.4913
2016-09-06,79.6547
2016-09-07,79.9999
2016-09-08,80.9669
2016-09-09,78.7591
2016-09-12,79.5208
2016-09-13,77.3249
2016-09-14,76.5393
2016-09-15,77.3784
2016-09-16,76.091
2016-09-19,76.2438
2016-09-20,75.9789
2016-09-21,77.4816
2016-09-22,77.7524
2016-09-23,77.1622
2016-09-26,76.818
2016-09-27,76.9767
2016-09-28,79.4405
2016-09-29,78.7591
2016-09-30,80.0346
2016-10-03,79.6706
2016-10-04,78.7591
2016-10-05,79.5049
2016-10-06,79.4633
2016-10-07,79.5337
2016-10-10,80.8608
2016-10-11,80.1298
2016-10-12,79.4405
2016-10-13,78.3822
2016-10-14,78.6083
2016-10-17,78.8305
2016-10-18,79.1548
2016-10-19,79.5337
2016-10-20,79.2163
2016-10-21,78.7819
2016-10-24,78.278
2016-10-25,78.3653
2016-10-26,78.6956
2016-10-27,77.7057
2016-10-28,80.7408
2016-10-31,81.4708
2016-11-01,82.7998
2016-11-02,81.9597
2016-11-03,81.9597
2016-11-04,81.4946
2016-11-07,83.0994
2016-11-08,83.4336
2016-11-09,83.7034
2016-11-10,83.8284
2016-11-11,82.9327
2016-11-14,82.8911
2016-11-15,84.7329
2016-11-16,85.0959
2016-11-17,84.9273
2016-11-18,85.7565
2016-11-21,86.548
2016-11-22,86.8852
2016-11-23,87.1917
2016-11-25,87.1917
2016-11-28,86.79
2016-11-29,85.8765
2016-11-30,87.6222
2016-12-01,88.9909
2016-12-02,88.7677
2016-12-05,88.9651
2016-12-06,88.5644
2016-12-07,89.8865
2016-12-08,90.4707
2016-12-09,90.9597
2016-12-12,92.0319
2016-12-13,92.2352
2016-12-14,91.0787
2016-12-15,91.9406
2016-12-16,92.7589
2016-12-19,92.4098
2016-12-20,92.6468
2016-12-21,92.6111
2016-12-22,93.3024
2016-12-23,93.0138
2016-12-27,92.8551
2016-12-28,92.6111
2016-12-29,92.5278
2016-12-30,92.4385
2017-01-03,92.5566
2017-01-04,92.5278
2017-01-05,92.143
2017-01-06,91.7661
2017-01-09,90.9885
2017-01-10,90.2902
2017-01-11,91.051
2017-01-12,91.2404
2017-01-13,91.413
2017-01-17,91.3396
2017-01-18,91.0599
2017-01-19,90.7683
2017-01-20,90.7881
2017-01-23,90.6433
2017-01-24,91.4031
2017-01-25,92.0874
2017-01-26,91.5548
2017-01-27,89.3757
2017-01-30,87.8305
2017-01-31,87.4446
2017-02-01,87.1917
2017-02-02,88.1488
2017-02-03,89.1992
2017-02-06,88.7499
2017-02-07,87.4823
2017-02-08,87.638
2017-02-09,88.1865
2017-02-10,88.8124
2017-02-13,89.466
2017-02-14,89.2141
2017-02-15,89.2508
2017-02-16,87.769
2017-02-17,87.4823
2017-02-21,88.5813
2017-02-22,87.515
2017-02-23,88.0516
2017-02-24,87.3246
2017-02-27,88.6081
2017-02-28,89.1992
2017-03-01,90.2981
2017-03-02,89.8935
2017-03-03,90.0373
2017-03-06,89.7606
2017-03-07,88.6596
2017-03-08,86.9209
2017-03-09,87.2621
2017-03-10,87.7085
2017-03-13,86.7017
2017-03-14,85.1346
2017-03-15,86.3496
2017-03-16,85.5264
2017-03-17,85.4054
2017-03-20,85.3885
2017-03-21,85.6712
2017-03-22,85.945
2017-03-23,85.5333
2017-03-24,85.6365
2017-03-27,84.2757
2017-03-28,84.9789
2017-03-29,85.694
2017-03-30,85.4649
2017-03-31,85.1416
2017-04-03,85.4808
2017-04-04,86.1751
2017-04-05,86.1582
2017-04-06,86.6531
2017-04-07,86.3308
2017-04-10,86.7712
2017-04-11,86.4101
2017-04-12,86.4101
2017-04-13,84.1408
2017-04-17,84.1914
2017-04-18,83.8046
2017-04-19,82.6451
2017-04-20,83.1748
2017-04-21,83.1827
2017-04-24,84.0059
2017-04-25,84.6318
2017-04-26,84.1239
2017-04-27,83.636
2017-04-28,84.6129
2017-05-01,83.998
2017-05-02,83.5397
2017-05-03,84.6228
2017-05-04,83.1142
2017-05-05,83.8869
2017-05-08,84.5971
2017-05-09,83.3235
2017-05-10,84.4552
2017-05-11,84.2142
2017-05-12,84.0307
2017-05-15,84.724
2017-05-16,85.0483
2017-05-17,83.872
2017-05-18,84.241
2017-05-19,85.336
2017-05-22,85.0047
2017-05-23,85.1247
2017-05-24,85.0791
2017-05-25,84.1914
2017-05-26,83.8869
2017-05-30,83.3503
2017-05-31,82.8911
2017-06-01,83.5169
2017-06-02,82.5876
2017-06-05,82.655
2017-06-06,83.4416
2017-06-07,83.1331
2017-06-08,83.3146
2017-06-09,85.2328
2017-06-12,86.548
2017-06-13,86.6095
2017-06-14,85.4054
2017-06-15,85.1733
2017-06-16,86.79
2017-06-19,86.0808
2017-06-20,85.3022
2017-06-21,83.6955
2017-06-22,83.6687
2017-06-23,84.116
2017-06-26,83.4158
2017-06-27,83.3582
2017-06-28,83.5249
2017-06-29,83.3989
2017-06-30,83.5645
2017-07-03,85.1475
2017-07-05,83.8046
2017-07-06,83.1748
2017-07-07,82.9
2017-07-10,82.538
2017-07-11,82.5955
2017-07-12,83.2323
2017-07-13,83.4068
2017-07-14,83.6608
2017-07-17,83.4723
2017-07-18,83.0914
2017-07-19,83.6687
2017-07-20,83.8105
2017-07-21,82.7036
2017-07-24,82.662
2017-07-25,83.6181
2017-07-26,84.1993
2017-07-27,84.9948
2017-07-28,86.5996
2017-07-31,87.4545
2017-08-01,88.7499
2017-08-02,88.4751
2017-08-03,87.6559
2017-08-04,88.2093
2017-08-07,87.9544
2017-08-08,88.3779
2017-08-09,88.8461
2017-08-10,88.2093
2017-08-11,87.4893
2017-08-14,87.0965
2017-08-15,86.9755
2017-08-16,86.4439
2017-08-17,85.694
2017-08-18,86.1582
2017-08-21,85.5859
2017-08-22,86.056
2017-08-23,86.2713
2017-08-24,86.9299
2017-08-25,87.5607
2017-08-28,87.1917
2017-08-29,87.2711
2017-08-30,87.1758
2017-08-31,87.0886
2017-09-01,88.009
2017-09-05,88.5466
2017-09-06,90.4529
2017-09-07,90.4608
2017-09-08,89.6435
2017-09-11,91.0321
2017-09-12,91.0133
2017-09-13,92.3899
2017-09-14,92.6022
2017-09-15,92.7589
2017-09-18,93.2082
2017-09-19,94.1207
2017-09-20,94.1475
2017-09-21,94.2149
2017-09-22,94.8953
2017-09-25,95.4547
2017-09-26,95.0749
2017-09-27,95.0282
2017-09-28,95.1602
2017-09-29,95.057
2017-10-02,95.0183
2017-10-03,95.3387
2017-10-04,95.1225
2017-10-05,95.9328
2017-10-06,94.687
2017-10-09,95.2455
2017-10-10,96.1054
2017-10-11,96.5666
2017-10-12,96.4109
2017-10-13,96.4208
2017-10-16,97.2162
2017-10-17,97.2837
2017-10-18,95.5976
2017-10-19,95.6462
2017-10-20,95.9715
2017-10-23,96.2294
2017-10-24,96.4882
2017-10-25,95.8455
2017-10-26,95.8455
2017-10-27,91.8672
2017-10-30,92.5467
2017-10-31,93.7686
2017-11-01,93.7775
2017-11-02,93.3104
2017-11-03,93.0327
2017-11-06,94.697
2017-11-07,94.8576
2017-11-08,94.3945
2017-11-09,94.8576
2017-11-10,94.8011
2017-11-13,94.8477
2017-11-14,94.6107
2017-11-15,94.1961
2017-11-16,93.5643
2017-11-17,93.6664
2017-11-20,93.6744
2017-11-21,94.0562
2017-11-22,94.6781
2017-11-24,95.1423
2017-11-27,94.3945
2017-11-28,95.0937
2017-11-29,95.7126
2017-11-30,97.1964
2017-12-01,97.5951
2017-12-04,98.698
2017-12-05,98.3102
2017-12-06,97.6824
2017-12-07,97.6923
2017-12-08,97.9373
2017-12-11,98.34
2017-12-12,97.7409
2017-12-13,97.9472
2017-12-14,97.615
2017-12-15,97.7905
2017-12-18,97.7608
2017-12-19,97.8689
2017-12-20,98.7278
2017-12-21,101.941
2017-12-22,102.06
2017-12-26,102.874
2017-12-27,102.536
2017-12-28,102.556
2017-12-29,102.249
2018-01-02,104.203
2018-01-03,104.947
2018-01-04,104.619
2018-01-05,104.441
2018-01-08,104.966
2018-01-09,104.391
2018-01-10,105.076
2018-01-11,108.269
2018-01-12,109.112
2018-01-16,107.803
2018-01-17,108.101
2018-01-18,107.446
2018-01-19,107.238
2018-01-22,108.259
2018-01-23,107.0
2018-01-24,107.317
2018-01-25,106.712
2018-01-26,107.149
2018-01-29,104.917
2018-01-30,102.289
2018-01-31,102.368
2018-02-01,102.546
2018-02-02,96.8185
2018-02-05,91.9763
2018-02-06,95.7126
2018-02-07,94.1475
2018-02-08,91.7016
2018-02-09,92.7034
2018-02-12,93.0892
2018-02-13,92.51
2018-02-14,92.7956
2018-02-15,92.8164
2018-02-16,92.4832
2018-02-20,91.5459
2018-02-21,89.948
2018-02-22,90.6433
2018-02-23,92.8551
2018-02-26,94.5264
2018-02-27,93.6942
2018-02-28,92.3076
2018-03-01,92.4187
2018-03-02,92.0785
2018-03-05,93.3302
2018-03-06,93.7319
2018-03-07,93.9084
2018-03-08,93.4889
2018-03-09,96.6836
2018-03-12,96.3256
2018-03-13,96.028
2018-03-14,94.9628
2018-03-15,95.3387
2018-03-16,95.179
2018-03-19,93.9561
2018-03-20,94.4421
2018-03-21,96.5567
2018-03-22,93.7775
2018-03-23,93.1913
2018-03-26,95.1324
2018-03-27,94.574
2018-03-28,92.4534
2018-03-29,94.0662
2018-04-02,92.5734
2018-04-03,94.7158
2018-04-04,94.4222
2018-04-05,96.7312
2018-04-06,94.6692
2018-04-09,95.665
2018-04-10,98.0355
2018-04-11,98.3598
2018-04-12,98.34
2018-04-13,98.9361
2018-04-16,99.5709
2018-04-17,100.186
2018-04-18,102.12
2018-04-19,102.041
2018-04-20,100.88
2018-04-23,101.931
2018-04-24,101.078
2018-04-25,101.217
2018-04-26,102.457
2018-04-27,104.421
