Date,PG.US
2013-08-29,59.4024
2013-08-30,59.8495
2013-09-03,59.7451
2013-09-04,59.5415
2013-09-05,59.2722
2013-09-06,59.2812
2013-09-09,60.0551
2013-09-10,59.8962
2013-09-11,60.1416
2013-09-12,60.1336
2013-09-13,60.7417
2013-09-16,61.5931
2013-09-17,61.3428
2013-09-18,61.7044
2013-09-19,61.5643
2013-09-20,61.004
2013-09-23,60.9165
2013-09-24,60.4128
2013-09-25,59.7193
2013-09-26,59.9747
2013-09-27,59.3279
2013-09-30,58.0819
2013-10-01,58.5201
2013-10-02,58.3422
2013-10-03,58.2737
2013-10-04,58.4148
2013-10-07,58.1296
2013-10-08,58.6483
2013-10-09,59.1291
2013-10-10,59.8495
2013-10-11,60.3065
2013-10-14,60.5032
2013-10-15,59.6279
2013-10-16,60.6672
2013-10-17,61.5017
2013-10-18,61.4948
2013-10-21,61.155
2013-10-22,62.2479
2013-10-23,62.6562
2013-10-24,62.4228
2013-10-25,61.9538
2013-10-28,62.9593
2013-10-29,63.8565
2013-10-30,63.1272
2013-10-31,62.533
2013-11-01,62.844
2013-11-04,62.9811
2013-11-05,63.0596
2013-11-06,64.1277
2013-11-07,63.7472
2013-11-08,63.8942
2013-11-11,63.7015
2013-11-12,64.1207
2013-11-13,64.6642
2013-11-14,65.2971
2013-11-15,65.6995
2013-11-18,65.4898
2013-11-19,65.312
2013-11-20,65.5852
2013-11-21,65.5664
2013-11-22,65.7839
2013-11-25,66.1426
2013-11-26,65.5455
2013-11-27,65.2643
2013-11-29,65.2186
2013-12-02,64.539
2013-12-03,64.9136
2013-12-04,64.547
2013-12-05,64.0323
2013-12-06,65.4521
2013-12-09,65.6508
2013-12-10,64.7745
2013-12-11,65.0616
2013-12-12,63.7323
2013-12-13,63.7859
2013-12-16,63.2633
2013-12-17,62.6562
2013-12-18,63.7929
2013-12-19,63.4233
2013-12-20,63.3786
2013-12-23,62.9682
2013-12-24,62.9682
2013-12-26,63.312
2013-12-27,63.5057
2013-12-30,63.4968
2013-12-31,63.0398
2014-01-02,62.3691
2014-01-03,62.3006
2014-01-06,62.4476
2014-01-07,63.0497
2014-01-08,62.1356
2014-01-09,62.2757
2014-01-10,62.1843
2014-01-13,61.9608
2014-01-14,62.6254
2014-01-15,62.5648
2014-01-16,62.386
2014-01-17,61.8604
2014-01-21,62.0879
2014-01-22,61.8197
2014-01-23,61.0447
2014-01-24,61.7779
2014-01-27,61.2255
2014-01-28,61.7263
2014-01-29,60.5767
2014-01-30,59.9786
2014-01-31,59.7809
2014-02-03,59.0626
2014-02-04,59.3686
2014-02-05,59.6488
2014-02-06,59.9995
2014-02-07,60.3214
2014-02-10,60.8837
2014-02-11,61.5147
2014-02-12,60.4605
2014-02-13,60.7009
2014-02-14,61.9538
2014-02-18,60.8341
2014-02-19,60.9672
2014-02-20,60.7983
2014-02-21,60.8341
2014-02-24,60.7496
2014-02-25,60.9523
2014-02-26,60.7496
2014-02-27,61.0089
2014-02-28,61.3736
2014-03-03,60.4525
2014-03-04,61.2096
2014-03-05,60.7198
2014-03-06,60.9066
2014-03-07,61.156
2014-03-10,61.2702
2014-03-11,61.6001
2014-03-12,61.8276
2014-03-13,61.7869
2014-03-14,61.622
2014-03-17,62.2946
2014-03-18,62.2409
2014-03-19,61.465
2014-03-20,61.1093
2014-03-21,60.7655
2014-03-24,61.8733
2014-03-25,62.2707
2014-03-26,62.0293
2014-03-27,62.1466
2014-03-28,62.233
2014-03-31,62.8867
2014-04-01,62.6831
2014-04-02,62.5201
2014-04-03,62.4953
2014-04-04,62.2409
2014-04-07,62.7983
2014-04-08,63.4719
2014-04-09,63.5832
2014-04-10,63.2722
2014-04-11,63.0109
2014-04-14,63.0507
2014-04-15,63.0755
2014-04-16,63.7074
2014-04-17,63.7909
2014-04-21,63.6359
2014-04-22,63.3945
2014-04-23,63.2017
2014-04-24,63.8217
2014-04-25,64.0263
2014-04-28,65.2305
2014-04-29,64.8391
2014-04-30,64.9215
2014-05-01,64.7566
2014-05-02,64.4287
2014-05-05,64.2539
2014-05-06,63.8048
2014-05-07,64.5609
2014-05-08,64.6155
2014-05-09,64.7954
2014-05-12,64.2807
2014-05-13,64.1843
2014-05-14,63.8376
2014-05-15,63.3319
2014-05-16,63.1749
2014-05-19,62.8649
2014-05-20,63.1004
2014-05-21,63.303
2014-05-22,63.4312
2014-05-23,63.3249
2014-05-27,62.9801
2014-05-28,62.998
2014-05-29,63.2315
2014-05-30,63.5415
2014-06-02,63.2017
2014-06-03,62.8649
2014-06-04,62.8053
2014-06-05,63.005
2014-06-06,62.9414
2014-06-09,62.9881
2014-06-10,63.0348
2014-06-11,62.9672
2014-06-12,62.7308
2014-06-13,62.6364
2014-06-16,62.6741
2014-06-17,62.5867
2014-06-18,62.7536
2014-06-19,63.1053
2014-06-20,62.8649
2014-06-23,62.541
2014-06-24,62.1386
2014-06-25,62.383
2014-06-26,61.8336
2014-06-27,62.1475
2014-06-30,61.8097
2014-07-01,62.3522
2014-07-02,62.5728
2014-07-03,62.8997
2014-07-07,63.0686
2014-07-08,63.3577
2014-07-09,64.231
2014-07-10,64.1843
2014-07-11,63.8306
2014-07-14,63.9558
2014-07-15,63.9071
2014-07-16,64.1645
2014-07-17,63.7372
2014-07-18,63.8565
2014-07-21,63.6428
2014-07-22,63.4958
2014-07-23,63.4143
2014-07-24,63.624
2014-07-25,63.0725
2014-07-28,62.8351
2014-07-29,62.3502
2014-07-30,61.9627
2014-07-31,61.2951
2014-08-01,63.1431
2014-08-04,62.7983
2014-08-05,62.9533
2014-08-06,64.2867
2014-08-07,63.5326
2014-08-08,64.1714
2014-08-11,64.5937
2014-08-12,64.547
2014-08-13,64.5937
2014-08-14,64.9662
2014-08-15,64.8321
2014-08-18,65.3537
2014-08-19,65.5514
2014-08-20,65.6468
2014-08-21,66.0224
2014-08-22,66.1078
2014-08-25,66.2251
2014-08-26,66.0989
2014-08-27,66.0433
2014-08-28,65.8207
2014-08-29,65.8843
2014-09-02,65.781
2014-09-03,65.7204
2014-09-04,66.3522
2014-09-05,66.4109
2014-09-08,66.0512
2014-09-09,65.7899
2014-09-10,66.3075
2014-09-11,66.1873
2014-09-12,66.0045
2014-09-15,66.4904
2014-09-16,66.6563
2014-09-17,66.7179
2014-09-18,66.7417
2014-09-19,66.9653
2014-09-22,67.2325
2014-09-23,66.9404
2014-09-24,67.5743
2014-09-25,66.855
2014-09-26,67.0537
2014-09-29,66.9404
2014-09-30,66.384
2014-10-01,65.9111
2014-10-02,65.8396
2014-10-03,66.4248
2014-10-06,66.2499
2014-10-07,65.924
2014-10-08,66.7338
2014-10-09,66.3205
2014-10-10,67.1372
2014-10-13,66.0929
2014-10-14,66.233
2014-10-15,65.7601
2014-10-16,65.1938
2014-10-17,66.0134
2014-10-20,66.7338
2014-10-21,67.0746
2014-10-22,67.2862
2014-10-23,66.4894
2014-10-24,68.0284
2014-10-27,68.6573
2014-10-28,69.0766
2014-10-29,69.1332
2014-10-30,69.4501
2014-10-31,69.7114
2014-11-03,69.8028
2014-11-04,70.8063
2014-11-05,71.0955
2014-11-06,71.016
2014-11-07,71.1998
2014-11-10,71.4551
2014-11-11,71.632
2014-11-12,71.479
2014-11-13,70.7745
2014-11-14,70.3851
2014-11-17,70.1685
2014-11-18,70.2579
2014-11-19,70.8818
2014-11-20,70.6732
2014-11-21,70.7745
2014-11-24,70.3851
2014-11-25,70.9355
2014-11-26,71.0001
2014-11-28,72.238
2014-12-01,71.9589
2014-12-02,72.7507
2014-12-03,71.8913
2014-12-04,72.3573
2014-12-05,72.1963
2014-12-08,72.5033
2014-12-09,72.4606
2014-12-10,71.8913
2014-12-11,72.2202
2014-12-12,71.5356
2014-12-15,71.2554
2014-12-16,71.3846
2014-12-17,72.4517
2014-12-18,73.4889
2014-12-19,73.5326
2014-12-22,73.9698
2014-12-23,74.5242
2014-12-24,74.403
2014-12-26,74.6583
2014-12-29,74.0026
2014-12-30,73.8108
2014-12-31,72.7626
2015-01-02,72.248
2015-01-05,71.9002
2015-01-06,71.5743
2015-01-07,71.9529
2015-01-08,72.7696
2015-01-09,72.093
2015-01-12,71.8327
2015-01-13,72.1357
2015-01-14,71.8833
2015-01-15,71.783
2015-01-16,72.8928
2015-01-20,72.8441
2015-01-21,72.9931
2015-01-22,73.7085
2015-01-23,72.4685
2015-01-26,72.0662
2015-01-27,69.5813
2015-01-28,68.5073
2015-01-29,68.9216
2015-01-30,67.8118
2015-02-02,68.4804
2015-02-03,69.1481
2015-02-04,69.0189
2015-02-05,69.7502
2015-02-06,68.8729
2015-02-09,68.4218
2015-02-10,68.698
2015-02-11,68.8957
2015-02-12,69.2117
2015-02-13,69.1084
2015-02-17,68.7775
2015-02-18,69.3975
2015-02-19,68.55
2015-02-20,68.2787
2015-02-23,68.698
2015-02-24,68.7874
2015-02-25,68.7517
2015-02-26,68.5202
2015-02-27,68.4894
2015-03-02,68.7129
2015-03-03,68.5152
2015-03-04,67.8605
2015-03-05,68.086
2015-03-06,66.5003
2015-03-09,66.849
2015-03-10,65.6011
2015-03-11,65.4769
2015-03-12,65.5842
2015-03-13,65.8336
2015-03-16,67.2246
2015-03-17,66.6553
2015-03-18,67.3776
2015-03-19,67.0785
2015-03-20,68.1744
2015-03-23,68.2698
2015-03-24,67.5147
2015-03-25,66.7825
2015-03-26,66.0909
2015-03-27,66.2161
2015-03-30,66.548
2015-03-31,65.9201
2015-04-01,66.2251
2015-04-02,66.3155
2015-04-06,66.8043
2015-04-07,66.2847
2015-04-08,66.5897
2015-04-09,66.6851
2015-04-10,67.0587
2015-04-13,67.1193
2015-04-14,67.2554
2015-04-15,67.1848
2015-04-16,67.1769
2015-04-17,66.397
2015-04-20,66.6702
2015-04-21,66.8401
2015-04-22,66.849
2015-04-23,65.6468
2015-04-24,65.6876
2015-04-27,65.3617
2015-04-28,65.2186
2015-04-29,64.7546
2015-04-30,64.4804
2015-05-01,65.1143
2015-05-04,65.161
2015-05-05,64.9354
2015-05-06,65.2017
2015-05-07,65.0408
2015-05-08,65.6558
2015-05-11,65.0964
2015-05-12,64.8401
2015-05-13,64.6344
2015-05-14,65.3398
2015-05-15,65.7313
2015-05-18,65.4759
2015-05-19,65.5505
2015-05-20,65.2653
2015-05-21,65.2107
2015-05-22,64.8401
2015-05-26,64.1803
2015-05-27,64.383
2015-05-28,64.3334
2015-05-29,63.5733
2015-06-01,63.9459
2015-06-02,63.6955
2015-06-03,63.7114
2015-06-04,63.3795
2015-06-05,62.7924
2015-06-08,63.0219
2015-06-09,63.9856
2015-06-10,64.5052
2015-06-11,64.3989
2015-06-12,63.9628
2015-06-15,63.3537
2015-06-16,64.1486
2015-06-17,64.9444
2015-06-18,65.5445
2015-06-19,65.316
2015-06-22,65.2434
2015-06-23,64.7089
2015-06-24,64.4804
2015-06-25,64.383
2015-06-26,64.3423
2015-06-29,63.5147
2015-06-30,63.4491
2015-07-01,64.6523
2015-07-02,64.8252
2015-07-06,64.9166
2015-07-07,66.2728
2015-07-08,65.6786
2015-07-09,65.4153
2015-07-10,65.6468
2015-07-13,66.4278
2015-07-14,66.5341
2015-07-15,66.6215
2015-07-16,66.7437
2015-07-17,66.694
2015-07-20,66.6563
2015-07-21,66.2022
2015-07-22,66.089
2015-07-23,65.9797
2015-07-24,65.6458
2015-07-27,65.3835
2015-07-28,65.6001
2015-07-29,65.9161
2015-07-30,63.2762
2015-07-31,62.7099
2015-08-03,62.4665
2015-08-04,62.0651
2015-08-05,61.9518
2015-08-06,61.925
2015-08-07,61.7154
2015-08-10,62.4506
2015-08-11,62.3164
2015-08-12,62.4575
2015-08-13,61.9598
2015-08-14,61.8296
2015-08-17,61.7521
2015-08-18,61.4272
2015-08-19,60.6026
2015-08-20,60.4337
2015-08-21,58.7377
2015-08-24,56.529
2015-08-25,55.9389
2015-08-26,57.9677
2015-08-27,58.4436
2015-08-28,58.223
2015-08-31,57.7799
2015-09-01,56.3343
2015-09-02,57.0755
2015-09-03,57.1758
2015-09-04,56.218
2015-09-08,57.2156
2015-09-09,55.9925
2015-09-10,55.8614
2015-09-11,55.9389
2015-09-14,55.6467
2015-09-15,56.7824
2015-09-16,57.3169
2015-09-17,57.4302
2015-09-18,57.1828
2015-09-21,57.763
2015-09-22,57.3884
2015-09-23,57.4461
2015-09-24,58.3442
2015-09-25,59.4143
2015-09-28,58.682
2015-09-29,59.0944
2015-09-30,58.8192
2015-10-01,58.8261
2015-10-02,59.2106
2015-10-05,59.8654
2015-10-06,60.0124
2015-10-07,60.2767
2015-10-08,60.8301
2015-10-09,60.8967
2015-10-12,60.7755
2015-10-13,60.5946
2015-10-14,60.6741
2015-10-15,60.7258
2015-10-16,61.2404
2015-10-19,61.4531
2015-10-20,60.8539
2015-10-21,60.7069
2015-10-22,61.7462
2015-10-23,63.5494
2015-10-26,63.927
2015-10-27,63.7621
2015-10-28,63.1192
2015-10-29,63.5405
2015-10-30,63.0099
2015-11-02,63.1908
2015-11-03,63.5634
2015-11-04,63.5733
2015-11-05,63.0189
2015-11-06,62.3423
2015-11-09,62.2002
2015-11-10,62.5062
2015-11-11,62.6642
2015-11-12,61.5922
2015-11-13,61.0159
2015-11-16,62.1197
2015-11-17,61.929
2015-11-18,62.6135
2015-11-19,62.8798
2015-11-20,62.5499
2015-11-23,62.6731
2015-11-24,63.0696
2015-11-25,62.6135
2015-11-27,62.4506
2015-11-30,61.7402
2015-12-01,62.6493
2015-12-02,62.5231
2015-12-03,62.4834
2015-12-04,64.2062
2015-12-07,64.6533
2015-12-08,64.1406
2015-12-09,64.0989
2015-12-10,64.1724
2015-12-11,64.1654
2015-12-14,64.5867
2015-12-15,65.7353
2015-12-16,66.8142
2015-12-17,66.235
2015-12-18,64.4556
2015-12-21,65.1332
2015-12-22,65.6637
2015-12-23,65.931
2015-12-24,65.8237
2015-12-28,65.931
2015-12-29,66.2956
2015-12-30,66.0552
2015-12-31,65.5117
2016-01-04,64.6533
2016-01-05,64.8599
2016-01-06,64.231
2016-01-07,63.6707
2016-01-08,62.6731
2016-01-11,63.2504
2016-01-12,63.1192
2016-01-13,62.5738
2016-01-14,62.8192
2016-01-15,61.8574
2016-01-19,63.3001
2016-01-20,63.1023
2016-01-21,63.8425
2016-01-22,64.3741
2016-01-25,63.9518
2016-01-26,65.5822
2016-01-27,65.5733
2016-01-28,66.4248
2016-01-29,67.9787
2016-02-01,67.5048
2016-02-02,66.7556
2016-02-03,67.4859
2016-02-04,67.155
2016-02-05,67.5713
2016-02-08,68.7517
2016-02-09,68.7686
2016-02-10,67.9221
2016-02-11,66.4904
2016-02-12,67.3975
2016-02-16,67.7949
2016-02-17,68.6136
2016-02-18,68.2211
2016-02-19,68.0621
2016-02-22,68.3453
2016-02-23,68.081
2016-02-24,67.8704
2016-02-25,68.5202
2016-02-26,67.4859
2016-02-29,66.8142
2016-03-01,67.5962
2016-03-02,68.696
2016-03-03,68.9355
2016-03-04,69.477
2016-03-07,69.1511
2016-03-08,69.1203
2016-03-09,69.0328
2016-03-10,68.4685
2016-03-11,68.0284
2016-03-14,67.5465
2016-03-15,67.6598
2016-03-16,67.6886
2016-03-17,68.861
2016-03-18,69.1918
2016-03-21,69.3339
2016-03-22,68.851
2016-03-23,68.9186
2016-03-24,68.9782
2016-03-28,68.7517
2016-03-29,68.9007
2016-03-30,68.8043
2016-03-31,68.4963
2016-04-01,69.5098
2016-04-04,69.2455
2016-04-05,69.2008
2016-04-06,69.7432
2016-04-07,69.2693
2016-04-08,69.2365
2016-04-11,68.8431
2016-04-12,68.9265
2016-04-13,68.6215
2016-04-14,68.8053
2016-04-15,69.0448
2016-04-18,69.4899
2016-04-19,69.8674
2016-04-20,68.4188
2016-04-21,67.7869
2016-04-22,67.9161
2016-04-25,68.3006
2016-04-26,66.7397
2016-04-27,67.0249
2016-04-28,66.9136
2016-04-29,67.2186
2016-05-02,67.931
2016-05-03,68.0393
2016-05-04,68.4586
2016-05-05,68.2072
2016-05-06,68.9027
2016-05-09,68.8947
2016-05-10,69.1958
2016-05-11,68.9206
2016-05-12,69.1411
2016-05-13,68.1486
2016-05-16,68.4854
2016-05-17,67.6359
2016-05-18,66.9921
2016-05-19,67.2772
2016-05-20,67.1332
2016-05-23,67.2862
2016-05-24,67.931
2016-05-25,68.3572
2016-05-26,68.1387
2016-05-27,68.3165
2016-05-31,67.9886
2016-06-01,68.6205
2016-06-02,68.7517
2016-06-03,69.1888
2016-06-06,69.4432
2016-06-07,69.0627
2016-06-08,69.3389
2016-06-09,69.778
2016-06-10,69.8028
2016-06-13,69.2743
2016-06-14,69.929
2016-06-15,69.5942
2016-06-16,69.9787
2016-06-17,69.7432
2016-06-20,69.6687
2016-06-21,69.9787
2016-06-22,70.1118
2016-06-23,70.6494
2016-06-24,69.013
2016-06-27,68.1486
2016-06-28,69.1799
2016-06-29,70.399
2016-06-30,71.0358
2016-07-01,71.1243
2016-07-05,71.6826
2016-07-06,71.3369
2016-07-07,71.171
2016-07-08,71.9598
2016-07-11,71.943
2016-07-12,71.943
2016-07-13,72.0592
2016-07-14,72.0413
2016-07-15,72.1625
2016-07-18,72.091
2016-07-19,72.2927
2016-07-20,72.1427
2016-07-21,72.089
2016-07-22,72.4775
2016-07-25,72.545
2016-07-26,72.0979
2016-07-27,71.4104
2016-07-28,71.7095
2016-07-29,72.3692
2016-08-01,73.0617
2016-08-02,73.3578
2016-08-03,72.6891
2016-08-04,72.7587
2016-08-05,72.5311
2016-08-08,72.5142
2016-08-09,72.708
2016-08-10,72.9782
2016-08-11,73.3329
2016-08-12,73.5942
2016-08-15,73.5803
2016-08-16,73.2067
2016-08-17,73.5277
2016-08-18,73.936
2016-08-19,73.8228
2016-08-22,73.4363
2016-08-23,73.9012
2016-08-24,73.8228
2016-08-25,74.3215
2016-08-26,74.0533
2016-08-29,74.6603
2016-08-30,74.0175
2016-08-31,73.8228
2016-09-01,74.6683
2016-09-02,74.5759
2016-09-06,74.9484
2016-09-07,74.3652
2016-09-08,74.2212
2016-09-09,72.9186
2016-09-12,74.6186
2016-09-13,73.6032
2016-09-14,73.5714
2016-09-15,74.4576
2016-09-16,74.4497
2016-09-19,74.7209
2016-09-20,74.8958
2016-09-21,74.2381
2016-09-22,75.2425
2016-09-23,74.2043
2016-09-26,74.2798
2016-09-27,74.712
2016-09-28,75.6429
2016-09-29,74.6007
2016-09-30,75.8854
2016-10-03,74.9653
2016-10-04,74.703
2016-10-05,75.1253
2016-10-06,75.4393
2016-10-07,76.097
2016-10-10,75.3061
2016-10-11,74.864
2016-10-12,74.8868
2016-10-13,74.6096
2016-10-14,74.7686
2016-10-17,74.2649
2016-10-18,73.944
2016-10-19,72.8838
2016-10-20,72.3642
2016-10-21,71.8545
2016-10-24,71.6578
2016-10-25,74.1039
2016-10-26,74.4686
2016-10-27,73.7721
2016-10-28,73.9917
2016-10-31,73.9589
2016-11-01,73.9996
2016-11-02,73.9072
2016-11-03,73.789
2016-11-04,72.4934
2016-11-07,73.7562
2016-11-08,74.5212
2016-11-09,73.2187
2016-11-10,70.6891
2016-11-11,71.2147
2016-11-14,70.7219
2016-11-15,71.2495
2016-11-16,70.8838
2016-11-17,70.7785
2016-11-18,69.8674
2016-11-21,70.4159
2016-11-22,70.5172
2016-11-23,70.4467
2016-11-25,71.1104
2016-11-28,70.7785
2016-11-29,70.6255
2016-11-30,70.2619
2016-12-01,69.7492
2016-12-02,70.2072
2016-12-05,70.7149
2016-12-06,70.6444
2016-12-07,71.7264
2016-12-08,71.1461
2016-12-09,71.8853
2016-12-12,72.5371
2016-12-13,72.5778
2016-12-14,71.8853
2016-12-15,72.1546
2016-12-16,72.1546
2016-12-19,72.1764
2016-12-20,72.0582
2016-12-21,71.8138
2016-12-22,71.9767
2016-12-23,72.391
2016-12-27,72.083
2016-12-28,71.633
2016-12-29,71.8704
2016-12-30,71.6389
2017-01-03,71.7413
2017-01-04,71.9986
2017-01-05,72.4745
2017-01-06,72.4497
2017-01-09,71.9122
2017-01-10,71.1362
2017-01-11,71.3617
2017-01-12,71.4353
2017-01-13,71.5823
2017-01-17,72.6027
2017-01-18,72.9385
2017-01-19,72.7428
2017-01-20,75.1014
2017-01-23,74.6812
2017-01-24,75.4542
2017-01-25,74.8541
2017-01-26,74.3742
2017-01-27,74.4755
2017-01-30,74.5013
2017-01-31,75.2306
2017-02-01,74.9991
2017-02-02,75.3677
2017-02-03,75.0677
2017-02-06,75.0587
2017-02-07,75.5823
2017-02-08,75.8575
2017-02-09,76.1506
2017-02-10,75.5456
2017-02-13,75.8416
2017-02-14,75.4542
2017-02-15,78.254
2017-02-16,77.9718
2017-02-17,78.2272
2017-02-21,78.7269
2017-02-22,78.5282
2017-02-23,78.2629
2017-02-24,78.1954
2017-02-27,78.0563
2017-02-28,78.2113
2017-03-01,78.718
2017-03-02,78.0732
2017-03-03,77.7224
2017-03-06,77.6102
2017-03-07,77.5416
2017-03-08,77.4134
2017-03-09,77.5853
2017-03-10,78.2113
2017-03-13,78.4179
2017-03-14,78.1516
2017-03-15,78.4964
2017-03-16,78.5282
2017-03-17,78.1516
2017-03-20,78.3394
2017-03-21,78.3146
2017-03-22,78.1427
2017-03-23,77.9529
2017-03-24,77.7801
2017-03-27,77.7145
2017-03-28,77.944
2017-03-29,77.8069
2017-03-30,77.4621
2017-03-31,77.1621
2017-04-03,77.017
2017-04-04,77.2167
2017-04-05,77.2684
2017-04-06,76.7766
2017-04-07,76.6315
2017-04-10,76.8521
2017-04-11,77.1213
2017-04-12,77.5595
2017-04-13,77.3161
2017-04-17,77.6271
2017-04-18,77.9808
2017-04-19,77.5386
2017-04-20,77.3022
2017-04-21,76.6911
2017-04-24,77.4939
2017-04-25,77.8814
2017-04-26,75.9261
2017-04-27,75.8844
2017-04-28,75.5714
2017-05-01,75.3647
2017-05-02,74.6136
2017-05-03,74.7934
2017-05-04,74.8123
2017-05-05,74.856
2017-05-08,74.8968
2017-05-09,74.7666
2017-05-10,74.8491
2017-05-11,74.5699
2017-05-12,74.5858
2017-05-15,74.709
2017-05-16,74.6305
2017-05-17,74.6474
2017-05-18,74.3076
2017-05-19,74.6305
2017-05-22,74.6037
2017-05-23,74.4914
2017-05-24,74.856
2017-05-25,75.167
2017-05-26,75.5058
2017-05-30,75.636
2017-05-31,76.2311
2017-06-01,76.2639
2017-06-02,76.6633
2017-06-05,76.7935
2017-06-06,76.8431
2017-06-07,76.8213
2017-06-08,76.0245
2017-06-09,76.2917
2017-06-12,76.3623
2017-06-13,76.2073
2017-06-14,76.5341
2017-06-15,77.3469
2017-06-16,77.5913
2017-06-19,77.7612
2017-06-20,77.5645
2017-06-21,77.3638
2017-06-22,77.0458
2017-06-23,77.3826
2017-06-26,77.328
2017-06-27,76.6812
2017-06-28,76.4745
2017-06-29,75.2793
2017-06-30,75.4174
2017-07-03,75.9261
2017-07-05,75.8675
2017-07-06,75.6092
2017-07-07,75.8506
2017-07-10,75.3647
2017-07-11,75.0885
2017-07-12,75.2505
2017-07-13,75.0269
2017-07-14,75.3747
2017-07-17,75.7641
2017-07-18,76.707
2017-07-19,77.0577
2017-07-20,77.2743
2017-07-21,77.2833
2017-07-24,76.9097
2017-07-25,77.7453
2017-07-26,77.8824
2017-07-27,79.0896
2017-07-28,78.6782
2017-07-31,79.2098
2017-08-01,79.4532
2017-08-02,79.4035
2017-08-03,79.2465
2017-08-04,79.0806
2017-08-07,79.7493
2017-08-08,79.8725
2017-08-09,80.1705
2017-08-10,80.0155
2017-08-11,79.6648
2017-08-14,79.9331
2017-08-15,80.414
2017-08-16,80.6246
2017-08-17,80.3017
2017-08-18,80.6474
2017-08-21,80.9892
2017-08-22,80.9286
2017-08-23,80.6246
2017-08-24,80.4756
2017-08-25,80.6832
2017-08-28,80.6474
2017-08-29,80.5173
2017-08-30,80.1268
2017-08-31,80.4756
2017-09-01,80.7021
2017-09-05,80.868
2017-09-06,80.868
2017-09-07,81.0836
2017-09-08,80.9723
2017-09-11,81.9758
2017-09-12,81.5565
2017-09-13,81.5893
2017-09-14,81.5893
2017-09-15,81.3479
2017-09-18,81.2406
2017-09-19,82.1338
2017-09-20,82.3325
2017-09-21,80.7955
2017-09-22,80.4487
2017-09-25,80.868
2017-09-26,80.8054
2017-09-27,79.2555
2017-09-28,79.2714
2017-09-29,79.3489
2017-10-02,80.0384
2017-10-03,80.3434
2017-10-04,80.6067
2017-10-05,80.2659
2017-10-06,80.5272
2017-10-09,80.3434
2017-10-10,79.9073
2017-10-11,79.7672
2017-10-12,80.3683
2017-10-13,81.1462
2017-10-16,81.2326
2017-10-17,80.9356
2017-10-18,80.9117
2017-10-19,80.4795
2017-10-20,77.5456
2017-10-23,76.711
2017-10-24,76.4298
2017-10-25,76.3245
2017-10-26,76.8859
2017-10-27,76.4825
2017-10-30,75.8059
2017-10-31,75.8665
2017-11-01,76.3503
2017-11-02,76.0185
2017-11-03,76.0771
2017-11-06,75.6141
2017-11-07,76.4298
2017-11-08,76.9554
2017-11-09,77.1313
2017-11-10,77.4641
2017-11-13,78.2053
2017-11-14,78.09
2017-11-15,77.5267
2017-11-16,78.4229
2017-11-17,77.7046
2017-11-20,77.5635
2017-11-21,77.9579
2017-11-22,77.6151
2017-11-24,77.7214
2017-11-27,78.1705
2017-11-28,78.556
2017-11-29,78.5381
2017-11-30,79.0747
2017-12-01,79.4005
2017-12-04,80.3226
2017-12-05,80.3136
2017-12-06,80.1815
2017-12-07,79.17
2017-12-08,79.4085
2017-12-11,79.2863
2017-12-12,78.9524
2017-12-13,79.8576
2017-12-14,79.9609
2017-12-15,80.7438
2017-12-18,80.7359
2017-12-19,80.558
2017-12-20,80.4289
2017-12-21,80.5491
2017-12-22,80.9545
2017-12-26,81.2605
2017-12-27,80.9286
2017-12-28,80.9018
2017-12-29,80.7359
2018-01-02,79.6549
2018-01-03,79.5595
2018-01-04,80.1209
2018-01-05,80.1735
2018-01-08,80.5958
2018-01-09,80.0076
2018-01-10,79.4979
2018-01-11,79.2147
2018-01-12,78.7398
2018-01-16,79.2763
2018-01-17,80.1378
2018-01-18,79.8466
2018-01-19,80.6335
2018-01-22,81.3588
2018-01-23,78.8442
2018-01-24,78.1894
2018-01-25,78.2162
2018-01-26,77.6757
2018-01-29,76.9077
2018-01-30,76.9832
2018-01-31,76.4437
2018-02-01,76.0135
2018-02-02,74.5928
2018-02-05,71.7701
2018-02-06,72.9395
2018-02-07,72.4606
2018-02-08,71.0269
2018-02-09,70.7596
2018-02-12,72.0095
2018-02-13,72.1615
2018-02-14,71.4333
2018-02-15,72.9653
2018-02-16,73.1342
2018-02-20,72.0185
2018-02-21,71.0448
2018-02-22,71.5753
2018-02-23,71.7601
2018-02-26,72.2768
2018-02-27,71.3081
2018-02-28,69.5207
2018-03-01,69.6796
2018-03-02,70.39
2018-03-05,71.0905
2018-03-06,70.85
2018-03-07,70.089
2018-03-08,70.8043
2018-03-09,71.0905
2018-03-12,70.71
2018-03-13,70.5848
2018-03-14,69.9479
2018-03-15,69.6558
2018-03-16,69.9201
2018-03-19,69.6459
2018-03-20,69.3339
2018-03-21,68.2122
2018-03-22,67.6518
2018-03-23,67.2107
2018-03-26,67.6518
2018-03-27,68.8749
2018-03-28,69.8058
2018-03-29,70.1943
2018-04-02,68.5291
2018-04-03,69.468
2018-04-04,69.9906
2018-04-05,69.7711
2018-04-06,69.4432
2018-04-09,69.2017
2018-04-10,69.3895
2018-04-11,69.3011
2018-04-12,68.8749
2018-04-13,69.3895
2018-04-16,69.6012
2018-04-17,69.4432
2018-04-18,69.2395
2018-04-19,66.9772
2018-04-20,65.9509
2018-04-23,65.2345
2018-04-24,64.7874
2018-04-25,64.6066
2018-04-26,65.011
2018-04-27,65.0626
2018-04-30,64.6453
