Date,PL.F
1985-10-01,312.9
1985-10-02,312.6
1985-10-03,324.7
1985-10-04,323.8
1985-10-07,322.3
1985-10-08,324.8
1985-10-09,326.6
1985-10-10,323.6
1985-10-11,326.8
1985-10-14,326.1
1985-10-15,326.0
1985-10-16,319.4
1985-10-17,323.9
1985-10-18,326.3
1985-10-21,329.5
1985-10-22,337.3
1985-10-23,340.1
1985-10-24,337.2
1985-10-25,339.7
1985-10-28,338.3
1985-10-29,338.5
1985-10-30,332.5
1985-10-31,325.4
1985-11-01,327.7
1985-11-04,328.2
1985-11-05,328.1
1985-11-06,328.8
1985-11-07,327.2
1985-11-08,329.3
1985-11-11,329.3
1985-11-12,336.8
1985-11-13,335.9
1985-11-14,337.1
1985-11-15,333.9
1985-11-18,334.7
1985-11-19,335.4
1985-11-20,336.4
1985-11-21,338.8
1985-11-22,351.2
1985-11-25,356.6
1985-11-26,352.1
1985-11-27,346.4
1985-11-29,
1985-12-02,351.2
1985-12-03,349.0
1985-12-04,349.5
1985-12-05,345.0
1985-12-06,345.2
1985-12-09,323.9
1985-12-10,326.7
1985-12-11,323.4
1985-12-12,332.9
1985-12-13,337.0
1985-12-16,339.5
1985-12-17,336.6
1985-12-18,337.7
1985-12-19,339.4
1985-12-20,340.3
1985-12-23,339.1
1985-12-24,
1985-12-26,341.5
1985-12-27,345.1
1985-12-30,346.8
1985-12-31,346.2
1986-01-02,347.0
1986-01-03,349.6
1986-01-06,363.2
1986-01-07,360.9
1986-01-08,362.9
1986-01-09,369.4
1986-01-10,368.0
1986-01-13,365.7
1986-01-14,364.5
1986-01-15,370.7
1986-01-16,370.4
1986-01-17,375.8
1986-01-20,376.5
1986-01-21,373.5
1986-01-22,376.3
1986-01-23,375.7
1986-01-24,383.6
1986-01-27,379.2
1986-01-28,376.4
1986-01-29,379.5
1986-01-30,377.0
1986-01-31,372.7
1986-02-03,356.0
1986-02-04,351.7
1986-02-05,355.4
1986-02-06,354.7
1986-02-07,363.0
1986-02-10,361.7
1986-02-11,362.0
1986-02-12,361.0
1986-02-13,358.1
1986-02-14,369.7
1986-02-18,381.9
1986-02-19,392.9
1986-02-20,390.6
1986-02-21,399.4
1986-02-24,418.3
1986-02-25,410.4
1986-02-26,390.3
1986-02-27,390.2
1986-02-28,402.3
1986-03-03,401.0
1986-03-04,408.0
1986-03-05,409.0
1986-03-06,405.4
1986-03-07,407.5
1986-03-10,400.0
1986-03-11,408.0
1986-03-12,415.0
1986-03-13,410.2
1986-03-14,411.8
1986-03-17,420.1
1986-03-18,423.3
1986-03-19,420.5
1986-03-20,431.8
1986-03-21,439.8
1986-03-24,430.5
1986-03-25,423.0
1986-03-26,422.3
1986-03-27,427.7
1986-03-31,406.1
1986-04-01,401.8
1986-04-02,408.8
1986-04-03,409.7
1986-04-04,410.0
1986-04-07,425.0
1986-04-08,428.9
1986-04-09,431.0
1986-04-10,431.1
1986-04-11,437.8
1986-04-14,426.1
1986-04-15,426.4
1986-04-16,420.5
1986-04-17,416.8
1986-04-18,415.5
1986-04-21,416.4
1986-04-22,426.4
1986-04-23,427.9
1986-04-24,428.2
1986-04-25,426.4
1986-04-28,425.7
1986-04-29,415.8
1986-04-30,420.8
1986-05-01,406.3
1986-05-02,413.7
1986-05-05,411.8
1986-05-06,417.6
1986-05-07,417.5
1986-05-08,417.6
1986-05-09,422.6
1986-05-12,423.3
1986-05-13,419.7
1986-05-14,415.7
1986-05-15,415.1
1986-05-16,411.3
1986-05-19,406.0
1986-05-20,404.1
1986-05-21,404.8
1986-05-22,409.9
1986-05-23,410.5
1986-05-27,413.1
1986-05-28,413.5
1986-05-29,415.1
1986-05-30,424.1
1986-06-02,422.6
1986-06-03,421.2
1986-06-04,417.3
1986-06-05,422.9
1986-06-06,421.8
1986-06-09,446.8
1986-06-10,436.4
1986-06-11,444.0
1986-06-12,454.2
1986-06-13,446.6
1986-06-16,428.7
1986-06-17,434.4
1986-06-18,434.1
1986-06-19,430.9
1986-06-20,436.2
1986-06-23,440.1
1986-06-24,440.5
1986-06-25,445.7
1986-06-26,444.2
1986-06-27,432.9
1986-06-30,435.9
1986-07-01,424.8
1986-07-02,429.7
1986-07-03,
1986-07-07,437.7
1986-07-08,442.8
1986-07-09,441.3
1986-07-10,440.0
1986-07-11,438.8
1986-07-14,436.5
1986-07-15,443.2
1986-07-16,444.1
1986-07-17,442.9
1986-07-18,450.3
1986-07-21,452.5
1986-07-22,450.7
1986-07-23,442.7
1986-07-24,448.1
1986-07-25,447.3
1986-07-28,451.2
1986-07-29,451.1
1986-07-30,451.4
1986-07-31,467.3
1986-08-01,471.9
1986-08-04,474.6
1986-08-05,474.0
1986-08-06,482.2
1986-08-07,498.1
1986-08-08,523.1
1986-08-11,548.1
1986-08-12,543.9
1986-08-13,535.3
1986-08-14,546.1
1986-08-15,545.5
1986-08-18,539.0
1986-08-19,535.7
1986-08-20,558.0
1986-08-21,582.9
1986-08-22,571.7
1986-08-25,588.2
1986-08-26,588.7
1986-08-27,592.7
1986-08-28,614.6
1986-08-29,626.3
1986-09-02,651.3
1986-09-03,653.4
1986-09-04,665.3
1986-09-05,677.7
1986-09-08,652.7
1986-09-09,627.7
1986-09-10,590.2
1986-09-11,572.2
1986-09-12,574.3
1986-09-15,582.8
1986-09-16,573.7
1986-09-17,561.4
1986-09-18,561.7
1986-09-19,586.7
1986-09-22,611.7
1986-09-23,604.7
1986-09-24,607.8
1986-09-25,588.2
1986-09-26,582.5
1986-09-29,557.5
1986-09-30,554.1
1986-10-01,561.3
1986-10-02,586.3
1986-10-03,595.4
1986-10-06,615.3
1986-10-07,608.7
1986-10-08,600.3
1986-10-09,575.3
1986-10-10,583.0
1986-10-13,595.0
1986-10-14,580.7
1986-10-15,571.2
1986-10-16,572.4
1986-10-17,574.3
1986-10-20,599.3
1986-10-21,597.1
1986-10-22,592.0
1986-10-23,567.9
1986-10-24,568.2
1986-10-27,581.6
1986-10-28,582.8
1986-10-29,572.0
1986-10-30,588.3
1986-10-31,572.4
1986-11-03,575.7
1986-11-04,577.7
1986-11-05,557.7
1986-11-06,566.8
1986-11-07,562.0
1986-11-10,551.4
1986-11-11,541.2
1986-11-12,528.2
1986-11-13,534.9
1986-11-14,509.9
1986-11-17,484.9
1986-11-18,497.2
1986-11-19,471.9
1986-11-20,481.5
1986-11-21,464.1
1986-11-24,474.2
1986-11-25,475.8
1986-11-26,477.9
1986-11-28,
1986-12-01,491.8
1986-12-02,475.9
1986-12-03,479.1
1986-12-04,478.2
1986-12-05,481.2
1986-12-08,479.9
1986-12-09,476.1
1986-12-10,482.3
1986-12-11,483.4
1986-12-12,484.7
1986-12-15,493.7
1986-12-16,487.7
1986-12-17,478.1
1986-12-18,482.8
1986-12-19,474.7
1986-12-22,477.0
1986-12-23,467.3
1986-12-24,475.8
1986-12-26,
1986-12-29,475.3
1986-12-30,463.5
1986-12-31,476.2
1987-01-02,477.4
1987-01-05,484.1
1987-01-06,482.1
1987-01-07,486.7
1987-01-08,498.8
1987-01-09,523.8
1987-01-12,534.0
1987-01-13,534.7
1987-01-14,540.9
1987-01-15,534.2
1987-01-16,538.2
1987-01-19,548.0
1987-01-20,523.0
1987-01-21,518.2
1987-01-22,527.3
1987-01-23,519.8
1987-01-26,534.9
1987-01-27,543.5
1987-01-28,534.0
1987-01-29,534.3
1987-01-30,527.7
1987-02-02,522.0
1987-02-03,525.7
1987-02-04,522.0
1987-02-05,524.6
1987-02-06,525.6
1987-02-09,530.3
1987-02-10,526.2
1987-02-11,521.7
1987-02-12,506.7
1987-02-13,510.1
1987-02-17,507.5
1987-02-18,502.8
1987-02-19,514.5
1987-02-20,523.8
1987-02-23,514.7
1987-02-24,523.2
1987-02-25,520.8
1987-02-26,529.5
1987-02-27,525.6
1987-03-02,522.6
1987-03-03,529.3
1987-03-04,533.0
1987-03-05,536.4
1987-03-06,533.1
1987-03-09,530.2
1987-03-10,532.3
1987-03-11,530.5
1987-03-12,534.6
1987-03-13,515.4
1987-03-16,519.9
1987-03-17,524.4
1987-03-18,529.2
1987-03-19,522.0
1987-03-20,527.0
1987-03-23,530.4
1987-03-24,550.7
1987-03-25,546.8
1987-03-26,544.9
1987-03-27,569.9
1987-03-30,569.3
1987-03-31,562.0
1987-04-01,565.6
1987-04-02,562.9
1987-04-03,564.9
1987-04-06,568.6
1987-04-07,572.2
1987-04-08,564.5
1987-04-09,584.8
1987-04-10,580.4
1987-04-13,588.3
1987-04-14,607.7
1987-04-15,595.9
1987-04-16,593.8
1987-04-20,615.7
1987-04-21,597.6
1987-04-22,606.3
1987-04-23,626.3
1987-04-24,627.8
1987-04-27,602.8
1987-04-28,594.2
1987-04-29,594.2
1987-04-30,609.5
1987-05-01,611.5
1987-05-04,636.5
1987-05-05,623.2
1987-05-06,623.7
1987-05-07,620.1
1987-05-08,614.1
1987-05-11,617.7
1987-05-12,619.9
1987-05-13,605.4
1987-05-14,617.1
1987-05-15,630.1
1987-05-18,622.4
1987-05-19,628.0
1987-05-20,624.6
1987-05-21,617.7
1987-05-22,597.7
1987-05-26,572.7
1987-05-27,575.5
1987-05-28,582.7
1987-05-29,578.9
1987-06-01,570.5
1987-06-02,586.3
1987-06-03,572.6
1987-06-04,572.5
1987-06-05,579.3
1987-06-08,573.7
1987-06-09,582.4
1987-06-10,583.7
1987-06-11,599.8
1987-06-12,587.5
1987-06-15,586.4
1987-06-16,576.7
1987-06-17,570.6
1987-06-18,573.4
1987-06-19,567.1
1987-06-22,552.0
1987-06-23,547.5
1987-06-24,561.7
1987-06-25,555.0
1987-06-26,559.2
1987-06-29,559.6
1987-06-30,560.3
1987-07-01,565.6
1987-07-02,565.8
1987-07-06,567.7
1987-07-07,564.0
1987-07-08,572.4
1987-07-09,569.5
1987-07-10,565.6
1987-07-13,570.3
1987-07-14,567.6
1987-07-15,580.8
1987-07-16,580.8
1987-07-17,574.5
1987-07-20,573.9
1987-07-21,579.9
1987-07-22,587.4
1987-07-23,580.7
1987-07-24,594.2
1987-07-27,595.4
1987-07-28,610.3
1987-07-29,605.9
1987-07-30,624.8
1987-07-31,622.2
1987-08-03,634.6
1987-08-04,648.7
1987-08-05,627.8
1987-08-06,622.3
1987-08-07,615.0
1987-08-10,629.2
1987-08-11,637.4
1987-08-12,637.4
1987-08-13,620.8
1987-08-14,595.8
1987-08-17,592.3
1987-08-18,603.4
1987-08-19,605.9
1987-08-20,591.1
1987-08-21,599.9
1987-08-24,612.5
1987-08-25,604.4
1987-08-26,608.4
1987-08-27,609.0
1987-08-28,602.2
1987-08-31,597.2
1987-09-01,599.9
1987-09-02,618.3
1987-09-03,613.7
1987-09-04,607.6
1987-09-08,596.6
1987-09-09,593.0
1987-09-10,601.6
1987-09-11,587.0
1987-09-14,584.0
1987-09-15,586.4
1987-09-16,584.4
1987-09-17,590.6
1987-09-18,582.7
1987-09-21,605.2
1987-09-22,604.8
1987-09-23,603.7
1987-09-24,602.8
1987-09-25,599.2
1987-09-28,598.1
1987-09-29,593.6
1987-09-30,573.6
1987-10-01,575.1
1987-10-02,582.0
1987-10-05,585.0
1987-10-06,582.7
1987-10-07,578.7
1987-10-08,594.4
1987-10-09,592.2
1987-10-12,590.7
1987-10-13,584.2
1987-10-14,589.2
1987-10-15,596.5
1987-10-16,604.8
1987-10-19,606.4
1987-10-20,581.4
1987-10-21,580.5
1987-10-22,577.6
1987-10-23,584.4
1987-10-26,572.3
1987-10-27,557.8
1987-10-28,551.9
1987-10-29,526.9
1987-10-30,532.8
1987-11-02,530.4
1987-11-03,525.3
1987-11-04,500.3
1987-11-05,475.3
1987-11-06,492.9
1987-11-09,502.6
1987-11-10,489.6
1987-11-11,489.4
1987-11-12,503.3
1987-11-13,497.8
1987-11-16,509.3
1987-11-17,507.1
1987-11-18,506.0
1987-11-19,507.2
1987-11-20,504.8
1987-11-23,511.7
1987-11-24,509.0
1987-11-25,510.6
1987-11-27,
1987-11-30,519.2
1987-12-01,517.4
1987-12-02,518.9
1987-12-03,506.7
1987-12-04,489.1
1987-12-07,491.0
1987-12-08,494.4
1987-12-09,495.6
1987-12-10,504.7
1987-12-11,510.6
1987-12-14,507.0
1987-12-15,492.9
1987-12-16,491.1
1987-12-17,497.8
1987-12-18,501.3
1987-12-21,496.2
1987-12-22,501.8
1987-12-23,498.9
1987-12-24,508.7
1987-12-28,514.8
1987-12-29,517.9
1987-12-30,500.4
1987-12-31,507.6
1988-01-04,502.5
1988-01-05,510.5
1988-01-06,515.9
1988-01-07,512.9
1988-01-08,513.7
1988-01-11,507.6
1988-01-12,507.9
1988-01-13,507.5
1988-01-14,513.2
1988-01-15,490.0
1988-01-18,496.0
1988-01-19,497.5
1988-01-20,500.0
1988-01-21,498.5
1988-01-22,497.4
1988-01-25,481.4
1988-01-26,486.2
1988-01-27,485.2
1988-01-28,476.2
1988-01-29,457.9
1988-02-01,460.9
1988-02-02,461.5
1988-02-03,446.8
1988-02-04,452.4
1988-02-05,449.2
1988-02-08,453.9
1988-02-09,454.6
1988-02-10,456.1
1988-02-11,460.7
1988-02-12,468.5
1988-02-16,467.6
1988-02-17,467.2
1988-02-18,461.9
1988-02-19,464.3
1988-02-22,463.8
1988-02-23,448.8
1988-02-24,445.5
1988-02-25,452.5
1988-02-26,450.0
1988-02-29,475.0
1988-03-01,474.7
1988-03-02,473.0
1988-03-03,467.1
1988-03-04,478.1
1988-03-07,479.5
1988-03-08,481.8
1988-03-09,480.3
1988-03-10,498.1
1988-03-11,493.4
1988-03-14,492.1
1988-03-15,500.9
1988-03-16,498.8
1988-03-17,498.6
1988-03-18,497.3
1988-03-21,504.2
1988-03-22,511.4
1988-03-23,514.5
1988-03-24,513.2
1988-03-25,503.1
1988-03-28,516.6
1988-03-29,524.0
1988-03-30,537.3
1988-03-31,535.2
1988-04-04,547.5
1988-04-05,539.4
1988-04-06,528.7
1988-04-07,531.1
1988-04-08,536.6
1988-04-11,538.4
1988-04-12,539.1
1988-04-13,522.8
1988-04-14,540.4
1988-04-15,543.4
1988-04-18,541.8
1988-04-19,535.7
1988-04-20,532.6
1988-04-21,526.7
1988-04-22,521.8
1988-04-25,518.4
1988-04-26,519.7
1988-04-27,526.2
1988-04-28,524.0
1988-04-29,525.1
1988-05-02,518.5
1988-05-03,518.6
1988-05-04,520.8
1988-05-05,521.2
1988-05-06,526.6
1988-05-09,539.5
1988-05-10,545.2
1988-05-11,540.6
1988-05-12,543.1
1988-05-13,550.3
1988-05-16,555.8
1988-05-17,553.4
1988-05-18,563.3
1988-05-19,557.5
1988-05-20,568.6
1988-05-23,585.9
1988-05-24,590.6
1988-05-25,579.4
1988-05-26,584.0
1988-05-27,585.9
1988-05-31,610.9
1988-06-01,622.9
1988-06-02,628.0
1988-06-03,610.6
1988-06-06,614.5
1988-06-07,599.0
1988-06-08,575.5
1988-06-09,581.5
1988-06-10,572.9
1988-06-13,576.7
1988-06-14,566.7
1988-06-15,577.0
1988-06-16,579.8
1988-06-17,589.2
1988-06-20,585.6
1988-06-21,582.7
1988-06-22,567.6
1988-06-23,564.8
1988-06-24,561.1
1988-06-27,560.9
1988-06-28,567.9
1988-06-29,556.7
1988-06-30,563.8
1988-07-01,568.2
1988-07-05,563.6
1988-07-06,575.9
1988-07-07,583.1
1988-07-08,577.3
1988-07-11,552.3
1988-07-12,552.0
1988-07-13,558.4
1988-07-14,557.5
1988-07-15,554.3
1988-07-18,551.3
1988-07-19,569.5
1988-07-20,559.4
1988-07-21,556.1
1988-07-22,562.7
1988-07-25,542.4
1988-07-26,532.6
1988-07-27,533.8
1988-07-28,518.1
1988-07-29,528.8
1988-08-01,533.1
1988-08-02,524.8
1988-08-03,530.3
1988-08-04,535.0
1988-08-05,539.0
1988-08-08,519.9
1988-08-09,522.3
1988-08-10,535.8
1988-08-11,527.1
1988-08-12,531.0
1988-08-15,536.3
1988-08-16,531.1
1988-08-17,529.5
1988-08-18,533.9
1988-08-19,534.7
1988-08-22,546.2
1988-08-23,539.7
1988-08-24,551.2
1988-08-25,547.7
1988-08-26,542.2
1988-08-29,532.6
1988-08-30,525.8
1988-08-31,533.9
1988-09-01,531.4
1988-09-02,523.5
1988-09-06,524.1
1988-09-07,527.9
1988-09-08,537.5
1988-09-09,525.8
1988-09-12,520.1
1988-09-13,518.7
1988-09-14,522.0
1988-09-15,520.1
1988-09-16,515.4
1988-09-19,503.0
1988-09-20,494.9
1988-09-21,485.1
1988-09-22,493.4
1988-09-23,484.2
1988-09-26,488.4
1988-09-27,489.1
1988-09-28,497.7
1988-09-29,503.8
1988-09-30,502.5
1988-10-03,505.4
1988-10-04,509.8
1988-10-05,510.6
1988-10-06,508.9
1988-10-07,508.1
1988-10-10,517.4
1988-10-11,510.1
1988-10-12,519.4
1988-10-13,518.4
1988-10-14,529.2
1988-10-17,538.9
1988-10-18,540.2
1988-10-19,537.7
1988-10-20,538.8
1988-10-21,527.9
1988-10-24,527.2
1988-10-25,535.3
1988-10-26,535.4
1988-10-27,532.1
1988-10-28,543.8
1988-10-31,550.6
1988-11-01,563.2
1988-11-02,578.6
1988-11-03,577.7
1988-11-04,580.6
1988-11-07,587.8
1988-11-08,573.0
1988-11-09,590.6
1988-11-10,579.7
1988-11-11,581.6
1988-11-14,576.5
1988-11-15,578.2
1988-11-16,580.4
1988-11-17,568.2
1988-11-18,558.4
1988-11-21,555.3
1988-11-22,564.8
1988-11-23,571.0
1988-11-25,
1988-11-28,586.7
1988-11-29,584.4
1988-11-30,608.7
1988-12-01,600.9
1988-12-02,615.9
1988-12-05,612.1
1988-12-06,611.8
1988-12-07,603.4
1988-12-08,597.8
1988-12-09,600.2
1988-12-12,589.1
1988-12-13,590.0
1988-12-14,604.5
1988-12-15,574.5
1988-12-16,554.5
1988-12-19,518.8
1988-12-20,530.8
1988-12-21,538.4
1988-12-22,540.7
1988-12-23,538.6
1988-12-27,532.4
1988-12-28,510.5
1988-12-29,513.3
1988-12-30,515.6
1989-01-03,527.2
1989-01-04,522.4
1989-01-05,522.8
1989-01-06,521.9
1989-01-09,532.3
1989-01-10,520.1
1989-01-11,523.4
1989-01-12,526.6
1989-01-13,521.0
1989-01-16,517.0
1989-01-17,523.3
1989-01-18,526.6
1989-01-19,535.7
1989-01-20,546.1
1989-01-23,546.5
1989-01-24,534.2
1989-01-25,537.2
1989-01-26,536.9
1989-01-27,517.4
1989-01-30,520.3
1989-01-31,517.5
1989-02-01,526.1
1989-02-02,523.0
1989-02-03,523.2
1989-02-06,527.8
1989-02-07,531.9
1989-02-08,540.1
1989-02-09,532.7
1989-02-10,525.0
1989-02-13,525.8
1989-02-14,530.3
1989-02-15,536.2
1989-02-16,535.0
1989-02-17,548.8
1989-02-21,540.2
1989-02-22,539.1
1989-02-23,539.7
1989-02-24,539.8
1989-02-27,538.3
1989-02-28,540.9
1989-03-01,531.1
1989-03-02,533.7
1989-03-03,539.3
1989-03-06,546.7
1989-03-07,551.5
1989-03-08,548.9
1989-03-09,550.1
1989-03-10,549.0
1989-03-13,542.4
1989-03-14,549.3
1989-03-15,538.3
1989-03-16,545.5
1989-03-17,550.1
1989-03-20,547.7
1989-03-21,548.2
1989-03-22,546.9
1989-03-23,537.4
1989-03-27,537.7
1989-03-28,522.8
1989-03-29,522.2
1989-03-30,521.8
1989-03-31,530.1
1989-04-03,530.7
1989-04-04,525.5
1989-04-05,525.4
1989-04-06,524.2
1989-04-07,525.2
1989-04-10,525.1
1989-04-11,530.0
1989-04-12,533.3
1989-04-13,558.3
1989-04-14,569.2
1989-04-17,550.7
1989-04-18,548.5
1989-04-19,548.0
1989-04-20,556.2
1989-04-21,551.5
1989-04-24,554.1
1989-04-25,548.3
1989-04-26,557.3
1989-04-27,552.2
1989-04-28,534.5
1989-05-01,537.3
1989-05-02,540.3
1989-05-03,539.7
1989-05-04,540.3
1989-05-05,535.9
1989-05-08,539.0
1989-05-09,538.0
1989-05-10,539.0
