Date,CAT.US
2013-08-19,65.1075
2013-08-20,64.8444
2013-08-21,64.1323
2013-08-22,65.0847
2013-08-23,64.8692
2013-08-26,64.614
2013-08-27,63.9476
2013-08-28,63.752
2013-08-29,63.8165
2013-08-30,63.8245
2013-09-03,63.8006
2013-09-04,64.5961
2013-09-05,64.1383
2013-09-06,64.4809
2013-09-09,66.1791
2013-09-10,66.9686
2013-09-11,67.3708
2013-09-12,67.1473
2013-09-13,67.2794
2013-09-16,67.4135
2013-09-17,67.3241
2013-09-18,67.9229
2013-09-19,67.8514
2013-09-20,65.5346
2013-09-23,65.7471
2013-09-24,65.8086
2013-09-25,65.3389
2013-09-26,65.1075
2013-09-27,64.7987
2013-09-30,64.4878
2013-10-01,64.7649
2013-10-02,65.0062
2013-10-03,64.9268
2013-10-04,65.1075
2013-10-07,64.5901
2013-10-08,64.0638
2013-10-09,64.5812
2013-10-10,65.5187
2013-10-11,66.1969
2013-10-14,66.6855
2013-10-15,66.3042
2013-10-16,66.7084
2013-10-17,66.8464
2013-10-18,68.0073
2013-10-21,68.2884
2013-10-22,69.4304
2013-10-23,65.2217
2013-10-24,65.8186
2013-10-25,66.0043
2013-10-28,65.6249
2013-10-29,65.4611
2013-10-30,65.0092
2013-10-31,64.9089
2013-11-01,65.0877
2013-11-04,65.323
2013-11-05,65.4452
2013-11-06,65.5763
2013-11-07,65.1343
2013-11-08,65.5922
2013-11-11,65.5266
2013-11-12,65.2883
2013-11-13,65.5594
2013-11-14,65.2217
2013-11-15,65.2058
2013-11-18,65.4352
2013-11-19,65.1492
2013-11-20,64.3796
2013-11-21,63.9436
2013-11-22,64.5335
2013-11-25,65.7163
2013-11-26,65.6895
2013-11-27,65.9308
2013-11-29,65.8732
2013-12-02,65.6011
2013-12-03,65.3051
2013-12-04,65.3826
2013-12-05,65.7252
2013-12-06,66.5743
2013-12-09,67.0351
2013-12-10,67.2903
2013-12-11,66.4015
2013-12-12,66.6289
2013-12-13,67.0013
2013-12-16,68.0411
2013-12-17,67.6836
2013-12-18,68.6538
2013-12-19,68.1642
2013-12-20,69.2447
2013-12-23,70.0471
2013-12-24,70.784
2013-12-26,70.9757
2013-12-27,70.7562
2013-12-30,70.7562
2013-12-31,70.7115
2014-01-02,69.9776
2014-01-03,69.9389
2014-01-06,69.0203
2014-01-07,69.2447
2014-01-08,69.4125
2014-01-09,69.8535
2014-01-10,70.4761
2014-01-13,69.9945
2014-01-14,70.5149
2014-01-15,71.9558
2014-01-16,72.1107
2014-01-17,71.6658
2014-01-21,71.0045
2014-01-22,70.2557
2014-01-23,69.348
2014-01-24,67.5336
2014-01-27,71.5467
2014-01-28,72.4702
2014-01-29,71.0223
2014-01-30,73.0452
2014-01-31,73.6034
2014-02-03,72.4325
2014-02-04,72.4951
2014-02-05,72.073
2014-02-06,73.5378
2014-02-07,74.3541
2014-02-10,74.0632
2014-02-11,74.4246
2014-02-12,75.375
2014-02-13,75.3244
2014-02-14,75.67
2014-02-18,75.6779
2014-02-19,75.4038
2014-02-20,75.9599
2014-02-21,76.4178
2014-02-24,76.2747
2014-02-25,75.5597
2014-02-26,76.1784
2014-02-27,75.7891
2014-02-28,75.9997
2014-03-03,75.4803
2014-03-04,76.0394
2014-03-05,75.5289
2014-03-06,76.4932
2014-03-07,76.0632
2014-03-10,75.8289
2014-03-11,75.8964
2014-03-12,75.8825
2014-03-13,74.9341
2014-03-14,74.7643
2014-03-17,74.9837
2014-03-18,75.5597
2014-03-19,75.2717
2014-03-20,75.4038
2014-03-21,76.3304
2014-03-24,75.9063
2014-03-25,77.2718
2014-03-26,76.6511
2014-03-27,77.1606
2014-03-28,77.8965
2014-03-31,77.8806
2014-04-01,78.2252
2014-04-02,80.4328
2014-04-03,80.3702
2014-04-04,80.0733
2014-04-07,79.248
2014-04-08,80.2481
2014-04-09,80.7257
2014-04-10,80.1478
2014-04-11,79.5191
2014-04-14,80.5539
2014-04-15,80.3285
2014-04-16,81.1399
2014-04-17,81.0674
2014-04-21,80.9184
2014-04-22,81.7496
2014-04-23,81.4974
2014-04-24,83.0029
2014-04-25,82.5312
2014-04-28,82.1836
2014-04-29,83.0218
2014-04-30,83.0853
2014-05-01,82.84
2014-05-02,82.7874
2014-05-05,82.3911
2014-05-06,81.8896
2014-05-07,82.4726
2014-05-08,82.7377
2014-05-09,82.8301
2014-05-12,83.7239
2014-05-13,84.4726
2014-05-14,83.985
2014-05-15,82.7695
2014-05-16,83.5828
2014-05-19,83.0784
2014-05-20,80.0663
2014-05-21,81.1001
2014-05-22,81.262
2014-05-23,82.0227
2014-05-27,81.7407
2014-05-28,81.126
2014-05-29,81.6761
2014-05-30,80.5966
2014-06-02,81.8062
2014-06-03,82.3753
2014-06-04,82.2263
2014-06-05,84.3197
2014-06-06,85.285
2014-06-09,85.7319
2014-06-10,86.1778
2014-06-11,85.6971
2014-06-12,84.0774
2014-06-13,84.1698
2014-06-16,84.2015
2014-06-17,84.0933
2014-06-18,84.7408
2014-06-19,84.5561
2014-06-20,86.2284
2014-06-23,85.7488
2014-06-24,84.9811
2014-06-25,85.5084
2014-06-26,85.5631
2014-06-27,85.7488
2014-06-30,85.6812
2014-07-01,86.0566
2014-07-02,86.3853
2014-07-03,87.5601
2014-07-07,86.8402
2014-07-08,86.2969
2014-07-09,86.8243
2014-07-10,86.2096
2014-07-11,86.6723
2014-07-14,86.7796
2014-07-15,86.5919
2014-07-16,87.8164
2014-07-17,86.5393
2014-07-18,87.4122
2014-07-21,87.4668
2014-07-22,87.3258
2014-07-23,85.9811
2014-07-24,83.3356
2014-07-25,83.1787
2014-07-28,82.6315
2014-07-29,83.0456
2014-07-30,82.0227
2014-07-31,79.9313
2014-08-01,79.7466
2014-08-04,80.7704
2014-08-05,80.5222
2014-08-06,80.5132
2014-08-07,80.8797
2014-08-08,81.9393
2014-08-11,82.9056
2014-08-12,82.7695
2014-08-13,83.4269
2014-08-14,83.8331
2014-08-15,83.8907
2014-08-18,84.86
2014-08-19,85.1172
2014-08-20,85.4568
2014-08-21,85.6634
2014-08-22,85.1251
2014-08-25,85.6634
2014-08-26,85.7239
2014-08-27,86.1172
2014-08-28,86.1956
2014-08-29,86.5393
2014-09-02,86.428
2014-09-03,86.0397
2014-09-04,86.3406
2014-09-05,86.1083
2014-09-08,85.6177
2014-09-09,85.2026
2014-09-10,84.0337
2014-09-11,83.7745
2014-09-12,83.3177
2014-09-15,83.1856
2014-09-16,83.1856
2014-09-17,82.4994
2014-09-18,82.7775
2014-09-19,81.3266
2014-09-22,80.0495
2014-09-23,79.3265
2014-09-24,80.2789
2014-09-25,78.9451
2014-09-26,79.6363
2014-09-29,79.1984
2014-09-30,78.5658
2014-10-01,77.4357
2014-10-02,77.2817
2014-10-03,77.2658
2014-10-06,77.7475
2014-10-07,75.1297
2014-10-08,76.6779
2014-10-09,74.1793
2014-10-10,73.8834
2014-10-13,72.7324
2014-10-14,73.6202
2014-10-15,73.4554
2014-10-16,74.5369
2014-10-17,75.9808
2014-10-20,75.1665
2014-10-21,76.6521
2014-10-22,75.5994
2014-10-23,79.3563
2014-10-24,79.4903
2014-10-27,78.7724
2014-10-28,80.8707
2014-10-29,80.0912
2014-10-30,80.0663
2014-10-31,81.0674
2014-11-03,80.114
2014-11-04,78.827
2014-11-05,79.4655
2014-11-06,80.6652
2014-11-07,81.3444
2014-11-10,81.7069
2014-11-11,81.9631
2014-11-12,82.3236
2014-11-13,80.829
2014-11-14,81.0098
2014-11-17,81.2938
2014-11-18,81.5709
2014-11-19,80.979
2014-11-20,81.6106
2014-11-21,85.0844
2014-11-24,84.7169
2014-11-25,84.9225
2014-11-26,84.5749
2014-11-28,80.4159
2014-12-01,79.1388
2014-12-02,79.547
2014-12-03,80.0812
2014-12-04,79.6741
2014-12-05,78.963
2014-12-08,76.1417
2014-12-09,76.3016
2014-12-10,74.3601
2014-12-11,74.0939
2014-12-12,72.3441
2014-12-15,71.7443
2014-12-16,71.4156
2014-12-17,71.7443
2014-12-18,73.2955
2014-12-19,73.3104
2014-12-22,73.799
2014-12-23,74.7424
2014-12-24,74.9152
2014-12-26,75.3254
2014-12-29,74.9103
2014-12-30,74.0165
2014-12-31,73.1694
2015-01-02,73.4484
2015-01-05,69.5694
2015-01-06,69.1226
2015-01-07,70.1941
2015-01-08,70.9151
2015-01-09,70.066
2015-01-12,69.4582
2015-01-13,69.0441
2015-01-14,68.8038
2015-01-15,67.9567
2015-01-16,67.5863
2015-01-20,67.6766
2015-01-21,68.8038
2015-01-22,69.9716
2015-01-23,68.9974
2015-01-26,69.3361
2015-01-27,64.3538
2015-01-28,64.4839
2015-01-29,64.4759
2015-01-30,64.4511
2015-02-02,65.1522
2015-02-03,67.6359
2015-02-04,66.045
2015-02-05,67.3509
2015-02-06,67.0639
2015-02-09,68.2377
2015-02-10,67.618
2015-02-11,67.2238
2015-02-12,67.3201
2015-02-13,68.6091
2015-02-17,68.8117
2015-02-18,68.343
2015-02-19,67.1344
2015-02-20,68.056
2015-02-23,67.2873
2015-02-24,68.1017
2015-02-25,68.627
2015-02-26,67.5366
2015-02-27,66.8117
2015-03-02,66.8951
2015-03-03,66.764
2015-03-04,65.8672
2015-03-05,65.6934
2015-03-06,64.5226
2015-03-09,65.1264
2015-03-10,64.4024
2015-03-11,64.2336
2015-03-12,63.5762
2015-03-13,64.0648
2015-03-16,64.4511
2015-03-17,63.2286
2015-03-18,65.5455
2015-03-19,64.5484
2015-03-20,65.4323
2015-03-23,65.3548
2015-03-24,64.8622
2015-03-25,64.3627
2015-03-26,64.3796
2015-03-27,64.2118
2015-03-30,65.5782
2015-03-31,64.4998
2015-04-01,64.1869
2015-04-02,64.6686
2015-04-06,65.6785
2015-04-07,64.9109
2015-04-08,64.8275
2015-04-09,65.0231
2015-04-10,66.5713
2015-04-13,66.1999
2015-04-14,66.8951
2015-04-15,68.635
2015-04-16,68.5376
2015-04-17,67.6766
2015-04-20,68.7472
2015-04-21,68.196
2015-04-22,68.9696
2015-04-23,68.9031
2015-04-24,68.7472
2015-04-27,69.343
2015-04-28,70.0471
2015-04-29,71.1028
2015-04-30,70.5993
2015-05-01,70.9945
2015-05-04,70.9419
2015-05-05,70.6986
2015-05-06,70.6896
2015-05-07,70.2378
2015-05-08,70.9518
2015-05-11,72.1386
2015-05-12,71.639
2015-05-13,71.8665
2015-05-14,72.1107
2015-05-15,71.8575
2015-05-18,71.7463
2015-05-19,70.8942
2015-05-20,71.4543
2015-05-21,72.5894
2015-05-22,72.0214
2015-05-26,71.3788
2015-05-27,71.4474
2015-05-28,69.8922
2015-05-29,69.3331
2015-06-01,69.5039
2015-06-02,70.0223
2015-06-03,70.0729
2015-06-04,69.4533
2015-06-05,69.926
2015-06-08,70.0084
2015-06-09,70.4781
2015-06-10,71.9022
2015-06-11,71.648
2015-06-12,71.3878
2015-06-15,70.8029
2015-06-16,70.3669
2015-06-17,70.9022
2015-06-18,71.0571
2015-06-19,71.1206
2015-06-22,71.7274
2015-06-23,71.8754
2015-06-24,71.648
2015-06-25,70.4702
2015-06-26,70.5546
2015-06-29,69.3152
2015-06-30,68.9249
2015-07-01,68.2208
2015-07-02,68.5684
2015-07-06,67.5694
2015-07-07,68.2516
2015-07-08,66.8544
2015-07-09,66.3826
2015-07-10,66.756
2015-07-13,67.9656
2015-07-14,68.635
2015-07-15,68.3887
2015-07-16,68.6926
2015-07-17,68.202
2015-07-20,67.4542
2015-07-21,67.4313
2015-07-22,65.4114
2015-07-23,63.0499
2015-07-24,62.4123
2015-07-27,61.7737
2015-07-28,63.7897
2015-07-29,63.4223
2015-07-30,64.2555
2015-07-31,64.4868
2015-08-03,63.3617
2015-08-04,62.8214
2015-08-05,63.0499
2015-08-06,63.5255
2015-08-07,63.3875
2015-08-10,65.7411
2015-08-11,64.0032
2015-08-12,64.7242
2015-08-13,63.7728
2015-08-14,64.3736
2015-08-17,64.4134
2015-08-18,64.6438
2015-08-19,63.4838
2015-08-20,62.6665
2015-08-21,61.5116
2015-08-24,59.723
2015-08-25,59.0994
2015-08-26,60.583
2015-08-27,62.0538
2015-08-28,62.2892
2015-08-31,62.6904
2015-09-01,61.4301
2015-09-02,62.4123
2015-09-03,61.0587
2015-09-04,59.9504
2015-09-08,60.9356
2015-09-09,59.8372
2015-09-10,59.3943
2015-09-11,59.5651
2015-09-14,59.6813
2015-09-15,61.165
2015-09-16,62.0359
2015-09-17,60.738
2015-09-18,58.9335
2015-09-21,59.1768
2015-09-22,58.7846
2015-09-23,57.573
2015-09-24,53.9651
2015-09-25,53.2888
2015-09-28,52.3126
2015-09-29,52.7417
2015-09-30,53.6046
2015-10-01,52.8092
2015-10-02,53.8817
2015-10-05,56.7348
2015-10-06,58.0815
2015-10-07,57.718
2015-10-08,58.9157
2015-10-09,58.4747
2015-10-12,57.8183
2015-10-13,57.5472
2015-10-14,57.9891
2015-10-15,58.0884
2015-10-16,57.145
2015-10-19,56.8123
2015-10-20,57.6306
2015-10-21,57.138
2015-10-22,58.7806
2015-10-23,59.5026
2015-10-26,59.3129
2015-10-27,58.3744
2015-10-28,59.6843
2015-10-29,59.6843
2015-10-30,60.5304
2015-11-02,61.6506
2015-11-03,61.9883
2015-11-04,61.8204
2015-11-05,61.5493
2015-11-06,61.2345
2015-11-09,59.6178
2015-11-10,60.0646
2015-11-11,59.6337
2015-11-12,56.9364
2015-11-13,57.7438
2015-11-16,58.3744
2015-11-17,57.5432
2015-11-18,58.3138
2015-11-19,58.0686
2015-11-20,58.9961
2015-11-23,58.8948
2015-11-24,59.2116
2015-11-25,59.2851
2015-11-27,59.0616
2015-11-30,60.2464
2015-12-01,59.3437
2015-12-02,58.9047
2015-12-03,57.7528
2015-12-04,58.0338
2015-12-07,56.6941
2015-12-08,55.1797
2015-12-09,54.6593
2015-12-10,55.0476
2015-12-11,54.2611
2015-12-14,54.8301
2015-12-15,55.3554
2015-12-16,56.1598
2015-12-17,53.8211
2015-12-18,53.9949
2015-12-21,54.1012
2015-12-22,56.7299
2015-12-23,57.9603
2015-12-24,57.5353
2015-12-28,56.8729
2015-12-29,57.3774
2015-12-30,56.9642
2015-12-31,56.3595
2016-01-04,56.3833
2016-01-05,55.7944
2016-01-06,54.9165
2016-01-07,53.0227
2016-01-08,52.4854
2016-01-11,50.976
2016-01-12,51.0842
2016-01-13,50.4953
2016-01-14,51.6393
2016-01-15,50.2709
2016-01-19,49.5678
2016-01-20,49.383
2016-01-21,50.1219
2016-01-22,51.2054
2016-01-25,48.6243
2016-01-26,49.675
2016-01-27,48.9709
2016-01-28,51.2888
2016-01-29,52.263
2016-02-01,52.6473
2016-02-02,50.9432
2016-02-03,53.126
2016-02-04,55.3872
2016-02-05,55.5203
2016-02-08,54.2243
2016-02-09,53.6801
2016-02-10,52.1766
2016-02-11,51.5658
2016-02-12,53.0237
2016-02-16,54.7566
2016-02-17,56.4756
2016-02-18,55.5203
2016-02-19,54.9324
2016-02-22,56.5183
2016-02-23,55.2323
2016-02-24,55.3167
2016-02-25,55.8123
2016-02-26,56.1489
2016-02-29,56.8451
2016-03-01,58.01
2016-03-02,58.2553
2016-03-03,60.2444
2016-03-04,61.161
2016-03-07,62.7827
2016-03-08,60.2275
2016-03-09,60.3487
2016-03-10,59.9197
2016-03-11,61.1292
2016-03-14,61.0716
2016-03-15,60.8244
2016-03-16,62.4212
2016-03-17,63.7321
2016-03-18,63.3696
2016-03-21,63.7222
2016-03-22,63.4391
2016-03-23,61.8671
2016-03-24,63.2217
2016-03-28,63.2455
2016-03-29,63.8255
2016-03-30,64.2435
2016-03-31,64.2674
2016-04-01,64.4789
2016-04-04,63.5812
2016-04-05,63.173
2016-04-06,63.1581
2016-04-07,62.2782
2016-04-08,62.4292
2016-04-11,62.6655
2016-04-12,63.896
2016-04-13,66.4432
2016-04-14,66.3757
2016-04-15,66.477
2016-04-18,66.5435
2016-04-19,67.5009
2016-04-20,66.9557
2016-04-21,66.6935
2016-04-22,66.4035
2016-04-25,65.1075
2016-04-26,65.8374
2016-04-27,66.7094
2016-04-28,65.9199
2016-04-29,65.895
2016-05-02,65.9963
2016-05-03,64.7431
2016-05-04,62.9466
2016-05-05,61.7132
2016-05-06,62.1998
2016-05-09,60.011
2016-05-10,61.4758
2016-05-11,61.4113
2016-05-12,60.7936
2016-05-13,59.4082
2016-05-16,59.9445
2016-05-17,60.2394
2016-05-18,59.8511
2016-05-19,58.869
2016-05-20,59.2404
2016-05-23,59.6883
2016-05-24,60.2752
2016-05-25,61.5314
2016-05-26,61.1133
2016-05-27,61.0101
2016-05-31,61.4758
2016-06-01,61.2752
2016-06-02,62.4202
2016-06-03,63.6229
2016-06-06,64.7937
2016-06-07,65.1224
2016-06-08,66.2257
2016-06-09,65.4203
2016-06-10,64.464
2016-06-13,63.7847
2016-06-14,63.4699
2016-06-15,63.6467
2016-06-16,63.5822
2016-06-17,64.3796
2016-06-20,64.8007
2016-06-21,64.8533
2016-06-22,64.8007
2016-06-23,66.3201
2016-06-24,61.9187
2016-06-27,60.5195
2016-06-28,61.4858
2016-06-29,62.9376
2016-06-30,64.2753
2016-07-01,64.8175
2016-07-05,63.0618
2016-07-06,63.4451
2016-07-07,63.6318
2016-07-08,65.5971
2016-07-11,65.9646
2016-07-12,67.6588
2016-07-13,67.5664
2016-07-14,67.8792
2016-07-15,68.4244
2016-07-18,68.3291
2016-07-19,68.2606
2016-07-20,68.2189
2016-07-21,68.49
2016-07-22,67.9507
2016-07-25,67.3588
2016-07-26,70.8366
2016-07-27,71.9936
2016-07-28,70.9806
2016-07-29,70.8466
2016-08-01,70.1504
2016-08-02,69.5426
2016-08-03,70.2209
2016-08-04,69.9985
2016-08-05,70.6748
2016-08-08,71.4255
2016-08-09,70.9051
2016-08-10,70.7502
2016-08-11,71.2567
2016-08-12,71.0521
2016-08-15,72.0353
2016-08-16,72.1554
2016-08-17,72.2567
2016-08-18,71.3739
2016-08-19,71.7701
2016-08-22,71.5556
2016-08-23,71.9171
2016-08-24,71.1782
2016-08-25,70.9141
2016-08-26,70.7602
2016-08-29,71.1365
2016-08-30,70.6052
2016-08-31,70.1683
2016-09-01,69.7244
2016-09-02,69.9289
2016-09-06,70.2636
2016-09-07,71.6668
2016-09-08,71.5139
2016-09-09,69.1593
2016-09-12,70.1276
2016-09-13,68.6796
2016-09-14,69.3559
2016-09-15,70.2209
2016-09-16,70.2398
2016-09-19,70.0928
2016-09-20,69.9369
2016-09-21,71.4523
2016-09-22,71.4801
2016-09-23,70.5695
2016-09-26,70.5109
2016-09-27,70.9488
2016-09-28,74.1237
2016-09-29,74.8755
2016-09-30,75.9887
2016-10-03,75.5697
2016-10-04,74.9103
2016-10-05,76.5469
2016-10-06,76.4366
2016-10-07,75.7335
2016-10-10,75.52
2016-10-11,74.8755
2016-10-12,74.9738
2016-10-13,74.4495
2016-10-14,75.0483
2016-10-17,74.7216
2016-10-18,74.663
2016-10-19,75.3293
2016-10-20,74.8119
2016-10-21,74.5527
2016-10-24,74.2578
2016-10-25,72.9559
2016-10-26,72.653
2016-10-27,71.6887
2016-10-28,72.4365
2016-10-31,72.074
2016-11-01,71.0203
2016-11-02,70.0441
2016-11-03,70.1822
2016-11-04,71.0839
2016-11-07,72.3243
2016-11-08,73.1277
2016-11-09,78.7594
2016-11-10,80.7009
2016-11-11,80.3216
2016-11-14,81.3226
2016-11-15,81.557
2016-11-16,80.6145
2016-11-17,80.1249
2016-11-18,79.7436
2016-11-21,80.2272
2016-11-22,80.8489
2016-11-23,83.0575
2016-11-25,82.7397
2016-11-28,81.9542
2016-11-29,81.2104
2016-11-30,82.5242
2016-12-01,83.1032
2016-12-02,82.1608
2016-12-05,81.5669
2016-12-06,82.2313
2016-12-07,84.0516
2016-12-08,83.1379
2016-12-09,82.5014
2016-12-12,82.1111
2016-12-13,82.9205
2016-12-14,80.9542
2016-12-15,81.6354
2016-12-16,79.9521
2016-12-19,80.0624
2016-12-20,81.4696
2016-12-21,81.0207
2016-12-22,81.2809
2016-12-23,81.4537
2016-12-27,81.6533
2016-12-28,80.4427
2016-12-29,80.5629
2016-12-30,80.0892
2017-01-03,81.1677
2017-01-04,80.8052
2017-01-05,80.3136
2017-01-06,80.3504
2017-01-09,79.7684
2017-01-10,81.0296
2017-01-11,81.7377
2017-01-12,81.1677
2017-01-13,81.5907
2017-01-17,80.8052
2017-01-18,81.268
2017-01-19,81.3117
2017-01-20,82.3564
2017-01-23,82.2541
2017-01-24,83.8023
2017-01-25,85.4618
2017-01-26,84.6544
2017-01-27,86.1966
2017-01-30,84.28
2017-01-31,83.2958
2017-02-01,82.8162
2017-02-02,81.6513
2017-02-03,81.2233
2017-02-06,80.8658
2017-02-07,81.2511
2017-02-08,80.9015
2017-02-09,81.8152
2017-02-10,83.8599
2017-02-13,85.7696
2017-02-14,85.4131
2017-02-15,86.2205
2017-02-16,85.5631
2017-02-17,86.0735
2017-02-21,85.42
2017-02-22,85.5074
2017-02-23,83.2005
2017-02-24,83.1399
2017-02-27,84.8431
2017-02-28,84.1678
2017-03-01,85.8381
2017-03-02,82.1627
2017-03-03,82.8261
2017-03-06,83.2958
2017-03-07,83.5312
2017-03-08,81.1786
2017-03-09,79.5758
2017-03-10,80.3792
2017-03-13,80.6662
2017-03-14,79.9869
2017-03-15,81.2928
2017-03-16,80.8489
2017-03-17,80.9015
2017-03-20,83.0684
2017-03-21,80.4844
2017-03-22,80.4844
2017-03-23,80.3087
2017-03-24,80.2401
2017-03-27,79.683
2017-03-28,80.9353
2017-03-29,80.8578
2017-03-30,81.1697
2017-03-31,80.7694
2017-04-03,80.3464
2017-04-04,81.9631
2017-04-05,82.0595
2017-04-06,83.4359
2017-04-07,83.1757
2017-04-10,84.5859
2017-04-11,84.5491
2017-04-12,82.5977
2017-04-13,81.0664
2017-04-17,81.9721
2017-04-18,82.1886
2017-04-19,81.3881
2017-04-20,83.1101
2017-04-21,82.8102
2017-04-24,84.999
2017-04-25,91.6924
2017-04-26,91.885
2017-04-27,90.1461
2017-04-28,89.7866
2017-05-01,89.5523
2017-05-02,89.1203
2017-05-03,89.1481
2017-05-04,87.2662
2017-05-05,87.4827
2017-05-08,87.2473
2017-05-09,87.1738
2017-05-10,88.1123
2017-05-11,88.6754
2017-05-12,88.4221
2017-05-15,89.9296
2017-05-16,89.8581
2017-05-17,87.9186
2017-05-18,87.9901
2017-05-19,89.9396
2017-05-22,89.8144
2017-05-23,90.9843
2017-05-24,91.2773
2017-05-25,92.1909
2017-05-26,92.7689
2017-05-30,92.5931
2017-05-31,92.5563
2017-06-01,92.7599
2017-06-02,93.039
2017-06-05,92.3538
2017-06-06,91.7947
2017-06-07,90.8751
2017-06-08,92.182
2017-06-09,93.0112
2017-06-12,93.1512
2017-06-13,92.8543
2017-06-14,91.9228
2017-06-15,93.4243
2017-06-16,94.4948
2017-06-19,94.3896
2017-06-20,93.9655
2017-06-21,90.8413
2017-06-22,91.177
2017-06-23,91.4143
2017-06-26,91.5355
2017-06-27,91.2584
2017-06-28,93.461
2017-06-29,92.751
2017-06-30,94.3628
2017-07-03,93.902
2017-07-05,94.3896
2017-07-06,93.4988
2017-07-07,93.8523
2017-07-10,94.6865
2017-07-11,95.0202
2017-07-12,95.6726
2017-07-13,95.2277
2017-07-14,95.4909
2017-07-17,95.5594
2017-07-18,94.6865
2017-07-19,95.3668
2017-07-20,94.8951
2017-07-21,94.2674
2017-07-24,95.6726
2017-07-25,101.275
2017-07-26,100.401
2017-07-27,101.116
2017-07-28,100.897
2017-07-31,100.768
2017-08-01,100.033
2017-08-02,100.023
2017-08-03,100.431
2017-08-04,101.096
2017-08-07,101.434
2017-08-08,101.155
2017-08-09,101.086
2017-08-10,100.073
2017-08-11,99.7949
2017-08-14,100.57
2017-08-15,100.52
2017-08-16,100.917
2017-08-17,100.063
2017-08-18,100.738
2017-08-21,100.47
2017-08-22,102.437
2017-08-23,101.473
2017-08-24,101.503
2017-08-25,102.01
2017-08-28,101.751
2017-08-29,102.585
2017-08-30,103.976
2017-08-31,103.926
2017-09-01,104.592
2017-09-05,104.611
2017-09-06,103.44
2017-09-07,104.155
2017-09-08,104.204
2017-09-11,105.108
2017-09-12,106.925
2017-09-13,105.793
2017-09-14,106.558
2017-09-15,107.322
2017-09-18,109.507
2017-09-19,110.302
2017-09-20,110.401
2017-09-21,110.341
2017-09-22,110.053
2017-09-25,109.944
2017-09-26,110.123
2017-09-27,110.133
2017-09-28,110.749
2017-09-29,110.282
2017-10-02,110.282
2017-10-03,110.997
2017-10-04,112.079
2017-10-05,111.772
2017-10-06,112.248
2017-10-09,112.199
2017-10-10,113.351
2017-10-11,113.718
2017-10-12,114.939
2017-10-13,115.595
2017-10-16,116.26
2017-10-17,115.436
2017-10-18,116.101
2017-10-19,116.33
2017-10-20,116.866
2017-10-23,117.154
2017-10-24,122.993
2017-10-25,121.722
2017-10-26,121.822
2017-10-27,122.596
2017-10-30,121.424
2017-10-31,120.799
2017-11-01,121.226
2017-11-02,121.404
2017-11-03,121.553
2017-11-06,122.497
2017-11-07,123.48
2017-11-08,122.129
2017-11-09,120.401
2017-11-10,121.414
2017-11-13,121.464
2017-11-14,122.338
2017-11-15,119.279
2017-11-16,121.295
2017-11-17,121.106
2017-11-20,121.792
2017-11-21,122.398
2017-11-22,122.785
2017-11-24,122.219
2017-11-27,122.04
2017-11-28,123.649
2017-11-29,122.834
2017-11-30,125.565
2017-12-01,125.903
2017-12-04,125.883
2017-12-05,124.682
2017-12-06,124.84
2017-12-07,127.125
2017-12-08,127.979
2017-12-11,127.899
2017-12-12,127.571
2017-12-13,132.15
2017-12-14,130.144
2017-12-15,130.481
2017-12-18,133.252
2017-12-19,134.255
2017-12-20,135.685
2017-12-21,137.572
2017-12-22,138.565
2017-12-26,139.181
2017-12-27,140.124
2017-12-28,140.948
2017-12-29,140.174
2018-01-02,139.697
2018-01-03,139.906
2018-01-04,141.822
2018-01-05,144.077
2018-01-08,147.691
2018-01-09,148.059
2018-01-10,147.552
2018-01-11,150.522
2018-01-12,151.515
2018-01-16,150.611
2018-01-17,149.896
2018-01-18,150.184
2018-01-19,152.299
2018-01-22,152.706
2018-01-23,151.435
2018-01-24,150.452
2018-01-25,151.376
2018-01-26,149.31
2018-01-29,145.298
2018-01-30,146.371
2018-01-31,145.467
2018-02-01,145.01
2018-02-02,140.76
2018-02-05,135.01
2018-02-06,139.786
2018-02-07,137.929
2018-02-08,130.461
2018-02-09,133.361
2018-02-12,136.122
2018-02-13,137.612
2018-02-14,141.276
2018-02-15,142.994
2018-02-16,139.697
2018-02-20,139.032
2018-02-21,138.734
2018-02-22,141.971
2018-02-23,145.159
2018-02-26,146.301
2018-02-27,144.116
2018-02-28,138.188
2018-03-01,134.275
2018-03-02,130.839
2018-03-05,135.049
2018-03-06,137.443
2018-03-07,135.417
2018-03-08,137.294
2018-03-09,141.435
2018-03-12,138.068
2018-03-13,137.383
2018-03-14,136.311
2018-03-15,138.128
2018-03-16,139.826
2018-03-19,135.983
2018-03-20,137.681
2018-03-21,139.26
2018-03-22,131.296
2018-03-23,128.962
2018-03-26,133.341
2018-03-27,131.385
2018-03-28,129.736
2018-03-29,131.713
2018-04-02,128.584
2018-04-03,129.647
2018-04-04,129.756
2018-04-05,132.368
2018-04-06,127.79
2018-04-09,127.869
2018-04-10,132.338
2018-04-11,131.186
2018-04-12,134.185
2018-04-13,134.275
2018-04-16,135.973
2018-04-17,137.026
2018-04-18,139.369
2018-04-19,139.161
2018-04-20,137.641
2018-04-23,138.307
2018-04-24,129.746
2018-04-25,130.402
2018-04-26,131.425
2018-04-27,129.995
2018-04-30,129.667
2018-05-01,129.726
2018-05-02,129.21
2018-05-03,129.15
2018-05-04,131.484
2018-05-07,134.563
2018-05-08,134.672
