Date,INTC.US
2018-04-16,46.5392
2018-04-17,47.5519
2018-04-18,47.6143
2018-04-19,46.3788
2018-04-20,45.768
2018-04-23,45.3838
2018-04-24,45.6967
2018-04-25,45.6353
2018-04-26,47.1183
2018-04-27,46.8352
2018-04-30,45.8481
2018-05-01,47.3648
2018-05-02,46.459
2018-05-03,46.4352
2018-05-04,47.148
2018-05-07,47.6391
2018-05-08,47.9054
2018-05-09,48.541
2018-05-10,49.1122
2018-05-11,48.836
2018-05-14,49.0409
2018-05-15,48.1648
2018-05-16,48.8083
2018-05-17,48.9607
2018-05-18,47.7886
2018-05-21,48.5251
2018-05-22,48.6409
2018-05-23,49.3191
2018-05-24,48.9083
2018-05-25,49.525
2018-05-29,49.4151
2018-05-30,49.7359
2018-05-31,49.3092
2018-06-01,50.9902
2018-06-04,50.7655
2018-06-05,50.4992
2018-06-06,50.9447
2018-06-07,49.9171
2018-06-08,49.1756
2018-06-11,48.7003
2018-06-12,48.9696
2018-06-13,49.1577
2018-06-14,49.6131
2018-06-15,49.23
2018-06-18,47.5391
2018-06-19,47.2807
2018-06-20,47.7559
2018-06-21,46.6194
2018-06-22,46.8966
2018-06-25,45.2997
2018-06-26,44.3701
2018-06-27,43.5543
2018-06-28,43.9958
2018-06-29,44.4037
2018-07-02,44.8433
2018-07-03,44.1909
2018-07-05,45.3353
2018-07-06,45.8877
2018-07-09,46.3253
2018-07-10,46.5946
2018-07-11,45.7363
2018-07-12,46.7629
2018-07-13,46.6461
2018-07-16,46.459
2018-07-17,46.2263
2018-07-18,46.1996
2018-07-19,46.4352
2018-07-20,46.3689
2018-07-23,46.7283
2018-07-24,46.6114
2018-07-25,46.8372
2018-07-26,46.5946
2018-07-27,42.592
2018-07-30,42.6019
2018-07-31,42.9662
2018-08-01,43.6028
2018-08-02,44.1988
2018-08-03,44.3344
2018-08-06,44.3067
2018-08-07,44.6671
2018-08-08,44.8997
2018-08-09,45.0601
2018-08-10,43.9008
2018-08-13,43.5434
2018-08-14,43.2454
2018-08-15,42.6544
2018-08-16,42.392
2018-08-17,42.3297
2018-08-20,41.7881
2018-08-21,42.7969
2018-08-22,42.2841
2018-08-23,42.2218
2018-08-24,42.8336
2018-08-27,43.4533
2018-08-28,43.6493
2018-08-29,43.8117
2018-08-30,43.3553
2018-08-31,43.5246
2018-09-04,43.1019
2018-09-05,42.887
2018-09-06,42.4732
2018-09-07,41.7456
2018-09-10,41.6099
2018-09-11,40.3813
2018-09-12,40.3813
2018-09-13,40.9555
2018-09-14,40.9278
2018-09-17,40.8189
2018-09-18,41.4317
2018-09-19,41.4743
2018-09-20,42.4188
2018-09-21,41.9327
2018-09-24,42.1594
2018-09-25,41.2614
2018-09-26,41.0694
2018-09-27,41.2317
2018-09-28,42.5009
2018-10-01,41.7456
2018-10-02,43.2286
2018-10-03,43.8216
2018-10-04,43.2543
2018-10-05,42.2673
2018-10-08,42.2673
2018-10-09,41.8366
2018-10-10,40.2625
2018-10-11,39.7497
2018-10-12,40.3338
2018-10-15,40.02
2018-10-16,41.2882
2018-10-17,41.2416
2018-10-18,40.415
2018-10-19,39.5428
2018-10-22,40.4506
2018-10-23,39.9952
2018-10-24,38.1241
2018-10-25,39.822
2018-10-26,41.0615
2018-10-29,40.8011
2018-10-30,42.9217
2018-10-31,42.1327
2018-11-01,43.3365
2018-11-02,42.3386
2018-11-05,43.1108
2018-11-06,42.7316
2018-11-07,44.0602
2018-11-08,44.3047
2018-11-09,43.5107
2018-11-12,42.1891
2018-11-13,42.8593
2018-11-14,42.5871
2018-11-15,43.5107
2018-11-16,44.1612
2018-11-19,43.4088
2018-11-20,42.8593
2018-11-21,42.5316
2018-11-23,42.0901
2018-11-26,42.9108
2018-11-27,43.4731
2018-11-28,44.1879
2018-11-29,43.1385
2018-11-30,44.5938
2018-12-03,45.3373
2018-12-04,43.184
2018-12-06,43.7444
2018-12-07,41.8188
2018-12-10,42.695
2018-12-11,42.8504
2018-12-12,43.2553
2018-12-13,43.6721
2018-12-14,43.282
2018-12-17,42.5782
2018-12-18,43.1761
2018-12-19,41.2119
2018-12-20,41.1862
2018-12-21,40.5526
2018-12-24,39.42
2018-12-26,41.7703
2018-12-27,41.9248
2018-12-28,42.2782
2018-12-31,42.4415
2019-01-02,42.5782
2019-01-03,40.2348
2019-01-04,42.7039
2019-01-07,42.9029
2019-01-08,43.1761
2019-01-09,43.4177
2019-01-10,43.9157
2019-01-11,44.2493
2019-01-14,43.7256
2019-01-15,43.9523
2019-01-16,43.5276
2019-01-17,43.8355
2019-01-18,44.4879
2019-01-22,43.6523
2019-01-23,43.3563
2019-01-24,45.0037
2019-01-25,42.5405
2019-01-28,42.2435
2019-01-29,42.0901
2019-01-30,42.9949
2019-01-31,42.6138
2019-02-01,44.0701
2019-02-04,44.5156
2019-02-05,45.2264
2019-02-06,45.4175
2019-02-07,44.8086
2019-02-08,44.4532
2019-02-11,44.3889
2019-02-12,45.5185
2019-02-13,45.9372
2019-02-14,46.2471
2019-02-15,47.0223
2019-02-19,46.7827
2019-02-20,46.7738
2019-02-21,46.7926
2019-02-22,47.7757
2019-02-25,48.3321
2019-02-26,48.4499
2019-02-27,48.4598
2019-02-28,48.2024
2019-03-01,48.5142
2019-03-04,49.0964
2019-03-05,48.8588
2019-03-06,48.1925
2019-03-07,47.8767
2019-03-08,47.7668
2019-03-11,48.5568
2019-03-12,48.7597
2019-03-13,49.4884
2019-03-14,48.6419
2019-03-15,49.4508
2019-03-18,49.2419
2019-03-19,49.3052
2019-03-20,48.9875
2019-03-21,49.7309
2019-03-22,48.4776
2019-03-25,48.038
2019-03-26,48.6419
2019-03-27,48.3855
2019-03-28,48.341
2019-03-29,48.8766
2019-04-01,49.6151
2019-04-02,49.4795
2019-04-03,50.4992
2019-04-04,50.8972
2019-04-05,50.6091
2019-04-08,50.6794
2019-04-09,50.3517
2019-04-10,50.7437
2019-04-11,50.7893
2019-04-12,51.3526
2019-04-15,51.2259
2019-04-16,51.6169
2019-04-17,53.3019
2019-04-18,53.2375
2019-04-22,53.5375
2019-04-23,53.5019
2019-04-24,53.4464
2019-04-25,52.4366
2019-04-26,47.7222
2019-04-29,46.5204
2019-04-30,46.455
2019-05-01,46.2006
2019-05-02,46.0115
2019-05-03,47.1025
2019-05-06,46.9084
2019-05-07,46.2323
2019-05-08,45.0967
2019-05-09,42.697
2019-05-10,42.3118
2019-05-13,40.9932
2019-05-14,41.3694
2019-05-15,41.7802
2019-05-16,41.701
2019-05-17,41.1139
2019-05-20,39.8943
2019-05-21,40.7179
2019-05-22,40.2972
2019-05-23,40.7833
2019-05-24,40.8189
2019-05-28,39.9032
2019-05-29,40.509
2019-05-30,40.9664
2019-05-31,40.3338
2019-06-03,39.8032
2019-06-04,41.0209
2019-06-05,40.8011
2019-06-06,41.306
2019-06-07,42.1564
2019-06-10,42.8623
2019-06-11,42.9078
2019-06-12,42.4217
2019-06-13,42.7702
2019-06-14,42.3019
2019-06-17,42.2485
2019-06-18,43.385
2019-06-19,43.1088
2019-06-20,43.2207
2019-06-21,43.4662
2019-06-24,43.6226
2019-06-25,42.9078
2019-06-26,44.1364
2019-06-27,43.4662
2019-06-28,43.8424
2019-07-01,44.0077
2019-07-02,44.0711
2019-07-03,44.4364
2019-07-05,44.0335
2019-07-08,43.7959
2019-07-09,43.7315
2019-07-10,44.1542
2019-07-11,44.5126
2019-07-12,45.7185
2019-07-15,45.9026
2019-07-16,45.0324
2019-07-17,45.2334
2019-07-18,45.7383
2019-07-19,46.0412
2019-07-22,47.0282
2019-07-23,47.3955
2019-07-24,48.4677
2019-07-25,47.7717
2019-07-26,47.25
2019-07-29,48.0915
2019-07-30,47.351
2019-07-31,46.2966
2019-08-01,45.3363
2019-08-02,44.5829
2019-08-05,43.0187
2019-08-06,43.3038
2019-08-07,43.091
2019-08-08,43.4989
2019-08-09,42.398
2019-08-12,42.0505
2019-08-13,43.1939
2019-08-14,42.298
2019-08-15,42.1416
2019-08-16,42.8791
2019-08-19,43.5523
2019-08-20,42.9722
2019-08-21,43.4791
2019-08-22,43.1375
2019-08-23,41.4604
2019-08-26,42.0139
2019-08-27,42.2247
2019-08-28,42.2247
2019-08-29,43.2217
2019-08-30,43.7167
2019-09-03,43.3216
2019-09-04,45.1116
2019-09-05,46.1986
2019-09-06,46.956
2019-09-09,47.5747
2019-09-10,47.7836
2019-09-11,48.6796
2019-09-12,48.8825
2019-09-13,48.4489
2019-09-16,48.138
2019-09-17,47.9034
2019-09-18,47.7123
2019-09-19,47.5549
2019-09-20,46.7708
2019-09-23,46.9362
2019-09-24,45.9412
2019-09-25,47.0461
2019-09-26,46.956
2019-09-27,46.8282
2019-09-30,47.5183
2019-10-01,46.8084
2019-10-02,45.5422
2019-10-03,46.1343
2019-10-04,46.956
2019-10-07,46.6797
2019-10-08,45.8541
2019-10-09,46.5491
2019-10-10,47.1312
2019-10-11,48.0321
2019-10-14,47.6193
2019-10-15,48.5489
2019-10-16,48.3608
2019-10-17,47.8232
2019-10-18,47.3629
2019-10-21,48.0697
2019-10-22,47.9618
2019-10-23,47.6935
2019-10-24,48.1618
2019-10-25,52.0654
2019-10-28,52.3406
2019-10-29,51.9515
2019-10-30,52.1931
2019-10-31,52.1297
2019-11-01,52.1099
2019-11-04,53.1247
2019-11-05,53.0692
2019-11-06,53.4138
2019-11-07,53.8315
2019-11-08,54.0325
2019-11-11,54.1087
2019-11-12,53.9692
2019-11-13,53.6811
2019-11-14,53.6078
2019-11-15,53.7464
2019-11-18,54.0157
2019-11-19,54.1087
2019-11-20,53.691
2019-11-21,53.988
2019-11-22,53.4207
2019-11-25,54.5345
2019-11-26,54.6166
2019-11-27,54.2563
2019-11-29,53.8315
2019-12-02,53.4682
2019-12-03,51.9941
2019-12-04,51.9456
2019-12-05,52.004
2019-12-06,52.6792
2019-12-09,52.4188
2019-12-10,52.4762
2019-12-11,52.9207
2019-12-12,53.3662
2019-12-13,53.588
2019-12-16,53.5048
2019-12-17,53.1346
2019-12-18,53.0138
2019-12-19,53.7464
2019-12-20,54.6641
2019-12-23,54.9235
2019-12-24,55.0898
2019-12-26,55.471
2019-12-27,55.7126
2019-12-30,55.2869
2019-12-31,55.4997
2020-01-02,56.4174
2020-01-03,55.7304
2020-01-06,55.573
2020-01-07,54.6463
2020-01-08,54.681
2020-01-09,54.9889
2020-01-10,54.6562
2020-01-13,55.2572
2020-01-14,55.1096
2020-01-15,54.6562
2020-01-16,55.3235
2020-01-17,55.2671
2020-01-21,56.1492
2020-01-22,58.1707
2020-01-23,58.7162
2020-01-24,63.492
2020-01-27,60.916
2020-01-28,62.4159
2020-01-29,61.5061
2020-01-30,61.6358
2020-01-31,59.2815
2020-02-03,59.7369
2020-02-04,60.6992
2020-02-05,62.4446
2020-02-06,62.5198
2020-02-07,61.5209
2020-02-10,61.8674
2020-02-11,62.8168
2020-02-12,62.8634
2020-02-13,62.8455
2020-02-14,62.6862
2020-02-18,61.6318
2020-02-19,62.5377
2020-02-20,60.9903
2020-02-21,59.9567
2020-02-24,57.554
2020-02-25,55.6591
2020-02-26,55.5868
2020-02-27,52.0278
2020-02-28,51.7387
2020-03-02,54.2157
2020-03-03,52.1574
2020-03-04,54.68
2020-03-05,53.0782
2020-03-06,51.9693
2020-03-09,47.3856
2020-03-10,50.3022
2020-03-11,48.142
2020-03-12,42.4366
2020-03-13,50.7219
2020-03-16,41.5713
2020-03-17,46.6679
2020-03-18,44.3661
2020-03-19,42.8088
2020-03-20,42.7078
2020-03-23,46.2016
2020-03-24,48.83
2020-03-25,47.7668
2020-03-26,51.7575
2020-03-27,48.8013
2020-03-30,51.709
2020-03-31,50.4319
2020-04-01,48.3449
2020-04-02,50.6467
2020-04-03,50.4418
2020-04-06,54.4493
2020-04-07,54.4206
2020-04-08,54.9611
2020-04-09,53.2465
2020-04-13,54.6998
2020-04-14,56.5273
2020-04-15,54.8592
2020-04-16,56.6481
2020-04-17,56.2491
2020-04-20,55.1483
2020-04-21,52.5198
2020-04-22,56.0046
2020-04-23,55.0176
2020-04-24,55.2205
2020-04-27,55.4185
2020-04-28,54.7473
2020-04-29,57.5876
2020-04-30,55.8937
2020-05-01,53.5543
2020-05-04,54.0385
2020-05-05,54.7473
2020-05-06,55.4601
2020-05-07,55.4512
2020-05-08,55.9185
2020-05-11,56.3491
2020-05-12,54.7196
2020-05-13,54.1107
2020-05-14,55.3651
2020-05-15,54.6156
2020-05-18,56.1531
2020-05-19,56.4996
2020-05-20,59.131
2020-05-21,58.0826
2020-05-22,58.342
2020-05-26,58.4202
2020-05-27,59.5627
2020-05-28,57.8213
2020-05-29,58.9736
2020-06-01,57.9708
2020-06-02,58.2133
2020-06-03,58.0371
2020-06-04,59.0103
2020-06-05,60.2953
2020-06-08,59.6676
2020-06-09,59.0776
2020-06-10,59.8538
2020-06-11,55.9472
2020-06-12,55.6007
2020-06-15,56.3204
2020-06-16,56.6026
2020-06-17,56.6867
2020-06-18,56.3026
2020-06-19,55.8719
2020-06-22,56.3105
2020-06-23,56.1531
2020-06-24,55.374
2020-06-25,54.8305
2020-06-26,53.885
2020-06-29,54.6077
2020-06-30,56.068
2020-07-01,55.1126
2020-07-02,55.4126
2020-07-06,55.7957
2020-07-07,54.6443
2020-07-08,54.9245
2020-07-09,54.7473
2020-07-10,55.7878
2020-07-13,54.8978
2020-07-14,55.272
2020-07-15,55.3195
2020-07-16,55.4215
2020-07-17,56.2284
2020-07-20,57.3035
2020-07-21,56.8847
2020-07-22,57.2114
2020-07-23,56.6026
2020-07-24,47.4094
2020-07-27,46.453
2020-07-28,46.1442
2020-07-29,45.0472
2020-07-30,44.973
2020-07-31,44.7294
2020-08-03,45.264
2020-08-04,46.0412
2020-08-05,45.8432
2020-08-06,45.8244
2020-08-07,45.3175
2020-08-10,46.4392
2020-08-11,45.468
2020-08-12,46.4105
2020-08-13,45.8145
2020-08-14,46.1273
2020-08-17,46.1649
2020-08-18,45.9016
2020-08-19,45.5997
2020-08-20,46.3917
2020-08-21,46.4946
2020-08-24,46.3629
2020-08-25,46.6362
2020-08-26,46.75
2020-08-27,46.6085
2020-08-28,47.5807
2020-08-31,48.0697
2020-09-01,47.9182
2020-09-02,49.2973
2020-09-03,47.542
2020-09-04,47.251
2020-09-08,46.1461
2020-09-09,46.8164
2020-09-10,46.1927
2020-09-11,46.4946
2020-09-14,46.6164
2020-09-15,47.1738
2020-09-16,47.5242
2020-09-17,47.4767
2020-09-18,47.0708
2020-09-21,46.9094
2020-09-22,47.1282
2020-09-23,46.061
2020-09-24,46.3827
2020-09-25,47.1183
2020-09-28,48.5251
2020-09-29,48.2964
2020-09-30,48.8538
2020-10-01,49.2874
2020-10-02,48.1291
2020-10-05,48.7706
2020-10-06,48.4677
2020-10-07,49.6943
2020-10-08,50.3546
2020-10-09,49.8359
2020-10-12,50.8348
2020-10-13,50.7883
2020-10-14,50.5239
2020-10-15,50.8071
2020-10-16,51.1011
2020-10-19,51.4961
2020-10-20,50.4101
2020-10-21,50.4784
2020-10-22,50.8546
2020-10-23,45.4779
2020-10-26,44.08
2020-10-27,43.0613
2020-10-28,41.7495
2020-10-29,41.6169
2020-10-30,41.7772
2020-11-02,41.9475
2020-11-03,42.3158
2020-11-04,43.1177
2020-11-05,43.4108
2020-11-06,43.1365
2020-11-09,43.3365
2020-11-10,43.184
2020-11-11,44.0483
2020-11-12,42.7187
2020-11-13,43.2038
2020-11-16,43.8978
2020-11-17,43.2692
2020-11-18,42.8227
2020-11-19,43.3563
2020-11-20,43.1365
2020-11-23,43.7741
2020-11-24,44.677
2020-11-25,44.7146
2020-11-27,45.0938
2020-11-30,45.9501
2020-12-01,47.0995
2020-12-02,47.4223
2020-12-03,48.4588
2020-12-04,49.4052
2020-12-07,47.7084
2020-12-08,48.1727
2020-12-09,47.5846
2020-12-10,47.7648
2020-12-11,47.2609
2020-12-14,47.9648
2020-12-15,48.1509
2020-12-16,48.5815
2020-12-17,48.137
2020-12-18,45.1037
2020-12-21,44.0582
2020-12-22,43.878
2020-12-23,44.2582
2020-12-24,44.7334
2020-12-28,44.7334
2020-12-29,46.9371
2020-12-30,46.3293
2020-12-31,47.347
2021-01-04,47.2045
2021-01-05,48.0974
2021-01-06,48.5627
2021-01-07,49.5983
2021-01-08,49.0855
2021-01-11,48.9815
2021-01-12,50.5972
2021-01-13,54.1226
2021-01-14,56.3066
2021-01-15,54.7226
2021-01-19,55.1116
2021-01-20,55.7581
2021-01-21,59.3597
2021-01-22,53.8474
2021-01-25,52.6871
2021-01-26,52.4693
2021-01-27,50.9298
2021-01-28,53.2821
2021-01-29,52.7544
2021-02-01,53.8751
2021-02-02,55.1215
2021-02-03,54.8166
2021-02-04,55.8719
2021-02-05,55.6205
2021-02-08,56.556
2021-02-09,56.1927
2021-02-10,56.2709
2021-02-11,57.9906
2021-02-12,59.0914
2021-02-16,59.7211
2021-02-17,59.1271
2021-02-18,58.8994
2021-02-19,60.2379
2021-02-22,58.0391
2021-02-23,58.4301
2021-02-24,60.4101
2021-02-25,57.7421
2021-02-26,58.1054
2021-03-01,60.1131
2021-03-02,58.546
2021-03-03,57.2649
2021-03-04,55.764
2021-03-05,58.0668
2021-03-08,57.2164
2021-03-09,59.9122
2021-03-10,59.5112
2021-03-11,60.525
2021-03-12,60.1329
2021-03-15,60.9833
2021-03-16,61.9298
2021-03-17,62.8851
2021-03-18,60.922
2021-03-19,60.9536
2021-03-22,62.7416
2021-03-23,60.6863
2021-03-24,59.3092
2021-03-25,59.2904
2021-03-26,62.0159
2021-03-29,61.6615
2021-03-30,60.9635
2021-03-31,61.1823
2021-04-01,61.709
2021-04-05,63.6128
2021-04-06,62.6763
2021-04-07,63.3346
2021-04-08,64.0999
2021-04-09,65.2562
2021-04-12,62.5278
2021-04-13,62.3496
2021-04-14,61.3645
2021-04-15,62.1595
2021-04-16,61.9021
2021-04-19,60.8299
2021-04-20,59.9409
2021-04-21,60.8972
2021-04-22,59.8171
2021-04-23,56.6333
2021-04-26,56.1729
2021-04-27,55.4195
2021-04-28,55.0839
2021-04-29,55.7155
2021-04-30,54.9988
2021-05-03,54.7404
2021-05-04,54.3968
2021-05-05,54.3483
2021-05-06,55.0097
2021-05-07,55.471
2021-05-10,53.8355
2021-05-11,52.9405
2021-05-12,51.5753
2021-05-13,51.9495
2021-05-14,53.2395
2021-05-17,53.2197
2021-05-18,52.7495
2021-05-19,53.2494
2021-05-20,53.8167
2021-05-21,53.9414
2021-05-24,54.7879
2021-05-25,54.7018
2021-05-26,54.7503
2021-05-27,55.5284
2021-05-28,54.9413
2021-06-01,54.7216
2021-06-02,55.2888
2021-06-03,54.0949
2021-06-04,55.1819
2021-06-07,54.9126
2021-06-08,54.8265
2021-06-09,54.8265
2021-06-10,55.1918
2021-06-11,55.6442
2021-06-14,55.9709
2021-06-15,55.7789
2021-06-16,55.0394
2021-06-17,54.9998
2021-06-18,53.5474
2021-06-21,53.7395
2021-06-22,53.7395
2021-06-23,53.1534
2021-06-24,53.9315
2021-06-25,53.7781
2021-06-28,55.2888
2021-06-29,54.5869
2021-06-30,53.9998
2021-07-01,53.8741
2021-07-02,54.5968
2021-07-06,53.9513
2021-07-07,53.8266
2021-07-08,53.2781
2021-07-09,53.8553
2021-07-12,54.5671
2021-07-13,54.7018
2021-07-14,54.3642
2021-07-15,53.6821
2021-07-16,52.8742
2021-07-19,52.5554
2021-07-20,53.1336
2021-07-21,54.086
2021-07-22,53.8266
2021-07-23,50.9793
2021-07-26,52.2386
2021-07-27,51.1526
2021-07-28,51.0457
2021-07-29,51.6525
2021-07-30,51.6704
2021-08-02,51.6337
2021-08-03,51.999
2021-08-04,51.8446
2021-08-05,52.1703
2021-08-06,52.2
2021-08-09,52.3257
2021-08-10,52.2198
2021-08-11,52.4139
2021-08-12,51.8317
2021-08-13,51.7842
2021-08-16,51.7654
2021-08-17,51.009
2021-08-18,50.5259
2021-08-19,50.7675
2021-08-20,50.3517
2021-08-23,51.5318
2021-08-24,52.0931
2021-08-25,52.0931
2021-08-26,51.4347
2021-08-27,52.1703
2021-08-30,52.2198
2021-08-31,52.3356
2021-09-01,51.9575
2021-09-02,52.0169
2021-09-03,51.803
2021-09-07,51.9387
2021-09-08,51.8614
2021-09-09,51.6961
2021-09-10,52.1228
2021-09-13,53.2356
2021-09-14,52.7821
2021-09-15,53.3613
2021-09-16,53.0801
2021-09-17,52.5297
2021-09-20,51.2892
2021-09-21,51.1833
2021-09-22,51.7931
2021-09-23,52.3059
2021-09-24,52.4911
2021-09-27,52.9168
2021-09-28,52.2782
2021-09-29,51.7842
2021-09-30,51.5803
2021-10-01,52.1426
2021-10-04,51.7654
2021-10-05,52.2287
2021-10-06,52.2584
2021-10-07,52.4515
2021-10-08,52.0931
2021-10-11,51.7357
2021-10-12,50.5061
2021-10-13,50.5932
2021-10-14,52.1802
2021-10-15,52.7227
2021-10-18,52.7326
2021-10-19,53.4484
2021-10-20,53.6038
2021-10-21,54.2137
2021-10-22,47.8826
2021-10-25,47.8341
2021-10-26,46.7411
2021-10-27,46.362
2021-10-28,46.5461
2021-10-29,47.4371
2021-11-01,47.9697
2021-11-02,48.2707
2021-11-03,48.7825
2021-11-04,49.0429
2021-11-05,49.6379
2021-11-08,50.2517
2021-11-09,49.9101
2021-11-10,49.4815
2021-11-11,49.2577
2021-11-12,49.0429
2021-11-15,49.0528
2021-11-16,49.3349
2021-11-17,48.9647
2021-11-18,48.4281
2021-11-19,48.2737
2021-11-22,48.5746
2021-11-23,47.8638
2021-11-24,48.5073
2021-11-26,47.551
2021-11-29,48.7409
2021-11-30,47.9608
2021-12-01,47.3767
2021-12-02,48.2539
2021-12-03,48.0103
2021-12-06,49.7062
2021-12-07,51.2466
2021-12-08,50.4467
2021-12-09,49.2082
2021-12-10,49.3161
2021-12-13,48.7409
2021-12-14,48.4479
2021-12-15,49.3943
2021-12-16,49.5498
2021-12-17,49.3448
2021-12-20,48.3509
2021-12-21,49.4914
2021-12-22,49.6864
2021-12-23,50.018
2021-12-27,50.6319
2021-12-28,50.4566
2021-12-29,50.5249
2021-12-30,50.4368
2021-12-31,50.2032
2022-01-03,51.8703
2022-01-04,51.801
2022-01-05,52.5139
2022-01-06,52.6505
2022-01-07,52.0941
2022-01-10,53.8197
2022-01-11,54.5018
2022-01-12,54.3365
2022-01-13,53.5563
2022-01-14,54.2969
2022-01-18,53.3811
2022-01-19,52.2703
2022-01-20,50.7299
2022-01-21,50.7299
2022-01-24,50.6319
2022-01-25,49.7151
2022-01-26,50.3883
2022-01-27,46.8401
2022-01-28,46.5273
2022-01-31,47.5906
2022-02-01,47.7173
2022-02-02,48.2638
2022-02-03,47.0639
2022-02-04,47.1569
2022-02-07,47.3242
2022-02-08,47.943
2022-02-09,49.0241
2022-02-10,47.9925
