Date,IBM.US
2018-12-06,103.121
2018-12-07,99.3187
2018-12-10,100.8
2018-12-11,100.602
2018-12-12,100.83
2018-12-13,100.494
2018-12-14,99.7927
2018-12-17,96.6128
2018-12-18,97.1036
2018-12-19,96.913
2018-12-20,94.0688
2018-12-21,92.3248
2018-12-24,89.5349
2018-12-26,92.7119
2018-12-27,94.7038
2018-12-28,94.0777
2018-12-31,94.6129
2019-01-02,95.8731
2019-01-03,93.9839
2019-01-04,97.6507
2019-01-07,98.341
2019-01-08,99.7334
2019-01-09,100.454
2019-01-10,101.363
2019-01-11,101.086
2019-01-14,100.188
2019-01-15,101.323
2019-01-16,101.235
2019-01-17,101.679
2019-01-18,103.032
2019-01-22,101.985
2019-01-23,110.597
2019-01-24,110.3
2019-01-25,111.525
2019-01-28,111.732
2019-01-29,111.792
2019-01-30,111.831
2019-01-31,111.871
2019-02-01,111.604
2019-02-04,112.503
2019-02-05,112.819
2019-02-06,113.47
2019-02-07,112.157
2019-02-08,112.582
2019-02-11,112.819
2019-02-12,114.527
2019-02-13,115.791
2019-02-14,114.912
2019-02-15,116.206
2019-02-19,116.789
2019-02-20,116.186
2019-02-21,116.048
2019-02-22,117.253
2019-02-25,117.43
2019-02-26,117.638
2019-02-27,117.174
2019-02-28,116.295
2019-03-01,117.203
2019-03-04,116.561
2019-03-05,116.087
2019-03-06,115.317
2019-03-07,113.964
2019-03-08,113.737
2019-03-11,115.959
2019-03-12,116.433
2019-03-13,116.67
2019-03-14,116.858
2019-03-15,117.411
2019-03-18,118.053
2019-03-19,118.28
2019-03-20,117.539
2019-03-21,119.099
2019-03-22,117.421
2019-03-25,117.184
2019-03-26,118.062
2019-03-27,117.243
2019-03-28,117.806
2019-03-29,118.793
2019-04-01,120.66
2019-04-02,120.383
2019-04-03,120.926
2019-04-04,120.215
2019-04-05,120.64
2019-04-08,120.749
2019-04-09,119.633
2019-04-10,120.403
2019-04-11,121.065
2019-04-12,121.539
2019-04-15,121.144
2019-04-16,122.2
2019-04-17,117.124
2019-04-18,118.151
2019-04-22,116.937
2019-04-23,118.24
2019-04-24,117.825
2019-04-25,116.719
2019-04-26,117.411
2019-04-29,117.065
2019-04-30,118.102
2019-05-01,118.349
2019-05-02,117.529
2019-05-03,118.082
2019-05-06,118.191
2019-05-07,115.9
2019-05-08,116.186
2019-05-09,115.287
2019-05-10,115.278
2019-05-13,111.959
2019-05-14,113.579
2019-05-15,114.497
2019-05-16,115.761
2019-05-17,114.438
2019-05-20,115.129
2019-05-21,116.236
2019-05-22,116.157
2019-05-23,112.799
2019-05-24,112.7
2019-05-28,111.13
2019-05-29,110.478
2019-05-30,110.379
2019-05-31,108.177
2019-06-03,109.293
2019-06-04,113.036
2019-06-05,112.019
2019-06-06,112.651
2019-06-07,113.579
2019-06-10,114.804
2019-06-11,115.831
2019-06-12,114.902
2019-06-13,115.663
2019-06-14,115.159
2019-06-17,114.971
2019-06-18,116.186
2019-06-19,116.798
2019-06-20,118.29
2019-06-21,118.586
2019-06-24,118.704
2019-06-25,117.865
2019-06-26,118.013
2019-06-27,118.013
2019-06-28,117.48
2019-07-01,119.188
2019-07-02,119.455
2019-07-03,120.591
2019-07-05,120.443
2019-07-08,119.761
2019-07-09,118.685
2019-07-10,119.662
2019-07-11,120.314
2019-07-12,121.618
2019-07-15,122.102
2019-07-16,122.279
2019-07-17,121.894
2019-07-18,127.504
2019-07-19,127.533
2019-07-22,127.563
2019-07-23,128.145
2019-07-24,127.81
2019-07-25,128.145
2019-07-26,128.955
2019-07-29,128.531
2019-07-30,127.583
2019-07-31,126.289
2019-08-01,128.086
2019-08-02,125.449
2019-08-05,119.939
2019-08-06,119.909
2019-08-07,118.527
2019-08-08,120.778
2019-08-09,117.351
2019-08-12,115.603
2019-08-13,117.045
2019-08-14,113.125
2019-08-15,113.707
2019-08-16,115.287
2019-08-19,116.403
2019-08-20,114.636
2019-08-21,115.732
2019-08-22,115.781
2019-08-23,111.693
2019-08-26,112.048
2019-08-27,113.065
2019-08-28,114.438
2019-08-29,116.255
2019-08-30,116.828
2019-09-03,115.584
2019-09-04,117.509
2019-09-05,121.519
2019-09-06,121.163
2019-09-09,122.911
2019-09-10,125.025
2019-09-11,123.771
2019-09-12,123.79
2019-09-13,123.84
2019-09-16,122.813
2019-09-17,122.576
2019-09-18,122.595
2019-09-19,123.247
2019-09-20,122.299
2019-09-23,122.477
2019-09-24,122.131
2019-09-25,123.405
2019-09-26,123.731
2019-09-27,123.484
2019-09-30,125.351
2019-10-01,123.83
2019-10-02,122.141
2019-10-03,122.437
2019-10-04,123.267
2019-10-07,121.786
2019-10-08,119.287
2019-10-09,120.383
2019-10-10,121.657
2019-10-11,123.06
2019-10-14,122.457
2019-10-15,123.277
2019-10-16,122.497
2019-10-17,115.742
2019-10-18,115.574
2019-10-21,114.29
2019-10-22,115.475
2019-10-23,115.84
2019-10-24,115.554
2019-10-25,116.759
2019-10-28,117.203
2019-10-29,115.347
2019-10-30,116.601
2019-10-31,115.268
2019-11-01,116.828
2019-11-04,118.665
2019-11-05,118.853
2019-11-06,119.613
2019-11-07,120.087
2019-11-08,120.028
2019-11-11,118.151
2019-11-12,118.26
2019-11-13,117.302
2019-11-14,116.868
2019-11-15,117.223
2019-11-18,117.134
2019-11-19,117.332
2019-11-20,116.166
2019-11-21,116.739
2019-11-22,117.164
2019-11-25,118.586
2019-11-26,117.825
2019-11-27,116.68
2019-11-29,117.272
2019-12-02,115.929
2019-12-03,115.228
2019-12-04,115.129
2019-12-05,115.06
2019-12-06,116.186
2019-12-09,116.808
2019-12-10,116.798
2019-12-11,116.67
2019-12-12,118.023
2019-12-13,117.045
2019-12-16,116.976
2019-12-17,117.055
2019-12-18,117.233
2019-12-19,117.371
2019-12-20,118.26
2019-12-23,118.221
2019-12-24,117.737
2019-12-26,117.667
2019-12-27,117.983
2019-12-30,115.84
2019-12-31,116.897
2020-01-02,118.112
2020-01-03,117.164
2020-01-06,116.947
2020-01-07,117.035
2020-01-08,118.013
2020-01-09,119.267
2020-01-10,119.228
2020-01-13,119.149
2020-01-14,118.467
2020-01-15,119.169
2020-01-16,120.324
2020-01-17,120.63
2020-01-21,121.381
2020-01-22,125.499
2020-01-23,124.61
2020-01-24,122.595
2020-01-27,120.897
2020-01-28,121.716
2020-01-29,120.087
2020-01-30,119.297
2020-01-31,125.351
2020-02-03,127.563
2020-02-04,130.061
2020-02-05,136.352
2020-02-06,136.737
2020-02-07,135.187
2020-02-10,136.095
2020-02-11,135.256
2020-02-12,136.866
2020-02-13,135.987
2020-02-14,132.807
2020-02-18,133.172
2020-02-19,132.955
2020-02-20,133.271
2020-02-21,132.046
2020-02-24,129.044
2020-02-25,124.896
2020-02-26,123.168
2020-02-27,117.312
2020-02-28,114.695
2020-03-02,118.359
2020-03-03,113.609
2020-03-04,118.28
2020-03-05,114.181
2020-03-06,112.562
2020-03-09,103.822
2020-03-10,109.955
2020-03-11,103.97
2020-03-12,90.6074
2020-03-13,95.1314
2020-03-16,87.3179
2020-03-17,93.9928
2020-03-18,91.2582
2020-03-19,88.4289
2020-03-20,84.0648
2020-03-23,83.5197
2020-03-24,92.945
2020-03-25,93.2886
2020-03-26,99.4964
2020-03-27,95.2084
2020-03-30,99.5359
2020-03-31,97.7771
2020-04-01,92.6655
2020-04-02,96.9505
2020-04-03,93.7103
2020-04-06,101.205
2020-04-07,101.294
2020-04-08,105.125
2020-04-09,107.071
2020-04-13,106.765
2020-04-14,109.194
2020-04-15,104.612
2020-04-16,101.995
2020-04-17,105.856
2020-04-20,106.123
2020-04-21,102.894
2020-04-22,105.145
2020-04-23,106.943
2020-04-24,109.905
2020-04-27,110.972
2020-04-28,111.278
2020-04-29,113.421
2020-04-30,110.656
2020-05-01,107.397
2020-05-04,107.249
2020-05-05,108.029
2020-05-06,108.562
2020-05-07,108.256
2020-05-08,109.836
2020-05-11,109.5
2020-05-12,107.397
2020-05-13,103.358
2020-05-14,104.454
2020-05-15,104.484
2020-05-18,108.572
2020-05-19,107.427
2020-05-20,108.404
2020-05-21,106.39
2020-05-22,105.728
2020-05-26,108.74
2020-05-27,112.127
2020-05-28,111.209
2020-05-29,111.554
2020-06-01,111.545
2020-06-02,112.522
2020-06-03,115.248
2020-06-04,115.12
2020-06-05,117.944
2020-06-08,121.233
2020-06-09,117.776
2020-06-10,115.989
2020-06-11,105.402
2020-06-12,108.878
2020-06-15,108.661
2020-06-16,111.762
2020-06-17,110.893
2020-06-18,110.903
2020-06-19,109.392
2020-06-22,108.138
2020-06-23,106.646
2020-06-24,103.98
2020-06-25,106.301
2020-06-26,104.671
2020-06-29,106.952
2020-06-30,107.871
2020-07-01,105.866
2020-07-02,106.903
2020-07-06,107.328
2020-07-07,105.007
2020-07-08,105.125
2020-07-09,103.338
2020-07-10,105.698
2020-07-13,106.469
2020-07-14,107.713
2020-07-15,109.846
2020-07-16,110.755
2020-07-17,111.722
2020-07-20,112.868
2020-07-21,112.582
2020-07-22,114.912
2020-07-23,113.717
2020-07-24,112.345
2020-07-27,112.73
2020-07-28,111.15
2020-07-29,111.93
2020-07-30,109.757
2020-07-31,109.797
2020-08-03,111.031
2020-08-04,112.374
2020-08-05,112.038
2020-08-06,112.641
2020-08-07,113.065
2020-08-10,115.011
2020-08-11,114.675
2020-08-12,114.626
2020-08-13,113.115
2020-08-14,113.342
2020-08-17,112.591
2020-08-18,113.026
2020-08-19,112.048
2020-08-20,111.426
2020-08-21,111.436
2020-08-24,113.717
2020-08-25,112.779
2020-08-26,112.354
2020-08-27,112.789
2020-08-28,113.154
2020-08-31,111.574
2020-09-01,111.653
2020-09-02,115.979
2020-09-03,112.601
2020-09-04,110.656
2020-09-08,109.668
2020-09-09,110.616
2020-09-10,109.076
2020-09-11,109.886
2020-09-14,110.458
2020-09-15,110.784
2020-09-16,112.384
2020-09-17,113.026
2020-09-18,111.08
2020-09-21,108.799
2020-09-22,109.026
2020-09-23,107.515
2020-09-24,106.854
2020-09-25,107.624
2020-09-28,110.152
2020-09-29,109.441
2020-09-30,110.093
2020-10-01,109.56
2020-10-02,109.086
2020-10-05,110.389
2020-10-06,110.35
2020-10-07,112.266
2020-10-08,118.971
2020-10-09,115.623
2020-10-12,115.11
2020-10-13,113.184
2020-10-14,113.944
2020-10-15,112.996
2020-10-16,113.935
2020-10-19,113.579
2020-10-20,106.192
2020-10-21,104.098
2020-10-22,104.75
2020-10-23,104.948
2020-10-26,101.531
2020-10-27,100.04
2020-10-28,96.4883
2020-10-29,98.5385
2020-10-30,101.027
2020-11-02,102.173
2020-11-03,103.289
2020-11-04,101.254
2020-11-05,103.842
2020-11-06,103.18
2020-11-09,106.054
2020-11-10,108.226
2020-11-11,107.575
2020-11-12,105.106
2020-11-13,107.268
2020-11-16,108.661
2020-11-17,108.039
2020-11-18,107.189
2020-11-19,107.555
2020-11-20,107.328
2020-11-23,110.241
2020-11-24,114.211
2020-11-25,114.004
2020-11-27,114.142
2020-11-30,113.381
2020-12-01,113.056
2020-12-02,114.399
2020-12-03,113.47
2020-12-04,116.759
2020-12-07,114.468
2020-12-08,115.386
2020-12-09,116.384
2020-12-10,114.695
2020-12-11,114.063
2020-12-14,113.391
2020-12-15,115.594
2020-12-16,115.238
2020-12-17,115.238
2020-12-18,115.515
2020-12-21,113.253
2020-12-22,113.47
2020-12-23,113.737
2020-12-24,114.458
2020-12-28,114.567
2020-12-29,113.638
2020-12-30,114.132
2020-12-31,115.544
2021-01-04,113.776
2021-01-05,115.791
2021-01-06,118.675
2021-01-07,118.408
2021-01-08,117.983
2021-01-11,118.023
2021-01-12,118.606
2021-01-13,116.512
2021-01-14,118.388
2021-01-15,117.855
2021-01-19,118.438
2021-01-20,119.406
2021-01-21,120.847
2021-01-22,108.878
2021-01-25,108.849
2021-01-26,112.424
2021-01-27,112.414
2021-01-28,110.231
2021-01-29,109.342
2021-02-01,110.646
2021-02-02,109.629
2021-02-03,109.352
2021-02-04,111.09
2021-02-05,111.792
2021-02-08,113.47
2021-02-09,113.579
2021-02-10,113.707
2021-02-11,112.463
2021-02-12,112.364
2021-02-16,111.683
2021-02-17,111.594
2021-02-18,112.305
2021-02-19,110.685
2021-02-22,112.414
2021-02-23,112.285
2021-02-24,114.606
2021-02-25,113.915
2021-02-26,110.626
2021-03-01,112.315
2021-03-02,111.94
2021-03-03,113.806
2021-03-04,111.722
2021-03-05,114.26
2021-03-08,116.097
2021-03-09,115.505
2021-03-10,118.941
2021-03-11,118.27
2021-03-12,118.695
2021-03-15,119.593
2021-03-16,119.287
2021-03-17,120.028
2021-03-18,120.986
2021-03-19,119.909
2021-03-22,121.44
2021-03-23,121.351
2021-03-24,121.509
2021-03-25,123.78
2021-03-26,126.842
2021-03-29,126.378
2021-03-30,125.311
2021-03-31,123.958
2021-04-01,123.929
2021-04-05,126.447
2021-04-06,124.857
2021-04-07,125.509
2021-04-08,125.696
2021-04-09,126.249
2021-04-12,125.193
2021-04-13,122.013
2021-04-14,123.366
2021-04-15,123.336
2021-04-16,124.264
2021-04-19,123.83
2021-04-20,128.501
2021-04-21,133.518
2021-04-22,131.424
2021-04-23,132.491
2021-04-26,131.691
2021-04-27,132.096
2021-04-28,133.024
2021-04-29,134.17
2021-04-30,131.967
2021-05-03,134.653
2021-05-04,135.572
2021-05-05,135.088
2021-05-06,138.061
2021-05-07,136.816
2021-05-10,137.488
2021-05-11,135.651
2021-05-12,132.905
2021-05-13,135.602
2021-05-14,136.085
2021-05-17,136.49
2021-05-18,135.365
2021-05-19,134.693
2021-05-20,135.335
2021-05-21,136.145
2021-05-24,136.125
2021-05-25,135.246
2021-05-26,134.861
2021-05-27,135.276
2021-05-28,135.197
2021-06-01,135.621
2021-06-02,137.063
2021-06-03,136.905
2021-06-04,138.663
2021-06-07,139.226
2021-06-08,140.213
2021-06-09,141.724
2021-06-10,141.596
2021-06-11,142.287
2021-06-14,141.122
2021-06-15,140.49
2021-06-16,139.048
2021-06-17,136.945
2021-06-18,134.624
2021-06-21,137.942
2021-06-22,137.656
2021-06-23,136.016
2021-06-24,136.796
2021-06-25,138.11
2021-06-28,136.658
2021-06-29,136.905
2021-06-30,137.883
2021-07-01,138.11
2021-07-02,131.701
2021-07-06,130.535
2021-07-07,131.513
2021-07-08,132.382
2021-07-09,133.113
2021-07-12,132.55
2021-07-13,131.938
2021-07-14,131.513
2021-07-15,132.106
2021-07-16,130.654
2021-07-19,129.726
2021-07-20,131.651
2021-07-21,132.905
2021-07-22,132.352
2021-07-23,132.945
2021-07-26,134.288
2021-07-27,134.268
2021-07-28,133.34
2021-07-29,133.488
2021-07-30,132.58
2021-08-02,133.024
2021-08-03,135.513
2021-08-04,134.278
2021-08-05,134.288
2021-08-06,135.532
2021-08-09,134.387
2021-08-10,134.515
2021-08-11,135.226
2021-08-12,136.125
2021-08-13,136.224
2021-08-16,136.609
2021-08-17,135.503
2021-08-18,132.688
2021-08-19,131.316
2021-08-20,132.352
2021-08-23,132.836
2021-08-24,133.054
2021-08-25,133.073
2021-08-26,132.036
2021-08-27,132.629
2021-08-30,132.224
2021-08-31,133.518
2021-09-01,132.53
2021-09-02,133.212
2021-09-03,132.797
2021-09-07,131.355
2021-09-08,131.928
2021-09-09,131.049
2021-09-10,130.367
2021-09-13,131.444
2021-09-14,129.607
2021-09-15,130.535
2021-09-16,129.805
2021-09-17,128.659
2021-09-20,127.78
2021-09-21,126.516
2021-09-22,128.096
2021-09-23,130.081
2021-09-24,130.812
2021-09-27,131.829
2021-09-28,130.792
2021-09-29,132.422
2021-09-30,132.185
2021-10-01,136.362
2021-10-04,137.112
2021-10-05,136.194
2021-10-06,135.453
2021-10-07,134.91
2021-10-08,136.263
2021-10-11,135.513
2021-10-12,133.646
2021-10-13,133.923
2021-10-14,136.421
2021-10-15,137.587
2021-10-18,135.414
2021-10-19,135.078
2021-10-20,134.999
2021-10-21,122.092
2021-10-22,121.677
2021-10-25,121.44
2021-10-26,120.956
2021-10-27,119.09
2021-10-28,119.722
2021-10-29,119.02
2021-11-01,120.146
2021-11-02,120.057
2021-11-03,120.956
2021-11-04,114.981
2021-11-05,117.608
2021-11-08,118.487
2021-11-09,116.512
2021-11-10,115.91
2021-11-11,115.959
2021-11-12,114.685
2021-11-15,114.606
2021-11-16,114.211
2021-11-17,113.816
2021-11-18,112.473
2021-11-19,111.89
2021-11-22,112.285
2021-11-23,112.601
2021-11-24,112.542
2021-11-26,111.653
2021-11-29,114.251
2021-11-30,112.898
2021-12-01,112.73
2021-12-02,112.71
2021-12-03,114.576
2021-12-06,115.603
2021-12-07,117.213
2021-12-08,118.606
2021-12-09,119.139
2021-12-10,119.633
2021-12-13,118.181
2021-12-14,119.317
2021-12-15,118.685
2021-12-16,121.41
2021-12-17,122.823
2021-12-20,122.507
2021-12-21,124.333
2021-12-22,125.094
2021-12-23,125.943
2021-12-27,126.891
2021-12-28,127.869
2021-12-29,128.56
2021-12-30,129.103
2021-12-31,128.866
2022-01-03,131.158
2022-01-04,133.073
2022-01-05,133.251
2022-01-06,130.486
2022-01-07,129.992
2022-01-10,130.18
2022-01-11,128.106
2022-01-12,128.797
2022-01-13,129.923
2022-01-14,129.39
2022-01-18,128.175
2022-01-19,126.852
2022-01-20,126.121
2022-01-21,124.709
2022-01-24,124.195
2022-01-25,131.217
2022-01-26,129.439
2022-01-27,127.76
2022-01-28,129.676
2022-01-31,128.777
2022-02-01,130.664
2022-02-02,132.323
2022-02-03,132.836
2022-02-04,132.234
2022-02-07,132.313
2022-02-08,132.106
2022-02-09,132.846
2022-02-10,130.279
