Date,KO.US
2018-04-18,38.8523
2018-04-19,38.6795
2018-04-20,38.1811
2018-04-23,38.3916
2018-04-24,37.5964
2018-04-25,37.0364
2018-04-26,37.3164
2018-04-27,37.8059
2018-04-30,37.7185
2018-05-01,37.1764
2018-05-02,36.7147
2018-05-03,36.5658
2018-05-04,36.9768
2018-05-07,36.7832
2018-05-08,36.4963
2018-05-09,36.4715
2018-05-10,36.819
2018-05-11,36.7832
2018-05-14,36.6979
2018-05-15,36.4169
2018-05-16,36.2709
2018-05-17,36.9232
2018-05-18,36.819
2018-05-21,37.0215
2018-05-22,36.8815
2018-05-23,37.0136
2018-05-24,36.9401
2018-05-25,37.0136
2018-05-29,37.2558
2018-05-30,37.649
2018-05-31,37.5358
2018-06-01,37.642
2018-06-04,37.9617
2018-06-05,37.6331
2018-06-06,37.9359
2018-06-07,37.921
2018-06-08,38.3638
2018-06-11,38.5227
2018-06-12,38.7659
2018-06-13,38.5644
2018-06-14,38.3807
2018-06-15,38.8553
2018-06-18,38.3529
2018-06-19,38.3996
2018-06-20,38.0977
2018-06-21,37.9468
2018-06-22,38.0888
2018-06-25,38.3807
2018-06-26,38.1613
2018-06-27,37.93
2018-06-28,38.2844
2018-06-29,38.6279
2018-07-02,38.5316
2018-07-03,38.7411
2018-07-05,39.3318
2018-07-06,39.314
2018-07-09,39.1035
2018-07-10,39.6039
2018-07-11,39.447
2018-07-12,39.3408
2018-07-13,39.4013
2018-07-16,39.3934
2018-07-17,39.8521
2018-07-18,39.7369
2018-07-19,39.729
2018-07-20,39.8769
2018-07-23,39.585
2018-07-24,39.861
2018-07-25,40.5917
2018-07-26,40.7228
2018-07-27,40.697
2018-07-30,40.7148
2018-07-31,41.0653
2018-08-01,40.8558
2018-08-02,40.6712
2018-08-03,41.0574
2018-08-06,41.0852
2018-08-07,40.9521
2018-08-08,40.6424
2018-08-09,40.8191
2018-08-10,40.5828
2018-08-13,40.3614
2018-08-14,40.414
2018-08-15,40.5828
2018-08-16,40.7049
2018-08-17,41.0385
2018-08-20,41.1527
2018-08-21,40.7049
2018-08-22,40.4507
2018-08-23,40.2462
2018-08-24,40.1867
2018-08-27,40.2393
2018-08-28,39.9583
2018-08-29,39.9216
2018-08-30,39.585
2018-08-31,39.2534
2018-09-04,39.4192
2018-09-05,39.9662
2018-09-06,40.3098
2018-09-07,40.2641
2018-09-10,40.5649
2018-09-11,40.5282
2018-09-12,40.7228
2018-09-13,40.7049
2018-09-14,40.8479
2018-09-17,41.1398
2018-09-18,40.7943
2018-09-19,40.8201
2018-09-20,41.4257
2018-09-21,41.3711
2018-09-24,40.9194
2018-09-25,40.5719
2018-09-26,40.7228
2018-09-27,40.8648
2018-09-28,41.0246
2018-10-01,41.0593
2018-10-02,41.3095
2018-10-03,40.7407
2018-10-04,40.7228
2018-10-05,40.7486
2018-10-08,41.2807
2018-10-09,41.2033
2018-10-10,40.5719
2018-10-11,39.6485
2018-10-12,39.6843
2018-10-15,39.8878
2018-10-16,40.4021
2018-10-17,40.7327
2018-10-18,40.5093
2018-10-19,41.1487
2018-10-22,40.829
2018-10-23,41.1755
2018-10-24,41.5041
2018-10-25,41.3095
2018-10-26,40.7863
2018-10-29,41.2639
2018-10-30,42.3044
2018-10-31,42.5258
2018-11-01,42.4016
2018-11-02,42.632
2018-11-05,43.2456
2018-11-06,43.6179
2018-11-07,43.8492
2018-11-08,43.8144
2018-11-09,44.1252
2018-11-12,44.293
2018-11-13,44.284
2018-11-14,44.1977
2018-11-15,44.1778
2018-11-16,44.5591
2018-11-19,44.8619
2018-11-20,43.8571
2018-11-21,43.2823
2018-11-23,43.5384
2018-11-26,43.4054
2018-11-27,43.8492
2018-11-28,44.151
2018-11-29,43.8472
2018-11-30,45.119
2018-12-03,44.4826
2018-12-04,44.3833
2018-12-06,44.2046
2018-12-07,43.9455
2018-12-10,44.0795
2018-12-11,44.3486
2018-12-12,44.0617
2018-12-13,44.285
2018-12-14,44.1679
2018-12-17,43.2644
2018-12-18,43.2565
2018-12-19,42.8792
2018-12-20,42.5595
2018-12-21,42.5833
2018-12-24,41.1427
2018-12-26,42.0214
2018-12-27,42.5506
2018-12-28,42.2537
2018-12-31,42.3868
2019-01-02,42.0125
2019-01-03,41.7513
2019-01-04,42.5833
2019-01-07,42.0303
2019-01-08,42.5029
2019-01-09,41.6908
2019-01-10,42.1376
2019-01-11,42.3768
2019-01-14,42.209
2019-01-15,42.5833
2019-01-16,42.0025
2019-01-17,42.1276
2019-01-18,42.6201
2019-01-22,42.7184
2019-01-23,43.2098
2019-01-24,42.6916
2019-01-25,42.4066
2019-01-28,42.2259
2019-01-29,42.4334
2019-01-30,42.8435
2019-01-31,43.0847
2019-02-01,43.596
2019-02-04,44.0885
2019-02-05,44.0984
2019-02-06,44.0984
2019-02-07,44.2404
2019-02-08,44.3138
2019-02-11,44.4111
2019-02-12,44.4548
2019-02-13,44.572
2019-02-14,40.8121
2019-02-15,40.4994
2019-02-19,40.1311
2019-02-20,40.3733
2019-02-21,41.0534
2019-02-22,40.5331
2019-02-25,40.2293
2019-02-26,40.005
2019-02-27,40.2293
2019-02-28,40.5897
2019-03-01,40.6245
2019-03-04,40.8657
2019-03-05,40.8211
2019-03-06,40.686
2019-03-07,40.5331
2019-03-08,40.14
2019-03-11,41.3413
2019-03-12,41.2251
2019-03-13,41.3761
2019-03-14,41.2678
2019-03-15,40.9065
2019-03-18,41.0057
2019-03-19,41.1408
2019-03-20,41.1149
2019-03-21,41.0971
2019-03-22,41.4773
2019-03-25,41.5657
2019-03-26,42.1167
2019-03-27,42.0889
2019-03-28,42.0631
2019-03-29,42.3163
2019-04-01,42.1892
2019-04-02,42.0542
2019-04-03,41.7007
2019-04-04,41.9718
2019-04-05,41.9628
2019-04-08,42.0363
2019-04-09,42.1435
2019-04-10,42.1167
2019-04-11,42.1793
2019-04-12,42.208
2019-04-15,42.4414
2019-04-16,42.3967
2019-04-17,42.6935
2019-04-18,42.8742
2019-04-22,42.8037
2019-04-23,43.5345
2019-04-24,43.327
2019-04-25,43.2009
2019-04-26,43.5801
2019-04-29,43.7221
2019-04-30,44.3019
2019-05-01,43.878
2019-05-02,43.6973
2019-05-03,43.9951
2019-05-06,43.7708
2019-05-07,43.3428
2019-05-08,43.2078
2019-05-09,42.8037
2019-05-10,43.5156
2019-05-13,43.3895
2019-05-14,43.9673
2019-05-15,44.4101
2019-05-16,44.7715
2019-05-17,44.429
2019-05-20,44.1123
2019-05-21,43.8879
2019-05-22,44.8341
2019-05-23,45.0158
2019-05-24,44.7983
2019-05-28,44.3387
2019-05-29,43.8968
2019-05-30,44.4737
2019-05-31,44.3655
2019-06-03,45.1349
2019-06-04,45.1508
2019-06-05,45.8547
2019-06-06,46.4166
2019-06-07,46.4961
2019-06-10,46.3978
2019-06-11,46.3511
2019-06-12,46.6311
2019-06-13,46.5328
2019-06-14,46.6946
2019-06-17,46.2975
2019-06-18,46.085
2019-06-19,46.5229
2019-06-20,47.0143
2019-06-21,46.915
2019-06-24,47.2496
2019-06-25,47.1047
2019-06-26,46.5229
2019-06-27,46.4851
2019-06-28,46.3402
2019-07-01,46.9587
2019-07-02,47.3062
2019-07-03,47.4154
2019-07-05,47.4244
2019-07-08,47.3261
2019-07-09,46.9498
2019-07-10,47.1593
2019-07-11,47.3588
2019-07-12,47.4343
2019-07-15,47.4432
2019-07-16,47.4512
2019-07-17,47.4859
2019-07-18,47.3489
2019-07-19,46.7691
2019-07-22,46.6132
2019-07-23,49.4448
2019-07-24,48.9434
2019-07-25,48.2971
2019-07-26,49.2978
2019-07-29,49.133
2019-07-30,48.8888
2019-07-31,47.8969
2019-08-01,47.3489
2019-08-02,47.6229
2019-08-05,47.0064
2019-08-06,47.5703
2019-08-07,48.3973
2019-08-08,48.862
2019-08-09,48.6158
2019-08-12,48.4331
2019-08-13,48.6882
2019-08-14,48.2236
2019-08-15,49.0248
2019-08-16,49.5172
2019-08-19,49.7704
2019-08-20,49.0327
2019-08-21,49.2343
2019-08-22,49.5897
2019-08-23,48.9057
2019-08-26,49.6354
2019-08-27,49.7992
2019-08-28,50.1536
2019-08-29,50.099
2019-08-30,50.0901
2019-09-03,50.3274
2019-09-04,50.7543
2019-09-05,50.1616
2019-09-06,50.2619
2019-09-09,49.6165
2019-09-10,49.5083
2019-09-11,49.8439
2019-09-12,50.1536
2019-09-13,49.7416
2019-09-16,49.4676
2019-09-17,49.7237
2019-09-18,49.7138
2019-09-19,49.9809
2019-09-20,49.4199
2019-09-23,49.6314
2019-09-24,49.7764
2019-09-25,49.6582
2019-09-26,49.8618
2019-09-27,49.7863
2019-09-30,49.9054
2019-10-01,50.099
2019-10-02,48.6584
2019-10-03,49.3554
2019-10-04,49.9988
2019-10-07,49.3842
2019-10-08,49.1181
2019-10-09,49.3485
2019-10-10,49.1916
2019-10-11,48.862
2019-10-14,48.862
2019-10-15,49.0526
2019-10-16,49.0327
2019-10-17,49.3097
2019-10-18,50.2182
2019-10-21,49.7138
2019-10-22,49.3643
2019-10-23,50.0891
2019-10-24,50.0613
2019-10-25,49.273
2019-10-28,49.1092
2019-10-29,48.9622
2019-10-30,49.4487
2019-10-31,49.8965
2019-11-01,49.411
2019-11-04,48.714
2019-11-05,48.0558
2019-11-06,48.4033
2019-11-07,47.9367
2019-11-08,47.8602
2019-11-11,47.5236
2019-11-12,47.4045
2019-11-13,48.0469
2019-11-14,48.2474
2019-11-15,48.2832
2019-11-18,48.6138
2019-11-19,48.6584
2019-11-20,48.7875
2019-11-21,48.5482
2019-11-22,48.6138
2019-11-25,48.7875
2019-11-26,49.411
2019-11-27,49.4577
2019-11-29,49.3187
2019-12-02,49.6413
2019-12-03,49.688
2019-12-04,50.1397
2019-12-05,50.0474
2019-12-06,50.2599
2019-12-09,49.9362
2019-12-10,49.6602
2019-12-11,49.826
2019-12-12,50.0017
2019-12-13,50.2599
2019-12-16,50.2599
2019-12-17,50.2599
2019-12-18,49.7893
2019-12-19,50.1675
2019-12-20,50.7672
2019-12-23,50.7146
2019-12-24,50.5269
2019-12-26,50.8149
2019-12-27,51.1187
2019-12-30,51.0452
2019-12-31,51.1187
2020-01-02,50.7861
2020-01-03,50.5101
2020-01-06,50.4932
2020-01-07,50.104
2020-01-08,50.1953
2020-01-09,51.1087
2020-01-10,51.2855
2020-01-13,51.8385
2020-01-14,51.7183
2020-01-15,52.3657
2020-01-16,52.4769
2020-01-17,52.589
2020-01-21,52.8005
2020-01-22,53.2066
2020-01-23,53.4101
2020-01-24,53.2721
2020-01-27,53.0865
2020-01-28,52.6526
2020-01-29,52.6526
2020-01-30,54.3612
2020-01-31,53.9353
2020-02-03,54.1021
2020-02-04,54.3424
2020-02-05,54.3513
2020-02-06,54.4814
2020-02-07,54.667
2020-02-10,55.1843
2020-02-11,55.0354
2020-02-12,54.8696
2020-02-13,55.0552
2020-02-14,55.368
2020-02-18,54.9798
2020-02-19,55.2022
2020-02-20,55.1555
2020-02-21,55.5338
2020-02-24,54.1666
2020-02-25,53.4012
2020-02-26,53.1967
2020-02-27,50.7325
2020-02-28,49.4011
2020-03-02,51.6469
2020-03-03,51.7759
2020-03-04,54.4158
2020-03-05,52.4034
2020-03-06,51.0363
2020-03-09,47.896
2020-03-10,49.5579
2020-03-11,48.2186
2020-03-12,43.5553
2020-03-13,45.1577
2020-03-16,42.1683
2020-03-17,43.9564
2020-03-18,41.7851
2020-03-19,38.9704
2020-03-20,35.6832
2020-03-23,34.9942
2020-03-24,36.7545
2020-03-25,38.7669
2020-03-26,41.2629
2020-03-27,39.8838
2020-03-30,41.9251
2020-03-31,41.2281
2020-04-01,39.2415
2020-04-02,40.9462
2020-04-03,40.835
2020-04-06,43.4809
2020-04-07,43.3329
2020-04-08,44.5511
2020-04-09,45.6522
2020-04-13,43.7221
2020-04-14,45.5777
2020-04-15,44.3575
2020-04-16,43.882
2020-04-17,44.7755
2020-04-20,43.3498
2020-04-21,42.2795
2020-04-22,42.5595
2020-04-23,41.9896
2020-04-24,42.3252
2020-04-27,43.5841
2020-04-28,43.5464
2020-04-29,43.9008
2020-04-30,42.7541
2020-05-01,42.4831
2020-05-04,42.0561
2020-05-05,42.2974
2020-05-06,41.6928
2020-05-07,41.5518
2020-05-08,42.9586
2020-05-11,42.4285
2020-05-12,41.7563
2020-05-13,40.9362
2020-05-14,40.7148
2020-05-15,40.3048
2020-05-18,41.8973
2020-05-19,41.4962
2020-05-20,42.7541
2020-05-21,42.0839
2020-05-22,41.9539
2020-05-26,42.9417
2020-05-27,43.5365
2020-05-28,43.872
2020-05-29,43.4908
2020-06-01,43.7787
2020-06-02,43.6953
2020-06-03,44.6276
2020-06-04,44.6464
2020-06-05,45.7356
2020-06-08,46.4425
2020-06-09,45.6522
2020-06-10,45.2967
2020-06-11,42.4285
2020-06-12,42.8703
2020-06-15,43.5275
2020-06-16,43.9703
2020-06-17,43.7916
2020-06-18,44.1758
2020-06-19,43.2634
2020-06-22,43.0013
2020-06-23,42.908
2020-06-24,41.9757
2020-06-25,42.2398
2020-06-26,40.9621
2020-06-29,41.7047
2020-06-30,42.0045
2020-07-01,42.1366
2020-07-02,42.1932
2020-07-06,42.5228
2020-07-07,42.5029
2020-07-08,42.3719
2020-07-09,41.2798
2020-07-10,42.4463
2020-07-13,42.5416
2020-07-14,43.1244
2020-07-15,43.6218
2020-07-16,43.3865
2020-07-17,44.018
2020-07-20,43.3587
2020-07-21,44.3744
2020-07-22,45.5777
2020-07-23,45.3901
2020-07-24,45.5876
2020-07-27,45.5777
2020-07-28,45.2957
2020-07-29,45.1448
2020-07-30,44.8351
2020-07-31,44.4111
2020-08-03,43.5275
2020-08-04,43.8959
2020-08-05,44.3933
2020-08-06,44.6375
2020-08-07,44.9383
2020-08-10,44.8639
2020-08-11,45.0604
2020-08-12,45.531
2020-08-13,45.4844
2020-08-14,45.5489
2020-08-17,45.3235
2020-08-18,45.5221
2020-08-19,44.5332
2020-08-20,44.5154
2020-08-21,44.4489
2020-08-24,45.0982
2020-08-25,45.0416
2020-08-26,45.2769
2020-08-27,45.3424
2020-08-28,46.8455
2020-08-31,46.5656
2020-09-01,46.1803
2020-09-02,48.1253
2020-09-03,47.4571
2020-09-04,47.9833
2020-09-08,46.8277
2020-09-09,47.1861
2020-09-10,47.0074
2020-09-11,48.0022
2020-09-14,48.0598
2020-09-15,48.3824
2020-09-16,48.1352
2020-09-17,47.9089
2020-09-18,47.8145
2020-09-21,46.5249
2020-09-22,47.066
2020-09-23,45.6899
2020-09-24,46.1555
2020-09-25,46.1744
2020-09-28,46.7036
2020-09-29,46.363
2020-09-30,46.7909
2020-10-01,46.6093
2020-10-02,46.781
2020-10-05,46.8009
2020-10-06,46.3819
2020-10-07,46.9687
2020-10-08,47.8235
2020-10-09,48.1551
2020-10-12,48.4212
2020-10-13,47.5951
2020-10-14,47.4998
2020-10-15,47.3777
2020-10-16,47.4154
2020-10-19,47.0272
2020-10-20,47.6229
2020-10-21,47.3777
2020-10-22,48.032
2020-10-23,47.8791
2020-10-26,47.199
2020-10-27,47.2923
2020-10-28,45.4536
2020-10-29,45.5112
2020-10-30,45.5479
2020-11-02,46.0791
2020-11-03,46.7711
2020-11-04,46.5993
2020-11-05,46.8555
2020-11-06,46.8654
2020-11-09,49.822
2020-11-10,51.1594
2020-11-11,50.7791
2020-11-12,50.241
2020-11-13,50.656
2020-11-16,51.0363
2020-11-17,50.8744
2020-11-18,49.8618
2020-11-19,50.3542
2020-11-20,49.9173
2020-11-23,49.9273
2020-11-24,50.4386
2020-11-25,50.1626
2020-11-27,49.9451
2020-11-30,49.2869
2020-12-01,49.7069
2020-12-02,49.7744
2020-12-03,50.4138
2020-12-04,51.4354
2020-12-07,50.6153
2020-12-08,50.796
2020-12-09,50.939
2020-12-10,50.6719
2020-12-11,50.9588
2020-12-14,50.8824
2020-12-15,51.4264
2020-12-16,50.6808
2020-12-17,50.8824
2020-12-18,51.3301
2020-12-21,50.4426
2020-12-22,50.3939
2020-12-23,50.7007
2020-12-24,51.0442
2020-12-28,51.7322
2020-12-29,51.7034
2020-12-30,52.0003
2020-12-31,52.3815
2021-01-04,50.3939
2021-01-05,49.8409
2021-01-06,48.2554
2021-01-07,47.7202
2021-01-08,48.7895
2021-01-11,47.9506
2021-01-12,47.8632
2021-01-13,47.9118
2021-01-14,47.0233
2021-01-15,46.5169
2021-01-19,46.3352
2021-01-20,46.4971
2021-01-21,46.7562
2021-01-22,46.3154
2021-01-25,46.5924
2021-01-26,47.0799
2021-01-27,46.3541
2021-01-28,46.9468
2021-01-29,45.9917
2021-02-01,46.3074
2021-02-02,46.7651
2021-02-03,46.5824
2021-02-04,46.8138
2021-02-05,47.4244
2021-02-08,47.6825
2021-02-09,47.472
2021-02-10,47.3767
2021-02-11,48.0459
2021-02-12,48.4182
2021-02-16,48.0161
2021-02-17,47.8821
2021-02-18,48.4936
2021-02-19,47.8632
2021-02-22,48.3596
2021-02-23,48.2742
2021-02-24,48.437
2021-02-25,47.9218
2021-02-26,46.7949
2021-03-01,47.6636
2021-03-02,47.8533
2021-03-03,47.7381
2021-03-04,47.7024
2021-03-05,48.5135
2021-03-08,49.3256
2021-03-09,48.58
2021-03-10,49.133
2021-03-11,48.5989
2021-03-12,48.5026
2021-03-15,49.1479
2021-03-16,49.3316
2021-03-17,49.3504
2021-03-18,48.7051
2021-03-19,48.9364
2021-03-22,49.1191
2021-03-23,49.4944
2021-03-24,49.6195
2021-03-25,50.102
2021-03-26,51.0839
2021-03-29,51.8643
2021-03-30,51.1902
2021-03-31,50.7662
2021-04-01,50.5736
2021-04-05,50.8625
2021-04-06,51.2289
2021-04-07,51.3152
2021-04-08,51.1614
2021-04-09,51.2189
2021-04-12,51.3828
2021-04-13,51.1326
2021-04-14,51.1226
2021-04-15,51.3639
2021-04-16,51.7005
2021-04-19,52.0092
2021-04-20,52.1721
2021-04-21,52.596
2021-04-22,52.4322
2021-04-23,52.462
2021-04-26,51.6816
2021-04-27,51.6042
2021-04-28,51.6141
2021-04-29,52.2594
2021-04-30,51.9894
2021-05-03,52.4709
2021-05-04,52.1433
2021-05-05,52.0092
2021-05-06,52.5295
2021-05-07,52.4997
2021-05-10,52.8849
2021-05-11,52.317
2021-05-12,52.047
2021-05-13,52.4997
2021-05-14,52.7122
2021-05-17,52.6248
2021-05-18,52.3359
2021-05-19,52.1721
2021-05-20,52.6347
2021-05-21,52.6059
2021-05-24,52.7797
2021-05-25,52.7697
2021-05-26,53.0001
2021-05-27,53.4429
2021-05-28,53.2513
2021-06-01,53.2413
2021-06-02,53.4528
2021-06-03,53.5878
2021-06-04,54.1657
2021-06-07,53.973
2021-06-08,53.5978
2021-06-09,53.4339
2021-06-10,53.848
2021-06-11,54.0882
2021-06-14,53.9045
2021-06-15,53.7685
2021-06-16,53.0497
2021-06-17,53.3218
2021-06-18,52.177
2021-06-21,52.7499
2021-06-22,52.9435
2021-06-23,52.5176
2021-06-24,52.7797
2021-06-25,52.7112
2021-06-28,52.6536
2021-06-29,52.2654
2021-06-30,52.5076
2021-07-01,52.3617
2021-07-02,52.5751
2021-07-06,52.2833
2021-07-07,52.7112
2021-07-08,52.5275
2021-07-09,52.8472
2021-07-12,52.866
2021-07-13,53.3903
2021-07-14,54.5936
2021-07-15,54.7683
2021-07-16,54.7296
2021-07-19,54.0793
2021-07-20,54.1766
2021-07-21,54.8745
2021-07-22,54.7981
2021-07-23,55.3213
2021-07-26,55.37
2021-07-27,55.5645
2021-07-28,55.0592
2021-07-29,55.36
2021-07-30,55.3402
2021-08-02,55.1952
2021-08-03,55.2339
2021-08-04,54.4387
2021-08-05,54.8259
2021-08-06,54.9619
2021-08-09,54.9718
2021-08-10,55.1178
2021-08-11,55.0503
2021-08-12,55.1565
2021-08-13,55.5348
2021-08-16,55.777
2021-08-17,55.5834
2021-08-18,54.8259
2021-08-19,55.1764
2021-08-20,54.9619
2021-08-23,54.7683
2021-08-24,54.3503
2021-08-25,54.4089
2021-08-26,53.8946
2021-08-27,54.0018
2021-08-30,54.5161
2021-08-31,54.6422
2021-09-01,55.0106
2021-09-02,55.088
2021-09-03,55.0503
2021-09-07,54.0207
2021-09-08,54.7484
2021-09-09,54.2054
2021-09-10,53.9621
2021-09-13,54.4089
2021-09-14,54.4476
2021-09-15,54.6343
2021-09-16,54.116
2021-09-17,53.2264
2021-09-20,52.8541
2021-09-21,52.8452
2021-09-22,52.9226
2021-09-23,52.8353
2021-09-24,52.6883
2021-09-27,52.4143
2021-09-28,51.4662
2021-09-29,51.7789
2021-09-30,51.2994
2021-10-01,51.8375
2021-10-04,51.8087
2021-10-05,51.897
2021-10-06,52.5126
2021-10-07,52.6784
2021-10-08,52.9137
2021-10-11,53.0209
2021-10-12,53.0209
2021-10-13,53.0309
2021-10-14,53.3922
2021-10-15,53.2652
2021-10-18,52.737
2021-10-19,52.9425
2021-10-20,53.4121
2021-10-21,53.1381
2021-10-22,53.2364
2021-10-25,53.0209
2021-10-26,53.2552
2021-10-27,54.2818
2021-10-28,54.7911
2021-10-29,55.1128
2021-11-01,54.9182
2021-11-02,54.8487
2021-11-03,55.0354
2021-11-04,55.3372
2021-11-05,55.5735
2021-11-08,55.0741
2021-11-09,55.23
2021-11-10,55.4553
2021-11-11,55.4742
2021-11-12,55.3471
2021-11-15,55.357
2021-11-16,54.9659
2021-11-17,54.6641
2021-11-18,54.1746
2021-11-19,53.9006
2021-11-22,54.2332
2021-11-23,54.6343
2021-11-24,54.1935
2021-11-26,52.5325
2021-11-29,53.3635
2021-11-30,51.6786
2021-12-01,51.5307
2021-12-02,52.2892
2021-12-03,52.7519
2021-12-06,54.1021
2021-12-07,54.398
2021-12-08,54.1905
2021-12-09,54.0525
2021-12-10,55.4514
2021-12-13,56.9098
2021-12-14,56.9495
2021-12-15,57.2057
2021-12-16,57.7865
2021-12-17,56.88
2021-12-20,56.6934
2021-12-21,56.9198
2021-12-22,57.3238
2021-12-23,57.3636
2021-12-27,57.7865
2021-12-28,58.0139
2021-12-29,58.0824
2021-12-30,57.9146
2021-12-31,58.3385
2022-01-03,58.4279
2022-01-04,59.4028
2022-01-05,59.8953
2022-01-06,59.5805
2022-01-07,59.4425
2022-01-10,59.5408
2022-01-11,59.5607
2022-01-12,59.649
2022-01-13,60.0035
2022-01-14,60.487
2022-01-18,60.0035
2022-01-19,60.1028
2022-01-20,59.8565
2022-01-21,59.5607
2022-01-24,59.0782
2022-01-25,58.9402
2022-01-26,58.7227
2022-01-27,58.7724
2022-01-28,59.9449
2022-01-31,60.1127
2022-02-01,59.6689
2022-02-02,60.2795
2022-02-03,60.7034
2022-02-04,60.063
2022-02-07,60.6935
2022-02-08,61.0876
2022-02-09,60.1415
2022-02-10,60.4771
